date,super95,gasoil,heating oil,fuel
10/02/20,507.47,570.36,484.29,383
03/02/20,516.64,578.69,496.43,416
27/01/20,527.47,592.03,518.49,437
20/01/20,534.14,597.86,537.22,452
13/01/20,542.47,607.86,552.09,477
06/01/20,538.31,607.86,566.12,451
16/12/19,529.97,589.53,547.8,410
09/12/19,544.97,598.69,544.65,384
02/12/19,542.47,594.53,545.64,384
25/11/19,539.14,593.69,541.53,384
18/11/19,538.31,596.19,545.04,384
11/11/19,543.31,594.53,543.23,384
04/11/19,534.14,592.03,542.23,384
28/10/19,534.14,594.53,544.58,379
21/10/19,533.31,592.03,548.93,384
14/10/19,539.14,595.36,554.76,391
07/10/19,546.64,598.69,557.33,385
30/09/19,543.31,603.69,570.45,385
23/09/19,564.14,616.19,578.94,384
16/09/19,544.14,590.36,565.99,357
09/09/19,544.97,587.86,547.66,349
02/09/19,534.14,574.53,540.94,349
26/08/19,539.14,573.69,540.52,337
19/08/19,537.47,570.36,537.53,324
12/08/19,545.81,573.69,529.59,347
05/08/19,561.64,588.69,547.68,395
29/07/19,559.14,585.36,549.44,389
22/07/19,561.64,583.69,544.59,406
15/07/19,568.31,597.03,556.03,410
08/07/19,564.14,596.19,542.35,401
01/07/19,551.64,586.19,551.54,393
24/06/19,544.97,579.53,546.52,377
17/06/19,559.14,587.86,531.76,377
10/06/19,562.47,587.86,530.69,390
03/06/19,594.14,621.19,558.27,390
27/05/19,600.81,631.19,570.5,402
20/05/19,594.97,631.19,589.89,403
13/05/19,586.64,627.03,579.07,403
06/05/19,579.97,622.03,580.22,415
29/04/19,583.31,628.69,579.51,424
15/04/19,565.81,617.03,568.91,413
08/04/19,543.31,608.69,563.64,413
01/04/19,526.64,602.03,550.88,399
25/03/19,509.97,594.53,551.64,405
18/03/19,512.47,597.03,556.39,405
11/03/19,508.31,598.69,560.39,399
04/03/19,497.47,602.86,558.87,399
25/02/19,504.14,600.36,556.35,405
18/02/19,488.31,589.53,551.61,390
11/02/19,479.14,582.03,538.19,378
04/02/19,473.31,572.03,535.45,366
28/01/19,480.81,573.69,533.99,366
21/01/19,479.97,600.36,530.94,351
14/01/19,480.81,571.19,527.23,344
07/01/19,483.31,569.53,514.94,313
17/12/18,516.64,606.19,539.69,359
10/12/18,541.64,627.86,554.64,371
03/12/18,574.97,660.36,564.04,371
26/11/18,598.31,683.69,600.72,396
19/11/18,600.81,686.19,640.02,429
12/11/18,604.14,689.53,655.33,429
05/11/18,614.14,692.86,657.09,450
29/10/18,610.81,691.19,664.87,450
22/10/18,615.81,693.69,655.4,450
15/10/18,619.97,689.53,651.51,463
08/10/18,618.31,680.36,645.31,455
01/10/18,613.31,657.03,617.15,423
24/09/18,612.47,652.86,596.66,417
17/09/18,609.97,652.03,601.34,417
10/09/18,603.31,645.36,600.18,416
03/09/18,598.31,632.03,589.54,410
27/08/18,587.47,619.53,577.45,410
20/08/18,588.31,617.03,567.63,410
13/08/18,584.97,612.03,566.86,415
06/08/18,580.81,610.36,560.18,421
30/07/18,575.81,613.69,563.72,415
23/07/18,573.31,611.19,552.99,408
16/07/18,579.14,617.86,558.56,425
09/07/18,583.31,626.19,566.95,425
02/07/18,579.97,623.69,568.08,412
25/06/18,574.14,617.03,556.59,410
18/06/18,584.97,626.19,563.89,410
11/06/18,585.81,627.03,570.46,410
04/06/18,596.64,638.69,578.24,416
28/05/18,599.14,639.53,582.68,422
21/05/18,577.47,617.86,584.49,399
14/05/18,562.47,601.19,563.89,383
07/05/18,548.31,586.19,546.12,368
30/04/18,541.64,582.03,539.89,357
23/04/18,527.47,567.86,526.85,351
16/04/18,520.81,563.69,524.59,345
09/04/18,510.81,552.03,507.39,338
26/03/18,485.81,552.86,501.44,333
19/03/18,474.14,525.36,485.82,327
12/03/18,474.97,523.69,485.65,327
05/03/18,489.97,535.36,490.97,333
26/02/18,490.81,529.53,491.51,333
19/02/18,502.47,533.69,478.54,325
12/02/18,504.97,539.53,485.04,338
05/02/18,514.97,552.03,503.07,346
29/01/18,514.14,553.69,511.27,352
22/01/18,510.81,552.86,511.16,346
15/01/18,512.47,556.19,517.54,346
08/01/18,510.81,553.69,515.54,346
01/01/18,510.81,554.53,515.64,346
18/12/17,501.64,545.36,498.46,341
11/12/17,499.14,538.69,491.32,341
04/12/17,508.31,544.53,493.23,341
27/11/17,505.81,542.86,490.39,347
20/11/17,515.81,543.69,491.38,356
13/11/17,519.97,550.36,502.8,361
06/11/17,501.64,534.53,486.6,344
30/10/17,485.81,523.69,472.89,321
23/10/17,484.97,521.19,468.51,321
16/10/17,484.14,516.19,464.87,314
09/10/17,490.81,521.19,465.66,319
02/10/17,493.31,519.53,476.59,319
25/09/17,490.81,510.36,465.73,313
18/09/17,493.31,505.36,461.04,306
11/09/17,503.31,509.53,460.72,306
04/09/17,489.14,497.03,446.01,298
28/08/17,466.64,479.53,431.03,298
21/08/17,465.81,479.53,429.73,298
14/08/17,467.47,481.19,436.11,303
07/08/17,466.64,481.19,438.36,303
31/07/17,459.97,472.03,435.18,298
24/07/17,461.64,472.03,429.24,293
17/07/17,459.97,470.36,425.25,293
10/07/17,463.31,475.36,423.48,298
03/07/17,459.14,469.53,418.75,292
26/06/17,469.14,484.53,410.74,292
19/06/17,469.97,479.53,419.25,299
12/06/17,470.81,481.19,422.02,300
05/06/17,474.97,486.19,434.02,309
29/05/17,484.14,500.36,449.45,309
22/05/17,484.14,499.53,449.22,304
15/05/17,483.31,496.19,446.19,297
08/05/17,484.14,498.69,437.69,303
01/05/17,498.31,512.86,452.7,319
24/04/17,506.64,524.53,467.92,325
10/04/17,501.64,521.19,477.96,325
03/04/17,477.47,510.36,463.09,305
27/03/17,459.97,502.86,452.3,305
20/03/17,465.81,505.36,458.02,316
13/03/17,492.47,522.86,474.63,333
06/03/17,509.14,533.69,484.9,333
27/02/17,516.64,542.86,493.91,333
20/02/17,511.64,532.86,488.34,344
13/02/17,502.47,528.69,490.48,344
06/02/17,498.31,528.69,488.73,344
30/01/17,491.64,524.53,487.62,350
23/01/17,497.47,527.86,486.56,356
16/01/17,499.97,534.53,490.27,362
09/01/17,501.64,542.03,497.18,348
02/01/17,501.64,546.19,497.65,332
19/12/16,482.47,528.69,483.73,326
12/12/16,473.31,516.19,477.04,312
05/12/16,468.31,515.36,468.44,292
28/11/16,447.47,492.03,441.69,285
21/11/16,438.31,476.19,428.97,267
14/11/16,437.47,476.19,418.32,267
07/11/16,454.14,486.19,426.27,277
31/10/16,462.47,498.69,452.93,299
24/10/16,468.31,496.19,450.62,307
17/10/16,470.81,499.53,450.08,298
10/10/16,458.31,489.53,447.14,284
03/10/16,444.14,468.69,424.69,266
26/09/16,440.81,464.53,409.79,273
19/09/16,436.64,457.03,404.66,273
12/09/16,439.14,467.86,411.45,267
05/09/16,434.97,461.19,411.97,267
29/08/16,429.97,460.36,417.85,267
22/08/16,434.97,461.19,418.94,259
15/08/16,416.64,437.86,404.57,244
08/08/16,417.47,434.53,378.07,238
01/08/16,421.64,447.86,385.39,255
25/07/16,435.81,463.69,395.74,255
18/07/16,437.47,461.19,402.07,255
11/07/16,449.97,463.69,409.19,263
04/07/16,466.64,478.69,420.24,275
27/06/16,468.31,475.36,422.32,264
20/06/16,463.31,473.69,421.94,264
13/06/16,466.64,480.36,433.02,258
06/06/16,476.64,482.03,431.7,244
30/05/16,474.14,480.36,427.86,238
23/05/16,454.97,459.53,420.2,238
16/05/16,446.64,449.53,411.46,216
09/05/16,444.14,443.69,397.01,216
02/05/16,454.14,450.36,406.51,216
25/04/16,439.97,439.53,389.87,199
18/04/16,422.47,413.69,370.6,199
11/04/16,412.47,402.03,358.5,179
04/04/16,408.31,408.69,358.89,193
21/03/16,386.64,413.69,373.27,193
14/03/16,387.47,409.53,373.71,191
07/03/16,371.64,387.86,358.08,176
29/02/16,370.81,382.03,344.54,171
22/02/16,375.81,384.53,339.44,171
15/02/16,369.97,372.03,331.05,171
08/02/16,382.47,380.36,337.09,178
01/02/16,387.47,376.19,337.01,172
25/01/16,384.97,370.36,321.67,146
18/01/16,392.47,385.36,329.3,165
11/01/16,413.31,407.86,346.26,175
04/01/16,418.31,412.86,363.64,176
14/12/15,431.64,440.36,376.79,225
07/12/15,446.64,457.86,413.09,225
30/11/15,456.64,482.03,435.42,225
23/11/15,451.64,482.03,434.9,219
16/11/15,466.64,490.36,440.04,233
09/11/15,459.97,489.53,453.75,247
02/11/15,442.47,478.69,448.6,240
26/10/15,430.81,463.69,445.45,240
19/10/15,443.31,475.36,449.13,245
12/10/15,463.31,492.03,466.31,247
05/10/15,457.47,482.86,460.35,238
28/09/15,470.81,487.03,464.54,238
21/09/15,473.31,484.53,457.75,238
14/09/15,484.14,492.03,460.81,252
07/09/15,489.97,493.69,466.19,256
31/08/15,492.47,477.86,457.74,223
24/08/15,509.97,487.86,441.04,252
17/08/15,531.64,496.19,453.57,271
10/08/15,558.31,504.53,454.15,298
03/08/15,564.14,517.03,470.38,298
27/07/15,578.31,532.86,482.88,313
20/07/15,584.14,539.53,491.04,313
13/07/15,594.14,550.36,503.25,319
06/07/15,584.97,567.86,518.06,335
29/06/15,578.31,568.69,524.95,335
22/06/15,582.47,572.03,520.98,340
15/06/15,587.47,581.19,532.96,335
08/06/15,574.14,580.36,532.42,350
01/06/15,569.14,580.36,544.99,350
25/05/15,569.97,584.53,547.21,350
18/05/15,551.64,571.19,544.82,357
11/05/15,564.14,580.36,545.01,357
04/05/15,559.97,577.03,541.03,357
27/04/15,564.14,580.36,541.23,351
20/04/15,552.47,571.19,530.99,332
13/04/15,525.81,544.53,511.54,310
30/03/15,533.31,551.19,514.86,310
23/03/15,519.14,548.69,506.89,316
16/03/15,523.31,564.53,519.97,322
09/03/15,515.81,572.03,531.58,322
02/03/15,503.31,573.69,534.53,322
23/02/15,492.47,560.36,531.92,328
16/02/15,482.47,547.03,527.34,312
09/02/15,467.47,527.86,505.86,282
02/02/15,436.64,499.53,456.43,258
26/01/15,433.31,492.03,454.97,252
19/01/15,430.81,488.69,447.59,252
12/01/15,446.64,512.03,460.37,257
05/01/15,479.14,543.69,480.69,278
15/12/14,499.14,563.69,497.75,327
08/12/14,524.14,584.53,528.13,351
01/12/14,569.97,609.53,548.15,378
24/11/14,584.97,629.53,579.09,378
17/11/14,599.97,644.53,585.04,401
10/11/14,599.14,647.86,598.17,411
03/11/14,606.64,649.53,604.54,425
27/10/14,605.81,640.36,600.29,425
20/10/14,626.64,647.86,594.39,431
13/10/14,650.81,662.03,618.43,466
06/10/14,659.14,676.19,634.49,485
29/09/14,655.81,677.03,640.99,475
22/09/14,658.31,683.69,641.89,475
15/09/14,661.64,687.03,642.2,480
08/09/14,665.81,692.86,657.09,480
01/09/14,641.64,673.69,654.02,480
25/08/14,628.31,666.19,646.06,474
18/08/14,623.31,667.86,645.35,474
11/08/14,644.14,673.69,649.28,479
04/08/14,657.47,677.86,652.97,490
28/07/14,657.47,672.86,647.47,490
21/07/14,662.47,673.69,645.34,496
14/07/14,662.47,674.53,642.27,501
07/07/14,667.47,681.19,652.94,507
30/06/14,672.47,689.53,665.38,514
23/06/14,671.64,695.36,671.34,514
16/06/14,659.14,707.86,659.25,514
09/06/14,642.47,672.03,644.76,520
02/06/14,648.31,689.53,654.45,520
26/05/14,644.14,685.36,655.07,513
19/05/14,644.97,689.53,653.48,502
12/05/14,636.64,677.86,642.97,502
05/05/14,646.64,684.53,646.04,502
28/04/14,650.81,689.53,651.47,502
14/04/14,639.14,687.03,640.71,508
07/04/14,629.14,682.86,639.2,516
31/03/14,627.62,684.75,644.87,516
24/03/14,620.96,683.08,642.76,516
17/03/14,626.79,690.58,639.07,516
10/03/14,626.79,698.08,651.43,516
03/03/14,631.79,702.25,660.01,509
24/02/14,638.46,704.75,664.69,509
17/02/14,634.29,701.41,659.43,503
10/02/14,621.79,698.08,661.19,496
03/02/14,620.12,696.41,661.72,490
27/01/14,624.29,700.58,658.69,485
20/01/14,618.46,692.25,657.67,485
13/01/14,625.96,698.91,657,485
06/01/14,624.29,701.41,666.67,490
16/12/13,634.29,713.08,664.63,495
09/12/13,641.79,720.58,677.62,507
02/12/13,630.96,711.41,674.37,500
25/11/13,635.96,713.08,674.78,490
18/11/13,627.62,706.41,667.13,490
11/11/13,614.29,695.58,661.12,485
04/11/13,617.62,698.08,671.32,485
28/10/13,621.79,702.25,663.05,490
21/10/13,641.79,717.25,677.39,498
14/10/13,650.12,726.41,684.29,498
07/10/13,635.96,715.58,677.53,498
30/09/13,652.62,727.25,677.85,498
23/09/13,662.62,735.58,684.36,511
16/09/13,671.79,739.75,700.94,510
09/09/13,700.12,745.58,713.04,510
02/09/13,707.62,743.08,708.5,510
26/08/13,685.96,726.41,682.92,510
19/08/13,688.46,725.58,682.37,505
12/08/13,680.12,713.08,668.27,505
05/08/13,686.79,718.91,682.56,519.7
29/07/13,689.29,718.91,678.44,519.7
22/07/13,697.62,727.25,689.65,517
15/07/13,695.96,730.58,683.15,517
08/07/13,671.79,714.75,680.25,511
01/07/13,669.29,708.08,669.09,511
24/06/13,666.79,704.75,656.24,511
17/06/13,665.12,703.08,660.78,511
10/06/13,669.29,708.08,659.99,517
03/06/13,669.29,713.08,657.19,517
27/05/13,635.46,682.58,654.92,517
20/05/13,630.46,680.91,669.54,517
13/05/13,626.29,676.75,656.45,506
06/05/13,612.96,663.41,650.51,499
29/04/13,617.12,665.08,662.83,493
22/04/13,613.79,662.58,641.74,501
15/04/13,633.79,683.41,658.66,509
08/04/13,651.29,717.58,679.5,526
25/03/13,638.43,688.93,682.48,526
18/03/13,637.59,697.27,685.99,526
11/03/13,643.43,699.77,692.44,532
04/03/13,662.59,711.43,696.01,537
25/02/13,690.09,739.77,716.46,551
18/02/13,685.93,734.77,725.44,556
11/02/13,672.59,725.6,724.64,540
04/02/13,656.76,713.1,708.08,529
28/01/13,645.09,712.27,702.09,523
21/01/13,635.93,708.1,699.29,523
14/01/13,646.76,716.43,700.35,529
07/01/13,639.26,705.6,697.97,511
17/12/12,635.09,716.43,692.62,522
10/12/12,637.59,723.1,690.75,522
03/12/12,642.59,738.1,717.43,522
26/11/12,642.59,740.6,723.24,530
19/11/12,641.76,738.1,717.09,524
12/11/12,645.93,743.93,719.5,524
05/11/12,653.43,744.77,728.42,531
29/10/12,663.43,748.1,740.73,538
22/10/12,693.43,758.93,747.79,551
15/10/12,728.43,773.1,756.25,559
08/10/12,727.59,763.1,734.72,573
01/10/12,729.26,759.77,739.15,573
24/09/12,733.43,761.43,728.54,583
17/09/12,757.59,778.1,749.99,607
10/09/12,763.43,784.77,753.8,619
03/09/12,728.43,766.43,753.57,613
27/08/12,740.93,777.27,757.24,618
20/08/12,731.76,767.27,761.93,613
13/08/12,701.76,751.43,746.93,598
