date,super95,gasoil,heating oil,fuel
06/08/12,686.76,728.1,719.06,581
30/07/12,677.59,725.6,721.13,581
23/07/12,687.59,733.1,720.44,576
16/07/12,667.59,704.77,701.62,550
09/07/12,643.43,683.93,706.44,542
02/07/12,636.76,673.1,663.42,507
25/06/12,620.93,662.27,657.99,519
18/06/12,646.76,683.93,669.64,538
11/06/12,661.76,702.27,676.13,548
04/06/12,672.59,712.27,689.94,572
28/05/12,669.26,710.6,704.16,578
21/05/12,673.43,723.1,708.32,578
14/05/12,685.09,730.6,711.82,584
07/05/12,702.59,745.6,726.36,604
30/04/12,718.43,744.77,734.47,604
23/04/12,741.76,756.43,732.89,616
16/04/12,746.25,764.29,734.99,622
02/04/12,735.41,767.63,738.89,622
26/03/12,717.08,768.46,748.99,627
19/03/12,711.25,765.13,754.28,627
12/03/12,701.25,761.79,753.14,621
05/03/12,683.75,750.13,741.08,600
27/02/12,671.25,747.63,748.35,600
20/02/12,667.08,748.46,750.24,590
13/02/12,648.75,732.63,738.15,585
06/02/12,638.75,720.13,709.13,564
30/01/12,634.58,720.13,706.53,564
23/01/12,636.25,727.63,710.14,579
16/01/12,640.41,732.63,728.36,585
09/01/12,619.58,711.79,716.58,567
19/12/11,601.25,701.79,678.77,533
12/12/11,602.08,708.46,699,533
05/12/11,602.08,712.63,701.35,533
28/11/11,602.91,711.79,707.29,533
21/11/11,617.91,730.13,724.93,544
14/11/11,622.08,719.29,723.15,543
07/11/11,612.08,699.29,694.62,515
31/10/11,608.75,697.63,687.52,522
24/10/11,614.58,690.13,688.53,522
17/10/11,613.75,685.13,678.09,517
10/10/11,610.41,678.46,660.12,511
03/10/11,612.08,674.29,652.49,511
26/09/11,627.91,680.96,661.35,520
19/09/11,636.25,683.46,668.98,520
12/09/11,639.58,680.96,656.39,506
05/09/11,628.75,675.13,652.91,506
29/08/11,601.25,655.13,644.91,490
22/08/11,600.41,653.46,632.02,495
08/08/11,622.91,675.96,648.94,519
01/08/11,619.58,672.63,665.01,533
25/07/11,634.58,684.29,669.76,539
18/07/11,628.75,675.13,668.53,533
11/07/11,614.58,665.13,658.07,524.7
04/07/11,596.25,660.13,628.99,510
27/06/11,600.41,655.96,618.54,516
20/06/11,619.58,672.63,653.06,523
13/06/11,621.25,666.79,655.84,505
06/06/11,621.25,654.29,648.66,500
30/05/11,626.25,656.79,646.36,494
23/05/11,623.75,649.29,631.95,494
16/05/11,646.25,665.13,635.95,502
09/05/11,644.58,677.63,641.67,522
02/05/11,648.75,691.79,679.14,527
18/04/11,634.58,695.13,684.56,544
11/04/11,632.08,700.13,698.71,535
04/04/11,609.58,685.13,684.63,515
28/03/11,601.58,690.49,677.74,509
21/03/11,593.24,684.65,668.96,519
14/03/11,609.08,689.65,677.2,502
07/03/11,603.24,684.65,680.7,496
28/02/11,583.24,657.15,656.38,477
21/02/11,557.41,637.15,633.49,457
14/02/11,554.91,630.49,621.77,437
07/02/11,546.58,617.99,619.1,422
31/01/11,539.08,607.15,596.6,416
24/01/11,552.41,617.15,594.92,421
17/01/11,553.24,632.15,609.49,405
10/01/11,553.24,605.49,595.09,410
03/01/11,539.91,584.65,592.4,411
20/12/10,549.08,600.49,576.89,405
13/12/10,567.41,612.15,584.56,405
06/12/10,552.41,596.32,577.49,399
29/11/10,527.41,573.82,553.85,379
22/11/10,515.74,565.49,535.74,385
15/11/10,518.24,564.65,553.47,393
08/11/10,506.58,551.32,535.04,381
25/10/10,508.24,547.15,520.66,375
18/10/10,513.24,552.15,527.21,375
11/10/10,509.08,550.49,532.99,375
04/10/10,495.74,539.65,531.43,368
27/09/10,503.24,542.99,517.18,380
20/09/10,514.91,547.99,520.32,395
13/09/10,514.08,548.82,526.71,383
06/09/10,506.58,542.15,513.75,389
30/08/10,499.91,539.65,507.61,389
23/08/10,502.41,540.49,505.69,401
16/08/10,509.91,542.99,509.09,401
09/08/10,513.24,544.65,523.9,406
02/08/10,507.41,532.99,507.67,400
26/07/10,511.58,537.15,511.05,400
19/07/10,516.58,538.82,507.05,400
12/07/10,504.91,532.99,512.89,386
05/07/10,519.08,545.49,513.64,398
28/06/10,524.08,557.15,543.61,399
21/06/10,529.08,557.15,552.85,399
14/06/10,523.24,551.32,539.75,399
07/06/10,516.58,543.82,533.9,388
31/05/10,517.41,543.82,523.33,380
24/05/10,519.08,544.65,513.48,401
17/05/10,534.08,557.99,544.43,410
10/05/10,541.58,562.15,539.66,410
03/05/10,544.08,562.99,550.43,410
26/04/10,529.91,550.49,532.89,399
19/04/10,535.74,554.65,530.33,399
12/04/10,534.91,552.15,541.15,392
29/03/10,521.15,535.74,509.29,385
22/03/10,511.99,528.24,504,377
15/03/10,499.49,514.07,500.79,377
08/03/10,467.82,479.07,488.1,372
01/03/10,455.32,474.07,475.91,372
22/02/10,439.49,454.9,471.51,366
15/02/10,423.65,444.07,451.08,356
08/02/10,441.15,459.9,450.42,356
01/02/10,425.32,448.24,445.6,356
25/01/10,442.82,461.57,446.51,361
18/01/10,462.82,482.4,459.54,367
11/01/10,466.99,489.07,477.19,367
04/01/10,430.32,455.74,458.64,340
21/12/09,426.99,453.24,434.37,333
14/12/09,430.32,456.57,420.95,333
07/12/09,448.65,470.74,433.06,356
30/11/09,440.32,459.07,427.01,356
23/11/09,448.65,470.74,436.49,356
16/11/09,441.15,467.4,435.49,350
09/11/09,446.15,470.74,447.75,350
02/11/09,436.99,463.24,454.92,344
26/10/09,432.82,461.57,455.5,335
19/10/09,408.65,439.9,437.9,320
12/10/09,388.65,415.74,415.48,314
05/10/09,386.99,414.9,412.58,314
28/09/09,404.49,423.24,399.76,314
21/09/09,412.82,428.24,419.28,322
14/09/09,424.49,440.74,410.29,333
07/09/09,428.65,448.24,410.6,333
31/08/09,439.49,454.9,427.04,347
24/08/09,445.32,459.07,433.47,341
17/08/09,451.15,463.24,437.28,335
10/08/09,442.82,459.9,444.16,330
03/08/09,418.65,435.74,422.75,314
27/07/09,412.82,431.57,423.19,300
20/07/09,401.15,418.24,392.24,295
13/07/09,414.49,432.4,385.69,306
06/07/09,439.49,455.74,412.54,306
29/06/09,433.65,452.4,429.32,306
22/06/09,461.99,460.74,434.9,311
15/06/09,449.49,454.07,434.15,311
08/06/09,434.49,427.4,418.35,301
01/06/09,391.99,394.9,399.28,275
25/05/09,384.49,397.4,380.14,270
18/05/09,386.15,412.4,386.25,270
11/05/09,371.99,406.57,396.48,256
04/05/09,356.99,393.24,366.35,249
27/04/09,363.65,408.24,369.43,249
20/04/09,345.32,404.9,386.39,254
06/04/09,321.99,384.07,393.64,226
30/03/09,311.33,385.25,401.35,221
23/03/09,304.66,361.08,379.07,209
16/03/09,308.83,366.08,350.31,214
09/03/09,302.16,370.25,347.13,207
02/03/09,302.16,381.91,356.39,207
23/02/09,300.49,384.41,342.15,214
16/02/09,327.16,411.91,369.3,221
09/02/09,315.49,410.25,384.21,221
02/02/09,298.83,402.75,390.22,221
26/01/09,311.33,416.91,382.15,199.3
19/01/09,294.66,411.08,409.09,199.3
12/01/09,297.16,416.08,409.54,212
05/01/09,244.66,365.25,368.95,180
15/12/08,272.16,405.25,388.15,204
08/12/08,299.66,446.91,397.33,234
01/12/08,327.99,485.25,443.4,252
24/11/08,347.16,506.91,461.15,271
17/11/08,387.16,543.58,530.66,277
10/11/08,417.16,561.91,579.04,293
03/11/08,417.16,554.41,595.62,316
27/10/08,435.49,560.25,633.51,325
20/10/08,448.83,569.41,585.03,378
13/10/08,490.49,611.08,607.33,410
06/10/08,499.66,620.25,660.34,425
29/09/08,530.49,647.75,676.64,425
22/09/08,531.33,649.41,623.46,392
15/09/08,564.66,671.08,646.17,429
08/09/08,571.33,684.41,650.89,469
01/09/08,601.33,720.25,678.86,489
25/08/08,579.66,703.58,679.19,475
18/08/08,573.83,695.25,657.99,486
11/08/08,585.49,716.08,661.31,493
04/08/08,584.66,741.91,698.55,493
28/07/08,580.49,763.58,717.96,501
21/07/08,612.16,777.75,749.76,542
14/07/08,608.83,799.41,776.61,542
07/07/08,622.16,807.75,792.15,520
30/06/08,637.16,806.08,764.96,479
23/06/08,615.49,766.91,762.35,474
16/06/08,635.49,783.58,766.1,468
09/06/08,632.16,768.58,731.71,431
02/06/08,613.83,777.75,726.92,431
26/05/08,607.16,765.25,739.45,431
19/05/08,615.49,752.75,703.45,401
12/05/08,589.66,703.58,684.93,401
05/05/08,577.16,686.91,630.37,401
28/04/08,560.49,671.91,625.13,402
21/04/08,548.83,653.58,607.77,402
14/04/08,545.49,653.58,606.91,389
07/04/08,528.83,633.58,567.86,368
31/03/08,535.04,642.18,571.77,368
17/03/08,553.37,656.35,588.46,368
10/03/08,545.87,618.85,579.43,368
03/03/08,534.2,605.51,565.61,368
25/02/08,546.7,616.35,567.06,373
18/02/08,537.54,608.01,549.49,367
11/02/08,490.04,567.18,517.96,350
04/02/08,499.2,581.35,513.8,365
28/01/08,497.54,573.85,509.57,365
21/01/08,501.7,578.01,515.16,371
14/01/08,519.2,599.68,526.73,390
07/01/08,516.7,598.01,553.12,390
17/12/07,523.37,597.18,533.48,372
10/12/07,522.54,598.01,519.87,356
03/12/07,538.37,611.35,535.11,357
26/11/07,545.87,618.01,546.76,360
19/11/07,548.37,602.18,531.76,360
12/11/07,552.54,610.51,536.52,366
05/11/07,527.54,565.51,517.11,359
29/10/07,495.04,534.68,495.31,336
22/10/07,491.7,528.01,488.2,336
15/10/07,475.87,511.35,474.92,322
08/10/07,477.54,515.51,469.71,309
01/10/07,501.7,533.85,479.62,292
24/09/07,527.2,533.85,483.01,292
17/09/07,525.54,521.35,480.67,285
10/09/07,513.04,503.85,467.74,302.7
03/09/07,493.04,481.35,447.98,287
27/08/07,498.87,485.51,435.15,287
20/08/07,502.2,489.68,440.01,302
13/08/07,502.2,488.85,434.06,302
06/08/07,512.2,493.01,450.44,302
30/07/07,513.87,495.51,447.81,292
23/07/07,515.54,497.18,448.67,292
16/07/07,521.37,495.51,451.36,287
09/07/07,512.2,491.35,446.21,269.3
02/07/07,521.37,493.01,443.73,262
25/06/07,519.7,491.35,443.92,262
18/06/07,519.7,489.68,439.98,262
11/06/07,513.87,480.51,431.94,262
04/06/07,514.7,480.51,421.61,262
28/05/07,507.2,485.51,432.61,252
21/05/07,502.2,488.85,423.29,257
14/05/07,500.54,489.68,416.02,257
07/05/07,503.87,494.68,417.39,257
30/04/07,493.04,489.68,421,257
23/04/07,473.87,487.18,412.86,257
16/04/07,469.7,483.85,425.6,257
02/04/07,457.2,473.85,419.56,247
26/03/07,435.93,462.18,394.98,232
19/03/07,441.76,467.18,395.42,232
12/03/07,440.1,468.01,402.97,232
05/03/07,434.26,463.01,404.2,227
26/02/07,411.76,450.51,395.97,207
19/02/07,412.6,452.18,387.88,212
12/02/07,406.76,444.68,398.86,227
05/02/07,400.1,438.85,394.86,227
29/01/07,390.93,435.51,382.33,227
22/01/07,390.1,436.35,366.79,227
15/01/07,397.6,443.85,376.66,227
08/01/07,415.93,463.01,390.12,227
18/12/06,419.26,470.51,422.25,227
11/12/06,420.93,470.51,431.89,232
04/12/06,412.6,464.68,439.52,232
27/11/06,415.1,466.35,430.91,237
20/11/06,416.76,466.35,447.61,237
13/11/06,420.93,468.85,455.47,237
06/11/06,423.43,472.18,446.68,247
30/10/06,423.43,472.18,456.6,230
23/10/06,432.6,482.18,459.02,240
16/10/06,432.6,479.68,460.31,233
09/10/06,431.76,474.68,454.1,233
02/10/06,431.76,460.51,455.97,239
25/09/06,447.6,483.01,431.98,254
18/09/06,472.6,502.18,440.99,265
11/09/06,500.1,518.85,479.68,265
04/09/06,520.93,535.51,496.81,265
28/08/06,537.6,535.51,500.65,265
21/08/06,551.76,548.85,491.92,275
14/08/06,570.1,563.85,506.41,285
07/08/06,570.93,553.85,502.21,285
31/07/06,554.26,534.68,483.96,280
24/07/06,551.76,537.18,485.91,280
17/07/06,537.6,538.01,498.23,270
10/07/06,530.1,535.51,482.74,270
03/07/06,533.43,534.68,489.34,260
26/06/06,519.26,523.85,479.09,260
19/06/06,527.6,533.85,477.22,260
12/06/06,532.6,543.01,477.01,270
05/06/06,523.43,534.68,476.71,270
29/05/06,522.6,528.01,472.64,270
22/05/06,524.26,530.51,462.82,270
15/05/06,527.6,534.68,481.71,270
08/05/06,534.26,540.51,473.71,290
01/05/06,525.1,542.18,486.6,300
24/04/06,525.1,542.18,492.86,290
10/04/06,490.1,518.01,466.36,280
03/04/06,485.1,513.01,466.91,280
27/03/06,466.53,498.51,454.39,280
20/03/06,467.36,500.18,456.48,280
13/03/06,459.03,493.51,443.23,287.7
06/03/06,457.36,485.18,456.69,300
27/02/06,454.86,479.34,438.23,290
20/02/06,450.69,475.18,435.93,290
13/02/06,462.36,489.34,437.75,290
06/02/06,465.69,492.68,444.74,290
30/01/06,462.36,487.68,443.39,280
23/01/06,455.69,481.84,440.39,270
16/01/06,451.53,476.84,430.37,270
09/01/06,446.53,481.01,439.65,280
19/12/05,439.86,478.51,438.85,270
12/12/05,434.86,477.68,431.13,260
05/12/05,432.36,473.51,423.95,260
28/11/05,447.36,485.18,421.08,260
21/11/05,449.86,487.68,426.31,260
14/11/05,465.69,491.84,432.21,270
07/11/05,482.36,503.51,444,280
24/10/05,503.19,516.84,469.34,280
17/10/05,519.03,523.51,487.84,280
10/10/05,532.36,521.84,487.05,280
03/10/05,536.53,516.84,510.1,290
26/09/05,529.86,535.68,495.74,290
19/09/05,533.19,540.68,468.38,275
12/09/05,557.36,554.01,499.26,275
05/09/05,540.69,561.51,516.11,275
29/08/05,500.69,537.34,469.61,252
22/08/05,494.86,533.18,457.7,245
15/08/05,479.03,509.01,419.84,238
08/08/05,479.03,509.01,419.84,238
01/08/05,474.86,505.68,416.55,230
25/07/05,473.19,506.51,417.85,220
18/07/05,467.36,514.01,432.32,235
11/07/05,476.53,524.84,441.79,235
04/07/05,450.69,494.01,415.71,210
27/06/05,445.69,489.84,415.57,210
20/06/05,433.19,477.34,411.77,216.7
13/06/05,425.69,472.34,396.34,216.7
06/06/05,424.03,469.84,373.25,216.7
30/05/05,404.86,452.34,349.29,216.7
23/05/05,404.86,451.51,341.67,216.7
16/05/05,410.69,457.34,347.64,216.7
09/05/05,418.19,464.01,355.9,216.7
02/05/05,419.86,464.84,365.05,216.7
25/04/05,418.19,465.68,362.95,216.7
18/04/05,420.69,471.51,370.33,216.7
11/04/05,431.53,479.01,390.24,216.7
04/04/05,399.03,458.18,377.49,201.7
21/03/05,368.63,434.03,366.79,191.7
14/03/05,379.47,421.53,363.5,181.7
07/03/05,369.47,410.69,360.68,181.7
28/02/05,356.13,400.69,334.56,171.7
21/02/05,350.3,398.19,320.8,161.7
14/02/05,342.8,389.86,318.95,161.7
07/02/05,352.8,401.53,316.08,161.7
31/01/05,354.47,402.36,321.39,156.7
24/01/05,341.13,389.86,310.57,156.7
17/01/05,333.63,386.53,304.48,156.7
10/01/05,331.13,399.03,296.56,156.7
03/01/05,338.63,405.69,306.54,156.7
