Name,ISIN,Symbol,Market,Trading Currency,Open,High,Low,Last,Last Date/Time,Time Zone,Volume,Turnover
2CRSI,FR0013341781,2CRSI,Euronext Paris,EUR,4.76,4.82,4.42,4.52,22/01/20,CET,122723,564636.32
A.S.T. GROUPE,FR0000076887,ASP,Euronext Paris,EUR,3.61,3.66,3.605,3.635,22/01/20,CET,5126,18602.27
AB SCIENCE,FR0010557264,AB,Euronext Paris,EUR,7.02,7.2,6.83,6.98,22/01/20,CET,209354,1460857.39
ABC ARBITRAGE,FR0004040608,ABCA,Euronext Paris,EUR,6.68,6.68,6.65,6.68,22/01/20,CET,14404,96082.72
ABEO,FR0013185857,ABEO,Euronext Paris,EUR,20.1,20.1,19.8,19.8,22/01/20,CET,771,15362.3
ABIONYX PHARMA,FR0012616852,ABNX,Euronext Paris,EUR,0.438,0.438,0.414,0.415,22/01/20,CET,56054,23775.67
ABIVAX,FR0012333284,ABVX,Euronext Paris,EUR,22.1,22.2,20.7,21.05,22/01/20,CET,24241,516916.05
ACANTHE DEV.,FR0000064602,ACAN,Euronext Paris,EUR,0.484,0.484,0.482,0.482,21/01/20,CET,7721,3732.14
ACCOR,FR0000120404,AC,Euronext Paris,EUR,38.89,39.04,38.59,38.59,22/01/20,CET,777505,30087597.6
ACCOR NV20,FR0013466885,ACNV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
ACTEOS,FR0000076861,EOS,Euronext Paris,EUR,1.88,1.92,1.82,1.9,22/01/20,CET,8724,16255.84
ACTIA GROUP,FR0000076655,ATI,Euronext Paris,EUR,4.5,4.5,4.46,4.48,22/01/20,CET,2498,11175.68
ADC SIIC,BE0974269012,ALDV,Euronext Paris,EUR,0.128,0.128,0.128,0.128,22/01/20,CET,8250,1056
ADL PARTNER,FR0000062978,ALP,Euronext Paris,EUR,14.1,14.1,13.95,14.05,22/01/20,CET,1377,19229.85
ADOCIA,FR0011184241,ADOC,Euronext Paris,EUR,11.78,13.42,11.7,13,22/01/20,CET,151907,1916112.66
ADP,FR0010340141,ADP,Euronext Paris,EUR,176.5,177.9,175.2,177,22/01/20,CET,77799,13760042.8
ADUX,FR0012821890,ADUX,Euronext Paris,EUR,1.48,1.49,1.425,1.475,22/01/20,CET,5522,8093.84
ADVENIS,FR0004152874,ADV,Euronext Paris,EUR,1.385,1.385,1.38,1.385,22/01/20,CET,331,456.95
ADVICENNE,FR0013296746,ADVIC,Euronext Paris Brussels,EUR,10.65,10.8,10.6,10.7,22/01/20,CET,775,8290.35
ADVINI,FR0000053043,ADVI,Euronext Paris,EUR,26.8,26.8,26.4,26.4,22/01/20,CET,49,1301
AERKOMM INC,US00774B2088,AKOM,Euronext Paris,EUR,32,32,31.1,31.1,22/01/20,CET,124,3953.9
AGTA RECORD,CH0008853209,AGTA,Euronext Paris,EUR,68.5,68.5,68.5,68.5,22/01/20,CET,516,35346
AIR FRANCE -KLM,FR0000031122,AF,Euronext Paris Amsterdam,EUR,9.23,9.358,9.06,9.218,22/01/20,CET,2670275,24674410.38
AIR LIQUIDE,FR0000120073,AI,Euronext Paris,EUR,129.85,130.2,129.25,129.55,22/01/20,CET,982980,127456908.85
AIRBUS,NL0000235190,AIR,Euronext Paris,EUR,137.4,139.32,137.14,137.98,22/01/20,CET,1191568,164873969.06
AKKA TECHNOLOGIES,FR0004180537,AKA,Euronext Paris Brussels,EUR,67.1,67.4,66.5,66.6,22/01/20,CET,11672,780503
AKWEL,FR0000053027,AKW,Euronext Paris,EUR,19.62,19.76,19.56,19.66,22/01/20,CET,3384,66432.28
ALBIOMA,FR0000060402,ABIO,Euronext Paris,EUR,30,30.35,29.5,29.65,22/01/20,CET,52144,1556220.35
ALD,FR0013258662,ALD,Euronext Paris,EUR,13.9,13.9,13.74,13.8,22/01/20,CET,26015,358916.48
ALPES (COMPAGNIE),FR0000053324,CDA,Euronext Paris,EUR,30.05,30.75,30.05,30.75,22/01/20,CET,23406,712071.05
ALPHA MOS,FR0013421286,ALM,Euronext Paris,EUR,1.1,1.1,1.1,1.1,22/01/20,CET,1287,1415.7
ALSTOM,FR0010220475,ALO,Euronext Paris,EUR,46,46.42,45.65,46.04,22/01/20,CET,1193198,54953076.32
ALTAMIR,FR0000053837,LTA,Euronext Paris,EUR,16.844,16.85,16.8,16.85,22/01/20,CET,575,9682.99
ALTAREA,FR0000033219,ALTA,Euronext Paris,EUR,205,208.5,205,206,22/01/20,CET,2437,504274.5
ALTAREIT,FR0000039216,AREIT,Euronext Paris,EUR,530,530,530,530,22/01/20,CET,8,4240
ALTEN,FR0000071946,ATE,Euronext Paris,EUR,116.2,117.2,116,116,22/01/20,CET,48546,5643355.6
ALTRAN TECHN.,FR0000034639,ALT,Euronext Paris,EUR,14.405,14.44,14.4,14.425,22/01/20,CET,540891,7799345.1
ALTUR INVEST.,FR0010395681,ALTUR,Euronext Paris,EUR,6.14,6.18,6.12,6.18,22/01/20,CET,3911,24088.3
AMOEBA,FR0011051598,AMEBA,Euronext Paris,EUR,0.709,0.72,0.65,0.7,22/01/20,CET,673839,464054.58
AMPLITUDE SURGICAL,FR0012789667,AMPLI,Euronext Paris,EUR,1.56,1.67,1.56,1.62,22/01/20,CET,63415,103344.65
AMUNDI,FR0004125920,AMUN,Euronext Paris,EUR,72.15,74.5,72.15,74.05,22/01/20,CET,244675,18042999.3
ANTALIS,FR0013258589,ANTA,Euronext Paris,EUR,0.714,0.728,0.686,0.686,22/01/20,CET,39220,27715.47
APERAM,LU0569974404,APAM,Euronext Amsterdam Brussels Paris,EUR,27.53,27.53,26.62,26.83,22/01/20,CET,187132,5023881.13
APRIL,FR0004037125,APR,Euronext Paris,EUR,21.9,22.3,21.9,21.9,22/01/20,CET,864,18993.2
ARCELORMITTAL SA,LU1598757687,MT,Euronext Amsterdam Paris,EUR,14.302,14.362,14.084,14.252,22/01/20,CET,4186288,59450235.65
ARCHOS,FR0000182479,JXR,Euronext Paris,EUR,0.0903,0.0953,0.0903,0.0931,22/01/20,CET,400265,37072.74
ARGAN,FR0010481960,ARG,Euronext Paris,EUR,78.4,79,77,77,22/01/20,CET,4197,327422.4
ARKEMA,FR0010313833,AKE,Euronext Paris,EUR,87.34,87.54,85.82,86.42,22/01/20,CET,297162,25677173.96
ARTEA,FR0012185536,ARTE,Euronext Paris,EUR,11.9,11.9,11.9,11.9,22/01/20,CET,1,11.9
ARTMARKET COM,FR0000074783,PRC,Euronext Paris,EUR,9.86,9.95,9.8,9.91,22/01/20,CET,10698,105877.53
ARTOIS NOM.,FR0000076952,ARTO,Euronext Paris,EUR,4200,4200,4160,4160,22/01/20,CET,3,12520
ASIT,BE0974289218,ASIT,Euronext Brussels Paris,EUR,0.239,0.239,0.1972,0.202,22/01/20,CET,535582,111136.46
ASSYSTEM,FR0000074148,ASY,Euronext Paris,EUR,34.2,34.6,33.9,34.3,22/01/20,CET,1603,55009.55
ATARI,FR0010478248,ATA,Euronext Paris,EUR,0.3188,0.3188,0.3134,0.3154,22/01/20,CET,303846,96038.29
ATEME,FR0011992700,ATEME,Euronext Paris,EUR,10.62,10.78,10.62,10.74,22/01/20,CET,3993,42748.1
ATOS,FR0000051732,ATO,Euronext Paris,EUR,78,78.3,77.5,77.86,22/01/20,CET,296386,23064298.58
ATOS NV20,FR0013465754,ATONV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
AUBAY,FR0000063737,AUB,Euronext Paris,EUR,32.25,33.1,32.15,32.75,22/01/20,CET,14386,470012
AUGROS COSMETICS,FR0000061780,AUGR,Euronext Paris,EUR,6.5,6.5,6.5,6.5,16/01/20,CET,2,13
AUREA,FR0000039232,AURE,Euronext Paris,EUR,6.5,6.6,6.5,6.54,22/01/20,CET,849,5554.68
AURES TECHNOLOGIES,FR0013183589,AURS,Euronext Paris,EUR,22.05,22.05,21.75,21.75,22/01/20,CET,344,7527.9
AVENIR TELECOM,FR0000066052,AVT,Euronext Paris,EUR,0.0152,0.0152,0.0145,0.0148,22/01/20,CET,7467065,109973.69
AWOX,FR0011800218,AWOX,Euronext Paris,EUR,0.98,1.025,0.948,1.025,22/01/20,CET,51083,49954.48
AXA,FR0000120628,CS,Euronext Paris,EUR,24.64,24.715,24.295,24.39,22/01/20,CET,4458620,108959053.73
AXA NV20,FR0013468253,CSNV,Euronext Paris,EUR,22.95,22.95,22.79,22.79,22/01/20,CET,2450,56027.5
AXWAY SOFTWARE,FR0011040500,AXW,Euronext Paris,EUR,11.45,11.95,11.35,11.85,22/01/20,CET,8420,97212.8
BACCARAT,FR0000064123,BCRA,Euronext Paris,EUR,214,214,214,214,20/01/20,CET,10,2140
BAINS MER MONACO,MC0000031187,BAIN,Euronext Paris,EUR,59.6,59.6,59,59.6,22/01/20,CET,1468,87312.4
BALYO,FR0013258399,BALYO,Euronext Paris,EUR,1.74,1.894,1.71,1.746,22/01/20,CET,412454,742170.26
BARBARA BUI,FR0000062788,BUI,Euronext Paris,EUR,7,7,7,7,21/01/20,CET,200,1400
BASTIDE LE CONFORT,FR0000035370,BLC,Euronext Paris,EUR,37.5,37.5,36.6,36.7,22/01/20,CET,7145,263940.35
BEL,FR0000121857,FBEL,Euronext Paris,EUR,300,300,300,300,22/01/20,CET,38,11400
BELIER,FR0000072399,BELI,Euronext Paris,EUR,36.15,36.5,36.15,36.5,22/01/20,CET,1238,44998.15
BENETEAU,FR0000035164,BEN,Euronext Paris,EUR,10.11,10.2,9.93,9.96,22/01/20,CET,70015,701574.9
BIC,FR0000120966,BB,Euronext Paris,EUR,59.45,59.8,59.3,59.7,22/01/20,CET,93095,5549702.7
BIGBEN INTERACTIVE,FR0000074072,BIG,Euronext Paris,EUR,14.94,14.98,13.6,13.76,22/01/20,CET,118118,1670584.7
BIOM UP SA,FR0013284080,BUP,Euronext Paris,EUR,0.273,0.288,0.26,0.288,22/10/19,CET,86190,23921.503
BIOMERIEUX,FR0013280286,BIM,Euronext Paris,EUR,88.15,89.25,88,88.15,22/01/20,CET,87588,7742091.95
BLEECKER,FR0000062150,BLEE,Euronext Paris,EUR,125,125,125,125,22/01/20,CET,510,63750
BLUE,FR0011592104,BLUE,Euronext Paris,EUR,17,17,16.9,16.9,22/01/20,CET,1169,19858.35
BNP PARIBAS ACT.A,FR0000131104,BNP,Euronext Paris,EUR,50.25,50.58,49.9,50.08,22/01/20,CET,2939696,147584464.64
BOIRON,FR0000061129,BOI,Euronext Paris,EUR,34.5,34.5,33.75,34.25,22/01/20,CET,2792,95227.65
BOLLORE,FR0000039299,BOL,Euronext Paris,EUR,3.784,3.79,3.73,3.736,22/01/20,CET,781142,2925163.9
BOLLORE NV20,FR0013447653,BOLNV,Euronext Paris,EUR,3.8,3.888,3.8,3.888,22/01/20,CET,516,2006.12
BONDUELLE,FR0000063935,BON,Euronext Paris,EUR,21.7,21.85,21.4,21.45,22/01/20,CET,11946,258268
BONE THERAPEUTICS,BE0974280126,BOTHE,Euronext Brussels Paris,EUR,3.7,3.855,3.56,3.77,22/01/20,CET,61377,228584.15
BOOSTHEAT,FR0011814938,BOOST,Euronext Paris,EUR,17.15,17.7,17.15,17.7,22/01/20,CET,1548,27074.8
BOURBON CORP.,FR0004548873,GBB,Euronext Paris,EUR,3.73,3.84,3.675,3.675,08/10/19,CET,38843,145243.12
BOURSE DIRECT,FR0000074254,BSD,Euronext Paris,EUR,1.14,1.15,1.14,1.15,22/01/20,CET,80,91.6
BOUYGUES,FR0000120503,EN,Euronext Paris,EUR,38.54,38.74,38.23,38.23,22/01/20,CET,753962,28951177.28
BOUYGUES NV20,FR0013463213,ENNV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
BRASSERIE CAMEROUN,CM0000035113,BCAM,Euronext Paris,EUR,90,90,90,90,15/01/20,CET,10,900
BUREAU VERITAS,FR0006174348,BVI,Euronext Paris,EUR,25.08,25.33,25.01,25.24,22/01/20,CET,528325,13330645.67
BURELLE,FR0000061137,BUR,Euronext Paris,EUR,776,776,768,770,22/01/20,CET,148,114154
BUSINESS ET DECIS.,FR0000078958,BND,Euronext Paris,EUR,7.65,7.65,7.65,7.65,22/01/20,CET,6,45.9
CA TOULOUSE 31 CCI,FR0000045544,CAT31,Euronext Paris,EUR,132.84,134.78,132.84,134,22/01/20,CET,2045,275149.46
CAFOM,FR0010151589,CAFO,Euronext Paris,EUR,5.2,5.2,5.2,5.2,22/01/20,CET,1,5.2
CAMBODGE NOM.,FR0000079659,CBDG,Euronext Paris,EUR,6000,6000,6000,6000,20/01/20,CET,3,18000
CAPELLI,FR0012969095,CAPLI,Euronext Paris,EUR,32.5,32.8,32.4,32.8,22/01/20,CET,310,10058
CAPGEMINI,FR0000125338,CAP,Euronext Paris,EUR,117.7,118.3,116.75,117.7,22/01/20,CET,409139,48133685.65
CARMILA,FR0010828137,CARM,Euronext Paris,EUR,18.62,18.64,18.54,18.64,22/01/20,CET,36239,674597.04
CARPINIENNE PART.,FR0000064156,CARP,Euronext Paris,EUR,33.4,33.4,33.4,33.4,11/12/19,CET,90,3006
CARREFOUR,FR0000120172,CA,Euronext Paris,EUR,14.805,14.89,14.455,14.455,22/01/20,CET,3184021,46324209.61
CASINO GUICHARD,FR0000125585,CO,Euronext Paris,EUR,36.7,36.92,36,36.21,22/01/20,CET,315043,11420815.91
CAST,FR0000072894,CAS,Euronext Paris,EUR,2.66,2.75,2.66,2.68,22/01/20,CET,2470,6713.94
CATANA GROUP,FR0010193052,CATG,Euronext Paris,EUR,4.12,4.12,3.895,3.94,22/01/20,CET,173040,687909.97
CATERING INTL SCES,FR0000064446,CTRG,Euronext Paris,EUR,12.9,12.95,12.75,12.85,22/01/20,CET,5048,64874.95
CATERPILLAR INC,US1491231015,CATR,Euronext Paris,EUR,131,132.5,130,132.5,22/01/20,CET,265,34718
CBO TERRITORIA,FR0010193979,CBOT,Euronext Paris,EUR,3.86,3.86,3.83,3.85,22/01/20,CET,12485,48050.36
CEGEDIM,FR0000053506,CGM,Euronext Paris,EUR,31.15,31.15,30.45,31.15,22/01/20,CET,16713,517729.4
CEGEREAL,FR0010309096,CGR,Euronext Paris,EUR,43.2,43.2,43,43,22/01/20,CET,111,4778.2
CELLNOVO,FR0012633360,CLNV,Euronext Paris,EUR,0.138,0.1644,0.1232,0.128,08/05/19,CET,4559697,642409.0426
CELYAD,BE0974260896,CYAD,Euronext Brussels Paris,EUR,11.44,11.46,11.02,11.06,22/01/20,CET,52604,588797.16
CFI,FR0000037475,CFI,Euronext Paris,EUR,0.5,0.5,0.5,0.5,21/01/20,CET,1,0.5
CGG,FR0013181864,CGG,Euronext Paris,EUR,2.86,2.87,2.797,2.816,22/01/20,CET,3006411,8492961.84
CGG BSA 1,FR0013309614,CGGBS,Euronext Paris,EUR,0.482,0.484,0.465,0.48,22/01/20,CET,10082,4849.81
CGG BSA 2,FR0013309622,CGGBT,Euronext Paris,EUR,0.171,0.172,0.1565,0.16,22/01/20,CET,38568,6295.65
CHARGEURS,FR0000130692,CRI,Euronext Paris,EUR,18.06,18.16,17.94,17.96,22/01/20,CET,20455,368641.92
CHAUSSERIA,FR0000060907,CHSR,Euronext Paris,EUR,4.1,4.1,4.1,4.1,18/11/19,CET,148,606.8
CHRISTIAN DIOR,FR0000130403,CDI,Euronext Paris,EUR,464.6,464.6,459,460,22/01/20,CET,12463,5751508.4
CIBOX INTER A CTIV,FR0000054322,CIB,Euronext Paris,EUR,0.1358,0.147,0.1358,0.1402,22/01/20,CET,244670,35208.53
CLARANOVA,FR0013426004,CLA,Euronext Paris,EUR,7.664,7.697,7.56,7.626,22/01/20,CET,95069,725010.36
CNIM GROUP,FR0000053399,COM,Euronext Paris,EUR,17.7,18.15,17.7,17.85,22/01/20,CET,1052,19006.65
CNOVA,NL0010949392,CNV,Euronext Paris,EUR,2.44,2.5,2.44,2.5,22/01/20,CET,11056,27282.3
CNP ASSURANCES,FR0000120222,CNP,Euronext Paris,EUR,17.12,17.19,16.91,16.94,22/01/20,CET,360290,6119823.38
COFACE,FR0010667147,COFA,Euronext Paris,EUR,11.68,11.7,11.45,11.53,22/01/20,CET,142538,1645711.69
COGELEC,FR0013335742,COGEC,Euronext Paris,EUR,6.24,6.24,6.12,6.12,22/01/20,CET,1838,11373.2
COHERIS,FR0004031763,COH,Euronext Paris,EUR,2.03,2.03,2.03,2.03,21/01/20,CET,550,1116.5
COLAS,FR0000121634,RE,Euronext Paris,EUR,137,138,137,137.4,22/01/20,CET,1337,183970.6
COURTOIS,FR0000065393,COUR,Euronext Paris,EUR,130,130,130,130,22/01/20,CET,1,130
COVIVIO,FR0000064578,COV,Euronext Paris,EUR,106.1,107,106.1,106.8,22/01/20,CET,87432,9328083
COVIVIO HOTELS,FR0000060303,COVH,Euronext Paris,EUR,30,30,30,30,22/01/20,CET,701,21030
CRCAM ALP.PROV.CCI,FR0000044323,CRAP,Euronext Paris,EUR,130.98,130.98,127.02,129,22/01/20,CET,132,17041.9
CRCAM ATL.VEND.CCI,FR0000185506,CRAV,Euronext Paris,EUR,163.04,164.98,163.02,164.08,22/01/20,CET,102,16723.28
CRCAM BRIE PIC2CCI,FR0010483768,CRBP2,Euronext Paris,EUR,31.44,31.7,31.44,31.52,22/01/20,CET,5428,171173.69
CRCAM ILLE-VIL.CCI,FR0000045213,CIV,Euronext Paris,EUR,118.2,118.2,118,118,22/01/20,CET,27,3186.2
CRCAM LANGUED CCI,FR0010461053,CRLA,Euronext Paris,EUR,85,85,85,85,22/01/20,CET,71,6035
CRCAM LOIRE HTE L.,FR0000045239,CRLO,Euronext Paris,EUR,103.18,103.18,103,103,22/01/20,CET,3,309.18
CRCAM MORBIHAN CCI,FR0000045551,CMO,Euronext Paris,EUR,102.12,103.8,102.12,102.22,22/01/20,CET,109,11136.06
CRCAM NORD CCI,FR0000185514,CNF,Euronext Paris,EUR,28.7,28.75,28.495,28.6,22/01/20,CET,3760,107651.93
CRCAM NORM.SEINE,FR0000044364,CCN,Euronext Paris,EUR,158,159.96,158,159.96,22/01/20,CET,279,44529.06
CRCAM PARIS ET IDF,FR0000045528,CAF,Euronext Paris,EUR,99.6,99.91,99.51,99.91,22/01/20,CET,266,26498.95
CRCAM SUD R.A.CCI,FR0000045346,CRSU,Euronext Paris,EUR,231.05,231.05,231.05,231.05,22/01/20,CET,34,7855.7
CRCAM TOURAINE CCI,FR0000045304,CRTO,Euronext Paris,EUR,129.44,129.44,126.68,126.68,22/01/20,CET,516,66074.72
CREDIT AGRICOLE,FR0000045072,ACA,Euronext Paris,EUR,12.75,12.815,12.605,12.63,22/01/20,CET,4542460,57518718.38
CROSSWOOD,FR0000050395,CROS,Euronext Paris,EUR,4.8,4.8,4.8,4.8,21/01/20,CET,207,993.6
CS GROUP.,FR0007317813,SX,Euronext Paris,EUR,4.72,4.72,4.71,4.72,22/01/20,CET,635,2992.86
DALET,FR0011026749,DLT,Euronext Paris,EUR,12.4,12.4,12.2,12.2,22/01/20,CET,41,500.4
DANONE,FR0000120644,BN,Euronext Paris,EUR,73.44,73.8,72.86,72.9,22/01/20,CET,1132952,82869068.2
DASSAULT AVIATION,FR0000121725,AM,Euronext Paris,EUR,1146,1146,1111,1111,22/01/20,CET,6233,6955469
DASSAULT SYS NV20,FR0013466893,DSYNV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
DASSAULT SYSTEMES,FR0000130650,DSY,Euronext Paris,EUR,158.6,160.95,158.2,160.5,22/01/20,CET,356655,57123137.65
DBV TECHNOLOGIES,FR0010417345,DBV,Euronext Paris,EUR,22.88,22.98,21.84,21.92,22/01/20,CET,260972,5814796.22
DEDALUS FRANCE,FR0000052623,DEDAL,Euronext Paris,EUR,0.4,0.4,0.391,0.391,22/01/20,CET,5681,2225.28
DELTA PLUS GROUP,FR0013283108,DLTA,Euronext Paris,EUR,53.2,54,52.4,52.4,22/01/20,CET,6159,329396.2
DERICHEBOURG,FR0000053381,DBG,Euronext Paris,EUR,3.5,3.52,3.438,3.444,22/01/20,CET,261933,909438.56
DEVOTEAM,FR0000073793,DVT,Euronext Paris,EUR,88.6,90,86.5,88.9,22/01/20,CET,19447,1716108.9
DIAGEO,GB0002374006,DGE,Euronext Paris,EUR,38.15,38.15,38.15,38.15,22/01/20,CET,50,1907.5
DIAGNOSTIC MEDICAL,FR0012202497,DGM,Euronext Paris,EUR,1.25,1.285,1.25,1.25,22/01/20,CET,5857,7328.01
DIGIGRAM,FR0000035784,DIG,Euronext Paris,EUR,0.61,0.61,0.61,0.61,13/12/19,CET,370,225.7
DOCK.PETR.AMBES AM,FR0000065260,DPAM,Euronext Paris,EUR,450,450,450,450,22/01/20,CET,6,2700
ECA,FR0010099515,ECASA,Euronext Paris,EUR,30.1,31.2,30.1,30.9,22/01/20,CET,11702,361097.05
EDENRED,FR0010908533,EDEN,Euronext Paris,EUR,48.6,48.88,48.37,48.65,22/01/20,CET,269225,13096377.82
EDENRED NV20,FR0013465713,EDENV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
EDF,FR0010242511,EDF,Euronext Paris,EUR,11.545,11.575,11.37,11.37,22/01/20,CET,2666359,30474649.67
EGIDE,FR0000072373,GID,Euronext Paris,EUR,0.892,0.894,0.87,0.87,22/01/20,CET,19257,16900.4
EIFFAGE,FR0000130452,FGR,Euronext Paris,EUR,105.45,105.5,103.95,104.3,22/01/20,CET,174586,18231290.7
EKINOPS,FR0011466069,EKI,Euronext Paris,EUR,5.88,5.88,5.7,5.75,22/01/20,CET,63394,366539.51
ELEC.STRASBOURG,FR0000031023,ELEC,Euronext Paris,EUR,119,120,118,119.5,22/01/20,CET,305,36225.5
ELECT. MADAGASCAR,FR0000035719,EEM,Euronext Paris,EUR,2.92,2.92,2.92,2.92,22/01/20,CET,210,613.2
ELIOR GROUP,FR0011950732,ELIOR,Euronext Paris,EUR,12.85,13.14,12.52,13,22/01/20,CET,745128,9610290.51
ELIS,FR0012435121,ELIS,Euronext Paris,EUR,18.18,18.3,18.11,18.11,22/01/20,CET,208045,3775480.18
