Name,ISIN,Symbol,Market,Trading Currency,Open,High,Low,Last,Last Date/Time,Time Zone,Volume,Turnover
ENGIE,FR0010208488,ENGI,Euronext Paris Brussels,EUR,15.335,15.38,15.245,15.295,22/01/20,CET,5190221,79478445.32
ENGIE EPS,FR0012650166,EPS,Euronext Paris,EUR,9.55,9.6,9.1,9.25,22/01/20,CET,15579,144620.41
EOS IMAGING,FR0011191766,EOSI,Euronext Paris,EUR,2.2,2.25,2.14,2.18,22/01/20,CET,300119,661358.77
ERAMET,FR0000131757,ERA,Euronext Paris,EUR,43.1,43.12,41.22,41.5,22/01/20,CET,175649,7374486.28
ERYTECH PHARMA,FR0011471135,ERYP,Euronext Paris,EUR,6.42,6.44,6.24,6.28,22/01/20,CET,26945,171405.63
ESI GROUP,FR0004110310,ESI,Euronext Paris,EUR,30.8,30.9,30.5,30.9,22/01/20,CET,1109,34128.5
ESPERITE,NL0009272137,ESP,Euronext Amsterdam Paris,EUR,0.1,0.13,0.1,0.1104,22/01/20,CET,15996289,1808399.13
ESSILOR NV20,FR0013466315,ELNV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
ESSILORLUXOTTICA,FR0000121667,EL,Euronext Paris,EUR,142.2,143.4,140.25,140.25,22/01/20,CET,596430,84267737.15
ESSO,FR0000120669,ES,Euronext Paris,EUR,21.5,21.5,21.4,21.5,22/01/20,CET,608,13067
EURASIA FONC INV,FR0000061475,EFI,Euronext Paris,EUR,0.191,0.191,0.191,0.191,15/01/20,CET,40,7.64
EURAZEO,FR0000121121,RF,Euronext Paris,EUR,63.55,63.6,62.6,62.8,22/01/20,CET,145740,9174037.3
EURO RESSOURCES,FR0000054678,EUR,Euronext Paris,EUR,3.01,3.01,2.94,3.01,22/01/20,CET,7161,21248
EUROFINS NV20,FR0013462876,ERFNV,Euronext Paris,EUR,470,471.2,470,471.2,22/01/20,CET,960,451512
EUROFINS SCIENT.,FR0000038259,ERF,Euronext Paris,EUR,479.2,482.2,477.8,478.8,22/01/20,CET,25637,12289010
EUROMEDIS GROUPE,FR0000075343,EMG,Euronext Paris,EUR,4.44,7,4.44,6.6,22/01/20,CET,13103,79830.11
EURONEXT,NL0006294274,ENX,Euronext Paris Amsterdam Brussels,EUR,78.35,79.65,78.1,78.95,22/01/20,CET,79649,6294019.45
EUROPACORP,FR0010490920,ECP,Euronext Paris,EUR,0.799,0.813,0.76,0.76,22/01/20,CET,21523,16617.62
EUROPCAR MOBILITY,FR0012789949,EUCAR,Euronext Paris,EUR,4.3,4.358,4.168,4.318,22/01/20,CET,966914,4134835.79
EUTELSAT COMMUNIC.,FR0010221234,ETL,Euronext Paris,EUR,14.515,14.57,14.445,14.495,22/01/20,CET,424129,6148680.68
EXACOMPTA CLAIREF.,FR0000064164,EXAC,Euronext Paris,EUR,116,116,116,116,22/01/20,CET,33,3828
EXEL INDUSTRIES,FR0004527638,EXE,Euronext Paris,EUR,46.1,46.7,46.1,46.7,22/01/20,CET,203,9459
EXPLOS.PROD.CHI.PF,FR0000037343,EPCP,Euronext Paris,EUR,830,830,830,830,21/01/20,CET,16,13280
EXPLOSIFS PROD.CHI,FR0000039026,EXPL,Euronext Paris,EUR,765,765,765,765,15/01/20,CET,5,3825
FAURECIA,FR0000121147,EO,Euronext Paris,EUR,45.99,46.66,44.98,45.55,22/01/20,CET,325738,14903695.8
FAUVET GIREL,FR0000063034,FAUV,Euronext Paris,EUR,31.4,31.4,31.4,31.4,06/01/20,CET,200,6280
FAYENC.SARREGUEMI.,FR0000031973,FAYE,Euronext Paris,EUR,30,30,30,30,07/01/20,CET,26,780
FDJ,FR0013451333,FDJ,Euronext Paris,EUR,23.57,23.645,23.395,23.435,22/01/20,CET,101146,2377415.22
FERM.CAS.MUN.CANNE,FR0000062101,FCMC,Euronext Paris,EUR,1700,1700,1700,1700,22/01/20,CET,54,91800
FERMENTALG,FR0011271600,FALG,Euronext Paris,EUR,1.898,1.9,1.874,1.874,22/01/20,CET,21893,41336.48
FFP,FR0000064784,FFP,Euronext Paris,EUR,103,103,100.8,101,22/01/20,CET,6652,677004.8
FIDUCIAL OFF.SOL.,FR0000061418,SACI,Euronext Paris,EUR,28,28,28,28,22/01/20,CET,1,28
FIDUCIAL REAL EST.,FR0000060535,ORIA,Euronext Paris,EUR,196,196,196,196,22/01/20,CET,1,196
FIGEAC AERO,FR0011665280,FGA,Euronext Paris,EUR,8.91,8.91,8.75,8.8,22/01/20,CET,10278,90456.29
FIN.ETANG BERRE,FR0000062341,BERR,Euronext Paris,EUR,5.3,5.3,5.3,5.3,17/01/20,CET,16097,85314.1
FIN.ETANG BERRE PF,FR0000062507,EBPF,Euronext Paris,EUR,104,104,104,104,19/09/19,CET,6,624
FIN.OUEST AFRICAIN,SN0000033192,FOAF,Euronext Paris,EUR,8.95,8.95,8.95,8.95,20/01/20,CET,1,8.95
FINANCIERE MARJOS,FR0000060824,FINM,Euronext Paris,EUR,0.23,0.23,0.23,0.23,21/01/20,CET,1,0.23
FINANCIERE ODET,FR0000062234,ODET,Euronext Paris,EUR,790,792,778,782,22/01/20,CET,409,321748
FINATIS,FR0000035123,FNTS,Euronext Paris,EUR,29.2,29.2,29.2,29.2,16/01/20,CET,2,58.4
FIPP,FR0000038184,FIPP,Euronext Paris,EUR,0.27,0.284,0.27,0.284,21/01/20,CET,1363,382.21
FLEURY MICHON,FR0000074759,FLE,Euronext Paris,EUR,31,31,30.8,30.9,22/01/20,CET,41,1265.2
FLEURYMBSAR22MAR20,FR0011408731,FLEBS,Euronext Paris,EUR,8,8,8,8,27/09/18,CET,500,4000
FNAC DARTY,FR0011476928,FNAC,Euronext Paris,EUR,46.52,47.1,46,46.68,22/01/20,CET,121054,5655337.66
FONC ATLAND BSA,FR0012951028,FATBS,Euronext Paris,EUR,3.5,3.5,3.5,3.5,04/11/19,CET,11,38.5
FONC VOLTA NV20,FR0013467438,SPENV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
FONC. PARIS NORD,FR0011277391,FPN,Euronext Paris,EUR,0.0288,0.0288,0.0288,0.0288,22/01/20,CET,900,25.92
FONCIERE 7 INVEST,FR0000065930,LEBL,Euronext Paris,EUR,1.02,1.02,1.02,1.02,21/01/20,CET,650,663
FONCIERE ATLAND,FR0000064362,FATL,Euronext Paris,EUR,170,176,170,176,22/01/20,CET,89,15325
FONCIERE EURIS,FR0000038499,EURS,Euronext Paris,EUR,16.5,16.5,16.5,16.5,20/01/20,CET,3585,59152.5
FONCIERE INEA,FR0010341032,INEA,Euronext Paris,EUR,41.6,41.8,41.6,41.6,22/01/20,CET,70,2914.2
FONCIERE LYONNAISE,FR0000033409,FLY,Euronext Paris,EUR,80,80,78.8,78.8,22/01/20,CET,790,62398.6
FONCIERE VOLTA,FR0000053944,SPEL,Euronext Paris,EUR,7.6,7.6,7.6,7.6,21/01/20,CET,130,988
FORESTIERE EQUAT.,CI0000053161,FORE,Euronext Paris,EUR,680,680,680,680,06/01/20,CET,1,680
FRANCAISE ENERGIE,FR0013030152,LFDE,Euronext Paris,EUR,17.8,18.35,17.8,18.3,22/01/20,CET,3531,64451
FREY,FR0010588079,FREY,Euronext Paris,EUR,36.2,36.2,36.2,36.2,22/01/20,CET,610,22082
GALIMMO,FR0000030611,GALIM,Euronext Paris,EUR,18.2,18.2,18.2,18.2,22/01/20,CET,1,18.2
GAUMONT,FR0000034894,GAM,Euronext Paris,EUR,126.5,126.5,122,124,22/01/20,CET,471,58157.5
GEA GRENOBL.ELECT.,FR0000053035,GEA,Euronext Paris,EUR,104,104,104,104,22/01/20,CET,2,208
GECI INTL,FR0000079634,GECP,Euronext Paris,EUR,0.0565,0.0578,0.054,0.0552,22/01/20,CET,2239799,125012.06
GECI INTL BSAR A,FR0013266764,GECBT,Euronext Paris,EUR,0.005,0.0056,0.0044,0.0056,22/01/20,CET,6484,29.73
GECINA NOM.,FR0010040865,GFC,Euronext Paris,EUR,165.5,167.5,165.5,167.5,22/01/20,CET,110652,18489773
GENERAL ELECTRIC,US3696041033,GNE,Euronext Paris,EUR,10.52,10.898,10.384,10.384,22/01/20,CET,9194,96584.51
GENERIX GROUP,FR0010501692,GENX,Euronext Paris,EUR,6.78,6.84,6.74,6.74,22/01/20,CET,1341,9090.84
GENEURO,CH0308403085,GNRO,Euronext Paris,EUR,3.3,3.3,3.26,3.26,22/01/20,CET,806,2651.6
GENFIT,FR0004163111,GNFT,Euronext Paris,EUR,18.5,18.62,17.84,17.84,22/01/20,CET,280910,5091692.9
GENKYOTEX,FR0013399474,GKTX,Euronext Paris Brussels,EUR,2.01,2.045,1.99,2,22/01/20,CET,109881,220484.77
GENKYOTEX DS,FR0013477429,GTKDS,Euronext Paris,EUR,0.0044,0.006,0.0044,0.006,22/01/20,CET,82966,396.01
GENOMIC VISION,FR0011799907,GV,Euronext Paris,EUR,0.586,0.587,0.537,0.539,22/01/20,CET,3727932,2085433.56
GENSIGHT BIOLOGICS,FR0013183985,SIGHT,Euronext Paris,EUR,4.44,4.465,4.07,4.14,22/01/20,CET,770380,3262660.31
GETLINK SE,FR0010533075,GET,Euronext Paris London,EUR,15.52,15.62,15.44,15.49,22/01/20,CET,579210,8981168.48
GL EVENTS,FR0000066672,GLO,Euronext Paris,EUR,24.05,24.15,23.9,24,22/01/20,CET,18808,451657.85
GPE GROUP PIZZORNO,FR0010214064,GPE,Euronext Paris,EUR,13.15,13.35,13.15,13.2,22/01/20,CET,312,4132.1
GRAINES VOLTZ,FR0000065971,GRVO,Euronext Paris,EUR,62.5,63.5,62.5,63.5,22/01/20,CET,116,7290
GROUPE CRIT,FR0000036675,CEN,Euronext Paris,EUR,71.3,72.2,71.3,72.1,22/01/20,CET,1119,80441.8
GROUPE FLO,FR0004076891,FLO,Euronext Paris,EUR,0.21,0.21,0.21,0.21,22/01/20,CET,8095,1699.95
GROUPE GORGE,FR0000062671,GOE,Euronext Paris,EUR,18.68,19,18.5,18.9,22/01/20,CET,20833,392022.1
GROUPE IRD,FR0000124232,IRD,Euronext Paris,EUR,26.905,26.91,26.905,26.91,22/01/20,CET,371,9983.37
GROUPE JAJ,FR0004010338,GJAJ,Euronext Paris,EUR,0.94,1.03,0.94,1.03,17/01/20,CET,560,551.6
GROUPE OPEN,FR0004050300,OPN,Euronext Paris,EUR,12.7,12.8,12.68,12.7,22/01/20,CET,2621,33311.62
GROUPE PARTOUCHE,FR0012612646,PARP,Euronext Paris,EUR,27.8,28.4,27.8,28.4,22/01/20,CET,931,26211.1
GROUPE SFPI,FR0004155000,SFPI,Euronext Paris,EUR,1.805,1.805,1.75,1.785,22/01/20,CET,14262,25295.61
GT BIOPHARMA INC,US36254L1008,GTBP,Euronext Paris,EUR,1.03,1.03,1.03,1.03,04/12/18,CET,1,1.03
GTT,FR0011726835,GTT,Euronext Paris,EUR,98,98.6,97.1,97.95,22/01/20,CET,47680,4665922.85
GUERBET,FR0000032526,GBT,Euronext Paris,EUR,37.85,38.3,37.25,38,22/01/20,CET,9893,375638.85
GUERBET NV20,FR0013462827,GBTNV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
GUILLEMOT,FR0000066722,GUI,Euronext Paris,EUR,2.37,2.375,2.33,2.365,22/01/20,CET,3611,8462.06
HAULOTTE GROUP,FR0000066755,PIG,Euronext Paris,EUR,5.27,5.32,5.23,5.24,22/01/20,CET,10982,57871.33
HERMES INTL,FR0000052292,RMS,Euronext Paris,EUR,711,715.4,709.4,711.2,22/01/20,CET,58102,41359767.2
HEXAOM,FR0004159473,HEXA,Euronext Paris,EUR,36.9,36.9,36.3,36.8,22/01/20,CET,2837,104020.95
HF,FR0000038531,HF,Euronext Paris,EUR,5.02,5.04,4.98,4.98,22/01/20,CET,713,3562.94
HIGH CO,FR0000054231,HCO,Euronext Paris,EUR,6.2,6.2,6.06,6.2,22/01/20,CET,4584,28231.02
HIPAY GROUP,FR0012821916,HIPAY,Euronext Paris,EUR,5.34,5.34,4.92,5.3,22/01/20,CET,3480,17870.42
HOPSCOTCH GROUPE,FR0000065278,HOP,Euronext Paris,EUR,8.92,8.92,8.9,8.9,22/01/20,CET,176,1569.12
HOTELS DE PARIS,FR0004165801,HDP,Euronext Paris,EUR,4.1,4.1,4.1,4.1,22/01/20,CET,4024,16498.4
HSBC HOLDINGS,GB0005405286,HSB,Euronext Paris,EUR,6.953,6.953,6.863,6.876,22/01/20,CET,22717,156133.63
ICADE,FR0000035081,ICAD,Euronext Paris,EUR,98.7,99.3,98.2,98.45,22/01/20,CET,49059,4833643.7
ID LOGISTICS GROUP,FR0010929125,IDL,Euronext Paris,EUR,167,167.4,165.4,166.4,22/01/20,CET,3455,575596.8
IDI,FR0000051393,IDIP,Euronext Paris,EUR,44.8,45,44.5,44.5,22/01/20,CET,821,36702.9
IFF,US4595061015,IFF,Euronext Paris,EUR,124,124,124,124,31/10/19,CET,300,37200
IGE + XAO,FR0000030827,IGE,Euronext Paris,EUR,164,164,161,161,22/01/20,CET,1234,202285
ILIAD,FR0004035913,ILD,Euronext Paris,EUR,120.6,121.3,119.95,120.35,22/01/20,CET,136525,16431271.95
IMERYS,FR0000120859,NK,Euronext Paris,EUR,41.48,41.64,40.84,41.02,22/01/20,CET,173269,7126990.34
IMMOB.DASSAULT,FR0000033243,IMDA,Euronext Paris,EUR,77,78.5,75,78,22/01/20,CET,740,56855.5
INDLE FIN.ENTREPR.,FR0000066219,INFE,Euronext Paris,EUR,50,50,50,50,22/01/20,CET,4,200
INFOTEL,FR0000071797,INF,Euronext Paris,EUR,41.7,41.7,41.35,41.65,22/01/20,CET,2342,97582.6
INGENICO GROUP,FR0000125346,ING,Euronext Paris,EUR,102.4,102.9,101.1,102.4,22/01/20,CET,183943,18783785.15
INNATE PHARMA,FR0010331421,IPH,Euronext Paris,EUR,6.945,6.985,6.81,6.88,22/01/20,CET,304271,2104509.67
INNELEC MULTIMEDIA,FR0000064297,INN,Euronext Paris,EUR,4.87,4.87,4.81,4.81,22/01/20,CET,10070,48690.32
INSTALLUX,FR0000060451,STAL,Euronext Paris,EUR,350,350,350,350,21/01/20,CET,40,14000
INTERPARFUMS,FR0004024222,ITP,Euronext Paris,EUR,38.2,38.65,38,38.25,22/01/20,CET,16754,642599.6
INTEXA,FR0000064958,ITXT,Euronext Paris,EUR,2.5,2.5,2.5,2.5,16/01/20,CET,233,582.5
INVENTIVA,FR0013233012,IVA,Euronext Paris,EUR,4.42,4.54,4.36,4.41,22/01/20,CET,38087,169673.7
IPSEN,FR0010259150,IPN,Euronext Paris,EUR,82.35,83.3,81.7,82.5,22/01/20,CET,105922,8721426.25
IPSOS,FR0000073298,IPS,Euronext Paris,EUR,31.55,31.75,31.35,31.7,22/01/20,CET,54304,1714666.45
IPSOS NV20,FR0013466273,IPSNV,Euronext Paris,EUR,30.5,30.5,30.5,30.5,21/01/20,CET,750,22875
IT LINK,FR0000072597,ITL,Euronext Paris,EUR,15.1,15.55,15,15.55,22/01/20,CET,2191,33344.95
ITESOFT,FR0004026151,ITE,Euronext Paris,EUR,2.96,2.96,2.96,2.96,22/01/20,CET,1,2.96
JACQUES BOGART,FR0012872141,JBOG,Euronext Paris,EUR,11,11,10.5,10.7,22/01/20,CET,10539,112963.75
JACQUET METAL SCE,FR0000033904,JCQ,Euronext Paris,EUR,15.1,15.26,15.02,15.06,22/01/20,CET,4863,73309.88
JC DECAUX SA.,FR0000077919,DEC,Euronext Paris,EUR,25.9,26,25.52,25.64,22/01/20,CET,229010,5876133.3
KAUFMAN ET BROAD,FR0004007813,KOF,Euronext Paris,EUR,38.06,38.06,37.22,37.3,22/01/20,CET,30851,1155250
KERING,FR0000121485,KER,Euronext Paris,EUR,592,596.9,589.4,592.2,22/01/20,CET,233962,138678400.5
KEYRUS,FR0004029411,KEY,Euronext Paris,EUR,3.03,3.04,3,3,22/01/20,CET,6781,20354.77
KLEPIERRE,FR0000121964,LI,Euronext Paris,EUR,32.68,32.88,32.28,32.31,22/01/20,CET,735956,23823397.68
KORIAN,FR0010386334,KORI,Euronext Paris,EUR,42.3,42.46,42,42,22/01/20,CET,86450,3642949.38
L''OREAL,FR0000120321,OR,Euronext Paris,EUR,271.8,272.6,268.7,269,22/01/20,CET,339921,91776783.6
L''OREAL NV20,FR0013462884,ORNV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
LA FONCIERE VERTE,FR0000039638,LFVE,Euronext Paris,EUR,84,84,84,84,14/11/19,CET,4,336
LACROIX SA,FR0000066607,LACR,Euronext Paris,EUR,28.8,28.8,28.5,28.5,22/01/20,CET,248,7098
LAFARGEHOLCIM LTD,CH0012214059,LHN,Euronext Paris,EUR,48.51,48.88,48.15,48.28,22/01/20,CET,64730,3137328
LAFUMA,FR0000035263,LAF,Euronext Paris,EUR,18.5,18.5,18.5,18.5,14/01/20,CET,140,2590
LAGARDERE S.C.A.,FR0000130213,MMB,Euronext Paris,EUR,19.08,19.1,18.64,18.67,22/01/20,CET,403365,7566580.28
LATECOERE,FR0000032278,LAT,Euronext Paris,EUR,3.605,3.61,3.6,3.605,22/01/20,CET,71700,258427.98
LAURENT-PERRIER,FR0006864484,LPE,Euronext Paris,EUR,82.4,83.4,82.4,83,22/01/20,CET,300,24906.6
LDC,FR0013204336,LOUP,Euronext Paris,EUR,108.5,108.5,105,105.5,22/01/20,CET,8277,878154.5
LEBON,FR0000121295,LBON,Euronext Paris,EUR,127,127,127,127,22/01/20,CET,20,2540
LECTRA,FR0000065484,LSS,Euronext Paris,EUR,24.2,24.4,24.1,24.3,22/01/20,CET,5110,123895.1
LECTRA NV20,FR0013466307,LSSNV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
LEGRAND,FR0010307819,LR,Euronext Paris,EUR,72.4,72.9,71.66,71.88,22/01/20,CET,682588,49238350.14
LESNXCONSTRUCTEURS,FR0004023208,LNC,Euronext Paris,EUR,46.6,46.6,46.2,46.6,22/01/20,CET,102,4725.8
LINEDATA SERVICES,FR0004156297,LIN,Euronext Paris,EUR,30.1,30.2,28.2,29,22/01/20,CET,3876,114141.3
LISI,FR0000050353,FII,Euronext Paris,EUR,27,27.15,26.55,26.8,22/01/20,CET,16388,440300.45
LNA SANTE,FR0004170017,LNA,Euronext Paris,EUR,48.7,48.75,48.2,48.2,22/01/20,CET,5842,283074.75
LUMIBIRD,FR0000038242,LBIRD,Euronext Paris,EUR,14.82,14.9,14.42,14.56,22/01/20,CET,14914,219645.34
LVMH,FR0000121014,MC,Euronext Paris,EUR,426.4,427.25,423.15,423.45,22/01/20,CET,427634,181546087.3
LYSOGENE,FR0013233475,LYS,Euronext Paris,EUR,4.55,5.5,4.55,5.26,22/01/20,CET,1435218,7203973.32
M.R.M,FR0000060196,MRM,Euronext Paris,EUR,1.43,1.45,1.43,1.45,22/01/20,CET,301,436.43
MAINSTAY MEDICAL,IE00BJYS1G50,MSTY,Euronext Paris,EUR,2.78,2.8,2.78,2.8,20/01/20,CET,31776,88972.58
MAISONS DU MONDE,FR0013153541,MDM,Euronext Paris,EUR,11.58,11.59,11.18,11.28,22/01/20,CET,256222,2900766.88
MALTERIES FCO-BEL.,FR0000030074,MALT,Euronext Paris,EUR,625,625,610,610,16/01/20,CET,23,14135
MANITOU BF,FR0000038606,MTU,Euronext Paris,EUR,18.42,18.44,18.2,18.28,22/01/20,CET,13248,242519.9
MANUTAN INTL,FR0000032302,MAN,Euronext Paris,EUR,64.8,64.8,63.6,63.6,22/01/20,CET,326,20823.8
MAROC TELECOM,MA0000011488,IAM,Euronext Paris,EUR,14.5,14.75,13.9,14.4,22/01/20,CET,2846,40781.45
MAUNA KEA TECH,FR0010609263,MKEA,Euronext Paris,EUR,1.75,1.864,1.746,1.826,22/01/20,CET,616043,1114942.43
MAUREL ET PROM,FR0000051070,MAU,Euronext Paris,EUR,2.8,2.8,2.71,2.735,22/01/20,CET,200421,551037.66
MBWS,FR0000060873,MBWS,Euronext Paris,EUR,1.6,1.6,1.556,1.558,22/01/20,CET,23025,36330.87
MBWS BSA 2022,FR0013404944,MBWBT,Euronext Paris,EUR,0.03,0.0389,0.03,0.031,22/01/20,CET,4001,129.03
MBWS BSAR 2023,FR0013066313,MBWSZ,Euronext Paris,EUR,0.575,0.575,0.575,0.575,22/11/19,CET,2951,1696.825
MCPHY ENERGY,FR0011742329,MCPHY,Euronext Paris,EUR,4.31,4.675,4.25,4.465,22/01/20,CET,388529,1729637.16
MEDIA 6,FR0000064404,EDI,Euronext Paris,EUR,10.9,10.9,10.9,10.9,22/01/20,CET,71,773.9
MEDIAWAN,FR0013247137,MDW,Euronext Paris,EUR,11,11.08,10.96,11,22/01/20,CET,24898,273883.26
MEDIAWAN WAR,FR0013128907,MDWBS,Euronext Paris,EUR,0.55,0.55,0.49,0.49,22/01/20,CET,1850,1014.5
MEDINCELL,FR0004065605,MEDCL,Euronext Paris,EUR,6.66,6.66,6.6,6.6,22/01/20,CET,1631,10803.5
MEMSCAP REGPT,FR0010298620,MEMS,Euronext Paris,EUR,1.805,1.81,1.805,1.81,22/01/20,CET,151,273.31
MERCIALYS,FR0010241638,MERY,Euronext Paris,EUR,11.75,11.79,11.69,11.74,22/01/20,CET,156302,1833888.54
MERCK AND CO INC,US58933Y1055,MRK,Euronext Paris,EUR,80,81.6,80,81.2,22/01/20,CET,767,61899.6
MERSEN,FR0000039620,MRN,Euronext Paris,EUR,32.35,32.75,32.2,32.75,22/01/20,CET,47882,1556891.5
MERSEN NV20,FR0013468261,MRNNV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
METABOLIC EXPLORER,FR0004177046,METEX,Euronext Paris,EUR,1.694,1.75,1.65,1.672,22/01/20,CET,168205,287621.32
METROPOLE TV,FR0000053225,MMT,Euronext Paris,EUR,15.58,15.76,15.31,15.42,22/01/20,CET,155516,2413416.16
MICHELIN,FR0000121261,ML,Euronext Paris,EUR,111.6,112.6,109.3,109.45,22/01/20,CET,451535,49673572.85
MICHELIN NV20,FR0013465747,MLNV,Euronext Paris,EUR,107.2,107.2,107.2,107.2,21/01/20,CET,18,1929.6
MICROPOLE,FR0000077570,MUN,Euronext Paris,EUR,1.3,1.345,1.295,1.32,22/01/20,CET,77478,102353.67
MONCEY (FIN.) NOM.,FR0000076986,MONC,Euronext Paris,EUR,5000,5000,5000,5000,10/01/20,CET,2,10000
