Name,ISIN,Symbol,Market,Trading Currency,Open,High,Low,Last,Last Date/Time,Time Zone,Volume,Turnover
MONTEA C.V.A.,BE0003853703,MONT,Euronext Brussels Paris,EUR,84.3,84.8,84,84.6,22/01/20,CET,8287,700171.1
MR BRICOLAGE,FR0004034320,MRB,Euronext Paris,EUR,3.48,3.48,3.44,3.44,22/01/20,CET,267,918.52
MUSEE GREVIN,FR0000037970,GREV,Euronext Paris,EUR,66.5,66.5,66.5,66.5,15/01/20,CET,1,66.5
NANOBIOTIX,FR0011341205,NANO,Euronext Paris,EUR,9,9.235,8.98,9.065,22/01/20,CET,83162,755659.95
NATIXIS,FR0000120685,KN,Euronext Paris,EUR,3.918,3.942,3.866,3.881,22/01/20,CET,4057163,15775471.45
NAVYA,FR0013018041,NAVYA,Euronext Paris,EUR,0.98,0.988,0.96,0.97,22/01/20,CET,8704,8491.2
NEOEN,FR0011675362,NEOEN,Euronext Paris,EUR,32.6,32.8,31.95,31.95,22/01/20,CET,58570,1894361.2
NETGEM,FR0004154060,NTG,Euronext Paris,EUR,0.918,0.92,0.914,0.92,22/01/20,CET,3361,3080.16
NEURONES,FR0004050250,NRO,Euronext Paris,EUR,21.7,21.9,21.5,21.8,22/01/20,CET,4847,105516.6
NEXANS,FR0000044448,NEX,Euronext Paris,EUR,45.27,45.57,44.59,45.11,22/01/20,CET,115730,5216866.2
NEXITY,FR0010112524,NXI,Euronext Paris,EUR,44.32,44.5,44.08,44.2,22/01/20,CET,87809,3884092.1
NEXTSTAGE,FR0012789386,NEXTS,Euronext Paris,EUR,95.5,96,95.5,96,22/01/20,CET,17,1627.5
NICOX,FR0013018124,COX,Euronext Paris,EUR,5.12,5.12,4.97,5.01,22/01/20,CET,62621,315114.79
NOKIA,FI0009000681,NOKIA,Euronext Paris,EUR,3.7535,3.7535,3.684,3.71,22/01/20,CET,368802,1367988.67
NR21,FR0004166155,NR21,Euronext Paris,EUR,0.92,0.92,0.92,0.92,20/01/20,CET,660,607.2
NRJ GROUP,FR0000121691,NRG,Euronext Paris,EUR,6.4,6.4,6.36,6.36,22/01/20,CET,3745,23925.42
OENEO,FR0000052680,SBT,Euronext Paris,EUR,13.68,13.68,13.66,13.66,22/01/20,CET,29804,407125.28
OL GROUPE,FR0010428771,OLG,Euronext Paris,EUR,3.03,3.03,3.01,3.01,22/01/20,CET,9012,27271.87
ONXEO,FR0010095596,ONXEO,Euronext Paris,EUR,0.608,0.609,0.574,0.579,22/01/20,CET,228077,134638.98
ORANGE,FR0000133308,ORA,Euronext Paris,EUR,13.145,13.19,13.06,13.13,22/01/20,CET,6029303,79188204.11
ORAPI,FR0000075392,ORAP,Euronext Paris,EUR,8.16,8.16,6.56,7.18,22/01/20,CET,136612,1024308.68
ORCHESTRA-PREMAMAN,FR0013190410,KAZI,Euronext Paris,EUR,0.294,0.297,0.279,0.284,22/01/20,CET,47944,13770.25
OREGE,FR0010609206,OREGE,Euronext Paris,EUR,1.235,1.235,1.11,1.19,22/01/20,CET,20211,23379.31
ORPEA,FR0000184798,ORP,Euronext Paris,EUR,113.5,115.8,113,114.6,22/01/20,CET,858031,98139808.1
OSE IMMUNO,FR0012127173,OSE,Euronext Paris,EUR,4.24,4.33,4.14,4.3,22/01/20,CET,61604,261242.83
PARAGON ID,FR0013318813,PID,Euronext Paris,EUR,32.7,33,32.5,32.5,22/01/20,CET,531,17318.3
PAREF,FR0010263202,PAR,Euronext Paris,EUR,86.5,86.5,85.5,85.5,22/01/20,CET,282,24289.5
PARROT,FR0004038263,PARRO,Euronext Paris,EUR,2.88,2.88,2.82,2.83,22/01/20,CET,2531,7224.54
PARROT BSA 1,FR0013054269,PABSA,Euronext Paris,EUR,0.0005,0.0005,0.0005,0.0005,13/01/20,CET,115,0.06
PARROT BSA 2,FR0013054335,PABSB,Euronext Paris,EUR,0.0001,0.0001,0.0001,0.0001,28/11/19,CET,41,0.0041
PASSAT,FR0000038465,PSAT,Euronext Paris,EUR,5.12,5.16,5.06,5.16,22/01/20,CET,2314,11918.84
PATRIMOINE ET COMM,FR0011027135,PAT,Euronext Paris,EUR,19.55,19.6,19.55,19.55,22/01/20,CET,843,16490
PCAS,FR0000053514,PCA,Euronext Paris,EUR,13.1,13.2,12.5,13.2,22/01/20,CET,514,6657.1
PERNOD RICARD,FR0000120693,RI,Euronext Paris,EUR,169.35,170,167.4,167.4,22/01/20,CET,281387,47308619.7
PERRIER (GERARD),FR0000061459,PERR,Euronext Paris,EUR,64.4,64.8,64,64.4,22/01/20,CET,1542,99514
PEUGEOT,FR0000121501,UG,Euronext Paris,EUR,19.59,19.93,19.35,19.425,22/01/20,CET,2399836,46806853.77
PHARMAGEST INTER.,FR0012882389,PHA,Euronext Paris,EUR,65.7,65.8,65.5,65.6,22/01/20,CET,1662,109065.8
PIERRE VACANCES,FR0000073041,VAC,Euronext Paris,EUR,21.1,23.2,21.1,23,22/01/20,CET,161493,3669082.55
PIXIUM VISION,FR0011950641,PIX,Euronext Paris,EUR,1.068,1.068,0.99,1,22/01/20,CET,396679,406372.73
PLAST.VAL LOIRE,FR0013252186,PVL,Euronext Paris,EUR,6.78,6.79,6.57,6.69,22/01/20,CET,46165,308968.6
PLASTIC OMNIUM,FR0000124570,POM,Euronext Paris,EUR,25.2,25.41,24.9,25.08,22/01/20,CET,89519,2245914.3
POXEL,FR0012432516,POXEL,Euronext Paris,EUR,11.92,11.98,11.58,11.78,22/01/20,CET,96034,1129509.16
POXEL NV20,FR0013465689,POXNV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
PRECIA,FR0000060832,PREC,Euronext Paris,EUR,206,210,202,202,22/01/20,CET,123,25586
PROACTIS SA,FR0004052561,PROAC,Euronext Paris,EUR,0.12,0.126,0.12,0.126,22/01/20,CET,1100,132.6
PRODWAYS,FR0012613610,PWG,Euronext Paris,EUR,3.07,3.135,3.04,3.06,22/01/20,CET,127484,393918.75
PROLOG BSAAR20,FR0011627900,PRBS1,Euronext Paris,EUR,0.0005,0.0005,0.0005,0.0005,21/01/20,CET,88,0.04
PROLOGUE,FR0010380626,PROL,Euronext Paris,EUR,0.352,0.362,0.348,0.359,22/01/20,CET,44042,15528.95
PROLOGUE BSAA2021,FR0011994326,PRBS2,Euronext Paris,EUR,0.0015,0.0015,0.0015,0.0015,22/01/20,CET,12181,18.27
PSB INDUSTRIES,FR0000060329,PSB,Euronext Paris,EUR,19,19,18.45,18.45,22/01/20,CET,704,13093.3
PUBLICIS BSA,FR0000312928,PUBBS,Euronext Paris,EUR,14.4,14.4,14.4,14.4,21/01/20,CET,210,3024
PUBLICIS GROUPE SA,FR0000130577,PUB,Euronext Paris,EUR,42.12,42.5,41.5,41.52,22/01/20,CET,644253,26852393.79
QUADIENT,FR0000120560,QDT,Euronext Paris,EUR,21.14,21.36,20.86,20.88,22/01/20,CET,30943,651646.54
RALLYE,FR0000060618,RAL,Euronext Paris,EUR,8.87,9,8.8,8.85,22/01/20,CET,55456,493254.36
RAMSAY GEN SANTE,FR0000044471,GDS,Euronext Paris,EUR,17.4,17.4,17.1,17.4,22/01/20,CET,1464,25469.4
RECYLEX S.A.,FR0000120388,RX,Euronext Paris,EUR,3.11,3.14,2.96,3.025,22/01/20,CET,51422,156405.73
REMY COINTREAU,FR0000130395,RCO,Euronext Paris,EUR,115,115.4,114.1,114.3,22/01/20,CET,59478,6815789.3
RENAULT,FR0000131906,RNO,Euronext Paris,EUR,39.39,39.765,38.775,38.955,22/01/20,CET,1133709,44298428.23
REXEL,FR0010451203,RXL,Euronext Paris,EUR,11.58,11.64,11.49,11.565,22/01/20,CET,788871,9134625.67
RIBER,FR0000075954,RIB,Euronext Paris,EUR,2.455,2.525,2.41,2.465,22/01/20,CET,38037,94100.9
ROBERTET,FR0000039091,RBT,Euronext Paris,EUR,919,933,915,933,22/01/20,CET,646,595975
ROBERTET CDV 87,FR0000045619,CBR,Euronext Paris,EUR,44,44,44,44,04/01/19,CET,20,880
ROBERTET CI,FR0000045601,CBE,Euronext Paris,EUR,770,770,770,770,20/01/20,CET,15,11550
ROCHE BOBOIS,FR0013344173,RBO,Euronext Paris,EUR,19.65,19.95,19.25,19.3,22/01/20,CET,2201,42863.65
ROTHSCHILD&CO,FR0000031684,ROTH,Euronext Paris,EUR,25.55,25.75,25.2,25.7,22/01/20,CET,60803,1546830.85
RUBIS,FR0013269123,RUI,Euronext Paris,EUR,55.8,56.85,55.75,56.8,22/01/20,CET,162254,9161807.05
S.E.B.,FR0000121709,SK,Euronext Paris,EUR,129.9,130,126.2,127.3,22/01/20,CET,68737,8777674.1
SAFRAN,FR0000073272,SAF,Euronext Paris,EUR,141.7,142.15,140.05,140.25,22/01/20,CET,641898,90399375.85
SAINT GOBAIN,FR0000125007,SGO,Euronext Paris Amsterdam Brussels,EUR,35.12,35.4,34.835,35,22/01/20,CET,1692000,59249534.06
SAINT GOBAIN NV20,FR0013462892,SGONV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
SAINT JEAN GROUPE,FR0000060121,SABE,Euronext Paris,EUR,24.2,24.2,24.2,24.2,22/01/20,CET,304,7356.8
SAMSE,FR0000060071,SAMS,Euronext Paris,EUR,161,161,161,161,22/01/20,CET,1,161
SANOFI,FR0000120578,SAN,Euronext Paris,EUR,90.5,90.9,88.83,88.87,22/01/20,CET,2739624,244859288.94
SANOFI NV20,FR0013462652,SANNV,Euronext Paris,EUR,87.13,87.13,86.48,86.48,22/01/20,CET,4000,348195
SARTORIUS STED BIO,FR0013154002,DIM,Euronext Paris,EUR,163.9,164.7,162.6,163.1,22/01/20,CET,44890,7337942.9
SAVENCIA,FR0000120107,SAVE,Euronext Paris,EUR,64.4,64.4,64.2,64.2,22/01/20,CET,831,53508.4
SCBSM,FR0006239109,CBSM,Euronext Paris,EUR,9.55,9.7,9.55,9.7,22/01/20,CET,101,977.05
SCHLUMBERGER,AN8068571086,SLB,Euronext Paris,EUR,33.4,33.7,32.7,32.8,22/01/20,CET,15583,517451.9
SCHNEIDER ELE NV20,FR0013464203,SUNV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
SCHNEIDER ELECTRIC,FR0000121972,SU,Euronext Paris,EUR,93.8,94.5,92.96,92.98,22/01/20,CET,1064235,99433064.74
SCOR SE,FR0010411983,SCR,Euronext Paris,EUR,38.35,38.58,38.17,38.29,22/01/20,CET,235456,9027147.68
SECHE ENVIRONNEM.,FR0000039109,SCHP,Euronext Paris,EUR,39.4,40.5,39.4,40.5,22/01/20,CET,7543,301350.4
SELCODIS,FR0000065492,SLCO,Euronext Paris,EUR,0.29,0.29,0.29,0.29,25/03/09,CET,2074,601
SELECTIRENTE,FR0004175842,SELER,Euronext Paris,EUR,89,89,89,89,22/01/20,CET,1,89
SERGEFERRARI GROUP,FR0011950682,SEFER,Euronext Paris,EUR,6.2,6.3,6.15,6.3,22/01/20,CET,1236,7736.15
SES,LU0088087324,SESG,Euronext Paris,EUR,13.03,13.07,12.81,12.81,22/01/20,CET,692777,8915589.32
SES IMAGOTAG,FR0010282822,SESL,Euronext Paris,EUR,36,36.9,35.65,35.75,22/01/20,CET,9501,344716.15
SHOWROOMPRIVE,FR0013006558,SRP,Euronext Paris,EUR,1.266,1.266,1.232,1.238,22/01/20,CET,120063,149782.17
SIGNAUX GIROD,FR0000060790,GIRO,Euronext Paris,EUR,11,11,11,11,22/01/20,CET,238,2618
SII,FR0000074122,SII,Euronext Paris,EUR,28.5,28.5,28.1,28.3,22/01/20,CET,882,24858
SMCP,FR0013214145,SMCP,Euronext Paris,EUR,8.7,8.7,8.4,8.62,22/01/20,CET,209369,1784548.06
SMTPC,FR0004016699,SMTPC,Euronext Paris,EUR,21.3,21.8,21.3,21.6,22/01/20,CET,5097,109666.4
SOC FRANC CASINOS,FR0010209809,SFCA,Euronext Paris,EUR,1.7,1.7,1.7,1.7,21/01/20,CET,92,156.4
SOCIETE GENERALE,FR0000130809,GLE,Euronext Paris,EUR,30.445,30.615,30.09,30.32,22/01/20,CET,3055112,92516711.34
SODEXO,FR0000121220,SW,Euronext Paris,EUR,99.88,100.45,98.9,98.9,22/01/20,CET,186015,18464301.2
SODIFRANCE,FR0000072563,SOA,Euronext Paris,EUR,17,17,17,17,21/01/20,CET,600,10200
SODITECH,FR0000078321,SEC,Euronext Paris,EUR,0.69,0.69,0.69,0.69,22/01/20,CET,398,274.62
SOFIBUS PATRIMOINE,FR0000038804,SFBS,Euronext Paris,EUR,220,220,220,220,17/01/20,CET,25,5500
SOFRAGI,FR0000030140,SOFR,Euronext Paris,EUR,1600,1600,1600,1600,22/01/20,CET,6,9600
SOGECLAIR,FR0000065864,SOG,Euronext Paris,EUR,31.5,32.7,31.5,31.5,22/01/20,CET,2777,88733.6
SOITEC,FR0013227113,SOI,Euronext Paris,EUR,89.3,89.45,79.7,81.2,22/01/20,CET,1232458,103669434.43
SOLOCAL GROUP,FR0012938884,LOCAL,Euronext Paris,EUR,0.512,0.513,0.502,0.504,22/01/20,CET,1034961,524316.23
SOLVAY,BE0003470755,SOLB,Euronext Brussels Paris,EUR,94.76,95.14,93.92,94.58,22/01/20,CET,386876,36569753.38
SOMFY SA,FR0013199916,SO,Euronext Paris,EUR,90.8,91.6,90.8,91.6,22/01/20,CET,14626,1330486.1
SOPRA STERIA GROUP,FR0000050809,SOP,Euronext Paris,EUR,147.9,148.6,146.4,148.6,22/01/20,CET,26798,3965754.2
SPIE,FR0012757854,SPIE,Euronext Paris,EUR,18,18.11,17.63,17.63,22/01/20,CET,158233,2802446.12
SPIR COMMUNICATION,FR0000131732,SPI,Euronext Paris,EUR,4.4,4.5,4.4,4.5,22/01/20,CET,23,102.2
SQLI,FR0011289040,SQI,Euronext Paris,EUR,23.85,24,23.6,23.8,22/01/20,CET,2711,64638.6
ST DUPONT,FR0000054199,DPT,Euronext Paris,EUR,0.113,0.1165,0.113,0.113,22/01/20,CET,39600,4485.5
STEF,FR0000064271,STF,Euronext Paris,EUR,82,82,79.6,80,22/01/20,CET,8209,662473.8
STENTYS,FR0010949404,STNT,Euronext Paris,EUR,0.468,0.4745,0.456,0.46,22/07/19,CET,53783,24756.702
STENTYS NV20,FR0013465697,STNNV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
STMICROELECTRONICS,NL0000226223,STM,Euronext Paris,EUR,25.21,25.36,25.09,25.36,22/01/20,CET,2808250,70944337.71
SUEZ,FR0010613471,SEV,Euronext Paris Brussels,EUR,14.765,14.84,14.685,14.775,22/01/20,CET,1352866,19968748.4
SUEZ NV20,FR0013467453,SEVNV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
SUPERSONIC IMAGINE,FR0010526814,SSI,Euronext Paris,EUR,1.41,1.41,1.41,1.41,22/01/20,CET,730,1029.3
SWORD GROUP,FR0004180578,SWP,Euronext Paris,EUR,34.45,35.55,34.45,35.15,22/01/20,CET,17267,606103.9
SYNERGIE,FR0000032658,SDG,Euronext Paris,EUR,29.85,29.85,29,29,22/01/20,CET,13895,407866.6
TARKETT,FR0004188670,TKTT,Euronext Paris,EUR,13.44,13.44,12.9,13.11,22/01/20,CET,140931,1848395.44
TAYNINH,FR0000063307,TAYN,Euronext Paris,EUR,1.1,1.2,1.1,1.2,17/01/20,CET,424,491.3
TECHNICOLOR,FR0010918292,TCH,Euronext Paris,EUR,0.663,0.669,0.66,0.6625,22/01/20,CET,1091549,723117.42
TECHNIPFMC,GB00BDSFG982,FTI,Euronext Paris,EUR,17.585,17.585,17.1,17.1,22/01/20,CET,1563221,26938634.21
TELEPERFORMANCE,FR0000051807,TEP,Euronext Paris,EUR,228,231.6,227.4,231.4,22/01/20,CET,136245,31398838.4
TELEVERBIER,CH0008175645,TVRB,Euronext Paris,EUR,52,52,52,52,22/01/20,CET,251,13052
TESSI,FR0004529147,TES,Euronext Paris,EUR,127.5,129,127.5,129,22/01/20,CET,3,385.5
TF1,FR0000054900,TFI,Euronext Paris,EUR,7.22,7.23,7.135,7.205,22/01/20,CET,318917,2291391.15
TFF GROUP,FR0013295789,TFF,Euronext Paris,EUR,35.8,35.8,35.1,35.8,22/01/20,CET,476,16961.3
THALES,FR0000121329,HO,Euronext Paris,EUR,99.42,99.68,98.06,98.32,22/01/20,CET,392725,38696335.58
THALES NV20,FR0013466265,HONV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
THERMADOR GROUPE,FR0013333432,THEP,Euronext Paris,EUR,54.6,54.6,54,54.6,22/01/20,CET,590,32039.8
TIKEHAU CAPITAL,FR0013230612,TKO,Euronext Paris,EUR,22.5,23.6,22,23.1,22/01/20,CET,45687,1027882.1
TIPIAK,FR0000066482,TIPI,Euronext Paris,EUR,65,65,65,65,22/01/20,CET,40,2600
TITAN CEMENT,BE0974338700,TITC,Euronext Brussels Paris,EUR,18.9,18.96,18.82,18.94,22/01/20,CET,5682,107344.26
TIVOLY,FR0000060949,TVLY,Euronext Paris,EUR,23.2,23.2,23.2,23.2,22/01/20,CET,5056,117299.2
TOTAL,FR0000120271,FP,Euronext Paris Brussels,EUR,48.375,48.375,47.55,47.8,22/01/20,CET,4828862,231015047.56
TOTAL GABON,GA0000121459,EC,Euronext Paris,EUR,134,135.5,134,134.5,22/01/20,CET,2334,313337.5
TOUAX,FR0000033003,TOUP,Euronext Paris,EUR,5.14,5.16,5.1,5.1,22/01/20,CET,4481,22989.02
TOUPARGEL GROUPE,FR0000039240,TOU,Euronext Paris,EUR,0.68,0.68,0.6,0.64,21/10/19,CET,60040,37905.15
TOUR EIFFEL,FR0000036816,EIFF,Euronext Paris,EUR,39.7,39.7,39.4,39.5,22/01/20,CET,1478,58369.3
TRANSGENE,FR0005175080,TNG,Euronext Paris,EUR,1.56,1.568,1.548,1.548,22/01/20,CET,24656,38325.41
TRIGANO,FR0005691656,TRI,Euronext Paris,EUR,86,88.85,86,87.95,22/01/20,CET,38678,3383036.35
UBISOFT ENTERTAIN,FR0000054470,UBI,Euronext Paris,EUR,63.4,64.88,62.92,63.64,22/01/20,CET,532482,33968384.98
UNIBAIL-RODAMCO-WE,FR0013326246,URW,Euronext Amsterdam Paris,EUR,132.35,132.55,130.35,130.7,22/01/20,CET,514392,67394655.25
UNIBEL,FR0000054215,UNBL,Euronext Paris,EUR,580,580,580,580,30/12/19,CET,2,1160
UNION FIN.FRANCE,FR0000034548,UFF,Euronext Paris,EUR,20.1,20.8,20,20.4,22/01/20,CET,5656,114923.4
UNION TECH.INFOR.,FR0000074197,FPG,Euronext Paris,EUR,0.55,0.55,0.53,0.546,22/01/20,CET,4565,2497.51
VALEO,FR0013176526,FR,Euronext Paris,EUR,30.7,30.99,30.13,30.25,22/01/20,CET,511247,15515676.3
VALLOUREC,FR0000120354,VK,Euronext Paris,EUR,2.502,2.508,2.43,2.46,22/01/20,CET,5303414,13035443.96
VALNEVA,FR0004056851,VLA,Euronext Paris,EUR,2.905,2.99,2.85,2.86,22/01/20,CET,243368,703350.23
VALNEVA PREF,FR0011472943,VLAP,Euronext Paris,EUR,0.142,0.142,0.134,0.134,22/01/20,CET,70449,9582.47
VEOLIA ENVIRON.,FR0000124141,VIE,Euronext Paris,EUR,26.19,26.45,26.12,26.35,22/01/20,CET,1851053,48747751.08
VERALLIA,FR0013447729,VRLA,Euronext Paris,EUR,30.6,30.6,30.05,30.55,22/01/20,CET,5767,174654.45
VERIMATRIX,FR0010291245,VMX,Euronext Paris,EUR,1.956,1.958,1.93,1.954,22/01/20,CET,49493,96441.69
VERNEUIL FINANCE,FR0000062465,VRNL,Euronext Paris,EUR,1.45,1.45,1.45,1.45,22/01/20,CET,398,577.1
VETOQUINOL,FR0004186856,VETO,Euronext Paris,EUR,61.8,62,61.4,62,22/01/20,CET,446,27560.4
VICAT,FR0000031775,VCT,Euronext Paris,EUR,39.2,40.3,39.2,39.65,22/01/20,CET,16071,638312.05
VIDELIO,FR0000066680,VDLO,Euronext Paris,EUR,1.93,1.93,1.92,1.92,22/01/20,CET,164,314.89
VIEL ET COMPAGNIE,FR0000050049,VIL,Euronext Paris,EUR,4.83,4.86,4.8,4.8,22/01/20,CET,1489,7165.11
VILMORIN&CIE,FR0000052516,RIN,Euronext Paris,EUR,47.2,47.2,46.55,46.55,22/01/20,CET,4996,233976.85
VINCI,FR0000125486,DG,Euronext Paris,EUR,102,102.4,100.9,100.9,22/01/20,CET,1179643,119488547.2
VIRBAC,FR0000031577,VIRP,Euronext Paris,EUR,221,221.5,215,217,22/01/20,CET,10339,2243999.5
VISIODENT,FR0000065765,SDT,Euronext Paris,EUR,2.36,2.36,2.36,2.36,22/01/20,CET,251,592.36
VIVENDI,FR0000127771,VIV,Euronext Paris,EUR,25.19,25.21,24.77,24.83,22/01/20,CET,3210697,79906784.47
VIVENDI NV20,FR0013462900,VIVNV,Euronext Paris,EUR,0,0,0,0,0,CET,0,0
VOLTALIA,FR0011995588,VLTSA,Euronext Paris,EUR,13.45,13.7,13.45,13.7,22/01/20,CET,31083,421063.6
VOLUNTIS,FR0004183960,VTX,Euronext Paris,EUR,2.67,2.67,2.42,2.57,22/01/20,CET,76302,193754.31
VRANKEN-POMMERY,FR0000062796,VRAP,Euronext Paris Brussels,EUR,19.7,19.9,19.5,19.55,22/01/20,CET,6363,125032.25
WAVESTONE,FR0013357621,WAVE,Euronext Paris,EUR,27,27.75,27,27.75,22/01/20,CET,3252,88787.75
WENDEL,FR0000121204,MF,Euronext Paris,EUR,121.6,123.2,121.6,122.7,22/01/20,CET,42657,5227459.1
WORLDLINE,FR0011981968,WLN,Euronext Paris,EUR,65.6,66.8,65.55,66,22/01/20,CET,200383,13233556.15
X-FAB,BE0974310428,XFAB,Euronext Paris,EUR,4.6,4.6,4.455,4.51,22/01/20,CET,78219,353063.54
XILAM ANIMATION,FR0004034072,XIL,Euronext Paris,EUR,50.5,50.8,49.9,50.1,22/01/20,CET,3317,166462.95
XPO LOGISTICS,FR0000052870,XPO,Euronext Paris,EUR,260,266,260,262,22/01/20,CET,434,114020
YMAGIS,FR0011471291,MAGIS,Euronext Paris,EUR,1.83,1.83,1.765,1.765,22/01/20,CET,9782,17491.02
ZCI LIMITED,BMG9887P1068,CV,Euronext Paris,EUR,0.17,0.2,0.17,0.2,04/08/15,CET,21826,3755.94
