date,tr,net_tr,financials
1/29/2010,271.07,72.9,190.92
2/1/2010,275.42,74.07,193.98
2/2/2010,278.5,74.89,196.15
2/3/2010,274.82,73.9,193.51
2/4/2010,263.44,70.84,185.48
2/5/2010,266.64,71.7,187.74
2/8/2010,260.76,70.12,183.6
2/9/2010,263.65,70.89,185.62
2/10/2010,265.86,71.48,187.15
2/11/2010,266.5,71.65,187.56
2/12/2010,265.74,71.45,187.02
2/16/2010,272.29,73.21,191.63
2/17/2010,273.35,73.49,192.36
2/18/2010,274.88,73.9,193.44
2/19/2010,276.54,74.35,194.6
2/22/2010,279.69,75.2,196.82
2/23/2010,274.7,73.85,193.31
2/24/2010,279.5,75.14,196.68
2/25/2010,278.59,74.9,196.03
2/26/2010,280.61,75.44,197.43
3/1/2010,281.65,75.72,198.16
3/2/2010,282.46,75.94,198.73
3/3/2010,282.62,75.98,198.83
3/4/2010,285.21,76.67,200.65
3/5/2010,291.01,78.23,204.73
3/8/2010,291.5,78.36,205.04
3/9/2010,292.3,78.58,205.6
3/10/2010,295.62,79.47,207.91
3/11/2010,298.36,80.2,209.8
3/12/2010,297.14,79.87,208.94
3/15/2010,296.93,79.81,208.78
3/16/2010,300.69,80.82,211.43
3/17/2010,304,81.71,213.74
3/18/2010,302.61,81.34,212.76
3/19/2010,300.37,80.73,211.19
3/22/2010,302.11,81.2,212.41
3/23/2010,304.43,81.82,214.04
3/24/2010,304.95,81.96,214.4
3/25/2010,306.26,82.32,215.32
3/26/2010,306.59,82.4,215.55
3/29/2010,307.22,82.57,215.96
3/30/2010,305.03,81.98,214.39
3/31/2010,305.56,82.12,214.75
4/1/2010,308.41,82.88,216.74
4/5/2010,311.49,83.71,218.9
4/6/2010,314.75,84.59,221.19
4/7/2010,313.09,84.14,220
4/8/2010,315.7,84.84,221.83
4/9/2010,317.11,85.22,222.82
4/12/2010,318.56,85.61,223.83
4/13/2010,318.56,85.61,223.83
4/14/2010,326.98,87.87,229.75
4/15/2010,325.4,87.44,228.64
4/16/2010,313,84.11,219.93
4/19/2010,316.45,85.04,222.35
4/20/2010,320.59,86.15,225.26
4/21/2010,318.86,85.69,224.05
4/22/2010,320.69,86.18,225.33
4/23/2010,321.96,86.52,226.22
4/26/2010,316.4,85.03,222.31
4/27/2010,305.81,82.18,214.87
4/28/2010,309.79,83.25,217.64
4/29/2010,317.53,85.33,223.06
4/30/2010,309.68,83.21,217.54
5/3/2010,315.38,84.75,221.54
5/4/2010,306.82,82.45,215.53
5/5/2010,305.45,82.07,214.51
5/6/2010,292.92,78.7,205.69
5/7/2010,289.32,77.73,203.16
5/10/2010,305.47,82.07,214.5
5/11/2010,304,81.68,213.47
5/12/2010,307.44,82.6,215.84
5/13/2010,302.31,81.22,212.25
5/14/2010,294.09,79.01,206.47
5/17/2010,294.1,79.01,206.46
5/18/2010,285.88,76.8,200.69
5/19/2010,286.38,76.94,201.04
5/20/2010,272.88,73.31,191.56
5/21/2010,282.77,75.97,198.5
5/24/2010,274.63,73.78,192.78
5/25/2010,276.92,74.4,194.39
5/26/2010,275.17,73.92,193.14
5/27/2010,287.47,77.22,201.74
5/28/2010,281.3,75.57,197.42
6/1/2010,275.45,73.99,193.31
6/2/2010,283.85,76.25,199.19
6/3/2010,282.36,75.85,198.15
6/4/2010,271.17,72.84,190.3
6/7/2010,265.66,71.37,186.43
6/8/2010,271.08,72.82,190.19
6/9/2010,268.47,72.11,188.35
6/10/2010,277.44,74.52,194.63
6/11/2010,278.48,74.8,195.34
6/14/2010,276.64,74.3,194.04
6/15/2010,283.73,76.21,199.02
6/16/2010,283.82,76.23,199.06
6/17/2010,283.41,76.12,198.78
6/18/2010,284.93,76.53,199.84
6/21/2010,284.17,76.32,199.3
6/22/2010,279.88,75.17,196.29
6/23/2010,279.05,74.95,195.7
6/24/2010,273.28,73.4,191.65
6/25/2010,280.95,75.46,197.03
6/28/2010,278.5,74.79,195.27
6/29/2010,267.69,71.89,187.69
6/30/2010,264.81,71.11,185.64
7/1/2010,262.6,70.52,184.07
7/2/2010,259.77,69.76,182.08
7/6/2010,261.25,70.15,183.12
7/7/2010,272.88,73.27,191.24
7/8/2010,274.63,73.75,192.47
7/9/2010,278.96,74.91,195.51
7/12/2010,279.03,74.92,195.55
7/13/2010,286.27,76.87,200.62
7/14/2010,283.65,76.17,198.79
7/15/2010,283.38,76.09,198.6
7/16/2010,270.99,72.77,189.92
7/19/2010,271.06,72.79,189.97
7/20/2010,274.19,73.62,192.15
7/21/2010,269.27,72.31,188.71
7/22/2010,277.62,74.55,194.56
7/23/2010,279.6,75.08,195.94
7/26/2010,283.95,76.24,198.98
7/27/2010,284.25,76.33,199.19
7/28/2010,281.62,75.61,197.32
7/29/2010,282.56,75.87,197.97
7/30/2010,282.48,75.85,197.92
8/2/2010,289.74,77.79,203
8/3/2010,286.51,76.93,200.73
8/4/2010,287.35,77.15,201.28
8/5/2010,286.3,76.86,200.52
8/6/2010,283.94,76.23,198.87
8/9/2010,285.67,76.69,200.06
8/10/2010,282.72,75.9,197.99
8/11/2010,272.58,73.18,190.88
8/12/2010,270.91,72.73,189.7
8/13/2010,270.07,72.5,189.09
8/16/2010,269.52,72.35,188.69
8/17/2010,271.51,72.88,190.08
8/18/2010,272.61,73.18,190.85
8/19/2010,266.07,71.42,186.26
8/20/2010,265.45,71.25,185.83
8/23/2010,263.86,70.83,184.72
8/24/2010,259.35,69.62,181.56
8/25/2010,260.09,69.82,182.08
8/26/2010,257.81,69.21,180.48
8/27/2010,263.87,70.83,184.71
8/30/2010,258.06,69.27,180.61
8/31/2010,260.43,69.9,182.27
9/1/2010,270.48,72.6,189.29
9/2/2010,273.05,73.29,191.08
9/3/2010,278.91,74.86,195.19
9/7/2010,272.29,73.09,190.56
9/8/2010,275.45,73.93,192.73
9/9/2010,278.63,74.78,194.95
9/10/2010,278.85,74.84,195.1
9/13/2010,285.21,76.54,199.52
9/14/2010,282.39,75.79,197.54
9/15/2010,283.46,76.07,198.27
9/16/2010,282.46,75.8,197.56
9/17/2010,281,75.41,196.53
9/20/2010,286.7,76.94,200.52
9/21/2010,283.75,76.15,198.45
9/22/2010,279.19,74.92,195.26
9/23/2010,273.71,73.45,191.43
9/24/2010,281.28,75.48,196.72
9/27/2010,277.95,74.59,194.39
9/28/2010,278.85,74.83,195
9/29/2010,276.58,74.22,193.39
9/30/2010,276.28,74.14,193.18
10/1/2010,279.19,74.92,195.21
10/4/2010,277.15,74.37,193.76
10/5/2010,283.71,76.13,198.34
10/6/2010,283.66,76.11,198.27
10/7/2010,282.44,75.78,197.42
10/8/2010,282.73,75.86,197.62
10/11/2010,282.44,75.78,197.42
10/12/2010,286.01,76.74,199.91
10/13/2010,286.03,76.74,199.9
10/14/2010,280.84,75.35,196.27
10/15/2010,276.04,74.06,192.92
10/18/2010,282.49,75.79,197.43
10/19/2010,278.53,74.73,194.66
10/20/2010,281.65,75.57,196.84
10/21/2010,281.12,75.43,196.47
10/22/2010,281.32,75.48,196.61
10/25/2010,280.18,75.17,195.81
10/26/2010,280.53,75.27,196.06
10/27/2010,280.83,75.34,196.24
10/28/2010,280.71,75.31,196.15
10/29/2010,280.25,75.19,195.83
11/1/2010,280.21,75.18,195.8
11/2/2010,280.94,75.37,196.31
11/3/2010,283.82,76.14,198.28
11/4/2010,293.57,78.75,205.06
11/5/2010,299.92,80.45,209.41
11/8/2010,297.62,79.83,207.79
11/9/2010,291.16,78.09,203.27
11/10/2010,295.1,79.15,206.02
11/11/2010,292.35,78.41,204.09
11/12/2010,287.93,77.22,200.97
11/15/2010,289.12,77.54,201.79
11/16/2010,283.84,76.12,198.1
11/17/2010,282.24,75.69,196.96
11/18/2010,286.29,76.78,199.78
11/19/2010,285.93,76.67,199.46
11/22/2010,281.89,75.59,196.65
11/23/2010,277.33,74.37,193.47
11/24/2010,281.87,75.58,196.63
11/26/2010,278.71,74.73,194.41
11/29/2010,280.32,75.16,195.52
11/30/2010,278.36,74.64,194.14
12/1/2010,284.19,76.2,198.19
12/2/2010,291.62,78.19,203.37
12/3/2010,292.49,78.42,203.97
12/6/2010,291.85,78.25,203.53
12/7/2010,291.75,78.23,203.46
12/8/2010,297.09,79.65,207.14
12/9/2010,300.93,80.68,209.82
12/10/2010,303.59,81.39,211.67
12/13/2010,303.26,81.3,211.41
12/14/2010,300.43,80.54,209.43
12/15/2010,297.91,79.86,207.65
12/16/2010,298.63,80.06,208.14
12/17/2010,299.47,80.28,208.72
12/20/2010,300.6,80.58,209.5
12/21/2010,305.53,81.9,212.92
12/22/2010,308.89,82.81,215.27
12/23/2010,306.53,82.17,213.62
12/27/2010,309.44,82.95,215.65
12/28/2010,309.55,82.98,215.71
12/29/2010,308.67,82.74,215.08
12/30/2010,307.6,82.45,214.32
12/31/2010,308.24,82.63,214.77
1/3/2011,315.34,84.53,219.71
1/4/2011,314.62,84.33,219.19
1/5/2011,318.42,85.35,221.8
1/6/2011,316.43,84.81,220.41
1/7/2011,313.5,84.03,218.38
1/10/2011,312.58,83.78,217.73
1/11/2011,314.15,84.2,218.83
1/12/2011,319.41,85.61,222.49
1/13/2011,318.13,85.27,221.59
1/14/2011,323.62,86.74,225.42
1/18/2011,321.13,86.07,223.68
1/19/2011,314.06,84.18,218.76
1/20/2011,315.61,84.59,219.84
1/21/2011,318.26,85.3,221.68
1/24/2011,317.98,85.23,221.49
1/25/2011,317.29,85.04,220.98
1/26/2011,316.98,84.95,220.73
1/27/2011,319.79,85.7,222.66
1/28/2011,313.91,84.13,218.56
1/31/2011,316.99,84.95,220.7
2/1/2011,323.89,86.8,225.51
2/2/2011,321.07,86.04,223.5
2/3/2011,321.23,86.08,223.61
2/4/2011,321.11,86.05,223.52
2/7/2011,326.01,87.36,226.93
2/8/2011,328.21,87.95,228.44
2/9/2011,325.82,87.31,226.76
2/10/2011,325.86,87.32,226.76
2/11/2011,330.41,88.53,229.9
2/14/2011,330.63,88.59,230.06
2/15/2011,329.98,88.42,229.61
2/16/2011,331.88,88.93,230.92
2/17/2011,331.54,88.83,230.68
2/18/2011,332.24,89.02,231.16
2/22/2011,321.97,86.27,224.01
2/23/2011,320.65,85.91,223.09
2/24/2011,319.93,85.72,222.58
2/25/2011,324.49,86.94,225.73
2/28/2011,326.02,87.35,226.78
3/1/2011,318.91,85.44,221.83
3/2/2011,316.83,84.88,220.37
3/3/2011,323.62,86.7,225.1
3/4/2011,319.35,85.56,222.13
3/7/2011,317.22,84.99,220.65
3/8/2011,324.35,86.89,225.57
3/9/2011,324.11,86.83,225.38
3/10/2011,317.46,85.05,220.75
3/11/2011,320.1,85.75,222.56
3/14/2011,316.97,84.91,220.37
3/15/2011,313.1,83.87,217.68
3/16/2011,307.19,82.29,213.56
3/17/2011,311.43,83.42,216.49
3/18/2011,314.97,84.37,218.96
3/21/2011,316.97,84.91,220.34
3/22/2011,315.29,84.46,219.17
3/23/2011,314.35,84.21,218.52
3/24/2011,315.9,84.62,219.59
3/25/2011,316.56,84.8,220.06
3/28/2011,315.6,84.54,219.39
3/29/2011,316.64,84.81,220.07
3/30/2011,319.04,85.45,221.69
3/31/2011,317.62,85.07,220.71
4/1/2011,320.19,85.76,222.48
4/4/2011,320.12,85.73,222.32
4/5/2011,319.8,85.64,222.09
4/6/2011,323.51,86.63,224.62
4/7/2011,322.08,86.25,223.63
4/8/2011,319.3,85.5,221.7
4/11/2011,319.13,85.45,221.58
4/12/2011,317.89,85.12,220.72
4/13/2011,315.41,84.46,219
4/14/2011,312.75,83.75,217.13
4/15/2011,312.94,83.8,217.27
4/18/2011,308.69,82.66,214.31
4/19/2011,309.82,82.96,215.1
4/20/2011,310.62,83.17,215.65
4/21/2011,312.37,83.64,216.86
4/25/2011,311.94,83.53,216.56
4/26/2011,313.7,84,217.79
4/27/2011,315.75,84.54,219.18
4/28/2011,318.3,85.23,220.94
4/29/2011,317.65,85.05,220.49
5/2/2011,316.47,84.74,219.67
5/3/2011,317.7,85.06,220.52
5/4/2011,314.85,84.29,218.45
5/5/2011,311.32,83.34,215.97
5/6/2011,312.39,83.63,216.69
5/9/2011,311.81,83.47,216.3
5/10/2011,314.76,84.26,218.34
5/11/2011,310.59,83.14,215.44
5/12/2011,310.34,83.07,215.25
5/13/2011,305.81,81.86,212.08
5/16/2011,305.45,81.76,211.82
5/17/2011,307.65,82.35,213.34
5/18/2011,309.17,82.76,214.39
5/19/2011,309.36,82.81,214.51
5/20/2011,304.82,81.59,211.36
5/23/2011,300.77,80.51,208.55
5/24/2011,300.32,80.39,208.24
5/25/2011,300.47,80.43,208.34
5/26/2011,301.95,80.82,209.35
5/27/2011,304.45,81.48,211.05
5/31/2011,307.41,82.27,213.09
6/1/2011,296.71,79.41,205.67
6/2/2011,297.19,79.54,205.99
6/3/2011,295.19,79,204.6
6/6/2011,289.33,77.43,200.53
6/7/2011,288.76,77.28,200.14
6/8/2011,286.11,76.57,198.26
6/9/2011,289.52,77.48,200.62
6/10/2011,287.48,76.93,199.2
6/13/2011,290.49,77.74,201.27
6/14/2011,291.99,78.14,202.29
6/15/2011,285.59,76.42,197.86
6/16/2011,287.25,76.86,198.99
6/17/2011,289.89,77.57,200.82
6/20/2011,289.69,77.52,200.67
6/21/2011,293.69,78.59,203.44
6/22/2011,291.78,78.07,202.1
6/23/2011,288.95,77.32,200.14
6/24/2011,286.96,76.79,198.77
6/27/2011,290.22,77.66,201.02
6/28/2011,291.5,77.99,201.85
6/29/2011,297.67,79.64,206.08
6/30/2011,298.81,79.94,206.87
7/1/2011,304.15,81.36,210.45
7/5/2011,301.62,80.68,208.69
7/6/2011,299.98,80.24,207.54
7/7/2011,304.72,81.51,210.81
7/8/2011,300.75,80.44,208.06
7/11/2011,292.31,78.19,202.22
7/12/2011,291.49,77.97,201.65
7/13/2011,291.97,78.1,201.98
7/14/2011,289.74,77.5,200.42
7/15/2011,289.03,77.31,199.93
7/18/2011,285.05,76.24,197.17
7/19/2011,288.92,77.28,199.85
7/20/2011,292.02,78.11,202
7/21/2011,299.25,80.04,207
7/22/2011,298.45,79.83,206.45
7/25/2011,295.94,79.16,204.71
7/26/2011,295.44,79.02,204.36
7/27/2011,288.61,77.19,199.6
7/28/2011,288.75,77.23,199.69
7/29/2011,288.02,77.03,199.18
8/1/2011,287.07,76.78,198.52
8/2/2011,279.1,74.65,193.02
8/3/2011,280.68,75.06,194.03
8/4/2011,266.18,71.18,183.98
8/5/2011,261.59,69.95,180.79
8/8/2011,235.49,62.97,162.74
8/9/2011,254.82,68.14,176.1
8/10/2011,236.72,63.3,163.58
8/11/2011,251.55,67.26,173.83
8/12/2011,248.55,66.46,171.75
8/15/2011,256.66,68.62,177.31
8/16/2011,251.73,67.3,173.9
8/17/2011,253.25,67.71,174.95
8/18/2011,240.56,64.32,166.18
8/19/2011,236.02,63.1,163.04
8/22/2011,233.02,62.3,160.97
8/23/2011,240.59,64.32,166.19
8/24/2011,247.38,66.14,170.89
8/25/2011,246.26,65.84,170.11
8/26/2011,248.75,66.5,171.82
8/29/2011,259.13,69.28,178.99
8/30/2011,257.3,68.79,177.67
8/31/2011,260.48,69.63,179.83
9/1/2011,254.29,67.97,175.56
9/2/2011,244.11,65.25,168.53
9/6/2011,239.79,64.1,165.55
9/7/2011,251.38,67.19,173.51
9/8/2011,245.65,65.66,169.56
9/9/2011,237.92,63.6,164.21
9/12/2011,240.87,64.38,166.22
9/13/2011,242.41,64.79,167.27
9/14/2011,245.39,65.59,169.32
9/15/2011,251.7,67.27,173.66
9/16/2011,252.22,67.41,174
9/19/2011,245.31,65.56,169.23
9/20/2011,244.7,65.4,168.81
9/21/2011,232.64,62.17,160.47
9/22/2011,225.68,60.31,155.68
9/23/2011,228.3,61.01,157.48
9/26/2011,238.36,63.7,164.43
9/27/2011,239.34,63.96,165.1
9/28/2011,232.49,62.12,160.3
9/29/2011,239.1,63.89,164.85
9/30/2011,230.7,61.64,159.05
10/3/2011,220.26,58.85,151.85
10/4/2011,229.47,61.3,158.08
10/5/2011,232.26,62.04,159.98
10/6/2011,239.78,64.05,165.14
10/7/2011,230.98,61.7,159.08
10/10/2011,242.85,64.87,167.26
10/11/2011,242.69,64.83,167.15
10/12/2011,249.19,66.56,171.61
10/13/2011,243.26,64.98,167.53
10/14/2011,246.7,65.9,169.9
10/17/2011,238.49,63.7,164.22
10/18/2011,250.34,66.87,172.38
10/19/2011,246.06,65.72,169.43
10/20/2011,250.49,66.91,172.49
10/21/2011,256.42,68.49,176.57
10/24/2011,262.01,69.99,180.42
10/25/2011,253.95,67.83,174.87
10/26/2011,258.9,69.16,178.28
10/27/2011,274.91,73.43,189.27
10/28/2011,274.33,73.27,188.86
10/31/2011,263.75,70.44,181.58
11/1/2011,251.32,67.12,173.02
11/2/2011,258.5,69.03,177.88
11/3/2011,263.35,70.33,181.19
11/4/2011,259.68,69.34,178.65
11/7/2011,260.96,69.68,179.44
11/8/2011,266.05,71.03,182.9
11/9/2011,251.59,67.17,172.95
11/10/2011,253.01,67.54,173.91
11/11/2011,258.63,69.04,177.77
11/14/2011,253.44,67.65,174.16
11/15/2011,254.5,67.94,174.89
11/16/2011,248.18,66.25,170.54
11/17/2011,243,64.87,166.97
11/18/2011,244.42,65.24,167.87
11/21/2011,238.25,63.59,163.63
11/22/2011,236.05,63,162.12
11/23/2011,229.24,61.18,157.44
11/25/2011,230.26,61.45,158.13
11/28/2011,237.06,63.27,162.79
11/29/2011,235.7,62.9,161.82
11/30/2011,251.22,67.04,172.46
12/1/2011,248.85,66.41,170.82
12/2/2011,252.23,67.31,173.14
12/5/2011,257.55,68.73,176.79
12/6/2011,257.34,68.67,176.64
12/7/2011,260.42,69.49,178.73
12/8/2011,250.76,66.91,172.1
12/9/2011,256.49,68.44,176.04
12/12/2011,249.9,66.68,171.49
12/13/2011,246.27,65.71,168.96
12/14/2011,245.53,65.51,168.45
12/15/2011,245.61,65.53,168.45
12/16/2011,246.87,65.86,169.32
12/19/2011,241.13,64.33,165.37
12/20/2011,250.37,66.79,171.7
12/21/2011,251.83,67.18,172.7
12/22/2011,257.01,68.56,176.24
12/23/2011,258.91,69.07,177.55
12/27/2011,257.16,68.6,176.34
12/28/2011,253.15,67.53,173.53
12/29/2011,257.24,68.62,176.33
12/30/2011,255.66,68.19,175.23
1/3/2012,262.7,70.07,180.06
1/4/2012,261.54,69.75,179.12
1/5/2012,265.17,70.71,181.61
1/6/2012,263.67,70.31,180.58
1/9/2012,265,70.67,181.49
1/10/2012,270.24,72.06,185.06
1/11/2012,272.89,72.77,186.88
1/12/2012,274.08,73.08,187.67
1/13/2012,271.88,72.5,186.16
1/17/2012,269.76,71.93,184.71
1/18/2012,274.26,73.13,187.79
1/19/2012,276.64,73.77,189.42
1/20/2012,278.55,74.28,190.73
1/23/2012,279.32,74.48,191.26
1/24/2012,278.8,74.34,190.88
1/25/2012,279.49,74.52,191.34
1/26/2012,277.05,73.87,189.62
1/27/2012,278.06,74.14,190.31
1/30/2012,275.29,73.4,188.4
1/31/2012,276.44,73.7,189.19
2/1/2012,281.1,74.94,192.31
2/2/2012,282.43,75.29,193.19
2/3/2012,290.01,77.31,198.36
2/6/2012,288.62,76.94,197.41
2/7/2012,288.37,76.87,197.23
2/8/2012,290.62,77.47,198.75
2/9/2012,289.49,77.17,197.98
2/10/2012,286.59,76.39,196
2/13/2012,289.39,77.13,197.86
2/14/2012,286.33,76.32,195.77
2/15/2012,284.67,75.88,194.63
2/16/2012,289.23,77.09,197.74
2/17/2012,291.09,77.59,199.01
2/21/2012,290.76,77.5,198.78
2/22/2012,287.06,76.51,196.25
2/23/2012,289.82,77.25,198.14
2/24/2012,288.54,76.9,197.26
2/27/2012,291.03,77.57,198.96
2/28/2012,291.54,77.7,199.27
2/29/2012,290.21,77.34,198.35
3/1/2012,293.85,78.31,200.81
3/2/2012,292.59,77.97,199.94
3/5/2012,291.36,77.64,199.09
3/6/2012,284.19,75.73,194.19
3/7/2012,288.03,76.75,196.72
3/8/2012,290.89,77.51,198.66
3/9/2012,293.18,78.12,200.22
3/12/2012,292.3,77.88,199.6
3/13/2012,303.78,80.94,207.42
3/14/2012,303.86,80.96,207.46
3/15/2012,309.56,82.47,211.35
3/16/2012,310.46,82.71,211.96
3/19/2012,312.33,83.21,213.23
3/20/2012,313.47,83.51,214.01
3/21/2012,312.12,83.16,213.08
3/22/2012,307.93,82.03,210.15
3/23/2012,310.61,82.74,211.99
3/26/2012,315.56,84.06,215.37
3/27/2012,312.47,83.24,213.26
3/28/2012,313.71,83.56,214
3/29/2012,310.37,82.67,211.71
3/30/2012,312.02,83.11,212.84
4/2/2012,314.48,83.76,214.51
4/3/2012,312.64,83.25,213.1
4/4/2012,307.58,81.9,209.63
4/5/2012,306.94,81.73,209.18
4/9/2012,302.02,80.42,205.81
4/10/2012,295.59,78.71,201.43
4/11/2012,300.27,79.96,204.63
4/12/2012,306.16,81.52,208.64
4/13/2012,298.49,79.48,203.38
4/16/2012,301.19,80.2,205.23
4/17/2012,305.41,81.32,208.1
4/18/2012,302.86,80.64,206.37
4/19/2012,301.52,80.28,205.45
4/20/2012,299.97,79.87,204.4
4/23/2012,297.67,79.26,202.83
4/24/2012,301.06,80.16,205.14
4/25/2012,303.9,80.92,207.07
4/26/2012,306.47,81.6,208.79
4/27/2012,306.4,81.58,208.73
4/30/2012,304.63,81.11,207.53
5/1/2012,308.11,82.03,209.9
5/2/2012,305.36,81.29,207.89
5/3/2012,302.81,80.6,206.12
5/4/2012,297.87,79.29,202.74
5/7/2012,299.91,79.83,204.13
5/8/2012,297.85,79.28,202.72
5/9/2012,294.45,78.37,200.39
5/10/2012,296.1,78.81,201.5
5/11/2012,292.57,77.87,199.1
5/14/2012,286.5,76.25,194.95
5/15/2012,284.94,75.84,193.86
5/16/2012,280.85,74.74,191.05
5/17/2012,274.94,73.17,187.03
5/18/2012,272.11,72.42,185.1
5/21/2012,274.77,73.12,186.91
5/22/2012,276.68,73.63,188.21
5/23/2012,277.77,73.92,188.96
5/24/2012,278.05,74,189.14
5/25/2012,277,73.72,188.42
5/29/2012,280.91,74.76,191.06
5/30/2012,274.78,73.12,186.84
5/31/2012,276.78,73.65,188.19
6/1/2012,266.52,70.92,181.21
6/4/2012,263.96,70.24,179.47
6/5/2012,268.39,71.41,182.46
6/6/2012,276.44,73.55,187.87
6/7/2012,275.81,73.38,187.43
6/8/2012,279.22,74.29,189.75
6/11/2012,273.9,72.87,186.11
6/12/2012,278.46,74.08,189.2
6/13/2012,277.19,73.74,188.32
6/14/2012,280.69,74.67,190.69
6/15/2012,284.6,75.71,193.35
6/18/2012,282.98,75.28,192.24
6/19/2012,287.84,76.57,195.54
6/20/2012,288.48,76.74,195.95
6/21/2012,281.86,74.98,191.46
6/22/2012,284.41,75.66,193.19
6/25/2012,278.52,74.09,189.19
6/26/2012,280.11,74.51,190.27
6/27/2012,283.66,75.45,192.61
6/28/2012,283.27,75.34,192.32
6/29/2012,290.72,77.32,197.37
7/2/2012,292.31,77.75,198.44
7/3/2012,293.85,78.13,199.31
7/5/2012,289.5,76.98,196.37
7/6/2012,287.37,76.41,194.92
7/9/2012,286.85,76.27,194.55
7/10/2012,284.74,75.71,193.12
7/11/2012,287.08,76.33,194.71
7/12/2012,284.18,75.56,192.74
7/13/2012,292.08,77.66,198.07
7/16/2012,291.17,77.42,197.46
7/17/2012,293.4,78.01,198.97
7/18/2012,291.72,77.56,197.83
7/19/2012,289.65,77.01,196.43
7/20/2012,285.22,75.84,193.42
7/23/2012,283.03,75.25,191.94
7/24/2012,282.11,75.01,191.31
7/25/2012,283.08,75.27,191.97
7/26/2012,287.58,76.46,195
7/27/2012,293.34,77.99,198.88
7/30/2012,292.33,77.72,198.19
7/31/2012,291.23,77.43,197.44
8/1/2012,289.95,77.09,196.56
8/2/2012,287.39,76.4,194.8
8/3/2012,294.77,78.36,199.79
8/6/2012,295.23,78.48,200.09
8/7/2012,296.83,78.91,201.17
8/8/2012,296.74,78.87,200.96
8/9/2012,296.54,78.81,200.83
8/10/2012,296.74,78.87,200.96
8/13/2012,296.77,78.87,200.96
8/14/2012,296.6,78.83,200.84
8/15/2012,297.61,79.09,201.49
8/16/2012,299.61,79.62,202.84
8/17/2012,300.47,79.85,203.42
8/20/2012,301.31,80.07,203.98
8/21/2012,302.04,80.27,204.47
8/22/2012,301.59,80.15,204.17
8/23/2012,298.64,79.36,202.17
