date,tr,net_tr,financials
8/24/2012,300.5,79.86,203.42
8/27/2012,300.28,79.8,203.27
8/28/2012,299.85,79.68,202.95
8/29/2012,300.5,79.85,203.37
8/30/2012,298.88,79.41,202.24
8/31/2012,300.59,79.87,203.39
9/4/2012,300.92,79.96,203.61
9/5/2012,300.89,79.95,203.56
9/6/2012,308.24,81.9,208.5
9/7/2012,311.56,82.77,210.72
9/10/2012,308.78,82.03,208.83
9/11/2012,311.35,82.72,210.56
9/12/2012,312.84,83.11,211.53
9/13/2012,320.91,85.25,216.98
9/14/2012,323.57,85.96,218.78
9/17/2012,320.15,85.05,216.46
9/18/2012,318.72,84.67,215.49
9/19/2012,318.5,84.61,215.33
9/20/2012,316.7,84.13,214.11
9/21/2012,315.79,83.89,213.49
9/24/2012,315.78,83.88,213.48
9/25/2012,310.95,82.6,210.22
9/26/2012,308.85,82.03,208.7
9/27/2012,312.1,82.89,210.87
9/28/2012,310.92,82.58,210.07
10/1/2012,312.38,82.96,211.05
10/2/2012,313.16,83.17,211.57
10/3/2012,315.83,83.86,213.21
10/4/2012,320.49,85.1,216.35
10/5/2012,320.6,85.13,216.43
10/8/2012,320.2,85.02,216.16
10/9/2012,317.73,84.36,214.48
10/10/2012,317.96,84.42,214.63
10/11/2012,319.61,84.86,215.75
10/12/2012,315.25,83.7,212.78
10/15/2012,319.04,84.71,215.34
10/16/2012,321.14,85.27,216.75
10/17/2012,325.03,86.3,219.38
10/18/2012,325.57,86.44,219.75
10/19/2012,321.4,85.33,216.93
10/22/2012,321.32,85.31,216.88
10/23/2012,316.07,83.92,213.33
10/24/2012,316.08,83.92,213.34
10/25/2012,316.87,84.13,213.85
10/26/2012,314.99,83.63,212.58
10/31/2012,316.94,84.14,213.88
11/1/2012,321.15,85.26,216.68
11/2/2012,318.96,84.68,215.18
11/5/2012,318.49,84.55,214.87
11/6/2012,322.35,85.57,217.46
11/7/2012,311.35,82.62,209.8
11/8/2012,308.72,81.93,208.02
11/9/2012,309.45,82.12,208.5
11/12/2012,309.59,82.16,208.59
11/13/2012,307.51,81.6,207.19
11/14/2012,302.04,80.15,203.46
11/15/2012,302.9,80.37,204.03
11/16/2012,304.88,80.89,205.28
11/19/2012,310.6,82.41,209.13
11/20/2012,312.22,82.84,210.22
11/21/2012,312.39,82.88,210.33
11/23/2012,316.24,83.9,212.92
11/26/2012,314.84,83.53,211.97
11/27/2012,311.9,82.75,209.99
11/28/2012,313.44,83.15,210.99
11/29/2012,314.91,83.54,211.95
11/30/2012,314.39,83.4,211.6
12/3/2012,313.24,83.1,210.82
12/4/2012,312.31,82.85,210.19
12/5/2012,316.34,83.92,212.88
12/6/2012,317.33,84.17,213.5
12/7/2012,319.8,84.83,215.17
12/10/2012,318.89,84.59,214.54
12/11/2012,320.4,84.99,215.55
12/12/2012,322.1,85.43,216.66
12/13/2012,320.21,84.92,215.28
12/14/2012,319.31,84.68,214.67
12/17/2012,326.03,86.46,219.18
12/18/2012,330.77,87.72,222.37
12/19/2012,328.55,87.13,220.84
12/20/2012,333.14,88.34,223.92
12/21/2012,329.32,87.33,221.36
12/24/2012,328.97,87.24,221.12
12/26/2012,328.49,87.11,220.79
12/27/2012,327.45,86.82,220.01
12/28/2012,324.81,86.12,218.22
12/31/2012,329.32,87.32,221.24
1/2/2013,339.05,89.88,227.61
1/3/2013,338.48,89.72,227.23
1/4/2013,342.74,90.85,230.09
1/7/2013,341.62,90.56,229.34
1/8/2013,340.74,90.32,228.74
1/9/2013,340.07,90.15,228.29
1/10/2013,344.76,91.39,231.44
1/11/2013,343.62,91.08,230.65
1/14/2013,342.74,90.85,230.06
1/15/2013,344.09,91.21,230.97
1/16/2013,344.51,91.32,231.25
1/17/2013,344.15,91.22,231.01
1/18/2013,344.66,91.36,231.35
1/22/2013,347.76,92.18,233.43
1/23/2013,347.66,92.15,233.34
1/24/2013,349.35,92.6,234.44
1/25/2013,351,93.03,235.54
1/28/2013,349.43,92.62,234.49
1/29/2013,350.92,93.01,235.48
1/30/2013,349.57,92.63,234.43
1/31/2013,349,92.48,234.02
2/1/2013,353.9,93.78,237.28
2/4/2013,349.35,92.57,234.2
2/5/2013,353.33,93.62,236.87
2/6/2013,353.94,93.78,237.26
2/7/2013,352.58,93.42,236.33
2/8/2013,353.85,93.75,237.18
2/11/2013,355.14,94.1,238.04
2/12/2013,357.88,94.82,239.84
2/13/2013,357.1,94.61,239.29
2/14/2013,358.21,94.9,240.03
2/15/2013,357.07,94.6,239.26
2/19/2013,360.14,95.41,241.31
2/20/2013,354.99,94.05,237.86
2/21/2013,351.88,93.22,235.77
2/22/2013,356.25,94.38,238.67
2/25/2013,346.68,91.84,232.26
2/26/2013,348.41,92.3,233.38
2/27/2013,354.1,93.8,237.16
2/28/2013,353.38,93.61,236.67
3/1/2013,354.48,93.9,237.4
3/4/2013,357.49,94.7,239.42
3/5/2013,360.52,95.5,241.42
3/6/2013,363.04,96.15,243.04
3/7/2013,365.44,96.79,244.64
3/8/2013,366.68,97.12,245.46
3/11/2013,369.49,97.86,247.31
3/12/2013,367.19,97.25,245.75
3/13/2013,368.5,97.59,246.61
3/14/2013,370.74,98.18,248.1
3/15/2013,371.74,98.45,248.77
3/18/2013,368.21,97.51,246.4
3/19/2013,366.26,97,245.1
3/20/2013,368.42,97.57,246.53
3/21/2013,364.42,96.51,243.85
3/22/2013,366.33,97.01,245.13
3/25/2013,365.26,96.73,244.42
3/26/2013,367.74,97.37,245.97
3/27/2013,366.07,96.93,244.84
3/28/2013,366.93,97.16,245.41
4/1/2013,365.18,96.69,244.23
4/2/2013,367.48,97.3,245.77
4/3/2013,361.3,95.65,241.49
4/4/2013,364.57,96.51,243.67
4/5/2013,363.49,96.23,242.95
4/8/2013,367.29,97.23,245.47
4/9/2013,368.75,97.62,246.44
4/10/2013,373.16,98.78,249.38
4/11/2013,374.24,99.07,250.11
4/12/2013,372.68,98.66,249.04
4/15/2013,364.42,96.47,243.52
4/16/2013,370.29,98.02,247.45
4/17/2013,363.22,96.15,242.72
4/18/2013,359.47,95.16,240.21
4/19/2013,364.55,96.5,243.61
4/22/2013,364.89,96.59,243.83
4/23/2013,371.46,98.33,248.23
4/24/2013,374,99,249.92
4/25/2013,375.92,99.51,251.18
4/26/2013,374.31,99.08,250.1
4/29/2013,375.98,99.52,251.21
4/30/2013,377.17,99.84,252
5/1/2013,373.09,98.76,249.27
5/2/2013,376.19,99.57,251.3
5/3/2013,380.13,100.61,253.91
5/6/2013,384.06,101.65,256.54
5/7/2013,386.29,102.24,257.98
5/8/2013,389.26,103,259.77
5/9/2013,386.28,102.21,257.75
5/10/2013,388.08,102.69,258.95
5/13/2013,389.43,103.04,259.85
5/14/2013,396.07,104.8,264.28
5/15/2013,399.91,105.81,266.78
5/16/2013,397.04,105.05,264.86
5/17/2013,402.45,106.48,268.47
5/20/2013,403.22,106.68,268.96
5/21/2013,404.25,106.95,269.65
5/22/2013,400,105.83,266.81
5/23/2013,397.42,105.14,265.08
5/24/2013,397.97,105.29,265.42
5/28/2013,402.03,106.36,268.11
5/29/2013,402.17,106.39,268.18
5/30/2013,406.51,107.54,271.05
5/31/2013,400.14,105.85,266.8
6/3/2013,400.77,106.02,267.2
6/4/2013,397.15,105.06,264.79
6/5/2013,390.46,103.29,260.3
6/6/2013,396.14,104.78,264.03
6/7/2013,402.82,106.55,268.46
6/10/2013,403.15,106.63,268.67
6/11/2013,396.15,104.78,263.99
6/12/2013,392.4,103.78,261.47
6/13/2013,399.5,105.66,266.18
6/14/2013,394.5,104.34,262.85
6/17/2013,398.26,105.33,265.35
6/18/2013,400.74,105.99,267
6/19/2013,395.15,104.51,263.27
6/20/2013,386.67,102.26,257.59
6/21/2013,387.22,102.41,257.96
6/24/2013,380.23,100.56,253.31
6/25/2013,387.39,102.45,258.07
6/26/2013,391.24,103.46,260.55
6/27/2013,396.23,104.78,263.86
6/28/2013,393.54,104.07,262.06
7/1/2013,395.46,104.57,263.33
7/2/2013,395.88,104.66,263.43
7/3/2013,394.52,104.3,262.53
7/5/2013,401.47,106.14,267.15
7/8/2013,404.52,106.95,269.18
7/9/2013,407.93,107.85,271.43
7/10/2013,405.38,107.17,269.73
7/11/2013,409.13,108.16,272.2
7/12/2013,412.39,109.02,274.37
7/15/2013,413.95,109.43,275.41
7/16/2013,412.31,109,274.32
7/17/2013,414.2,109.5,275.58
7/18/2013,419.76,110.97,279.27
7/19/2013,419.83,110.99,279.31
7/22/2013,422.72,111.75,281.22
7/23/2013,421.65,111.47,280.52
7/24/2013,418.09,110.53,278.15
7/25/2013,418.51,110.63,278.4
7/26/2013,418.02,110.5,278.07
7/29/2013,414.9,109.68,275.99
7/30/2013,414.53,109.58,275.74
7/31/2013,414.77,109.64,275.89
8/1/2013,421.79,111.49,280.5
8/2/2013,421.72,111.47,280.43
8/5/2013,420.74,111.21,279.78
8/6/2013,417.15,110.26,277.38
8/7/2013,414.13,109.44,275.15
8/8/2013,415.14,109.7,275.81
8/9/2013,413.99,109.4,275.04
8/12/2013,412.08,108.89,273.78
8/13/2013,413.84,109.36,274.95
8/14/2013,412.4,108.97,273.94
8/15/2013,406.41,107.39,269.96
8/16/2013,405.73,107.21,269.49
8/19/2013,400.37,105.79,265.9
8/20/2013,403.92,106.73,268.26
8/21/2013,401.38,106.06,266.57
8/22/2013,405.87,107.24,269.55
8/23/2013,406.26,107.34,269.78
8/26/2013,403.92,106.72,268.22
8/27/2013,394.11,104.13,261.71
8/28/2013,394.66,104.27,262.02
8/29/2013,395.83,104.57,262.76
8/30/2013,393.94,104.07,261.5
9/3/2013,397.27,104.95,263.7
9/4/2013,400.32,105.75,265.7
9/5/2013,401.21,105.99,266.29
9/6/2013,401.13,105.97,266.2
9/9/2013,405.71,107.17,269.24
9/10/2013,410.54,108.45,272.43
9/11/2013,411.19,108.61,272.79
9/12/2013,408.25,107.83,270.82
9/13/2013,409.02,108.04,271.33
9/16/2013,413.53,109.23,274.31
9/17/2013,415.39,109.72,275.54
9/18/2013,419.51,110.8,278.27
9/19/2013,417.56,110.29,276.95
9/20/2013,415.61,109.77,275.65
9/23/2013,409.57,108.18,271.64
9/24/2013,406.92,107.48,269.89
9/25/2013,409.08,108.05,271.32
9/26/2013,409.42,108.12,271.43
9/27/2013,407.83,107.7,270.36
9/30/2013,404.83,106.91,268.37
10/1/2013,407.76,107.68,270.3
10/2/2013,407.68,107.64,270.07
10/3/2013,404.42,106.78,267.91
10/4/2013,407.97,107.71,270.26
10/7/2013,403.08,106.42,267.02
10/8/2013,397.82,105.03,263.53
10/9/2013,399.2,105.4,264.43
10/10/2013,410.9,108.48,272.16
10/11/2013,413.28,109.11,273.73
10/14/2013,415.12,109.6,274.95
10/15/2013,411.98,108.77,272.87
10/16/2013,420.85,111.11,278.75
10/17/2013,424.59,112.1,281.23
10/18/2013,425.64,112.37,281.92
10/21/2013,424.85,112.16,281.39
10/22/2013,425.5,112.34,281.83
10/23/2013,421.9,111.39,279.44
10/24/2013,422.42,111.52,279.77
10/25/2013,424.2,111.99,280.94
10/28/2013,423.31,111.76,280.35
10/29/2013,424.67,112.12,281.25
10/30/2013,422.8,111.62,279.98
10/31/2013,418.07,110.36,276.82
11/1/2013,419.16,110.65,277.54
11/4/2013,419.54,110.75,277.79
11/5/2013,417.63,110.25,276.51
11/6/2013,419.35,110.67,277.42
11/7/2013,414.65,109.43,274.25
11/8/2013,424.12,111.92,280.51
11/11/2013,424.52,112.03,280.78
11/12/2013,420.59,110.99,278.17
11/13/2013,424.12,111.92,280.46
11/14/2013,427.72,112.87,282.83
11/15/2013,429.87,113.43,284.25
11/18/2013,429.66,113.38,284.08
11/19/2013,430.43,113.58,284.59
11/20/2013,428.9,113.18,283.58
11/21/2013,435.13,114.82,287.7
11/22/2013,437.22,115.37,289.05
11/25/2013,437.61,115.47,289.3
11/26/2013,437.35,115.4,289.11
11/27/2013,438.86,115.79,290.07
11/29/2013,437.18,115.34,288.92
12/2/2013,436.26,115.1,288.32
12/3/2013,432.27,114.05,285.67
12/4/2013,433.29,114.31,286.31
12/5/2013,429.36,113.28,283.71
12/6/2013,435.42,114.87,287.68
12/9/2013,437.04,115.3,288.74
12/10/2013,435.64,114.93,287.82
12/11/2013,429.42,113.28,283.66
12/12/2013,429.47,113.29,283.64
12/13/2013,430.03,113.44,284.01
12/16/2013,432.42,114.06,285.57
12/17/2013,429.87,113.39,283.88
12/18/2013,439.98,116.05,290.54
12/19/2013,439.32,115.88,290.11
12/20/2013,441.34,116.41,291.44
12/23/2013,443.93,117.1,293.15
12/24/2013,444.9,117.34,293.68
12/26/2013,445.62,117.53,294.15
12/27/2013,445.41,117.46,293.91
12/30/2013,444.87,117.32,293.54
12/31/2013,446.66,117.79,294.71
1/2/2014,444.46,117.19,293.1
1/3/2014,447.32,117.94,294.99
1/6/2014,447.97,118.11,295.42
1/7/2014,448.16,118.17,295.54
1/8/2014,449.71,118.57,296.53
1/9/2014,451.2,118.96,297.52
1/10/2014,450.6,118.8,297.12
1/13/2014,443.99,117.06,292.71
1/14/2014,447.46,117.97,295.01
1/15/2014,452.79,119.37,298.51
1/16/2014,449.99,118.64,296.67
1/17/2014,448.4,118.22,295.62
1/21/2014,448.75,118.31,295.86
1/22/2014,449.22,118.43,296.16
1/23/2014,441.72,116.46,291.2
1/24/2014,431.6,113.79,284.53
1/27/2014,428.97,113.09,282.75
1/28/2014,434.36,114.51,286.3
1/29/2014,429.81,113.31,283.27
1/30/2014,435.49,114.8,287.01
1/31/2014,430.51,113.49,283.73
2/3/2014,419.84,110.68,276.7
2/4/2014,423.9,111.74,279.33
2/5/2014,423.61,111.64,278.96
2/6/2014,430,113.32,283.1
2/7/2014,435.43,114.75,286.68
2/10/2014,435.97,114.89,287.03
2/11/2014,440.25,116.02,289.85
2/12/2014,440.17,115.99,289.69
2/13/2014,441.83,116.42,290.78
2/14/2014,442.48,116.6,291.21
2/18/2014,443.23,116.79,291.69
2/19/2014,437.51,115.28,287.92
2/20/2014,438.6,115.57,288.63
2/21/2014,438.78,115.62,288.72
2/24/2014,442.46,116.58,291.13
2/25/2014,439.72,115.86,289.33
2/26/2014,439.23,115.73,288.96
2/27/2014,441.68,116.37,290.55
2/28/2014,444.01,116.98,292.07
3/3/2014,440.12,115.96,289.51
3/4/2014,448.89,118.27,295.28
3/5/2014,452.16,119.12,297.36
3/6/2014,455.31,119.94,299.38
3/7/2014,457.61,120.55,300.87
3/10/2014,457.82,120.6,300.99
3/11/2014,454.47,119.72,298.79
3/12/2014,454.02,119.59,298.43
3/13/2014,448.78,118.21,294.97
3/14/2014,446.25,117.54,293.31
3/17/2014,450.9,118.77,296.36
3/18/2014,453.1,119.35,297.79
3/19/2014,452.43,119.17,297.35
3/20/2014,459.92,121.14,302.25
3/21/2014,459.98,121.16,302.29
3/24/2014,458.95,120.88,301.61
3/25/2014,458.98,120.89,301.64
3/26/2014,454.69,119.76,298.79
3/27/2014,452.21,119.1,297.06
3/28/2014,454.01,119.57,298.23
3/31/2014,458.32,120.7,301.06
4/1/2014,460.1,121.17,302.22
4/2/2014,460.93,121.37,302.58
4/3/2014,460.41,121.23,302.25
4/4/2014,455.11,119.83,298.76
4/7/2014,448.34,118.05,294.32
4/8/2014,448.96,118.21,294.69
4/9/2014,452.81,119.23,297.22
4/10/2014,442.14,116.42,290.22
4/11/2014,437.04,115.07,286.83
4/14/2014,440.5,115.98,289.1
4/15/2014,444.41,117.01,291.67
4/16/2014,448.24,118.02,294.18
4/17/2014,448.62,118.12,294.43
4/21/2014,448.45,118.07,294.32
4/22/2014,451.55,118.89,296.36
4/23/2014,452.67,119.18,297.07
4/24/2014,452.29,119.08,296.82
4/25/2014,448.48,118.08,294.32
4/28/2014,446.01,117.42,292.68
4/29/2014,450.25,118.54,295.45
4/30/2014,451.28,118.81,296.13
5/1/2014,451.58,118.89,296.32
5/2/2014,451.58,118.89,296.32
5/5/2014,449.68,118.39,295.07
5/6/2014,443.42,116.74,290.95
5/7/2014,449.49,118.3,294.67
5/8/2014,450.72,118.62,295.38
5/9/2014,450.26,118.5,295.08
5/12/2014,454.93,119.73,298.14
5/13/2014,454.39,119.58,297.79
5/14/2014,451,118.68,295.48
5/15/2014,446.03,117.37,292.22
5/16/2014,446.56,117.51,292.56
5/19/2014,449.07,118.17,294.19
5/20/2014,446.04,117.37,292.2
5/21/2014,449.49,118.28,294.47
5/22/2014,451.2,118.73,295.55
5/23/2014,452.32,119.02,296.27
5/27/2014,456.75,120.19,299.18
5/28/2014,455.71,119.9,298.44
5/29/2014,456.79,120.19,299.13
5/30/2014,457.78,120.45,299.78
6/2/2014,459.02,120.77,300.59
6/3/2014,459.48,120.9,300.89
6/4/2014,461.01,121.29,301.85
6/5/2014,465.33,122.43,304.65
6/6/2014,468.58,123.27,306.72
6/9/2014,470.29,123.72,307.82
6/10/2014,470.09,123.67,307.69
6/11/2014,467,122.85,305.61
6/12/2014,464.33,122.14,303.85
6/13/2014,464.4,122.16,303.88
6/16/2014,462.41,121.64,302.57
6/17/2014,466.73,122.77,305.4
6/18/2014,469.79,123.58,307.38
6/19/2014,469.09,123.39,306.91
6/20/2014,470.62,123.79,307.9
6/23/2014,471.89,124.13,308.73
6/24/2014,468.57,123.25,306.56
6/25/2014,469.1,123.39,306.89
6/26/2014,467.7,123.01,305.87
6/27/2014,468.82,123.3,306.58
6/30/2014,468.87,123.31,306.61
7/1/2014,471.79,124.06,308.35
7/2/2014,471.67,124.03,308.27
7/3/2014,475.29,124.98,310.64
7/7/2014,472.9,124.35,309.07
7/8/2014,468.85,123.29,306.42
7/9/2014,470.14,123.62,307.22
7/10/2014,467.21,122.85,305.31
7/11/2014,467.86,123.02,305.7
7/14/2014,470.7,123.77,307.55
7/15/2014,473.8,124.58,309.58
7/16/2014,473.26,124.44,309.22
7/17/2014,467.33,122.88,305.35
7/18/2014,472.35,124.2,308.63
7/21/2014,471.28,123.91,307.91
7/22/2014,472.86,124.33,308.94
7/23/2014,473.73,124.56,309.51
7/24/2014,474.95,124.88,310.3
7/25/2014,472.31,124.18,308.55
7/28/2014,472.53,124.24,308.7
7/29/2014,469.67,123.48,306.81
7/30/2014,471.74,124.03,308.15
7/31/2014,462.1,121.49,301.85
8/1/2014,458.05,120.43,299.21
8/4/2014,461.71,121.39,301.6
8/5/2014,457.16,120.19,298.61
8/6/2014,459.22,120.7,299.7
8/7/2014,456.93,120.09,298.11
8/8/2014,461.38,121.26,301.01
8/11/2014,462.07,121.44,301.46
8/12/2014,462.68,121.6,301.86
8/13/2014,465.24,122.27,303.47
8/14/2014,467.76,122.93,305.12
8/15/2014,465.8,122.41,303.84
8/18/2014,470.87,123.74,307.11
8/19/2014,471.58,123.93,307.57
8/20/2014,472.99,124.3,308.48
8/21/2014,478.27,125.69,311.92
8/22/2014,476.64,125.25,310.83
8/25/2014,480.58,126.29,313.39
8/26/2014,481.85,126.62,314.22
8/27/2014,481.18,126.44,313.72
8/28/2014,479.19,125.91,312.37
8/29/2014,481.69,126.56,313.99
9/2/2014,483.43,127.02,315.13
9/3/2014,482.92,126.88,314.74
9/4/2014,483.04,126.91,314.8
9/5/2014,483.9,127.14,315.37
9/8/2014,483.92,127.14,315.34
9/9/2014,479.13,125.88,312.2
9/10/2014,481.2,126.42,313.51
9/11/2014,482.78,126.83,314.49
9/12/2014,482.2,126.67,314.1
9/15/2014,482.35,126.71,314.19
9/16/2014,484.08,127.16,315.32
9/17/2014,486.29,127.74,316.71
9/18/2014,491.43,129.09,320.04
9/19/2014,489.69,128.63,318.89
9/22/2014,486.3,127.74,316.69
9/23/2014,482.97,126.86,314.52
9/24/2014,485.83,127.62,316.38
9/25/2014,477.84,125.51,311.17
9/26/2014,482.48,126.72,314.06
9/29/2014,480.63,126.23,312.83
9/30/2014,479.79,126.01,312.29
10/1/2014,474.22,124.54,308.62
10/2/2014,475.31,124.81,309.17
10/3/2014,482.2,126.62,313.66
10/6/2014,481.47,126.43,313.18
10/7/2014,472.65,124.11,307.44
10/8/2014,481.24,126.36,313.01
10/9/2014,471.33,123.76,306.56
10/10/2014,467.55,122.76,304.06
10/13/2014,463.43,121.68,301.38
10/14/2014,465.64,122.26,302.82
10/15/2014,456.36,119.83,296.79
10/16/2014,456.31,119.81,296.76
10/17/2014,462.26,121.37,300.62
10/20/2014,465.06,122.11,302.44
10/21/2014,473.76,124.39,308.1
10/22/2014,469.54,123.28,305.36
10/23/2014,474.12,124.49,308.34
10/24/2014,478.44,125.62,311.13
10/27/2014,479.11,125.8,311.56
10/28/2014,484.54,127.22,315.09
10/29/2014,485.54,127.48,315.7
10/30/2014,487.96,128.11,317.26
10/31/2014,494.02,129.7,321.2
11/3/2014,495.57,130.11,322.21
11/4/2014,496.07,130.24,322.52
11/5/2014,499.56,131.13,324.54
11/6/2014,500.08,131.25,324.78
11/7/2014,500.36,131.32,324.95
11/10/2014,502.86,131.98,326.57
11/11/2014,501.71,131.68,325.83
11/12/2014,500.54,131.36,325.01
11/13/2014,500.29,131.3,324.85
11/14/2014,498.55,130.84,323.7
11/17/2014,498.68,130.87,323.77
11/18/2014,499.91,131.19,324.56
11/19/2014,499,130.96,323.97
11/20/2014,499.28,131.03,324.15
11/21/2014,502.02,131.74,325.89
11/24/2014,505.05,132.54,327.86
11/25/2014,504.09,132.28,327.2
11/26/2014,505.1,132.54,327.84
11/28/2014,505.4,132.62,328
12/1/2014,501.81,131.67,325.64
12/2/2014,506.74,132.96,328.82
12/3/2014,508.98,133.54,330.2
12/4/2014,509.51,133.68,330.53
12/5/2014,514.54,135,333.79
12/8/2014,516.56,135.53,335.07
12/9/2014,515.3,135.19,334.25
12/10/2014,508.38,133.38,329.75
12/11/2014,510.13,133.83,330.84
12/12/2014,499.72,131.1,324.06
12/15/2014,495.56,130,321.31
12/16/2014,490.61,128.7,318.1
12/17/2014,501.86,131.65,325.34
12/18/2014,514.07,134.85,333.23
12/19/2014,514.21,134.88,333.32
12/22/2014,517.36,135.71,335.37
12/23/2014,520.4,136.5,337.32
12/24/2014,519.49,136.26,336.65
12/26/2014,519.47,136.25,336.64
12/29/2014,521.49,136.77,337.84
12/30/2014,520.87,136.6,337.41
12/31/2014,514.56,134.95,333.32
1/2/2015,514.96,135.03,333.41
1/5/2015,504.17,132.2,326.43
1/6/2015,496.46,130.18,321.43
1/7/2015,501.98,131.63,324.98
1/8/2015,509.39,133.57,329.77
1/9/2015,502.57,131.78,325.36
1/12/2015,498.31,130.66,322.6
1/13/2015,496.67,130.23,321.51
1/14/2015,489.62,128.38,316.95
1/15/2015,483.36,126.74,312.9
1/16/2015,489.15,128.26,316.65
1/20/2015,487.29,127.77,315.43
1/21/2015,488.23,128.01,316.04
1/22/2015,500.21,131.15,323.78
1/23/2015,495.16,129.83,320.51
1/26/2015,497.5,130.44,322.03
1/27/2015,492.06,129.02,318.51
1/28/2015,482.45,126.49,312.25
1/29/2015,486.91,127.66,315.12
1/30/2015,479.04,125.59,310.01
2/2/2015,486.87,127.64,315.03
2/3/2015,495.11,129.8,320.35
2/4/2015,493.96,129.47,319.39
2/5/2015,499,130.79,322.58
2/6/2015,502.69,131.75,324.93
2/9/2015,500.62,131.21,323.59
2/10/2015,504.23,132.15,325.92
2/11/2015,504.08,132.1,325.75
2/12/2015,509.41,133.5,329.17
2/13/2015,508.9,133.36,328.84
2/17/2015,510.93,133.89,330.14
2/18/2015,507.63,133.03,327.99
2/19/2015,505.39,132.44,326.54
2/20/2015,509.52,133.52,329.18
2/23/2015,507.71,133.04,328.01
2/24/2015,510.28,133.72,329.67
2/25/2015,510.6,133.8,329.84
2/26/2015,509.17,133.41,328.86
2/27/2015,507.09,132.87,327.52
3/2/2015,511.23,133.96,330.19
3/3/2015,509.92,133.61,329.35
3/4/2015,506.25,132.63,326.84
