date,tr,net_tr,financials
3/5/2015,508.4,133.19,328.21
3/6/2015,504.62,132.2,325.73
3/9/2015,506.87,132.79,327.19
3/10/2015,496.17,129.98,320.26
3/11/2015,499.34,130.81,322.27
3/12/2015,510.3,133.68,329.31
3/13/2015,506.81,132.76,327.05
3/16/2015,512.83,134.33,330.9
3/17/2015,511.77,134.06,330.21
3/18/2015,514.53,134.78,331.97
3/19/2015,509.55,133.47,328.73
3/20/2015,516.06,135.17,332.93
3/23/2015,513.8,134.58,331.47
3/24/2015,509.37,133.42,328.61
3/25/2015,501.78,131.43,323.71
3/26/2015,500.99,131.23,323.21
3/27/2015,500.61,131.11,322.81
3/30/2015,507.45,132.9,327.2
3/31/2015,503.99,131.99,324.95
4/1/2015,503.35,131.8,324.36
4/2/2015,506.27,132.57,326.24
4/6/2015,506.73,132.69,326.54
4/7/2015,504.52,132.11,325.11
4/8/2015,506.3,132.57,326.22
4/9/2015,506.96,132.74,326.65
4/10/2015,506.97,132.74,326.65
4/13/2015,508.45,133.13,327.56
4/14/2015,508.61,133.17,327.67
4/15/2015,510.83,133.75,329.1
4/16/2015,511.38,133.89,329.45
4/17/2015,504.54,132.1,325.04
4/20/2015,507.03,132.75,326.65
4/21/2015,504.27,132.03,324.87
4/22/2015,507.81,132.96,327.15
4/23/2015,508.35,133.1,327.5
4/24/2015,507.05,132.76,326.66
4/27/2015,505.46,132.34,325.64
4/28/2015,508.52,133.14,327.58
4/29/2015,508.63,133.17,327.63
4/30/2015,504.91,132.19,325.2
5/1/2015,508.93,133.24,327.79
5/4/2015,513.9,134.54,330.99
5/5/2015,509.63,133.42,328.23
5/6/2015,506.92,132.69,326.28
5/7/2015,510.46,133.6,328.44
5/8/2015,517.64,135.47,333.01
5/11/2015,515.84,135,331.86
5/12/2015,513.95,134.51,330.64
5/13/2015,514.27,134.58,330.75
5/14/2015,518.86,135.78,333.7
5/15/2015,516.61,135.19,332.25
5/18/2015,519.54,135.96,334.11
5/19/2015,522.89,136.83,336.26
5/20/2015,520.99,136.34,335.04
5/21/2015,519.81,136.02,334.25
5/22/2015,519.37,135.91,333.96
5/26/2015,514.71,134.69,330.96
5/27/2015,519.46,135.93,333.99
5/28/2015,519.02,135.8,333.65
5/29/2015,514.18,134.54,330.53
6/1/2015,515.14,134.79,331.16
6/2/2015,515.97,135.01,331.69
6/3/2015,519.55,135.93,333.87
6/4/2015,515.45,134.85,331.22
6/5/2015,518.38,135.62,333.08
6/8/2015,515.26,134.8,331.03
6/9/2015,516.91,135.22,332.05
6/10/2015,524.35,137.17,336.81
6/11/2015,525.83,137.55,337.71
6/12/2015,523.8,137.01,336.39
6/15/2015,521.6,136.44,334.95
6/16/2015,524.36,137.16,336.72
6/17/2015,523.73,136.99,336.28
6/18/2015,528.52,138.24,339.36
6/19/2015,523.4,136.9,336.08
6/22/2015,527.54,137.99,338.73
6/23/2015,529.09,138.39,339.73
6/24/2015,524.48,137.18,336.73
6/25/2015,520.89,136.24,334.43
6/26/2015,523.23,136.83,335.77
6/29/2015,510.48,133.5,327.58
6/30/2015,512.66,134.06,328.94
7/1/2015,519.48,135.83,333.13
7/2/2015,517.59,135.33,331.92
7/6/2015,515.79,134.86,330.77
7/7/2015,516.47,135.04,331.2
7/8/2015,507.43,132.67,325.38
7/9/2015,511.32,133.69,327.88
7/10/2015,517.52,135.31,331.85
7/13/2015,523.22,136.79,335.46
7/14/2015,525.27,137.33,336.78
7/15/2015,529.14,138.34,339.26
7/16/2015,534.35,139.7,342.6
7/17/2015,533.16,139.39,341.84
7/20/2015,534.02,139.62,342.39
7/21/2015,533.44,139.47,342.02
7/22/2015,537.18,140.45,344.42
7/23/2015,532.84,139.31,341.63
7/24/2015,527.77,137.99,338.39
7/27/2015,523.89,136.97,335.9
7/28/2015,526.48,137.65,337.55
7/29/2015,530.67,138.74,340.21
7/30/2015,531.13,138.85,340.43
7/31/2015,528.63,138.2,338.84
8/3/2015,528.85,138.26,338.98
8/4/2015,528.18,138.08,338.53
8/5/2015,529.85,138.48,339.36
8/6/2015,528.23,138.06,338.27
8/7/2015,528.51,138.12,338.41
8/10/2015,534.19,139.61,342.04
8/11/2015,529.1,138.28,338.78
8/12/2015,524.89,137.17,336.05
8/13/2015,526.59,137.61,337.08
8/14/2015,530.23,138.56,339.41
8/17/2015,531.28,138.83,340.07
8/18/2015,530.85,138.72,339.76
8/19/2015,526.26,137.52,336.83
8/20/2015,515.04,134.59,329.65
8/21/2015,499.04,130.4,319.37
8/24/2015,475.49,124.24,304.28
8/25/2015,467.65,122.2,299.26
8/26/2015,485.58,126.88,310.74
8/27/2015,498.4,130.23,318.91
8/28/2015,496.61,129.75,317.7
8/31/2015,492.91,128.78,315.31
9/1/2015,475.69,124.28,304.3
9/2/2015,482.77,126.12,308.74
9/3/2015,485,126.71,310.17
9/4/2015,475.64,124.26,304.18
9/8/2015,487.97,127.48,312.03
9/9/2015,481.35,125.74,307.76
9/10/2015,483.63,126.33,309.17
9/11/2015,485.47,126.8,310.27
9/14/2015,484.08,126.44,309.36
9/15/2015,491.23,128.31,313.92
9/16/2015,494.44,129.14,315.92
9/17/2015,488,127.45,311.77
9/18/2015,478.63,125,305.79
9/21/2015,483.77,126.34,309.05
9/22/2015,477.33,124.66,304.94
9/23/2015,477.73,124.77,305.19
9/24/2015,474.3,123.87,303
9/25/2015,481.19,125.67,307.4
9/28/2015,470.06,122.75,300.14
9/29/2015,471.89,123.22,301.29
9/30/2015,478.22,124.87,305.33
10/1/2015,478.89,125.05,305.75
10/2/2015,478.89,125.03,305.57
10/5/2015,489.22,127.72,312.16
10/6/2015,487,127.14,310.74
10/7/2015,490.94,128.16,313.2
10/8/2015,493.45,128.82,314.81
10/9/2015,490.66,128.09,313.03
10/12/2015,491.42,128.29,313.51
10/13/2015,488.28,127.46,311.47
10/14/2015,483.62,126.25,308.49
10/15/2015,494.78,129.16,315.62
10/16/2015,496.94,129.73,316.99
10/19/2015,496.8,129.69,316.9
10/20/2015,499.41,130.37,318.57
10/21/2015,495.56,129.37,316.11
10/22/2015,504.28,131.64,321.67
10/23/2015,509.42,132.98,324.95
10/26/2015,507.75,132.55,323.89
10/27/2015,504.7,131.75,321.94
10/28/2015,516.96,134.95,329.7
10/29/2015,515.03,134.43,328.41
10/30/2015,508.08,132.62,323.97
11/2/2015,516.3,134.76,329.21
11/3/2015,516.06,134.7,329.05
11/4/2015,514.5,134.26,327.81
11/5/2015,516.75,134.84,329.19
11/6/2015,522.25,136.27,332.65
11/9/2015,516.11,134.67,328.73
11/10/2015,518.4,135.26,330.15
11/11/2015,517.31,134.98,329.46
11/12/2015,509.15,132.84,324.21
11/13/2015,504.8,131.71,321.43
11/16/2015,511.15,133.36,325.45
11/17/2015,509.98,133.05,324.7
11/18/2015,519.32,135.49,330.64
11/19/2015,520,135.67,331.08
11/20/2015,520.74,135.86,331.51
11/23/2015,518.74,135.34,330.23
11/24/2015,517.16,134.92,329.22
11/25/2015,517.4,134.98,329.34
11/27/2015,519.06,135.41,330.37
11/30/2015,517.71,135.05,329.48
12/1/2015,524.33,136.78,333.66
12/2/2015,517.95,135.1,329.53
12/3/2015,509.71,132.95,324.24
12/4/2015,523.27,136.49,332.86
12/7/2015,518.64,135.28,329.91
12/8/2015,511.88,133.51,325.57
12/9/2015,506,131.97,321.82
12/10/2015,506.28,132.05,321.99
12/11/2015,495.39,129.2,314.99
12/14/2015,496.25,129.41,315.49
12/15/2015,508.05,132.49,322.99
12/16/2015,516.42,134.67,328.26
12/17/2015,508.31,132.55,323.07
12/18/2015,495.55,129.22,314.96
12/21/2015,500.07,130.4,317.84
12/22/2015,504.48,131.55,320.64
12/23/2015,511.18,133.28,324.77
12/24/2015,510.77,133.17,324.5
12/28/2015,509.74,132.91,323.85
12/29/2015,515.33,134.35,327.25
12/30/2015,511.35,133.3,324.68
12/31/2015,506.71,132.09,321.73
1/4/2016,496.61,129.44,315.14
1/5/2016,498.27,129.87,316.19
1/6/2016,490.58,127.86,311.28
1/7/2016,476.75,124.26,302.5
1/8/2016,469.28,122.31,297.76
1/11/2016,470.94,122.74,298.82
1/12/2016,473.57,123.43,300.48
1/13/2016,461.23,120.21,292.66
1/14/2016,465.96,121.44,295.63
1/15/2016,455.01,118.59,288.68
1/19/2016,454.86,118.55,288.58
1/20/2016,445.28,116.05,282.51
1/21/2016,443.99,115.71,281.67
1/22/2016,452.65,117.97,287.17
1/25/2016,442.3,115.27,280.6
1/26/2016,450.16,117.32,285.59
1/27/2016,448.45,116.87,284.47
1/28/2016,448.87,116.97,284.69
1/29/2016,461.84,120.35,292.9
2/1/2016,459.27,119.68,291.21
2/2/2016,447.33,116.56,283.62
2/3/2016,447.45,116.57,283.47
2/4/2016,451.59,117.64,286.06
2/5/2016,445.48,116.04,282.15
2/8/2016,433.71,112.98,274.7
2/9/2016,433,112.79,274.25
2/10/2016,431.13,112.3,272.97
2/11/2016,418.43,108.98,264.89
2/12/2016,435.2,113.35,275.5
2/16/2016,442.91,115.35,280.37
2/17/2016,448.5,116.81,283.89
2/18/2016,445.77,116.1,282.16
2/19/2016,446.34,116.24,282.48
2/22/2016,453.01,117.98,286.71
2/23/2016,444.75,115.83,281.47
2/24/2016,443.87,115.6,280.9
2/25/2016,450.02,117.19,284.77
2/26/2016,453.02,117.97,286.64
2/29/2016,448.27,116.73,283.61
3/1/2016,464.15,120.87,293.66
3/2/2016,468.5,121.99,296.34
3/3/2016,471.6,122.79,298.21
3/4/2016,473.55,123.29,299.42
3/7/2016,473.45,123.27,299.34
3/8/2016,465.59,121.21,294.33
3/9/2016,466.22,121.38,294.72
3/10/2016,466.03,121.32,294.56
3/11/2016,478.45,124.55,302.39
3/14/2016,476.51,124.04,301.11
3/15/2016,475.94,123.89,300.75
3/16/2016,475.31,123.72,300.28
3/17/2016,480.93,125.18,303.83
3/18/2016,485.79,126.45,306.9
3/21/2016,484.89,126.21,306.33
3/22/2016,483.52,125.85,305.44
3/23/2016,479.85,124.9,303.12
3/24/2016,476.74,124.09,301.16
3/28/2016,478.16,124.46,302.06
3/29/2016,479.18,124.7,302.53
3/30/2016,482.08,125.46,304.34
3/31/2016,481.08,125.2,303.71
4/1/2016,485.02,126.22,306.18
4/4/2016,482.77,125.61,304.59
4/5/2016,475.8,123.8,300.19
4/6/2016,478.64,124.53,301.94
4/7/2016,469.39,122.12,296.09
4/8/2016,471.33,122.62,297.29
4/11/2016,472.93,123.04,298.3
4/12/2016,479.28,124.69,302.3
4/13/2016,490.11,127.51,309.09
4/14/2016,491.43,127.85,309.93
4/15/2016,490.02,127.48,309.04
4/18/2016,493.41,128.36,311.18
4/19/2016,498.89,129.79,314.63
4/20/2016,503.3,130.94,317.42
4/21/2016,498.49,129.69,314.38
4/22/2016,503.68,131.04,317.65
4/25/2016,502.22,130.66,316.73
4/26/2016,505.84,131.6,319.02
4/27/2016,506.33,131.72,319.29
4/28/2016,500.75,130.27,315.74
4/29/2016,497.45,129.4,313.64
5/2/2016,502.97,130.84,317.11
5/3/2016,496.32,129.11,312.9
5/4/2016,492.71,128.15,310.43
5/5/2016,492.41,128.06,310.15
5/6/2016,494.34,128.55,311.33
5/9/2016,493.38,128.3,310.72
5/10/2016,500.19,130.07,315.01
5/11/2016,494.62,128.62,311.45
5/12/2016,495.41,128.82,311.93
5/13/2016,489.13,127.18,307.92
5/16/2016,491.86,127.89,309.62
5/17/2016,488.49,127.02,307.5
5/18/2016,497.64,129.39,313.25
5/19/2016,493.06,128.2,310.36
5/20/2016,496.12,128.99,312.26
5/23/2016,495.7,128.88,311.98
5/24/2016,503.38,130.88,316.8
5/25/2016,508.58,132.23,320.08
5/26/2016,505.62,131.46,318.19
5/27/2016,509.27,132.4,320.43
5/31/2016,507.55,131.95,319.34
6/1/2016,509.09,132.34,320.23
6/2/2016,509.98,132.56,320.7
6/3/2016,502.96,130.74,316.29
6/6/2016,505.78,131.47,318.06
6/7/2016,504.32,131.09,317.14
6/8/2016,505.4,131.36,317.74
6/9/2016,501.61,130.37,315.29
6/10/2016,495.4,128.75,311.39
6/13/2016,491.71,127.79,308.99
6/14/2016,484.59,125.93,304.51
6/15/2016,485.01,126.03,304.71
6/16/2016,486.61,126.45,305.71
6/17/2016,486.06,126.31,305.37
6/20/2016,488.94,127.05,307.16
6/21/2016,491.58,127.74,308.82
6/22/2016,491.01,127.59,308.47
6/23/2016,501.36,130.28,314.95
6/24/2016,474.25,123.24,297.92
6/27/2016,461.05,119.8,289.62
6/28/2016,472.7,122.81,296.77
6/29/2016,483.69,125.66,303.63
6/30/2016,491.27,127.63,308.39
7/1/2016,489.01,127.02,306.76
7/5/2016,481.56,125.08,302.09
7/6/2016,483.31,125.54,303.19
7/7/2016,483.83,125.67,303.48
7/8/2016,492.73,127.98,309.07
7/11/2016,495.54,128.71,310.82
7/12/2016,501.63,130.29,314.65
7/13/2016,501.86,130.35,314.78
7/14/2016,506.35,131.51,317.57
7/15/2016,505.48,131.29,317.02
7/18/2016,507.32,131.76,318.17
7/19/2016,507.71,131.87,318.42
7/20/2016,508.39,132.04,318.85
7/21/2016,506.14,131.46,317.43
7/22/2016,509.12,132.23,319.3
7/25/2016,507.89,131.91,318.53
7/26/2016,508.64,132.11,319
7/27/2016,508.34,132.02,318.77
7/28/2016,509.61,132.34,319.49
7/29/2016,508.69,132.1,318.9
8/1/2016,507.49,131.79,318.14
8/2/2016,503.09,130.65,315.36
8/3/2016,508.23,131.96,318.39
8/4/2016,506.65,131.53,317.3
8/5/2016,516.49,134.08,323.41
8/8/2016,517.04,134.23,323.76
8/9/2016,517.56,134.36,324.08
8/10/2016,513.66,133.34,321.6
8/11/2016,514.47,133.55,322.1
8/12/2016,513.39,133.27,321.42
8/15/2016,516.43,134.05,323.27
8/16/2016,514.96,133.67,322.34
8/17/2016,516.86,134.16,323.51
8/18/2016,516.82,134.15,323.48
8/19/2016,516.18,133.98,323.05
8/22/2016,516.37,134.02,323.13
8/23/2016,516.95,134.18,323.5
8/24/2016,516.34,134.02,323.1
8/25/2016,517.79,134.39,324.01
8/26/2016,518.11,134.47,324.21
8/29/2016,523.21,135.79,327.37
8/30/2016,527.48,136.9,329.99
8/31/2016,528.18,137.06,330.28
9/1/2016,526.06,136.51,328.95
9/2/2016,528.61,137.17,330.55
9/6/2016,527.38,136.85,329.78
9/7/2016,527.53,136.88,329.8
9/8/2016,527.01,136.75,329.46
9/9/2016,517.08,134.17,323.25
9/12/2016,523.08,135.72,326.97
9/13/2016,513.72,133.28,321.01
9/14/2016,512.13,132.86,319.97
9/15/2016,515.62,133.76,322.12
9/16/2016,510.92,132.54,319.18
9/19/2016,513.45,133.2,320.75
9/20/2016,513.93,133.32,321.05
9/21/2016,517.33,134.21,323.18
9/22/2016,518.76,134.58,324.07
9/23/2016,515.15,133.64,321.82
9/26/2016,507.24,131.59,316.87
9/27/2016,511.61,132.72,319.6
9/28/2016,514.21,133.38,321.09
9/29/2016,506.59,131.4,316.31
9/30/2016,513.8,133.27,320.82
10/3/2016,511.61,132.7,319.45
10/4/2016,513.62,133.19,320.47
10/5/2016,521.4,135.21,325.28
10/6/2016,521.74,135.29,325.47
10/7/2016,522.1,135.39,325.7
10/10/2016,524.72,136.06,327.33
10/11/2016,519.16,134.62,323.86
10/12/2016,519.93,134.82,324.34
10/13/2016,514.29,133.35,320.78
10/14/2016,516.83,134.01,322.37
10/17/2016,514.73,133.47,321.06
10/18/2016,518.68,134.49,323.52
10/19/2016,523.05,135.63,326.25
10/20/2016,522.96,135.6,326.19
10/21/2016,522.97,135.61,326.2
10/24/2016,524.99,136.13,327.46
10/25/2016,523.81,135.82,326.72
10/26/2016,527.05,136.66,328.74
10/27/2016,528.2,136.96,329.42
10/28/2016,526.15,136.42,328.09
10/31/2016,525.61,136.28,327.75
11/1/2016,523.59,135.75,326.47
11/2/2016,519.82,134.75,323.89
11/3/2016,520.82,134.99,324.36
11/4/2016,518.38,134.35,322.84
11/7/2016,531.87,137.85,331.25
11/8/2016,532.74,138.07,331.75
11/9/2016,554.48,143.7,345.25
11/10/2016,575.04,149.03,358.04
11/11/2016,577.28,149.61,359.43
11/14/2016,590.52,153.04,367.65
11/15/2016,590.83,153.12,367.85
11/16/2016,582.47,150.95,362.64
11/17/2016,589.77,152.84,367.17
11/18/2016,590.33,152.98,367.48
11/21/2016,592.16,153.45,368.62
11/22/2016,592.77,153.61,369
11/23/2016,596.07,154.47,371.04
11/25/2016,597.56,154.85,371.95
11/28/2016,589.3,152.71,366.78
11/29/2016,590.77,153.08,367.65
11/30/2016,598.87,155.16,372.54
12/1/2016,608.82,157.74,378.72
12/2/2016,603.08,156.25,375.15
12/5/2016,610.1,158.07,379.51
12/6/2016,615.98,159.59,383.13
12/7/2016,625.8,162.12,389.17
12/8/2016,631.6,163.62,392.74
12/9/2016,632.41,163.83,393.24
12/12/2016,626.63,162.33,389.65
12/13/2016,628.02,162.69,390.47
12/14/2016,624.44,161.76,388.24
12/15/2016,630.79,163.4,392.18
12/16/2016,625.26,161.97,388.73
12/19/2016,625.87,162.13,389.11
12/20/2016,632.91,163.95,393.48
12/21/2016,631.38,163.55,392.53
12/22/2016,629.7,163.12,391.49
12/23/2016,630.84,163.4,392.04
12/27/2016,631.59,163.59,392.51
12/28/2016,625.29,161.94,388.46
12/29/2016,620.76,160.77,385.63
12/30/2016,622.22,161.14,386.53
1/3/2017,628.31,162.72,390.31
1/4/2017,634.12,164.19,393.66
1/5/2017,627.68,162.53,389.66
1/6/2017,630.1,163.15,391.15
1/9/2017,625.18,161.88,388.1
1/10/2017,627.6,162.5,389.6
1/11/2017,630.48,163.25,391.39
1/12/2017,625.88,162.05,388.5
1/13/2017,629.32,162.94,390.63
1/17/2017,614.97,159.23,381.72
1/18/2017,619.81,160.48,384.73
1/19/2017,616.09,159.52,382.42
1/20/2017,618.98,160.27,384.22
1/23/2017,615.42,159.34,381.98
1/24/2017,622.89,161.28,386.62
1/25/2017,633.15,163.93,392.98
1/26/2017,635.01,164.41,394.14
1/27/2017,632.38,163.73,392.44
1/30/2017,627.95,162.58,389.67
1/31/2017,623.68,161.47,387.01
2/1/2017,624.36,161.61,387.15
2/2/2017,621.88,160.95,385.47
2/3/2017,634.23,164.15,393.13
2/6/2017,632.03,163.58,391.76
2/7/2017,630.54,163.19,390.82
2/8/2017,625.86,161.97,387.87
2/9/2017,634.51,164.2,393.19
2/10/2017,636.02,164.6,394.13
2/13/2017,643.14,166.44,398.52
2/14/2017,651.14,168.5,403.46
2/15/2017,655.99,169.76,406.46
2/16/2017,655.07,169.52,405.89
2/17/2017,654.96,169.49,405.77
2/21/2017,658,170.27,407.65
2/22/2017,658.5,170.4,407.95
2/23/2017,659.12,170.56,408.33
2/24/2017,654.23,169.29,405.25
2/27/2017,657.19,170.06,407.09
2/28/2017,656.11,169.77,406.38
3/1/2017,674.98,174.64,417.94
3/2/2017,665.2,172.1,411.8
3/3/2017,667.82,172.77,413.42
3/6/2017,663.64,171.69,410.83
3/7/2017,661.72,171.2,409.65
3/8/2017,661.76,171.2,409.6
3/9/2017,663.79,171.72,410.86
3/10/2017,663.56,171.66,410.72
3/13/2017,664.02,171.78,410.94
3/14/2017,663.29,171.58,410.46
3/15/2017,662.41,171.35,409.91
3/16/2017,664.52,171.9,411.2
3/17/2017,657.51,170.09,406.86
3/20/2017,651.64,168.57,403.22
3/21/2017,632.94,163.73,391.65
3/22/2017,631.68,163.4,390.87
3/23/2017,633.06,163.76,391.73
3/24/2017,632.48,163.61,391.36
3/27/2017,629.41,162.82,389.47
3/28/2017,638.01,165.04,394.79
3/29/2017,634.78,164.19,392.65
3/30/2017,642.55,166.19,397.43
3/31/2017,637.94,165,394.58
4/3/2017,636.07,164.52,393.43
4/4/2017,635.18,164.26,392.63
4/5/2017,630.81,163.12,389.87
4/6/2017,634.35,164.03,392.05
4/7/2017,632.19,163.47,390.72
4/10/2017,630.55,163.05,389.71
4/11/2017,628.89,162.62,388.68
4/12/2017,623.32,161.18,385.2
4/13/2017,615.52,159.16,380.38
4/17/2017,625.4,161.71,386.48
4/18/2017,620.2,160.37,383.27
4/19/2017,618.58,159.95,382.27
4/20/2017,628.18,162.43,388.2
4/21/2017,622.47,160.96,384.67
4/24/2017,636.11,164.48,393.1
4/25/2017,641.38,165.85,396.36
4/26/2017,641.64,165.91,396.51
4/27/2017,638.53,165.09,394.47
4/28/2017,632.57,163.55,390.76
5/1/2017,635.82,164.39,392.76
5/2/2017,635.62,164.34,392.64
5/3/2017,639.81,165.39,394.99
5/4/2017,641.37,165.78,395.87
5/5/2017,640.71,165.61,395.46
5/8/2017,640.05,165.44,395.05
5/9/2017,637.17,164.7,393.26
5/10/2017,638.97,165.15,394.31
5/11/2017,635.63,164.29,392.22
5/12/2017,632.76,163.55,390.45
5/15/2017,637.65,164.81,393.47
5/16/2017,638.72,165.09,394.13
5/17/2017,619.3,160.06,382.14
5/18/2017,621.24,160.57,383.33
5/19/2017,626.52,161.92,386.54
5/22/2017,628.41,162.41,387.69
5/23/2017,633.52,163.73,390.84
5/24/2017,633.29,163.67,390.68
5/25/2017,634.85,164.07,391.63
5/26/2017,634.48,163.97,391.38
5/30/2017,629.69,162.73,388.36
5/31/2017,624.88,161.47,385.26
6/1/2017,632.45,163.41,389.85
6/2/2017,630.1,162.81,388.41
6/5/2017,630.61,162.94,388.72
6/6/2017,627.98,162.26,387.1
6/7/2017,633.26,163.61,390.28
6/8/2017,640.45,165.47,394.72
6/9/2017,652.81,168.67,402.33
6/12/2017,653.93,168.95,402.99
6/13/2017,656.88,169.71,404.77
6/14/2017,658.14,170.03,405.52
6/15/2017,655.71,169.4,404.01
6/16/2017,655.01,169.22,403.58
6/19/2017,661.43,170.88,407.53
6/20/2017,656.07,169.49,404.23
6/21/2017,650.96,168.17,401.07
6/22/2017,646.79,167.1,398.51
6/23/2017,643.85,166.33,396.69
6/26/2017,647.28,167.22,398.81
6/27/2017,650.61,168.08,400.86
6/28/2017,661.1,170.78,407.19
6/29/2017,665.43,171.89,409.83
6/30/2017,665.05,171.79,409.59
7/3/2017,674.34,174.16,415.07
7/5/2017,675.98,174.58,416.05
7/6/2017,671.51,173.43,413.29
7/7/2017,675.3,174.4,415.6
7/10/2017,674.15,174.1,414.89
7/11/2017,669.57,172.92,412.07
7/12/2017,670.33,173.12,412.54
7/13/2017,674.48,174.18,415.04
7/14/2017,670.99,173.28,412.9
7/17/2017,670.12,173.06,412.36
7/18/2017,668.26,172.58,411.21
7/19/2017,669.64,172.93,412.07
7/20/2017,669.27,172.84,411.84
7/21/2017,669.09,172.79,411.73
7/24/2017,671.15,173.32,412.99
7/25/2017,679.65,175.52,418.22
7/26/2017,675.52,174.45,415.68
7/27/2017,672.04,173.55,413.49
7/28/2017,672.33,173.61,413.61
7/31/2017,676.51,174.69,416.17
8/1/2017,681.98,176.11,419.54
8/2/2017,682.78,176.28,419.79
8/3/2017,680.03,175.54,417.86
8/4/2017,684.94,176.81,420.88
8/7/2017,683.74,176.5,420.14
8/8/2017,682.57,176.2,419.42
8/9/2017,682.1,176.07,419.08
8/10/2017,670.09,172.97,411.7
8/11/2017,666.53,172.05,409.51
8/14/2017,675.76,174.43,415.19
8/15/2017,677.24,174.81,416.08
8/16/2017,675.62,174.39,415.08
8/17/2017,663.87,171.36,407.86
8/18/2017,663.58,171.28,407.63
8/21/2017,662.02,170.87,406.65
8/22/2017,668.98,172.67,410.91
8/23/2017,667.49,172.28,409.99
8/24/2017,666.97,172.15,409.65
8/25/2017,668.61,172.57,410.64
8/28/2017,665.39,171.74,408.67
8/29/2017,662.42,170.96,406.76
