date,tr,net_tr,financials
8/30/2017,665.61,171.75,408.48
8/31/2017,665.63,171.75,408.45
9/1/2017,668.55,172.51,410.24
9/5/2017,653.83,168.71,401.21
9/6/2017,655.43,169.12,402.19
9/7/2017,644.72,166.35,395.54
9/8/2017,649.67,167.62,398.58
9/11/2017,660.94,170.53,405.5
9/12/2017,668.95,172.6,410.41
9/13/2017,670.41,172.97,411.29
9/14/2017,668.2,172.4,409.86
9/15/2017,671.41,173.22,411.81
9/18/2017,678.22,174.98,415.99
9/19/2017,683.63,176.37,419.31
9/20/2017,687.88,177.47,421.91
9/21/2017,689.25,177.82,422.74
9/22/2017,689.18,177.8,422.7
9/25/2017,688.12,177.53,422.05
9/26/2017,687.49,177.37,421.66
9/27/2017,696.42,179.67,427.14
9/28/2017,697.5,179.93,427.66
9/29/2017,699.87,180.54,429.08
10/2/2017,706.08,182.14,432.89
10/3/2017,708.19,182.69,434.19
10/4/2017,705.91,182.1,432.79
10/5/2017,713.38,183.99,437.06
10/6/2017,713.74,184.08,437.25
10/9/2017,711.09,183.39,435.62
10/10/2017,714.03,184.15,437.42
10/11/2017,713.03,183.89,436.81
10/12/2017,707.91,182.57,433.67
10/13/2017,707.63,182.5,433.5
10/16/2017,712.27,183.69,436.29
10/17/2017,708.33,182.67,433.88
10/18/2017,712.31,183.7,436.32
10/19/2017,713.35,183.97,436.96
10/20/2017,721.66,186.11,442.05
10/23/2017,720.65,185.85,441.43
10/24/2017,726.01,187.23,444.71
10/25/2017,722.42,186.31,442.52
10/26/2017,726.43,187.34,444.97
10/27/2017,725.71,187.16,444.53
10/30/2017,722.4,186.29,442.41
10/31/2017,720.41,185.77,441.16
11/1/2017,722.08,186.21,442.19
11/2/2017,728.68,187.88,445.99
11/3/2017,725.85,187.12,444.05
11/6/2017,724.89,186.87,443.46
11/7/2017,715.28,184.4,437.58
11/8/2017,710.97,183.29,434.95
11/9/2017,708.61,182.67,433.45
11/10/2017,706.72,182.18,432.27
11/13/2017,708.02,182.51,433.05
11/14/2017,707.64,182.41,432.79
11/15/2017,708.99,182.76,433.61
11/16/2017,709.52,182.9,433.94
11/17/2017,708.58,182.65,433.36
11/20/2017,712.08,183.55,435.49
11/21/2017,713.91,184.02,436.59
11/22/2017,711.08,183.29,434.86
11/24/2017,710.06,183.02,434.19
11/27/2017,709.83,182.96,434.02
11/28/2017,728.14,187.68,445.21
11/29/2017,741.19,191.03,453.1
11/30/2017,745.65,192.15,455.61
12/1/2017,747.38,192.59,456.61
12/4/2017,759,195.59,463.71
12/5/2017,754.58,194.45,461.01
12/6/2017,752.03,193.79,459.45
12/7/2017,754.31,194.37,460.76
12/8/2017,758.78,195.52,463.46
12/11/2017,756.97,195.05,462.36
12/12/2017,764.72,197.05,467.09
12/13/2017,755.08,194.56,461.17
12/14/2017,750.06,193.26,458.07
12/15/2017,757.89,195.28,462.84
12/18/2017,764.14,196.89,466.66
12/19/2017,761.08,196.1,464.78
12/20/2017,759.22,195.62,463.64
12/21/2017,765.65,197.28,467.57
12/22/2017,764.01,196.85,466.56
12/26/2017,761.46,196.2,465
12/27/2017,762.22,196.37,465.3
12/28/2017,765.54,197.21,467.19
12/29/2017,760.25,195.84,463.94
1/2/2018,759.79,195.73,463.66
1/3/2018,763.86,196.77,466.14
1/4/2018,771.52,198.71,470.51
1/5/2018,773.83,199.3,471.92
1/8/2018,772.86,199.05,471.33
1/9/2018,778.39,200.48,474.69
1/10/2018,784.99,202.18,478.72
1/11/2018,788.68,203.13,480.97
1/12/2018,796.1,205.04,485.49
1/16/2018,793.56,204.38,483.9
1/17/2018,800.2,206.09,487.94
1/18/2018,799.04,205.79,487.24
1/19/2018,804.49,207.19,490.56
1/22/2018,811.16,208.91,494.62
1/23/2018,811.5,209,494.83
1/24/2018,817,210.41,498.19
1/25/2018,815.46,210.02,497.25
1/26/2018,822.1,211.73,501.29
1/29/2018,818.39,210.77,498.99
1/30/2018,808.54,208.22,492.91
1/31/2018,809.48,208.46,493.45
2/1/2018,818.06,210.63,498.36
2/2/2018,800.08,205.97,487.21
2/5/2018,760.18,195.7,462.92
2/6/2018,773.08,199.02,470.77
2/7/2018,774.38,199.36,471.56
2/8/2018,739.56,190.39,450.3
2/9/2018,753.81,194.05,458.95
2/12/2018,764.19,196.72,465.27
2/13/2018,767.59,197.6,467.34
2/14/2018,785.43,202.19,478.18
2/15/2018,790.32,203.44,481.14
2/16/2018,789.46,203.22,480.61
2/20/2018,787.77,202.78,479.5
2/21/2018,787.31,202.65,479.2
2/22/2018,781.16,201.07,475.46
2/23/2018,792.63,204.02,482.42
2/26/2018,804.61,207.1,489.69
2/27/2018,797.12,205.17,485.11
2/28/2018,786.94,202.55,478.88
3/1/2018,772.68,198.85,470.02
3/2/2018,775.13,199.48,471.44
3/5/2018,785.74,202.2,477.89
3/6/2018,788.89,203.01,479.75
3/7/2018,787.52,202.66,478.92
3/8/2018,789.79,203.23,480.22
3/9/2018,809.39,208.27,492.13
3/12/2018,806.17,207.45,490.17
3/13/2018,797.35,205.17,484.81
3/14/2018,787.95,202.74,478.99
3/15/2018,788.64,202.92,479.41
3/16/2018,790.13,203.3,480.3
3/19/2018,783.39,201.57,476.2
3/20/2018,785.02,201.99,477.18
3/21/2018,784.74,201.91,477.01
3/22/2018,755.72,194.45,459.37
3/23/2018,733.14,188.64,445.64
3/26/2018,756.93,194.76,460.1
3/27/2018,741.93,190.9,450.99
3/28/2018,743.39,191.25,451.72
3/29/2018,752.99,193.72,457.53
4/2/2018,736.97,189.6,447.8
4/3/2018,747.18,192.23,454
4/4/2018,755.43,194.35,459.01
4/5/2018,761.13,195.78,462.18
4/6/2018,742.57,191.01,450.91
4/9/2018,746.38,191.98,453.19
4/10/2018,758.02,194.97,460.25
4/11/2018,748.5,192.52,454.47
4/12/2018,762.14,196.03,462.76
4/13/2018,750.39,193,455.57
4/16/2018,753.93,193.91,457.72
4/17/2018,753.36,193.77,457.38
4/18/2018,750.59,193.06,455.69
4/19/2018,762.03,196,462.64
4/20/2018,762.4,196.09,462.86
4/23/2018,761.57,195.88,462.36
4/24/2018,756.38,194.55,459.21
4/25/2018,755.9,194.42,458.92
4/26/2018,756.19,194.5,459.1
4/27/2018,757.41,194.8,459.78
4/30/2018,750.21,192.94,455.35
5/1/2018,750.86,193.11,455.74
5/2/2018,741.9,190.81,450.3
5/3/2018,735.96,189.25,446.46
5/4/2018,745.46,191.66,452.01
5/7/2018,750.53,192.97,455.09
5/8/2018,755.58,194.27,458.15
5/9/2018,766.89,197.18,465.01
5/10/2018,773.01,198.74,468.64
5/11/2018,772.47,198.6,468.28
5/14/2018,772,198.47,468
5/15/2018,770.77,198.16,467.26
5/16/2018,771.54,198.36,467.72
5/17/2018,770.95,198.2,467.35
5/18/2018,763.94,196.4,463.09
5/21/2018,769.67,197.87,466.52
5/22/2018,774.3,199.05,469.29
5/23/2018,769.69,197.87,466.48
5/24/2018,764.22,196.46,463.17
5/25/2018,761.06,195.64,461.21
5/29/2018,735.43,189.05,445.67
5/30/2018,749.84,192.75,454.32
5/31/2018,743.45,191.08,450.24
6/1/2018,751.72,193.2,455.23
6/4/2018,753.86,193.75,456.53
6/5/2018,750.69,192.93,454.6
6/6/2018,764.6,196.5,462.98
6/7/2018,766.39,196.95,463.97
6/8/2018,768.36,197.46,465.17
6/11/2018,766.22,196.91,463.87
6/12/2018,763.67,196.25,462.33
6/13/2018,761.24,195.62,460.8
6/14/2018,754.22,193.81,456.5
6/15/2018,754,193.75,456.35
6/18/2018,753.45,193.61,456.02
6/19/2018,750.95,192.97,454.49
6/20/2018,748.62,192.37,453.08
6/21/2018,747.29,192.02,452.23
6/22/2018,743.36,191.01,449.85
6/25/2018,735.68,189.04,445.2
6/26/2018,732.96,188.34,443.56
6/27/2018,723.69,185.96,437.95
6/28/2018,730.08,187.58,441.71
6/29/2018,729.19,187.36,441.15
7/2/2018,734.02,188.6,444.07
7/3/2018,726.29,186.61,439.39
7/5/2018,728.47,187.13,440.41
7/6/2018,732.11,188.07,442.61
7/9/2018,749.13,192.44,452.89
7/10/2018,746.4,191.73,451.21
7/11/2018,742.52,190.74,448.87
7/12/2018,743.94,191.1,449.73
7/13/2018,740.51,190.22,447.65
7/16/2018,753.91,193.65,455.69
7/17/2018,755.06,193.95,456.39
7/18/2018,766.62,196.92,463.37
7/19/2018,755.57,194.08,456.69
7/20/2018,757.06,194.46,457.59
7/23/2018,767.07,197.03,463.64
7/24/2018,769.6,197.68,465.17
7/25/2018,771.56,198.19,466.36
7/26/2018,770.63,197.95,465.79
7/27/2018,772.52,198.43,466.93
7/30/2018,772.86,198.51,467.04
7/31/2018,767.62,197.16,463.85
8/1/2018,767.6,197.15,463.83
8/2/2018,767.9,197.23,464.02
8/3/2018,772.47,198.37,466.49
8/6/2018,775.76,199.21,468.48
8/7/2018,779.52,200.18,470.75
8/8/2018,781.52,200.69,471.96
8/9/2018,777.68,199.66,469.3
8/10/2018,768.65,197.34,463.85
8/13/2018,760.84,195.34,459.14
8/14/2018,767.38,197.02,463.08
8/15/2018,762.22,195.69,459.95
8/16/2018,771.75,198.14,465.69
8/17/2018,773.41,198.56,466.68
8/20/2018,776.22,199.27,468.32
8/21/2018,779.15,200.02,470.06
8/22/2018,777.12,199.5,468.82
8/23/2018,773.13,198.48,466.41
8/24/2018,775.43,199.07,467.79
8/27/2018,785.85,201.74,474.04
8/28/2018,785.04,201.53,473.55
8/29/2018,784.93,201.49,473.44
8/30/2018,778.86,199.93,469.72
8/31/2018,778.26,199.77,469.32
9/4/2018,782.4,200.83,471.81
9/5/2018,782.68,200.9,471.96
9/6/2018,778.51,199.79,469.17
9/7/2018,777.72,199.58,468.63
9/10/2018,777.11,199.43,468.26
9/11/2018,778,199.66,468.8
9/12/2018,771.09,197.88,464.61
9/13/2018,770.04,197.6,463.92
9/14/2018,775.22,198.92,466.98
9/17/2018,772.47,198.22,465.32
9/18/2018,775.7,199.04,467.25
9/19/2018,789.35,202.55,475.47
9/20/2018,795.76,204.19,479.29
9/21/2018,792.85,203.44,477.54
9/24/2018,784.44,201.28,472.47
9/25/2018,781.43,200.51,470.66
9/26/2018,771.46,197.95,464.66
9/27/2018,769.06,197.32,463.09
9/28/2018,760.96,195.24,458.18
10/1/2018,763.6,195.92,459.77
10/2/2018,763.94,196,459.98
10/3/2018,770.16,197.6,463.73
10/4/2018,776.32,199.13,467.01
10/5/2018,773.09,198.3,465.07
10/8/2018,777.55,199.44,467.76
10/9/2018,774.89,198.76,466.15
10/10/2018,751.39,192.73,451.98
10/11/2018,729.37,187.08,438.73
10/12/2018,730.09,187.26,439.16
10/15/2018,726.37,186.31,436.93
10/16/2018,738.07,189.3,443.91
10/17/2018,744.8,191.03,447.95
10/18/2018,733.22,188.06,440.99
10/19/2018,735.76,188.71,442.52
10/22/2018,720.62,184.83,433.41
10/23/2018,714.66,183.3,429.82
10/24/2018,695.41,178.36,418.25
10/25/2018,706.8,181.28,425.1
10/26/2018,697.26,178.83,419.35
10/29/2018,703.29,180.38,422.94
10/30/2018,714.67,183.29,429.71
10/31/2018,724.93,185.91,435.85
11/1/2018,728.21,186.76,437.83
11/2/2018,728.64,186.84,437.89
11/5/2018,738.97,189.48,444.04
11/6/2018,742.67,190.43,446.26
11/7/2018,752.64,192.99,452.25
11/8/2018,755.63,193.71,453.69
11/9/2018,748.38,191.85,449.32
11/12/2018,733.46,188.02,440.36
11/13/2018,737.8,189.13,442.96
11/14/2018,727.65,186.53,436.87
11/15/2018,738.16,189.22,443.17
11/16/2018,738.9,189.41,443.61
11/19/2018,738.66,189.35,443.46
11/20/2018,723.3,185.41,434.19
11/21/2018,723.77,185.53,434.47
11/23/2018,717.25,183.85,430.5
11/26/2018,732.34,187.71,439.53
11/27/2018,732.88,187.85,439.83
11/28/2018,746.2,191.26,447.82
11/29/2018,740.26,189.73,444.15
11/30/2018,745.22,190.99,447.08
12/3/2018,748.76,191.9,449.2
12/4/2018,715.79,183.45,429.42
12/6/2018,705.94,180.89,423.23
12/7/2018,693.03,177.57,415.43
12/10/2018,683.35,175.09,409.63
12/11/2018,676.47,173.32,405.46
12/12/2018,679.47,174.09,407.26
12/13/2018,675.6,173.09,404.86
12/14/2018,668.69,171.32,400.72
12/17/2018,662.2,169.66,396.81
12/18/2018,659.04,168.84,394.9
12/19/2018,650.85,166.75,390
12/20/2018,645.88,165.47,386.97
12/21/2018,633.24,162.23,379.4
12/24/2018,618.38,158.42,370.49
12/26/2018,647.12,165.78,387.71
12/27/2018,654.43,167.64,392
12/28/2018,654.73,167.71,392.06
12/31/2018,661.19,169.36,395.9
1/2/2019,666.07,170.61,398.82
1/3/2019,651.61,166.85,389.74
1/4/2019,673.01,172.33,402.54
1/7/2019,674.55,172.72,403.47
1/8/2019,674.55,172.72,403.47
1/9/2019,678.04,173.62,405.55
1/10/2019,678.85,173.82,406.03
1/11/2019,680.02,174.12,406.73
1/14/2019,684.95,175.39,409.68
1/15/2019,690.49,176.8,412.99
1/16/2019,705.8,180.72,422.09
1/17/2019,709.64,181.7,424.38
1/18/2019,721.77,184.81,431.64
1/22/2019,713.93,182.8,426.95
1/23/2019,714.18,182.86,427.1
1/24/2019,715.64,183.24,427.97
1/25/2019,721.84,184.82,431.63
1/28/2019,719.91,184.32,430.48
1/29/2019,717.82,183.78,429.2
1/30/2019,721.06,184.6,431.06
1/31/2019,719.62,184.2,429.9
2/1/2019,723.93,185.25,432.1
2/4/2019,726.75,185.97,433.72
2/5/2019,725.71,185.7,433.1
2/6/2019,723.74,185.2,431.92
2/7/2019,716.96,183.46,427.88
2/8/2019,713.08,182.46,425.53
2/11/2019,714.87,182.92,426.6
2/12/2019,726.09,185.79,433.26
2/13/2019,727.64,186.18,434.12
2/14/2019,719.25,184.03,429.09
2/15/2019,733.75,187.74,437.75
2/19/2019,735.31,188.13,438.59
2/20/2019,739.61,189.22,441.13
2/21/2019,736.3,188.38,439.16
2/22/2019,734.62,187.94,438.13
2/25/2019,737.73,188.74,439.97
2/26/2019,735.98,188.29,438.93
2/27/2019,738.76,188.99,440.49
2/28/2019,737.05,188.52,439.26
3/1/2019,741.13,189.56,441.64
3/4/2019,736.6,188.4,438.91
3/5/2019,734.31,187.8,437.48
3/6/2019,729.06,186.46,434.36
3/7/2019,721.45,184.5,429.74
3/8/2019,721.49,184.51,429.74
3/11/2019,728.63,186.34,433.99
3/12/2019,729.93,186.67,434.77
3/13/2019,735.26,188.03,437.94
3/14/2019,738.47,188.84,439.74
3/15/2019,743.2,190.05,442.54
3/18/2019,750.82,192,447.08
3/19/2019,745.1,190.53,443.66
3/20/2019,729.55,186.56,434.4
3/21/2019,727.43,186.01,433.09
3/22/2019,707.27,180.85,421.09
3/25/2019,704.5,180.14,419.44
3/26/2019,712.48,182.18,424.19
3/27/2019,709.36,181.39,422.33
3/28/2019,715.45,182.93,425.83
3/29/2019,717.79,183.52,427.19
4/1/2019,735.15,187.96,437.53
4/2/2019,735.07,187.94,437.48
4/3/2019,737.41,188.54,438.87
4/4/2019,741.72,189.58,441.01
4/5/2019,742.38,189.75,441.4
4/8/2019,743.49,190.04,442.06
4/9/2019,737.02,188.38,438.18
4/10/2019,739.5,189.01,439.65
4/11/2019,743.64,190.07,442.11
4/12/2019,757.96,193.73,450.63
4/15/2019,753.33,192.54,447.81
4/16/2019,763.63,195.17,453.93
4/17/2019,765.02,195.53,454.76
4/18/2019,763.17,195.05,453.66
4/22/2019,761.2,194.55,452.49
4/23/2019,765.64,195.69,455.13
4/24/2019,764.57,195.41,454.49
4/25/2019,766.55,195.92,455.67
4/26/2019,773.85,197.78,459.96
4/29/2019,781.1,199.62,464.22
4/30/2019,782.42,199.95,464.95
5/1/2019,775.71,198.24,460.97
5/2/2019,776.94,198.55,461.7
5/3/2019,783.69,200.25,465.52
5/6/2019,778.58,198.94,462.42
5/7/2019,765.41,195.58,454.6
5/8/2019,763.22,195.02,453.3
5/9/2019,762.63,194.83,452.67
5/10/2019,766.65,195.85,455.03
5/13/2019,744.62,190.22,441.95
5/14/2019,750.67,191.76,445.47
5/15/2019,747.09,190.85,443.33
5/16/2019,755.29,192.94,448.19
5/17/2019,750.81,191.79,445.52
5/20/2019,751.84,192.06,446.13
5/21/2019,758.34,193.71,449.95
5/22/2019,754.54,192.74,447.7
5/23/2019,743.33,189.88,441.03
5/24/2019,749.2,191.36,444.42
5/28/2019,741.04,189.27,439.55
5/29/2019,740.29,189.08,439.07
5/30/2019,737.09,188.25,437.11
5/31/2019,726.28,185.49,430.65
6/3/2019,731.27,186.76,433.6
6/4/2019,751.07,191.81,445.34
6/5/2019,755.44,192.92,447.87
6/6/2019,758.58,193.7,449.52
6/7/2019,757.22,193.34,448.64
6/10/2019,763.93,195.06,452.62
6/11/2019,763.96,195.06,452.63
6/12/2019,756.72,193.21,448.34
6/13/2019,758.71,193.7,449.39
6/14/2019,760.7,194.21,450.55
6/17/2019,753.59,192.39,446.34
6/18/2019,763.5,194.92,452.2
6/19/2019,761.93,194.52,451.26
6/20/2019,765.78,195.5,453.5
6/21/2019,763.73,194.98,452.28
6/24/2019,761.17,194.32,450.77
6/25/2019,758.48,193.64,449.17
6/26/2019,757.25,193.32,448.44
6/27/2019,764.42,195.14,452.57
6/28/2019,775.2,197.88,458.92
7/1/2019,784.03,200.14,464.14
7/2/2019,782.6,199.77,463.29
7/3/2019,787.96,201.09,466.05
7/5/2019,790.97,201.85,467.83
7/8/2019,785.97,200.58,464.87
7/9/2019,788.73,201.28,466.49
7/10/2019,785.14,200.36,464.34
7/11/2019,789.82,201.56,467.11
7/12/2019,794.66,202.79,469.97
7/15/2019,790.45,201.72,467.48
7/16/2019,788.4,201.19,466.27
7/17/2019,781.45,199.42,462.15
7/18/2019,787.98,201.08,465.94
7/19/2019,784.15,200.1,463.68
7/22/2019,785.79,200.52,464.65
7/23/2019,794.73,202.8,469.93
7/24/2019,802,204.65,474.23
7/25/2019,797.26,203.44,471.42
7/26/2019,805.23,205.47,476.09
7/29/2019,798.92,203.86,472.36
7/30/2019,797.6,203.51,471.49
7/31/2019,794.19,202.64,469.45
8/1/2019,775.76,197.94,458.55
8/2/2019,774.47,197.58,457.56
8/5/2019,749.37,191.17,442.67
8/6/2019,760.66,194.05,449.34
8/7/2019,751.45,191.7,443.89
8/8/2019,764.48,194.98,451.27
8/9/2019,762.21,194.4,449.93
8/12/2019,747.93,190.76,441.49
8/13/2019,756.87,193.03,446.72
8/14/2019,729.97,186.17,430.82
8/15/2019,732.25,186.75,432.16
8/16/2019,745.87,190.22,440.19
8/19/2019,753.34,192.12,444.53
8/20/2019,742.87,189.44,438.32
8/21/2019,746.3,190.31,440.32
8/22/2019,750.96,191.5,443.07
8/23/2019,731.94,186.65,431.84
8/26/2019,739.91,188.68,436.5
8/27/2019,734.77,187.37,433.46
8/28/2019,741.48,189.08,437.42
8/29/2019,752.66,191.91,443.89
8/30/2019,755.71,192.68,445.65
9/3/2019,747.35,190.55,440.72
9/4/2019,755.57,192.64,445.49
9/5/2019,770.34,196.37,453.94
9/6/2019,770.47,196.4,454.01
9/9/2019,782.43,199.44,460.99
9/10/2019,785.58,200.25,462.85
9/11/2019,790.26,201.44,465.6
9/12/2019,794.04,202.39,467.76
9/13/2019,800.72,204.09,471.68
9/16/2019,796.96,203.13,469.39
9/17/2019,797.73,203.32,469.84
9/18/2019,801.2,204.21,471.88
9/19/2019,798.06,203.4,469.98
9/20/2019,792.93,202.09,466.96
9/23/2019,794.28,202.44,467.76
9/24/2019,786.81,200.53,463.36
9/25/2019,792.56,202,466.75
9/26/2019,789.49,201.21,464.93
9/27/2019,791.59,201.73,466.03
9/30/2019,790.8,201.53,465.54
10/1/2019,774.36,197.34,455.86
10/2/2019,758.12,193.2,446.3
10/3/2019,760.15,193.66,447.03
10/4/2019,774.86,197.4,455.67
10/7/2019,771.43,196.53,453.65
10/8/2019,755.81,192.55,444.47
10/9/2019,763.37,194.47,448.9
10/10/2019,771.24,196.47,453.5
10/11/2019,781.13,198.99,459.31
10/14/2019,782.05,199.23,459.86
10/15/2019,792.47,201.88,465.98
10/16/2019,790.65,201.41,464.84
10/17/2019,791.56,201.64,465.37
10/18/2019,793.4,202.11,466.45
10/21/2019,804.68,204.98,473.09
10/22/2019,802.42,204.41,471.76
10/23/2019,805.3,205.14,473.45
10/24/2019,804.98,205.06,473.26
10/25/2019,809.02,206.08,475.59
10/28/2019,813.06,207.11,477.97
10/29/2019,815.39,207.7,479.31
10/30/2019,814.34,207.43,478.62
10/31/2019,809.89,206.29,475.99
11/1/2019,821.77,209.29,482.76
11/4/2019,829.18,211.17,487.06
11/5/2019,832.68,212.06,489.12
11/6/2019,836.11,212.93,491.13
11/7/2019,842.41,214.48,494.41
11/8/2019,842.63,214.53,494.49
11/11/2019,840.42,213.97,493.2
11/12/2019,840.73,214.05,493.38
11/13/2019,835.92,212.82,490.55
11/14/2019,836.68,213.02,490.99
11/15/2019,840.49,213.99,493.22
11/18/2019,841.73,214.3,493.95
11/19/2019,843.11,214.65,494.73
11/20/2019,838.95,213.59,492.26
11/21/2019,838.14,213.38,491.78
11/22/2019,844.49,215,495.51
11/25/2019,850.13,216.42,498.74
11/26/2019,849.14,216.17,498.15
11/27/2019,852.39,216.99,500.03
11/29/2019,850.73,216.56,498.96
12/2/2019,845.34,215.18,495.74
12/3/2019,834.2,212.34,489.21
12/4/2019,842.44,214.44,494.04
12/5/2019,846.1,215.33,495.88
12/6/2019,857.54,218.24,502.58
12/9/2019,855.08,217.61,501.07
12/10/2019,855.07,217.6,501.06
12/11/2019,853.38,217.17,500.03
12/12/2019,870.52,221.53,510.03
12/13/2019,866.51,220.5,507.63
12/16/2019,869.99,221.39,509.67
12/17/2019,874.28,222.47,512.16
12/18/2019,870.15,221.42,509.73
12/19/2019,870.49,221.5,509.88
12/20/2019,870.99,221.63,510.17
12/23/2019,869.47,221.24,509.28
12/24/2019,870.34,221.46,509.79
12/26/2019,875.35,222.72,512.59
12/27/2019,874.15,222.41,511.89
12/30/2019,870.98,221.59,509.9
12/31/2019,873.59,222.25,511.39
1/2/2020,881.89,224.36,516.21
1/3/2020,872.89,222.01,510.52
1/6/2020,872.39,221.89,510.23
1/7/2020,866.92,220.47,506.82
1/8/2020,871.6,221.66,509.56
1/9/2020,878.33,223.37,513.48
1/10/2020,871.47,221.62,509.47
1/13/2020,877.81,223.23,513.18
1/14/2020,875.71,222.7,511.95
1/15/2020,870.9,221.48,509.14
1/16/2020,877.75,223.21,513.07
1/17/2020,881.53,224.17,515.28
1/21/2020,873.92,222.24,510.83
1/22/2020,876.24,222.83,512.19
1/23/2020,874.19,222.31,510.99
1/24/2020,862.35,219.29,504.03
1/27/2020,849.09,215.92,496.28
1/28/2020,858.79,218.38,501.89
1/29/2020,857.43,218.03,501.09
1/30/2020,868.28,220.78,507.35
1/31/2020,851.04,216.37,497.1
2/3/2020,856.2,217.68,500.06
2/4/2020,865.08,219.93,505.25
2/5/2020,882.12,224.27,515.2
2/6/2020,881.17,223.98,514.33
2/7/2020,878.06,223.19,512.49
2/10/2020,879.89,223.65,513.56
2/11/2020,883.44,224.56,515.63
2/12/2020,884.14,224.73,516.01
2/13/2020,883.99,224.67,515.78
2/14/2020,884.78,224.87,516.18
2/18/2020,876.98,222.88,511.6
2/19/2020,883.47,224.53,515.37
2/20/2020,882.34,224.24,514.7
2/21/2020,873.78,222.06,509.7
2/24/2020,845.2,214.8,493.01
2/25/2020,816.46,207.49,476.22
2/26/2020,810.95,206.09,473.01
2/27/2020,775.51,197.08,452.33
2/28/2020,755.83,192.06,440.7
