date,tr,net_tr,growth
1/29/2010,1195.68,872.47,551.93
2/1/2010,1213.4,885.4,560.11
2/2/2010,1227.57,895.74,566.65
2/3/2010,1224.9,893.75,565.34
2/4/2010,1187.36,866.36,548
2/5/2010,1192.39,870.03,550.32
2/8/2010,1183.56,863.48,546.03
2/9/2010,1200.64,875.94,553.89
2/10/2010,1196.76,873.04,551.98
2/11/2010,1211.28,883.6,558.6
2/12/2010,1209.24,882.1,557.63
2/16/2010,1229.39,896.74,566.79
2/17/2010,1235.41,901.07,569.45
2/18/2010,1244.83,907.94,573.79
2/19/2010,1246.03,908.77,574.24
2/22/2010,1241.08,905.16,571.95
2/23/2010,1226.31,894.38,565.14
2/24/2010,1236.78,901.98,569.9
2/25/2010,1235.08,900.72,569.06
2/26/2010,1236.85,902,569.86
3/1/2010,1251.96,913.01,576.81
3/2/2010,1254.61,914.95,578.03
3/3/2010,1256.04,915.93,578.56
3/4/2010,1260.2,918.96,580.46
3/5/2010,1277.28,931.41,588.33
3/8/2010,1276.94,931.13,588.09
3/9/2010,1279.62,933.08,589.32
3/10/2010,1284.82,936.85,591.68
3/11/2010,1289.87,940.42,593.77
3/12/2010,1291.04,941.27,594.3
3/15/2010,1289.71,940.29,593.67
3/16/2010,1297.52,945.99,597.27
3/17/2010,1303.78,950.55,600.15
3/18/2010,1303.77,950.54,600.13
3/19/2010,1297.24,945.78,597.13
3/22/2010,1304.05,950.74,600.25
3/23/2010,1311.95,956.47,603.83
3/24/2010,1303.29,950.16,599.84
3/25/2010,1300.9,948.41,598.74
3/26/2010,1301.05,948.52,598.8
3/29/2010,1309.46,954.62,602.62
3/30/2010,1312.05,956.49,603.75
3/31/2010,1307.32,953.03,601.57
4/1/2010,1315.9,959.29,605.52
4/5/2010,1326.92,967.32,610.58
4/6/2010,1327.15,967.49,610.68
4/7/2010,1319.95,962.14,607.17
4/8/2010,1323.13,964.45,608.62
4/9/2010,1332.62,971.37,612.98
4/12/2010,1333.91,972.3,613.55
4/13/2010,1335.87,973.7,614.4
4/14/2010,1348.01,982.54,619.97
4/15/2010,1349.98,983.98,620.88
4/16/2010,1331.56,970.56,612.41
4/19/2010,1335.77,973.62,614.34
4/20/2010,1345.29,980.56,618.72
4/21/2010,1345.95,981.04,619.02
4/22/2010,1349.12,983.32,620.41
4/23/2010,1358.56,990.2,624.76
4/26/2010,1356.11,988.41,623.63
4/27/2010,1326.63,966.93,610.07
4/28/2010,1332.16,970.92,612.53
4/29/2010,1346.79,981.57,619.22
4/30/2010,1323.93,964.9,608.71
5/3/2010,1340.01,976.62,616.09
5/4/2010,1306.48,952.18,600.67
5/5/2010,1297.75,945.78,596.58
5/6/2010,1258.86,917.38,578.58
5/7/2010,1236.45,901.04,568.27
5/10/2010,1292.35,941.78,593.96
5/11/2010,1286.41,937.39,591.1
5/12/2010,1307.86,952.94,600.78
5/13/2010,1292.16,941.48,593.53
5/14/2010,1267.77,923.71,582.33
5/17/2010,1269,924.6,582.88
5/18/2010,1253.38,913.14,575.54
5/19/2010,1244.81,906.88,571.57
5/20/2010,1198.29,872.99,550.21
5/21/2010,1213.67,884.19,557.26
5/24/2010,1201.59,875.38,551.71
5/25/2010,1201.34,875.2,551.59
5/26/2010,1192.44,868.67,547.42
5/27/2010,1231.68,897.18,565.27
5/28/2010,1217.37,886.74,558.66
6/1/2010,1197.63,872.36,549.6
6/2/2010,1229.09,895.22,563.92
6/3/2010,1237.19,901.1,567.6
6/4/2010,1195.35,870.62,548.4
6/7/2010,1180.03,859.46,541.36
6/8/2010,1191.11,867.5,546.38
6/9/2010,1183.41,861.89,542.83
6/10/2010,1218.54,887.47,558.93
6/11/2010,1226.73,893.31,562.44
6/14/2010,1225.2,892.19,561.72
6/15/2010,1254.96,913.86,575.36
6/16/2010,1255.96,914.58,575.81
6/17/2010,1257.4,915.62,576.45
6/18/2010,1258.77,916.62,577.08
6/21/2010,1253.41,912.72,574.62
6/22/2010,1234.73,899.08,565.99
6/23/2010,1231.31,896.58,564.41
6/24/2010,1211.51,882.17,555.34
6/25/2010,1212.72,883.05,555.89
6/28/2010,1210.2,881.2,554.69
6/29/2010,1171.46,852.98,536.93
6/30/2010,1159.85,844.5,531.54
7/1/2010,1157.44,842.73,530.42
7/2/2010,1153.36,839.76,528.55
7/6/2010,1159.25,844.05,531.25
7/7/2010,1196.01,870.73,547.9
7/8/2010,1207.22,878.88,553.03
7/9/2010,1214.42,884.12,556.33
7/12/2010,1215.53,884.92,556.81
7/13/2010,1231.68,896.65,564.15
7/14/2010,1234.39,898.61,565.38
7/15/2010,1235.72,899.58,565.99
7/16/2010,1202.16,875.14,550.58
7/19/2010,1210.03,880.87,554.19
7/20/2010,1225.46,892.1,561.25
7/21/2010,1210.48,881.16,554.32
7/22/2010,1237.33,900.69,566.59
7/23/2010,1247.06,907.77,571.04
7/26/2010,1257.86,915.63,575.99
7/27/2010,1254.37,913.09,574.39
7/28/2010,1246.02,907,570.55
7/29/2010,1240.41,902.91,567.95
7/30/2010,1240.2,902.76,567.85
8/2/2010,1267.46,922.59,580.33
8/3/2010,1262.16,918.73,577.89
8/4/2010,1272.33,926.1,582.47
8/5/2010,1270.61,924.84,581.66
8/6/2010,1266.53,921.81,579.68
8/9/2010,1274.04,927.27,583.11
8/10/2010,1266.52,921.8,579.66
8/11/2010,1233.01,897.3,564.1
8/12/2010,1223.76,890.54,559.8
8/13/2010,1218.03,886.36,557.15
8/16/2010,1219.15,887.17,557.65
8/17/2010,1236.19,899.5,565.32
8/18/2010,1237.63,900.5,565.87
8/19/2010,1218.93,886.89,557.31
8/20/2010,1215.23,884.2,555.62
8/23/2010,1208.89,879.58,552.71
8/24/2010,1189.71,865.62,543.93
8/25/2010,1194.3,868.94,545.98
8/26/2010,1184.55,861.84,541.51
8/27/2010,1203.97,875.91,550.26
8/30/2010,1188.08,864.3,542.9
8/31/2010,1186.26,862.97,542.06
9/1/2010,1220.15,887.58,557.45
9/2/2010,1231.29,895.67,562.51
9/3/2010,1248.19,907.95,570.21
9/7/2010,1237.06,899.85,565.11
9/8/2010,1245.4,905.87,568.83
9/9/2010,1248.64,908.22,570.31
9/10/2010,1255.8,913.43,573.56
9/13/2010,1270.26,923.83,579.91
9/14/2010,1271.73,924.89,580.58
9/15/2010,1276.98,928.71,582.97
9/16/2010,1278.63,929.9,583.71
9/17/2010,1282.46,932.68,585.45
9/20/2010,1300.92,946.1,593.86
9/21/2010,1298.88,944.62,592.93
9/22/2010,1294.49,941.39,590.86
9/23/2010,1287.27,936.14,587.57
9/24/2010,1313.81,955.44,599.68
9/27/2010,1307.81,951.08,596.94
9/28/2010,1313.33,955.07,599.41
9/29/2010,1311.6,953.79,598.58
9/30/2010,1306.34,949.96,596.17
10/1/2010,1310.32,952.86,597.98
10/4/2010,1298.49,944.24,592.56
10/5/2010,1325.74,964.06,605
10/6/2010,1323.7,962.46,603.83
10/7/2010,1321.18,960.62,602.67
10/8/2010,1331.27,967.96,607.27
10/11/2010,1331.43,968.08,607.35
10/12/2010,1336.51,971.77,609.66
10/13/2010,1349.98,981.52,615.73
10/14/2010,1348.78,980.65,615.19
10/15/2010,1361.41,989.84,620.94
10/18/2010,1368.59,995.06,624.22
10/19/2010,1345,977.9,613.46
10/20/2010,1358.2,987.47,619.41
10/21/2010,1361.52,989.85,620.86
10/22/2010,1366.98,993.82,623.35
10/25/2010,1371.39,997.03,625.36
10/26/2010,1372.07,997.52,625.67
10/27/2010,1369.83,995.88,624.64
10/28/2010,1370.65,996.47,624.98
10/29/2010,1371.79,997.29,625.49
11/1/2010,1375.47,999.97,627.17
11/2/2010,1389.26,1009.99,633.46
11/3/2010,1392.51,1012.32,634.86
11/4/2010,1417.14,1030.21,646.06
11/5/2010,1419.13,1031.66,646.97
11/8/2010,1418.17,1030.9,646.41
11/9/2010,1410.16,1025,642.59
11/10/2010,1416.27,1029.38,645.25
11/11/2010,1409.23,1024.26,642.04
11/12/2010,1389.93,1010.22,633.21
11/15/2010,1386.6,1007.78,631.67
11/16/2010,1363.27,990.75,620.88
11/17/2010,1366.09,992.74,622.04
11/18/2010,1389.46,1009.73,632.68
11/19/2010,1394.38,1013.28,634.88
11/22/2010,1396.59,1014.86,635.84
11/23/2010,1376.32,1000.13,626.6
11/24/2010,1399.55,1017,637.16
11/26/2010,1390.31,1010.23,632.83
11/29/2010,1387.21,1007.87,631.2
11/30/2010,1378.3,1001.39,627.14
12/1/2010,1408.32,1023.14,640.67
12/2/2010,1423.77,1034.36,647.69
12/3/2010,1427.6,1037.13,649.4
12/6/2010,1426.31,1036.19,648.8
12/7/2010,1424.79,1035.08,648.11
12/8/2010,1428.08,1037.43,649.51
12/9/2010,1430.18,1038.95,650.45
12/10/2010,1437.11,1043.98,653.6
12/13/2010,1437.74,1044.39,653.78
12/14/2010,1439.24,1045.47,654.45
12/15/2010,1433.3,1041.15,651.74
12/16/2010,1440.7,1046.51,655.08
12/17/2010,1442.54,1047.85,655.91
12/20/2010,1446.25,1050.53,657.58
12/21/2010,1452.88,1055.29,660.46
12/22/2010,1454.07,1056.15,661
12/23/2010,1451.64,1054.37,659.86
12/27/2010,1450.82,1053.77,659.48
12/28/2010,1450.55,1053.57,659.35
12/29/2010,1453.8,1055.89,660.75
12/30/2010,1451.63,1054.31,659.75
12/31/2010,1450.29,1053.34,659.13
1/3/2011,1464.15,1063.38,665.39
1/4/2011,1458.71,1059.43,662.92
1/5/2011,1466.14,1064.79,666.22
1/6/2011,1464.52,1063.51,665.28
1/7/2011,1462.43,1062,664.33
1/10/2011,1461.53,1061.34,663.92
1/11/2011,1465.64,1064.33,665.79
1/12/2011,1476.96,1072.49,670.8
1/13/2011,1475.26,1071.25,670.03
1/14/2011,1483.42,1077.17,673.71
1/18/2011,1488.37,1080.75,675.94
1/19/2011,1476.48,1072.08,670.47
1/20/2011,1470.66,1067.85,667.82
1/21/2011,1467.52,1065.56,666.37
1/24/2011,1479.55,1074.3,671.83
1/25/2011,1480.24,1074.79,672.14
1/26/2011,1488.17,1080.55,675.73
1/27/2011,1489.46,1081.48,676.3
1/28/2011,1461.1,1060.88,663.41
1/31/2011,1472.67,1069.28,668.66
2/1/2011,1493.17,1084.17,677.97
2/2/2011,1491.29,1082.78,677.09
2/3/2011,1494.09,1084.77,678.26
2/4/2011,1501.32,1090.01,681.53
2/7/2011,1509.03,1095.61,685.02
2/8/2011,1516.76,1101.17,688.41
2/9/2011,1514.64,1099.59,687.38
2/10/2011,1517.1,1101.34,688.42
2/11/2011,1525.38,1107.3,692.07
2/14/2011,1528.66,1109.66,693.51
2/15/2011,1524.68,1106.7,691.56
2/16/2011,1533.87,1113.3,695.58
2/17/2011,1536.97,1115.55,696.98
2/18/2011,1538.11,1116.37,697.5
2/22/2011,1504.65,1092.08,682.31
2/23/2011,1492.76,1083.43,676.87
2/24/2011,1494.57,1084.72,677.63
2/25/2011,1513.27,1098.19,685.91
2/28/2011,1519.37,1102.61,688.66
3/1/2011,1495.84,1085.53,677.99
3/2/2011,1500.69,1088.98,680.05
3/3/2011,1527.41,1108.35,692.12
3/4/2011,1518.17,1101.64,687.92
3/7/2011,1503.24,1090.8,681.14
3/8/2011,1513.51,1098.23,685.74
3/9/2011,1509.32,1095.16,683.78
3/10/2011,1482.66,1075.82,671.71
3/11/2011,1493.22,1083.35,676.21
3/14/2011,1484.55,1077.05,672.27
3/15/2011,1468.27,1065.23,664.89
3/16/2011,1438.72,1043.79,651.5
3/17/2011,1455.91,1056.25,659.26
3/18/2011,1459.28,1058.69,660.78
3/21/2011,1483.11,1075.98,671.57
3/22/2011,1479.09,1073,669.61
3/23/2011,1485.97,1077.98,672.72
3/24/2011,1502.57,1090.02,680.23
3/25/2011,1507.27,1093.43,682.36
3/28/2011,1503.01,1090.35,680.43
3/29/2011,1515.81,1099.58,686.12
3/30/2011,1524.65,1105.96,690.06
3/31/2011,1523.87,1105.4,689.71
4/1/2011,1529.86,1109.74,692.41
4/4/2011,1529.96,1109.79,692.42
4/5/2011,1528.71,1108.88,691.85
4/6/2011,1530.25,1109.89,692.31
4/7/2011,1528.62,1108.69,691.55
4/8/2011,1523.02,1104.63,689.01
4/11/2011,1519.53,1102.08,687.41
4/12/2011,1507.94,1093.68,682.16
4/13/2011,1512.3,1096.78,684
4/14/2011,1513.46,1097.62,684.53
4/15/2011,1517.74,1100.73,686.47
4/18/2011,1503.15,1090.14,679.86
4/19/2011,1511.92,1096.5,683.83
4/20/2011,1535.76,1113.79,694.59
4/21/2011,1547.01,1121.92,699.65
4/25/2011,1544.64,1120.2,698.57
4/26/2011,1557.73,1129.7,704.49
4/27/2011,1567.09,1136.45,708.64
4/28/2011,1572.18,1140.11,710.88
4/29/2011,1575.41,1142.45,712.34
5/2/2011,1574.54,1141.82,711.95
5/3/2011,1569.04,1137.83,709.46
5/4/2011,1559.55,1130.89,705.05
5/5/2011,1547.83,1122.37,699.71
5/6/2011,1553.55,1126.46,702.17
5/9/2011,1561.63,1132.31,705.81
5/10/2011,1574.13,1141.38,711.46
5/11/2011,1559.07,1130.39,704.51
5/12/2011,1570.07,1138.34,709.43
5/13/2011,1557.6,1129.29,703.77
5/16/2011,1544.7,1119.91,697.91
5/17/2011,1543.73,1119.14,697.32
5/18/2011,1558.4,1129.72,703.82
5/19/2011,1562.29,1132.53,705.57
5/20/2011,1552.46,1125.41,701.13
5/23/2011,1533.39,1111.57,692.51
5/24/2011,1532.31,1110.79,692.01
5/25/2011,1537.69,1114.66,694.38
5/26/2011,1545.76,1120.44,697.86
5/27/2011,1551.01,1124.16,700.08
5/31/2011,1568.23,1136.64,707.84
6/1/2011,1535.08,1112.56,692.78
6/2/2011,1534.11,1111.84,692.29
6/3/2011,1517.28,1099.62,684.66
6/6/2011,1503.71,1089.78,678.53
6/7/2011,1502.65,1089,678.03
6/8/2011,1495.85,1084.03,674.85
6/9/2011,1505.16,1090.77,679.05
6/10/2011,1482.38,1074.26,668.76
6/13/2011,1481.94,1073.8,668.27
6/14/2011,1502.63,1088.78,677.59
6/15/2011,1477.87,1070.84,666.41
6/16/2011,1476.87,1070.1,665.93
6/17/2011,1479.9,1072.29,667.29
6/20/2011,1488.72,1078.68,671.27
6/21/2011,1510.91,1094.7,681.15
6/22/2011,1501.27,1087.71,676.78
6/23/2011,1500.9,1087.44,676.61
6/24/2011,1483.23,1074.63,668.65
6/27/2011,1498.34,1085.58,675.46
6/28/2011,1521.46,1102.28,685.78
6/29/2011,1531.98,1109.87,690.45
6/30/2011,1548.79,1122.05,698.02
7/1/2011,1571.64,1138.58,708.27
7/5/2011,1574.29,1140.49,709.44
7/6/2011,1579.83,1144.39,711.72
7/7/2011,1596.88,1156.73,719.37
7/8/2011,1588.56,1150.7,715.63
7/11/2011,1561.36,1130.99,703.35
7/12/2011,1552.56,1124.61,699.38
7/13/2011,1557.79,1128.34,701.61
7/14/2011,1545.93,1119.75,696.27
7/15/2011,1559.72,1129.74,702.48
7/18/2011,1549.18,1122.1,697.72
7/19/2011,1579.94,1144.38,711.57
7/20/2011,1574.65,1140.5,709.1
7/21/2011,1591.16,1152.46,716.54
7/22/2011,1597.47,1157.01,719.34
7/25/2011,1589.72,1151.4,715.85
7/26/2011,1585.07,1148.03,713.75
7/27/2011,1550.86,1123.25,698.34
7/28/2011,1548.71,1121.67,697.32
7/29/2011,1539.73,1115.17,693.28
8/1/2011,1532.18,1109.69,689.87
8/2/2011,1493.85,1081.93,672.61
8/3/2011,1504.69,1089.72,677.37
8/4/2011,1434.01,1038.52,645.52
8/5/2011,1434.17,1038.63,645.58
8/8/2011,1347.93,976.11,606.62
8/9/2011,1408.22,1019.76,633.75
8/10/2011,1351.49,978.66,608.17
8/11/2011,1410.45,1021.29,634.58
8/12/2011,1421.9,1029.58,639.73
8/15/2011,1446.47,1047.35,650.74
8/16/2011,1432.64,1037.26,644.34
8/17/2011,1431.86,1036.64,643.89
8/18/2011,1366.17,989.07,614.31
8/19/2011,1344.47,973.36,604.55
8/22/2011,1348.77,976.47,606.48
8/23/2011,1397.69,1011.88,628.47
8/24/2011,1413.14,1023.02,635.33
8/25/2011,1390.07,1006.32,624.96
8/26/2011,1416.18,1025.17,636.59
8/29/2011,1453.83,1052.4,653.45
8/30/2011,1460.92,1057.46,656.5
8/31/2011,1466.63,1061.53,658.95
9/1/2011,1450.74,1050.01,651.74
9/2/2011,1417.21,1025.73,636.65
9/6/2011,1411.27,1021.42,633.97
9/7/2011,1447.54,1047.62,650.16
9/8/2011,1435.16,1038.65,644.59
9/9/2011,1397.45,1011.35,627.63
9/12/2011,1407.33,1018.48,632.02
9/13/2011,1422.2,1029.11,638.43
9/14/2011,1442.17,1043.56,647.39
9/15/2011,1465.03,1060.1,657.64
9/16/2011,1475.41,1067.59,662.28
9/19/2011,1466.6,1061.22,658.32
9/20/2011,1463.74,1059.14,657.02
9/21/2011,1426.54,1032.21,640.31
9/22/2011,1380.95,999.22,619.84
9/23/2011,1389.24,1005.15,623.41
9/26/2011,1415.71,1024.31,635.29
9/27/2011,1431.65,1035.84,642.44
9/28/2011,1403.9,1015.71,629.88
9/29/2011,1405.18,1016.63,630.44
9/30/2011,1369.72,990.97,614.53
10/3/2011,1334.43,965.41,598.65
10/4/2011,1362.04,985.38,611.02
10/5/2011,1387.79,1003.89,622.31
10/6/2011,1412.62,1021.82,633.39
10/7/2011,1404.7,1016.08,629.81
10/10/2011,1450.85,1049.46,650.51
10/11/2011,1453.55,1051.42,651.72
10/12/2011,1464.83,1059.5,656.62
10/13/2011,1467.15,1061.18,657.66
10/14/2011,1494.6,1081.03,669.96
10/17/2011,1465.2,1059.77,656.79
10/18/2011,1487.1,1075.61,666.6
10/19/2011,1464.28,1059.06,656.29
10/20/2011,1467.21,1061.17,657.58
10/21/2011,1494.37,1080.8,669.73
10/24/2011,1516.06,1096.48,679.44
10/25/2011,1486.2,1074.88,666.05
10/26/2011,1496.5,1082.33,670.66
10/27/2011,1543.98,1116.66,691.92
10/28/2011,1547.57,1119.25,693.51
10/31/2011,1514.81,1095.55,678.82
11/1/2011,1476.48,1067.83,661.64
11/2/2011,1496.57,1082.33,670.6
11/3/2011,1526.5,1103.93,683.89
11/4/2011,1517.72,1097.57,679.95
11/7/2011,1526.22,1103.72,683.75
11/8/2011,1544.18,1116.62,691.61
11/9/2011,1489.72,1077.21,667.16
11/10/2011,1499.97,1084.56,671.65
11/11/2011,1529.97,1106.26,685.09
11/14/2011,1518.39,1097.86,679.84
11/15/2011,1530.12,1106.24,684.89
11/16/2011,1507.34,1089.73,674.6
11/17/2011,1479.04,1069.26,661.92
11/18/2011,1476.24,1067.24,660.67
11/21/2011,1449.48,1047.86,648.64
11/22/2011,1447.17,1046.17,647.56
11/23/2011,1416.12,1023.72,633.65
11/25/2011,1410.69,1019.74,631.11
11/28/2011,1454.48,1051.36,650.63
11/29/2011,1454.84,1051.48,650.51
11/30/2011,1512.73,1093.26,676.26
12/1/2011,1513.29,1093.64,676.47
12/2/2011,1510.09,1091.32,675.01
12/5/2011,1523.85,1101.25,681.14
12/6/2011,1523.76,1101.18,681.08
12/7/2011,1524.81,1101.89,681.46
12/8/2011,1497.32,1082.02,669.16
12/9/2011,1521.35,1099.39,679.9
12/12/2011,1501.6,1085.1,671.04
12/13/2011,1487.01,1074.48,664.37
12/14/2011,1468.2,1060.85,655.89
12/15/2011,1470.91,1062.78,657.04
12/16/2011,1474.97,1065.7,658.83
12/19/2011,1462.95,1057.02,653.46
12/20/2011,1503.98,1086.58,671.63
12/21/2011,1501.84,1085.03,670.66
12/22/2011,1509.66,1090.66,674.12
12/23/2011,1523.56,1100.7,680.32
12/27/2011,1526.6,1102.9,681.67
12/28/2011,1509.75,1090.68,674.06
12/29/2011,1524.04,1101,680.43
12/30/2011,1517.8,1096.49,677.63
1/3/2012,1536.6,1110.07,686.02
1/4/2012,1537.08,1110.37,686.15
1/5/2012,1539.95,1112.45,687.43
1/6/2012,1537.16,1110.38,686.07
1/9/2012,1537.76,1110.8,686.32
1/10/2012,1548.7,1118.7,691.2
1/11/2012,1545.91,1116.63,689.85
1/12/2012,1548.42,1118.45,690.97
1/13/2012,1543.11,1114.61,688.6
1/17/2012,1552.15,1121.14,692.63
1/18/2012,1567.39,1132.08,699.28
1/19/2012,1574.98,1137.55,702.66
1/20/2012,1572.99,1136.1,701.74
1/23/2012,1573.79,1136.68,702.1
1/24/2012,1573.22,1136.26,701.84
1/25/2012,1591.16,1149.22,709.84
1/26/2012,1584.36,1144.3,706.79
1/27/2012,1582.39,1142.87,705.89
1/30/2012,1581.08,1141.92,705.3
1/31/2012,1580.35,1141.39,704.97
2/1/2012,1591.44,1149.39,709.9
2/2/2012,1593.43,1150.81,710.75
2/3/2012,1612.77,1164.74,719.3
2/6/2012,1612.82,1164.77,719.31
2/7/2012,1617.09,1167.85,721.2
2/8/2012,1619.29,1169.29,721.87
2/9/2012,1624.85,1173.3,724.34
2/10/2012,1615.52,1166.56,720.18
2/13/2012,1626.91,1174.71,725.1
2/14/2012,1629.23,1176.33,726.03
2/15/2012,1619.47,1169.17,721.44
2/16/2012,1633.71,1179.4,727.7
2/17/2012,1634.82,1180.18,728.15
2/21/2012,1637.08,1181.82,729.15
2/22/2012,1636,1181.03,728.65
