date,tr,net_tr,growth
2/23/2012,1643.18,1186.2,731.82
2/24/2012,1649.51,1190.68,734.47
2/27/2012,1649.83,1190.88,734.55
2/28/2012,1657.04,1196.02,737.61
2/29/2012,1650.77,1191.4,734.64
3/1/2012,1658.72,1197.12,738.13
3/2/2012,1654.92,1194.37,736.43
3/5/2012,1648.91,1190.01,733.71
3/6/2012,1627.27,1174.38,724.06
3/7/2012,1636.19,1180.73,727.83
3/8/2012,1652.04,1192.13,734.83
3/9/2012,1656.35,1195.25,736.74
3/12/2012,1657.93,1196.38,737.43
3/13/2012,1683.34,1214.57,748.43
3/14/2012,1683.84,1214.91,748.63
3/15/2012,1689.96,1219.33,751.35
3/16/2012,1691.33,1220.32,751.95
3/19/2012,1700.04,1226.6,755.83
3/20/2012,1694.02,1222.25,753.15
3/21/2012,1691.45,1220.39,751.98
3/22/2012,1682.58,1213.99,748.04
3/23/2012,1685.1,1215.81,749.16
3/26/2012,1708.95,1233.02,759.76
3/27/2012,1707.03,1231.56,758.76
3/28/2012,1699.3,1225.93,755.22
3/29/2012,1699.07,1225.76,755.11
3/30/2012,1703.96,1229.29,757.28
4/2/2012,1718.39,1239.69,763.67
4/3/2012,1715.92,1237.86,762.48
4/4/2012,1699.84,1226.26,755.33
4/5/2012,1703.88,1229.12,757.02
4/9/2012,1687.32,1217.16,749.62
4/10/2012,1660.82,1198.04,737.85
4/11/2012,1670.47,1204.92,741.98
4/12/2012,1690.1,1219.08,750.69
4/13/2012,1672.08,1206.09,742.69
4/16/2012,1665.55,1201.38,739.79
4/17/2012,1692.98,1221.16,751.97
4/18/2012,1687.61,1217.29,749.59
4/19/2012,1674.97,1208.16,743.95
4/20/2012,1677.37,1209.87,744.98
4/23/2012,1663.62,1199.95,738.86
4/24/2012,1664.72,1200.75,739.36
4/25/2012,1695.43,1222.83,752.86
4/26/2012,1704.75,1229.54,756.98
4/27/2012,1710.87,1233.95,759.68
4/30/2012,1703.35,1228.52,756.34
5/1/2012,1709.81,1233.18,759.21
5/2/2012,1710.49,1233.67,759.49
5/3/2012,1698.83,1225.2,754.21
5/4/2012,1670.34,1204.65,741.55
5/7/2012,1669.89,1204.32,741.33
5/8/2012,1663.7,1199.78,738.45
5/9/2012,1652.79,1191.87,733.5
5/10/2012,1656.21,1194.2,734.74
5/11/2012,1654.67,1193.05,733.98
5/14/2012,1638.28,1181.19,726.63
5/15/2012,1632.28,1176.81,723.84
5/16/2012,1627.12,1172.97,721.32
5/17/2012,1601.42,1154.44,709.92
5/18/2012,1588.7,1145.27,704.28
5/21/2012,1620.17,1167.96,718.23
5/22/2012,1618.79,1166.96,717.61
5/23/2012,1624.18,1170.84,719.99
5/24/2012,1625.22,1171.5,720.26
5/25/2012,1619.76,1167.56,717.84
5/29/2012,1636.81,1179.8,725.3
5/30/2012,1617.15,1165.5,716.31
5/31/2012,1610.41,1160.58,713.2
6/1/2012,1572.7,1133.4,696.49
6/4/2012,1576.93,1136.43,698.34
6/5/2012,1582.61,1140.51,700.82
6/6/2012,1616.7,1164.99,715.74
6/7/2012,1616.85,1165.09,715.79
6/8/2012,1628.43,1173.43,720.9
6/11/2012,1608.98,1159.4,712.27
6/12/2012,1625.42,1171.24,719.53
6/13/2012,1614.77,1163.42,714.51
6/14/2012,1629.69,1174.17,721.11
6/15/2012,1646.27,1186.11,728.44
6/18/2012,1653.45,1191.28,731.61
6/19/2012,1667.83,1201.64,737.97
6/20/2012,1663.14,1198.24,735.87
6/21/2012,1625.83,1171.36,719.35
6/22/2012,1638.21,1180.28,724.83
6/25/2012,1614.28,1162.96,714.09
6/26/2012,1621.44,1168.13,717.26
6/27/2012,1633.86,1177.02,722.65
6/28/2012,1628.24,1172.96,720.14
6/29/2012,1669.06,1202.36,738.19
7/2/2012,1674.01,1205.93,740.37
7/3/2012,1686.61,1214.96,745.84
7/5/2012,1684.25,1213.25,744.79
7/6/2012,1668.11,1201.57,737.54
7/9/2012,1667.56,1201.17,737.3
7/10/2012,1654.29,1191.61,731.42
7/11/2012,1651.19,1189.31,729.92
7/12/2012,1645.9,1185.51,727.59
7/13/2012,1669.79,1202.71,738.14
7/16/2012,1666,1199.98,736.47
7/17/2012,1676.72,1207.7,741.21
7/18/2012,1689.99,1217.19,746.92
7/19/2012,1700.68,1224.88,751.64
7/20/2012,1683.4,1212.42,743.97
7/23/2012,1667.86,1201.23,737.1
7/24/2012,1652.34,1190.05,730.24
7/25/2012,1648.86,1187.54,728.69
7/26/2012,1675.09,1206.42,740.28
7/27/2012,1707.78,1229.95,754.69
7/30/2012,1708.06,1230.15,754.8
7/31/2012,1699.52,1223.99,751.02
8/1/2012,1694.37,1220.29,748.74
8/2/2012,1683.5,1212.43,743.89
8/3/2012,1713.69,1234.14,757.15
8/6/2012,1717.04,1236.54,758.61
8/7/2012,1725.08,1242.33,762.16
8/8/2012,1724.28,1241.65,761.6
8/9/2012,1724.99,1241.92,761.42
8/10/2012,1729.23,1244.97,763.29
8/13/2012,1729.22,1244.9,763.16
8/14/2012,1730.74,1245.94,763.71
8/15/2012,1733.56,1247.85,764.71
8/16/2012,1745.44,1256.36,769.87
8/17/2012,1749.76,1259.47,771.78
8/20/2012,1749.56,1259.32,771.67
8/21/2012,1741.39,1253.43,768.06
8/22/2012,1744.79,1255.86,769.51
8/23/2012,1731.55,1246.33,763.67
8/24/2012,1743.74,1255,768.85
8/27/2012,1744.16,1255.31,769.03
8/28/2012,1743.41,1254.76,768.68
8/29/2012,1743.95,1255.05,768.74
8/30/2012,1729.81,1244.8,762.35
8/31/2012,1738.7,1251.19,766.25
9/4/2012,1737.45,1250.29,765.68
9/5/2012,1734.31,1247.91,764.05
9/6/2012,1766.55,1271.06,778.17
9/7/2012,1772.05,1275.01,780.58
9/10/2012,1760.54,1266.72,775.49
9/11/2012,1763.26,1268.67,776.68
9/12/2012,1766.68,1271.02,777.95
9/13/2012,1794.01,1290.62,789.86
9/14/2012,1801.06,1295.69,792.96
9/17/2012,1801.33,1295.87,793.05
9/18/2012,1800.99,1295.62,792.89
9/19/2012,1801.93,1296.29,793.29
9/20/2012,1800.7,1295.4,792.74
9/21/2012,1800.73,1295.42,792.75
9/24/2012,1794.49,1290.93,790.01
9/25/2012,1777.05,1278.31,782.16
9/26/2012,1767.17,1271.16,777.74
9/27/2012,1784.81,1283.84,785.48
9/28/2012,1775.82,1277.37,781.52
10/1/2012,1780.32,1280.6,783.49
10/2/2012,1781.13,1281.19,783.85
10/3/2012,1788.34,1286.32,786.91
10/4/2012,1797.6,1292.98,790.99
10/5/2012,1795.8,1291.62,790.07
10/8/2012,1787.97,1285.99,786.63
10/9/2012,1768.86,1272.24,778.21
10/10/2012,1758.08,1264.44,773.37
10/11/2012,1756.75,1263.44,772.7
10/12/2012,1755.76,1262.73,772.26
10/15/2012,1769.39,1272.53,778.25
10/16/2012,1788.99,1286.63,786.88
10/17/2012,1789.84,1287.18,787.12
10/18/2012,1779.79,1279.93,782.67
10/19/2012,1748.39,1257.34,768.83
10/22/2012,1751.83,1259.81,770.34
10/23/2012,1727.89,1242.59,759.81
10/24/2012,1722.16,1238.47,757.29
10/25/2012,1726.17,1241.35,759.04
10/26/2012,1727.12,1242.04,759.46
10/31/2012,1725.8,1241.05,758.81
11/1/2012,1743.89,1254.03,766.71
11/2/2012,1726.23,1241.33,758.94
11/5/2012,1731.78,1245.28,761.31
11/6/2012,1742.99,1253.34,766.22
11/7/2012,1707.47,1227.49,749.98
11/8/2012,1683.82,1210.48,739.58
11/9/2012,1689.17,1214.31,741.9
11/12/2012,1690.54,1215.3,742.5
11/13/2012,1685.33,1211.44,739.99
11/14/2012,1664.03,1196.01,730.39
11/15/2012,1661.2,1193.95,729.09
11/16/2012,1669.65,1200.01,732.77
11/19/2012,1704.56,1225.09,748.07
11/20/2012,1704.75,1225.19,748.09
11/21/2012,1708.76,1228.07,749.84
11/23/2012,1731.5,1244.32,759.63
11/26/2012,1728.77,1242.36,758.42
11/27/2012,1721.12,1236.85,755.05
11/28/2012,1734.63,1246.43,760.72
11/29/2012,1742.6,1252.06,764.01
11/30/2012,1741.92,1251.57,763.71
12/3/2012,1733.67,1245.63,760.08
12/4/2012,1730.02,1243,758.46
12/5/2012,1725.39,1239.52,756.12
12/6/2012,1732.74,1244.75,759.24
12/7/2012,1734.66,1246.11,760.04
12/10/2012,1735.12,1246.44,760.23
12/11/2012,1748.64,1256.15,766.15
12/12/2012,1746.88,1254.8,765.2
12/13/2012,1735.4,1246.46,759.99
12/14/2012,1724.95,1238.94,755.38
12/17/2012,1742.99,1251.9,763.28
12/18/2012,1762.14,1265.64,771.65
12/19/2012,1749.03,1256.21,765.87
12/20/2012,1755.32,1260.71,768.6
12/21/2012,1741.69,1250.91,762.6
12/24/2012,1738.59,1248.6,761.08
12/26/2012,1728.31,1241.21,756.56
12/27/2012,1727.6,1240.65,756.16
12/28/2012,1708.96,1227.24,747.94
12/31/2012,1739.57,1249.21,761.33
1/2/2013,1785.15,1281.9,781.19
1/3/2013,1780.36,1278.46,779.09
1/4/2013,1784.22,1281.24,780.79
1/7/2013,1780.1,1278.27,778.98
1/8/2013,1777.42,1276.3,777.71
1/9/2013,1782.26,1279.77,779.81
1/10/2013,1793.98,1288.19,784.94
1/11/2013,1795.17,1289,785.38
1/14/2013,1790.12,1285.37,783.16
1/15/2013,1788.16,1283.97,782.3
1/16/2013,1790.64,1285.7,783.29
1/17/2013,1801.2,1293.28,787.91
1/18/2013,1803.99,1295.27,789.11
1/22/2013,1808.39,1298.42,791.01
1/23/2013,1813.94,1302.4,793.44
1/24/2013,1807.19,1297.54,790.46
1/25/2013,1816.71,1304.38,794.63
1/28/2013,1812.48,1301.34,792.77
1/29/2013,1819.83,1306.61,795.97
1/30/2013,1813.73,1302.17,793.18
1/31/2013,1808.19,1298.19,790.74
2/1/2013,1825.69,1310.74,798.37
2/4/2013,1802.4,1294.01,788.18
2/5/2013,1823.67,1309.21,797.32
2/6/2013,1824.31,1309.64,797.54
2/7/2013,1823.3,1308.68,796.62
2/8/2013,1836.17,1317.92,802.25
2/11/2013,1834.21,1316.49,801.35
2/12/2013,1833.08,1315.65,800.81
2/13/2013,1834.91,1316.87,801.41
2/14/2013,1836.81,1318.22,802.22
2/15/2013,1838.19,1319.18,802.76
2/19/2013,1850.85,1328.21,808.17
2/20/2013,1827.89,1311.71,798.1
2/21/2013,1815.28,1302.63,792.53
2/22/2013,1831.06,1313.89,799.3
2/25/2013,1800.75,1292.14,786.07
2/26/2013,1812.8,1300.73,791.22
2/27/2013,1834.23,1316,800.34
2/28/2013,1832.69,1314.88,799.64
3/1/2013,1838.13,1318.78,802
3/4/2013,1847.17,1325.26,805.94
3/5/2013,1866.74,1339.28,814.44
3/6/2013,1867.02,1339.39,814.38
3/7/2013,1870.02,1341.54,815.66
3/8/2013,1876.61,1346.26,818.53
3/11/2013,1882.55,1350.49,821.07
3/12/2013,1876.84,1346.36,818.51
3/13/2013,1878.99,1347.72,819.07
3/14/2013,1887.54,1353.85,822.78
3/15/2013,1884.12,1351.39,821.29
3/18/2013,1875.84,1345.45,817.68
3/19/2013,1872.31,1342.92,816.14
3/20/2013,1886.04,1352.76,822.12
3/21/2013,1869.64,1340.99,814.96
3/22/2013,1884.62,1351.74,821.48
3/25/2013,1878.14,1347.09,818.66
3/26/2013,1894.7,1358.82,825.59
3/27/2013,1893.91,1358.26,825.24
3/28/2013,1901.88,1363.97,828.71
4/1/2013,1891.29,1356.34,824.03
4/2/2013,1903.59,1365.16,829.38
4/3/2013,1885.97,1352.47,821.6
4/4/2013,1890.95,1356.02,823.72
4/5/2013,1878.99,1347.44,818.51
4/8/2013,1892.07,1356.76,824.09
4/9/2013,1897.36,1360.56,826.39
4/10/2013,1923.79,1379.48,837.84
4/11/2013,1931.39,1384.88,841.06
4/12/2013,1927.88,1382.36,839.52
4/15/2013,1884.82,1351.49,820.77
4/16/2013,1914.24,1372.58,833.58
4/17/2013,1886.41,1352.63,821.46
4/18/2013,1870.43,1341.17,814.51
4/19/2013,1890.16,1355.3,823.07
4/22/2013,1902.36,1364.04,828.36
4/23/2013,1921.82,1377.99,836.83
4/24/2013,1917.38,1374.76,834.8
4/25/2013,1924.98,1380.2,838.1
4/26/2013,1921.42,1377.64,836.53
4/29/2013,1935.73,1387.9,842.75
4/30/2013,1941.02,1391.68,845.04
5/1/2013,1924.92,1380.14,838.03
5/2/2013,1945.67,1394.99,847.02
5/3/2013,1966.56,1409.9,855.96
5/6/2013,1971.15,1413.19,857.96
5/7/2013,1979.83,1419.39,861.7
5/8/2013,1988.44,1425.45,865.21
5/9/2013,1985.02,1422.72,863.16
5/10/2013,1995.09,1429.94,867.54
5/13/2013,1996.2,1430.71,867.97
5/14/2013,2014.55,1443.75,875.73
5/15/2013,2024.45,1450.79,879.93
5/16/2013,2013.66,1443.05,875.21
5/17/2013,2031.77,1456.02,883.07
5/20/2013,2027.34,1452.84,881.15
5/21/2013,2031.74,1455.98,883.03
5/22/2013,2015.73,1444.48,876.02
5/23/2013,2009.71,1440.11,873.28
5/24/2013,2009.27,1439.79,873.07
5/28/2013,2020.99,1448.18,878.16
5/29/2013,2003.23,1435.38,870.28
5/30/2013,2010.92,1440.84,873.53
5/31/2013,1983.7,1421.33,861.71
6/3/2013,1995.48,1429.72,866.7
6/4/2013,1984.62,1421.9,861.91
6/5/2013,1957.1,1402.06,849.72
6/6/2013,1973.05,1413.47,856.61
6/7/2013,1997.9,1431.27,867.39
6/10/2013,1995.62,1429.63,866.39
6/11/2013,1976.6,1416,858.12
6/12/2013,1958.32,1402.79,849.94
6/13/2013,1986.47,1422.86,861.97
6/14/2013,1977.25,1416.25,857.97
6/17/2013,1990.95,1426.06,863.9
6/18/2013,2007.05,1437.59,870.89
6/19/2013,1980.11,1418.29,859.19
6/20/2013,1929.94,1382.35,837.41
6/21/2013,1933.47,1384.88,838.94
6/24/2013,1910.47,1368.41,828.96
6/25/2013,1926.64,1379.9,835.81
6/26/2013,1946.24,1393.88,844.19
6/27/2013,1956.16,1400.97,848.46
6/28/2013,1949.05,1395.87,845.37
7/1/2013,1961.45,1404.7,850.64
7/2/2013,1962.61,1405.48,851.03
7/3/2013,1966.75,1408.44,852.82
7/5/2013,1985.07,1421.55,860.75
7/8/2013,1992.89,1427.1,864.04
7/9/2013,2006.71,1436.99,870.02
7/10/2013,2009.71,1439.11,871.26
7/11/2013,2039.89,1460.68,884.25
7/12/2013,2047,1465.77,887.33
7/15/2013,2046.98,1465.75,887.32
7/16/2013,2040.18,1460.88,884.37
7/17/2013,2046.79,1465.56,887.14
7/18/2013,2050.55,1468.26,888.77
7/19/2013,2050.61,1468.29,888.77
7/22/2013,2054.42,1471.01,890.4
7/23/2013,2046.89,1465.61,887.14
7/24/2013,2044.34,1463.78,886.02
7/25/2013,2050.27,1468.02,888.58
7/26/2013,2054.14,1470.79,890.25
7/29/2013,2046.55,1465.34,886.93
7/30/2013,2050.36,1468.06,888.56
7/31/2013,2047.87,1466.22,887.37
8/1/2013,2073.29,1484.4,898.33
8/2/2013,2078.16,1487.87,900.42
8/5/2013,2077.01,1486.97,899.77
8/6/2013,2066.98,1479.78,895.39
8/7/2013,2059.41,1474.3,892.01
8/8/2013,2067.29,1479.76,895.05
8/9/2013,2059.51,1474.1,891.5
8/12/2013,2059.27,1473.93,891.4
8/13/2013,2067,1479.36,894.54
8/14/2013,2056.31,1471.64,889.77
8/15/2013,2025.9,1449.86,876.59
8/16/2013,2019.87,1445.53,873.95
8/19/2013,2013.69,1441.1,871.25
8/20/2013,2019.84,1445.49,873.88
8/21/2013,2011.33,1439.37,870.15
8/22/2013,2029.42,1452.31,877.96
8/23/2013,2035.99,1456.94,880.67
8/26/2013,2030.86,1453.27,878.44
8/27/2013,1998.12,1429.84,864.27
8/28/2013,2003.99,1433.95,866.64
8/29/2013,2009.72,1438,869.01
8/30/2013,2002.27,1432.61,865.68
9/3/2013,2012.51,1439.91,870.04
9/4/2013,2031.93,1453.7,878.23
9/5/2013,2032.75,1454.27,878.56
9/6/2013,2033.92,1455.1,879.04
9/9/2013,2054.92,1470.1,888.07
9/10/2013,2066.72,1478.54,893.18
9/11/2013,2071.75,1482.09,895.25
9/12/2013,2068.12,1479.31,893.32
9/13/2013,2073.08,1482.86,895.45
9/16/2013,2081.76,1489.07,899.2
9/17/2013,2090.84,1495.56,903.12
9/18/2013,2119.33,1515.94,915.42
9/19/2013,2119.42,1515.99,915.44
9/20/2013,2107.19,1507.24,910.15
9/23/2013,2097.34,1500.19,905.89
9/24/2013,2093,1497,903.84
9/25/2013,2084.04,1490.58,899.94
9/26/2013,2095.75,1498.89,904.88
9/27/2013,2089.04,1494.08,901.96
9/30/2013,2077.69,1485.94,897
10/1/2013,2096.83,1499.6,905.21
10/2/2013,2095.13,1498.33,904.37
10/3/2013,2075.44,1484.25,895.86
10/4/2013,2090.32,1494.86,902.23
10/7/2013,2071.71,1481.55,894.19
10/8/2013,2042.83,1460.84,881.61
10/9/2013,2040.81,1459.36,880.67
10/10/2013,2085.54,1491.3,899.88
10/11/2013,2098.65,1500.67,905.54
10/14/2013,2109.97,1508.77,910.42
10/15/2013,2095.92,1498.72,904.35
10/16/2013,2123.99,1518.74,916.37
10/17/2013,2138.35,1529,922.56
10/18/2013,2156.93,1542.28,930.55
10/21/2013,2157.42,1542.62,930.74
10/22/2013,2168.73,1550.7,935.62
10/23/2013,2161.55,1545.57,932.51
10/24/2013,2170.07,1551.65,936.18
10/25/2013,2179.99,1558.74,940.45
10/28/2013,2182.89,1560.81,941.7
10/29/2013,2194.47,1569.08,946.67
10/30/2013,2184.11,1561.66,942.17
10/31/2013,2177.55,1556.95,939.3
11/1/2013,2183.32,1561.08,941.79
11/4/2013,2189.6,1565.57,944.5
11/5/2013,2184.98,1562.18,942.35
11/6/2013,2191.94,1566.89,944.8
11/7/2013,2161.2,1544.79,931.31
11/8/2013,2189.19,1564.8,943.37
11/11/2013,2189.73,1565.18,943.6
11/12/2013,2189.19,1564.76,943.29
11/13/2013,2208.87,1578.73,951.57
11/14/2013,2220.94,1587.33,956.73
11/15/2013,2230.54,1594.19,960.86
11/18/2013,2219.66,1586.41,956.16
11/19/2013,2214.67,1582.74,953.81
11/20/2013,2206.15,1576.64,950.11
11/21/2013,2224.07,1589.43,957.79
11/22/2013,2235.38,1597.44,962.52
11/25/2013,2234.91,1597.09,962.3
11/26/2013,2239.45,1600.29,964.15
11/27/2013,2247.17,1605.67,967.19
11/29/2013,2248.51,1606.59,967.71
12/2/2013,2241.54,1601.6,964.67
12/3/2013,2234.74,1596.7,961.67
12/4/2013,2232.92,1595.29,960.67
12/5/2013,2228.92,1592.43,958.95
12/6/2013,2252.13,1609.01,968.92
12/9/2013,2254.88,1610.96,970.08
12/10/2013,2248.52,1606.41,967.34
12/11/2013,2226.01,1590.29,957.57
12/12/2013,2216.39,1583.23,953.07
12/13/2013,2216.08,1583,952.91
12/16/2013,2229.9,1592.88,958.86
12/17/2013,2224.48,1589,956.52
12/18/2013,2261.43,1615.37,972.36
12/19/2013,2260.6,1614.78,972.01
12/20/2013,2272.53,1623.3,977.14
12/23/2013,2286.57,1633.25,983.02
12/24/2013,2292.09,1637.16,985.32
12/26/2013,2302.52,1644.61,989.8
12/27/2013,2298.76,1641.87,988.08
12/30/2013,2299.15,1642.11,988.16
12/31/2013,2309.33,1649.35,992.47
1/2/2014,2288.84,1634.71,983.67
1/3/2014,2284.77,1631.79,981.89
1/6/2014,2277.19,1626.37,978.62
1/7/2014,2294.11,1638.45,985.88
1/8/2014,2298,1641.14,987.38
1/9/2014,2297.16,1640.54,987.02
1/10/2014,2304.35,1645.68,990.11
1/13/2014,2272.84,1623.14,976.49
1/14/2014,2303.15,1644.78,989.52
1/15/2014,2314.94,1653.19,994.55
1/16/2014,2312.97,1651.78,993.7
1/17/2014,2305.08,1646.13,990.3
1/21/2014,2315.26,1653.4,994.67
1/22/2014,2320.64,1657.19,996.86
1/23/2014,2301.19,1643.29,988.49
1/24/2014,2251.12,1607.53,966.98
1/27/2014,2235.25,1596.19,960.14
1/28/2014,2246.14,1603.97,964.82
1/29/2014,2220.02,1585.28,953.53
1/30/2014,2252.13,1608.2,967.29
1/31/2014,2241.18,1600.37,962.59
2/3/2014,2187.85,1562.29,939.68
2/4/2014,2209.58,1577.79,948.98
2/5/2014,2206.03,1575.2,947.33
2/6/2014,2235.08,1595.72,959.38
2/7/2014,2270.19,1620.79,974.45
2/10/2014,2277.42,1625.95,977.55
2/11/2014,2301.64,1643.2,987.87
2/12/2014,2303.59,1644.44,988.39
2/13/2014,2319.31,1655.64,995.09
2/14/2014,2326.84,1660.98,998.24
2/18/2014,2332.57,1664.93,1000.42
2/19/2014,2315.98,1653.06,993.26
2/20/2014,2330.76,1663.57,999.53
2/21/2014,2328,1661.52,998.17
2/24/2014,2342.01,1671.52,1004.17
2/25/2014,2340.21,1670.22,1003.37
2/26/2014,2339.05,1669.3,1002.69
2/27/2014,2353.99,1679.89,1008.95
2/28/2014,2358.72,1683.25,1010.95
3/3/2014,2341.12,1670.65,1003.33
3/4/2014,2379.21,1697.82,1019.64
3/5/2014,2378.67,1697.34,1019.21
3/6/2014,2380.56,1698.64,1019.91
3/7/2014,2378.14,1696.89,1018.85
3/10/2014,2376.69,1695.84,1018.19
3/11/2014,2367.22,1689.06,1014.08
3/12/2014,2367.78,1689.32,1014.05
