date,tr,net_tr,growth
3/13/2014,2335.77,1666.42,1000.22
3/14/2014,2328.05,1660.91,996.91
3/17/2014,2351.48,1677.63,1006.94
3/18/2014,2371.27,1691.74,1015.39
3/19/2014,2354.12,1679.51,1008.05
3/20/2014,2364.05,1686.58,1012.28
3/21/2014,2349.97,1676.53,1006.25
3/24/2014,2333.24,1664.6,999.09
3/25/2014,2341.78,1670.64,1002.65
3/26/2014,2321.05,1655.84,993.75
3/27/2014,2313.13,1650.14,990.26
3/28/2014,2321.87,1656.37,993.99
3/31/2014,2341.54,1670.36,1002.33
4/1/2014,2364.86,1686.99,1012.3
4/2/2014,2372.28,1692.23,1015.36
4/3/2014,2364.06,1686.36,1011.83
4/4/2014,2324,1657.77,994.66
4/7/2014,2296.18,1637.92,982.74
4/8/2014,2305.33,1644.35,986.47
4/9/2014,2339.16,1668.42,1000.83
4/10/2014,2280.39,1626.5,975.69
4/11/2014,2255.54,1608.74,964.97
4/14/2014,2274.12,1621.99,972.91
4/15/2014,2289.36,1632.85,979.43
4/16/2014,2318.21,1653.43,991.77
4/17/2014,2321.45,1655.73,993.14
4/21/2014,2334.39,1664.95,998.65
4/22/2014,2347.71,1674.45,1004.35
4/23/2014,2338.6,1667.89,1000.33
4/24/2014,2345.2,1672.58,1003.12
4/25/2014,2319.14,1653.99,991.97
4/28/2014,2327.43,1659.88,995.46
4/29/2014,2340.08,1668.89,1000.86
4/30/2014,2348.61,1674.96,1004.48
5/1/2014,2351.57,1677.07,1005.72
5/2/2014,2349.01,1675.24,1004.62
5/5/2014,2358.92,1682.31,1008.86
5/6/2014,2335.82,1665.81,998.95
5/7/2014,2342.77,1670.64,1001.66
5/8/2014,2339.81,1668.32,999.98
5/9/2014,2346.94,1673.41,1003.03
5/12/2014,2374.22,1692.84,1014.66
5/13/2014,2374.82,1693.09,1014.56
5/14/2014,2363.15,1684.7,1009.43
5/15/2014,2340.03,1668.18,999.48
5/16/2014,2352.37,1676.97,1004.74
5/19/2014,2365.37,1686.22,1010.26
5/20/2014,2350.69,1675.74,1003.95
5/21/2014,2372.94,1691.54,1013.34
5/22/2014,2380.85,1697.1,1016.55
5/23/2014,2394.25,1706.64,1022.25
5/27/2014,2412.74,1719.81,1030.13
5/28/2014,2407.67,1716.14,1027.84
5/29/2014,2423.33,1727.24,1034.41
5/30/2014,2427.35,1730.1,1036.12
6/2/2014,2429.47,1731.53,1036.86
6/3/2014,2427.03,1729.76,1035.76
6/4/2014,2433.48,1734.26,1038.32
6/5/2014,2450.05,1746.04,1045.34
6/6/2014,2461.39,1754.09,1050.1
6/9/2014,2463.46,1755.55,1050.96
6/10/2014,2462.36,1754.77,1050.49
6/11/2014,2456.05,1750.21,1047.66
6/12/2014,2435.63,1735.49,1038.64
6/13/2014,2440.34,1738.83,1040.62
6/16/2014,2442.47,1740.35,1041.53
6/17/2014,2446.5,1743.22,1043.23
6/18/2014,2466.12,1757.19,1051.58
6/19/2014,2467.29,1758.01,1052.06
6/20/2014,2470.76,1760.48,1053.54
6/23/2014,2468.69,1759.01,1052.65
6/24/2014,2454.46,1748.82,1046.49
6/25/2014,2472.52,1761.68,1054.16
6/26/2014,2471.23,1760.71,1053.51
6/27/2014,2478.17,1765.64,1056.44
6/30/2014,2477.8,1765.33,1056.21
7/1/2014,2499.51,1780.75,1065.35
7/2/2014,2502.32,1782.75,1066.54
7/3/2014,2516.05,1792.53,1072.39
7/7/2014,2505.84,1785.23,1068
7/8/2014,2485.14,1770.4,1059.01
7/9/2014,2498.01,1779.52,1064.41
7/10/2014,2486.7,1771.47,1059.59
7/11/2014,2494.18,1776.75,1062.69
7/14/2014,2509.18,1787.44,1069.08
7/15/2014,2498.49,1779.82,1064.52
7/16/2014,2505.51,1784.76,1067.39
7/17/2014,2473.74,1762.13,1053.85
7/18/2014,2504.17,1783.81,1066.81
7/21/2014,2497.33,1778.92,1063.87
7/22/2014,2511.47,1788.99,1069.9
7/23/2014,2518.76,1794.17,1072.98
7/24/2014,2518.05,1793.67,1072.68
7/25/2014,2505.1,1784.44,1067.16
7/28/2014,2504.34,1783.9,1066.83
7/29/2014,2493.6,1776.22,1062.2
7/30/2014,2497.94,1779.24,1063.91
7/31/2014,2446.96,1742.91,1042.17
8/1/2014,2440.47,1738.29,1039.4
8/4/2014,2458.46,1751.1,1047.06
8/5/2014,2437.83,1736.39,1038.24
8/6/2014,2435.78,1734.86,1037.22
8/7/2014,2423.2,1725.69,1031.46
8/8/2014,2450.04,1744.8,1042.86
8/11/2014,2459.17,1751.3,1046.74
8/12/2014,2453.71,1747.38,1044.35
8/13/2014,2474.29,1761.94,1052.93
8/14/2014,2486.29,1770.45,1057.96
8/15/2014,2490.53,1773.47,1059.77
8/18/2014,2514.23,1790.33,1069.83
8/19/2014,2529.41,1800.97,1075.95
8/20/2014,2535.59,1805.33,1078.49
8/21/2014,2538.3,1807.24,1079.6
8/22/2014,2537.78,1806.78,1079.2
8/25/2014,2549.84,1815.36,1084.31
8/26/2014,2552.36,1817.14,1085.37
8/27/2014,2550.51,1815.74,1084.41
8/28/2014,2545.6,1812.16,1082.16
8/29/2014,2553.39,1817.62,1085.31
9/2/2014,2556.01,1819.47,1086.37
9/3/2014,2548.44,1813.99,1082.99
9/4/2014,2544.24,1810.99,1081.18
9/5/2014,2557.74,1820.58,1086.88
9/8/2014,2553.2,1817.31,1084.87
9/9/2014,2536.96,1805.75,1077.96
9/10/2014,2551.56,1816.1,1084.08
9/11/2014,2551.95,1816.22,1083.94
9/12/2014,2537.42,1805.86,1077.73
9/15/2014,2529.02,1799.88,1074.16
9/16/2014,2549.26,1814.28,1082.75
9/17/2014,2552.95,1816.89,1084.28
9/18/2014,2567.93,1827.54,1090.63
9/19/2014,2566.26,1826.34,1089.89
9/22/2014,2543.93,1810.45,1080.41
9/23/2014,2531.91,1801.84,1075.19
9/24/2014,2555.74,1818.79,1085.3
9/25/2014,2510.87,1786.86,1066.24
9/26/2014,2537.65,1805.86,1077.5
9/29/2014,2532.68,1802.27,1075.3
9/30/2014,2525.46,1797.14,1072.23
10/1/2014,2489.35,1771.39,1056.79
10/2/2014,2489.9,1771.77,1057.02
10/3/2014,2518.62,1792.2,1069.2
10/6/2014,2512.96,1788.17,1066.77
10/7/2014,2475.08,1761.2,1050.68
10/8/2014,2521.38,1794.03,1070.1
10/9/2014,2470.94,1758.14,1048.7
10/10/2014,2435.37,1732.8,1033.52
10/13/2014,2389.97,1700.49,1014.25
10/14/2014,2394.08,1703.41,1015.99
10/15/2014,2380.09,1693.39,1009.93
10/16/2014,2379.63,1693.07,1009.73
10/17/2014,2411.65,1715.85,1023.32
10/20/2014,2437.97,1734.57,1034.47
10/21/2014,2489.72,1771.39,1056.43
10/22/2014,2469.83,1757.17,1047.87
10/23/2014,2507.28,1783.82,1063.76
10/24/2014,2525.46,1796.75,1071.47
10/27/2014,2522.65,1794.75,1070.27
10/28/2014,2555.18,1817.9,1084.07
10/29/2014,2550.36,1814.43,1081.96
10/30/2014,2569.04,1827.7,1089.86
10/31/2014,2599.67,1849.49,1102.84
11/3/2014,2601.17,1850.55,1103.47
11/4/2014,2592.34,1844.27,1099.71
11/5/2014,2603.41,1852.04,1104.21
11/6/2014,2614.55,1859.73,1108.47
11/7/2014,2613.03,1858.64,1107.79
11/10/2014,2622.64,1865.42,1111.76
11/11/2014,2626.2,1867.95,1113.27
11/12/2014,2628.28,1869.33,1113.96
11/13/2014,2631.18,1871.34,1115.07
11/14/2014,2631.36,1871.46,1115.14
11/17/2014,2627.89,1868.99,1113.66
11/18/2014,2645.54,1881.36,1120.78
11/19/2014,2640.02,1877.39,1118.35
11/20/2014,2645.19,1881.04,1120.49
11/21/2014,2658.23,1890.22,1125.82
11/24/2014,2670.75,1899.12,1131.11
11/25/2014,2670.31,1898.75,1130.82
11/26/2014,2679.87,1905.39,1134.55
11/28/2014,2678.8,1904.6,1134.04
12/1/2014,2653.44,1886.52,1123.21
12/2/2014,2667.95,1896.81,1129.3
12/3/2014,2678.24,1904.03,1133.47
12/4/2014,2677.76,1903.68,1133.25
12/5/2014,2680.82,1905.85,1134.53
12/8/2014,2661.31,1891.95,1126.22
12/9/2014,2663.74,1893.67,1127.23
12/10/2014,2620.95,1863.21,1109.04
12/11/2014,2633.46,1871.94,1114.02
12/12/2014,2594.61,1844.29,1097.52
12/15/2014,2578.05,1832.51,1090.5
12/16/2014,2549.22,1812.02,1078.3
12/17/2014,2600.59,1848.5,1099.95
12/18/2014,2663.83,1893.44,1126.68
12/19/2014,2673.78,1900.5,1130.87
12/22/2014,2685.48,1908.7,1135.59
12/23/2014,2681.02,1905.51,1133.66
12/24/2014,2682.67,1906.68,1134.36
12/26/2014,2695.14,1915.54,1139.63
12/29/2014,2696.69,1916.58,1140.15
12/30/2014,2680.47,1904.97,1133.14
12/31/2014,2653.22,1885.6,1121.62
1/2/2015,2651.33,1884.22,1120.74
1/5/2015,2610.17,1854.93,1103.27
1/6/2015,2587.42,1838.76,1093.65
1/7/2015,2623.66,1864.49,1108.9
1/8/2015,2671.62,1898.56,1129.15
1/9/2015,2652.9,1885.25,1121.24
1/12/2015,2632.9,1871.04,1112.78
1/13/2015,2629.14,1868.31,1111.08
1/14/2015,2618.21,1860.52,1106.42
1/15/2015,2591.75,1841.72,1095.24
1/16/2015,2625.65,1865.8,1109.54
1/20/2015,2633.43,1871.3,1112.76
1/21/2015,2644.45,1879.06,1117.29
1/22/2015,2687.83,1909.88,1135.61
1/23/2015,2681.31,1905.24,1132.85
1/26/2015,2685.64,1908.32,1134.68
1/27/2015,2641.39,1876.87,1115.98
1/28/2015,2617.13,1859.62,1105.69
1/29/2015,2643.95,1878.62,1116.91
1/30/2015,2608.96,1853.76,1102.13
2/2/2015,2633.98,1871.53,1112.69
2/3/2015,2663.31,1892.36,1125.05
2/4/2015,2656.44,1887.36,1121.92
2/5/2015,2685.57,1907.87,1133.85
2/6/2015,2668.14,1895.45,1126.43
2/9/2015,2654.69,1885.88,1120.72
2/10/2015,2689.82,1910.8,1135.47
2/11/2015,2694.95,1914.29,1137.33
2/12/2015,2723.12,1934.28,1149.19
2/13/2015,2735.3,1942.93,1154.32
2/17/2015,2740.62,1946.55,1156.25
2/18/2015,2745.36,1949.9,1158.21
2/19/2015,2747.72,1951.55,1159.16
2/20/2015,2768.04,1965.92,1167.59
2/23/2015,2771.95,1968.68,1169.23
2/24/2015,2773.64,1969.86,1169.9
2/25/2015,2772.47,1968.91,1169.17
2/26/2015,2775.41,1970.91,1170.23
2/27/2015,2764.98,1963.51,1165.84
3/2/2015,2788.69,1980.3,1175.75
3/3/2015,2773.04,1969.17,1169.13
3/4/2015,2763.95,1962.62,1165.1
3/5/2015,2766.64,1964.52,1166.21
3/6/2015,2726.63,1936.07,1149.27
3/9/2015,2739.01,1944.83,1154.43
3/10/2015,2693.21,1912.26,1135.02
3/11/2015,2684.01,1905.66,1131.01
3/12/2015,2716.42,1928.49,1144.31
3/13/2015,2701.92,1918.18,1138.18
3/16/2015,2739.83,1945.09,1154.15
3/17/2015,2734.15,1941.06,1151.75
3/18/2015,2765.11,1963.02,1164.75
3/19/2015,2762.38,1961.07,1163.58
3/20/2015,2785.77,1977.68,1173.43
3/23/2015,2777.75,1971.98,1170.05
3/24/2015,2764.62,1962.61,1164.42
3/25/2015,2712.82,1925.83,1142.58
3/26/2015,2706.66,1921.43,1139.93
3/27/2015,2716.9,1928.62,1144.1
3/30/2015,2745.37,1948.78,1155.99
3/31/2015,2718.84,1929.88,1144.69
4/1/2015,2705.93,1920.69,1139.2
4/2/2015,2714.08,1926.46,1142.59
4/6/2015,2730.94,1938.42,1149.69
4/7/2015,2726.37,1935.17,1147.74
4/8/2015,2739.99,1944.75,1153.31
4/9/2015,2749.51,1951.5,1157.31
4/10/2015,2760.64,1959.41,1162
4/13/2015,2748.2,1950.52,1156.64
4/14/2015,2747.68,1950.14,1156.41
4/15/2015,2758.63,1957.91,1161.02
4/16/2015,2758.84,1958.06,1161.1
4/17/2015,2726.59,1935.17,1147.53
4/20/2015,2757.33,1956.97,1160.43
4/21/2015,2761.17,1959.69,1162.03
4/22/2015,2775.79,1970.04,1168.13
4/23/2015,2781.15,1973.79,1170.28
4/24/2015,2796.12,1984.41,1176.57
4/27/2015,2782.94,1975.05,1171.02
4/28/2015,2784.46,1976.06,1171.53
4/29/2015,2767.08,1963.71,1164.18
4/30/2015,2731.82,1938.67,1149.32
5/1/2015,2767.67,1964.12,1164.4
5/4/2015,2771.89,1967.11,1166.18
5/5/2015,2735.25,1941.02,1150.6
5/6/2015,2723.48,1932.59,1145.48
5/7/2015,2739.74,1943.92,1151.91
5/8/2015,2778.54,1971.43,1168.18
5/11/2015,2765.76,1962.35,1162.79
5/12/2015,2756.37,1955.64,1158.75
5/13/2015,2755.45,1954.91,1158.21
5/14/2015,2793.22,1981.67,1174
5/15/2015,2795.72,1983.43,1175.04
5/18/2015,2805.31,1990.23,1179.05
5/19/2015,2803.66,1988.88,1178.01
5/20/2015,2799.36,1985.8,1176.14
5/21/2015,2805.98,1990.42,1178.77
5/22/2015,2801.31,1987.1,1176.79
5/26/2015,2771.87,1966.2,1164.41
5/27/2015,2804.62,1989.32,1177.94
5/28/2015,2800.5,1986.3,1176.02
5/29/2015,2780.48,1972.1,1167.62
6/1/2015,2790.29,1978.99,1171.6
6/2/2015,2784.18,1974.6,1168.92
6/3/2015,2789.28,1978.12,1170.86
6/4/2015,2766.77,1962.15,1161.41
6/5/2015,2760.15,1957.43,1158.57
6/8/2015,2739.04,1942.43,1149.66
6/9/2015,2737.31,1941.21,1148.93
6/10/2015,2771.2,1965.19,1163.06
6/11/2015,2777.1,1969.17,1165.13
6/12/2015,2757.43,1955.16,1156.76
6/15/2015,2745.91,1946.97,1151.9
6/16/2015,2761.37,1957.94,1158.38
6/17/2015,2769.44,1963.63,1161.72
6/18/2015,2802.15,1986.82,1175.43
6/19/2015,2788.84,1977.38,1169.84
6/22/2015,2807.87,1990.87,1177.82
6/23/2015,2807.32,1990.44,1177.49
6/24/2015,2788.23,1976.88,1169.45
6/25/2015,2783.26,1973.32,1167.29
6/26/2015,2777.84,1969.41,1164.89
6/29/2015,2717.44,1926.54,1139.45
6/30/2015,2727.39,1933.56,1143.56
7/1/2015,2748.74,1948.56,1152.25
7/2/2015,2748.67,1948.51,1152.22
7/6/2015,2741.85,1943.66,1149.33
7/7/2015,2757.84,1954.98,1156.01
7/8/2015,2713.2,1923.32,1137.25
7/9/2015,2717.03,1926.03,1138.85
7/10/2015,2754,1952.24,1154.35
7/13/2015,2788.94,1976.93,1168.86
7/14/2015,2801.88,1986.1,1174.28
7/15/2015,2801.97,1986.16,1174.29
7/16/2015,2828.92,2005.26,1185.58
7/17/2015,2843.94,2015.9,1191.88
7/20/2015,2852.15,2021.7,1195.28
7/21/2015,2843.72,2015.69,1191.68
7/22/2015,2830.88,2006.53,1186.19
7/23/2015,2816.49,1996.33,1180.14
7/24/2015,2790.49,1977.9,1169.24
7/27/2015,2775.01,1966.92,1162.75
7/28/2015,2809.05,1991.05,1177.01
7/29/2015,2826.62,2003.43,1184.23
7/30/2015,2828.1,2004.45,1184.8
7/31/2015,2826.06,2003.01,1183.94
8/3/2015,2822.46,2000.45,1182.43
8/4/2015,2816.69,1996.35,1179.98
8/5/2015,2826.06,2002.84,1183.62
8/6/2015,2794.7,1980.41,1170.09
8/7/2015,2790.93,1977.71,1168.43
8/10/2015,2822.37,1999.97,1181.58
8/11/2015,2795,1980.57,1170.11
8/12/2015,2799.92,1984,1172.03
8/13/2015,2798.77,1983.08,1171.36
8/14/2015,2809.28,1990.53,1175.76
8/17/2015,2829.4,2004.78,1184.18
8/18/2015,2822.05,1999.38,1180.72
8/19/2015,2803.01,1985.86,1172.69
8/20/2015,2739.68,1940.99,1146.2
8/21/2015,2645.42,1874.13,1106.61
8/24/2015,2545.6,1803.4,1064.83
8/25/2015,2517,1783.13,1052.85
8/26/2015,2623.87,1858.81,1097.48
8/27/2015,2683.77,1901.16,1122.38
8/28/2015,2684.96,1901.95,1122.76
8/31/2015,2654.14,1880.04,1109.73
9/1/2015,2577.65,1825.82,1077.66
9/2/2015,2633.36,1865.2,1100.81
9/3/2015,2630.37,1863.06,1099.5
9/4/2015,2594.26,1837.45,1084.35
9/8/2015,2659.94,1883.95,1111.76
9/9/2015,2623.81,1858.32,1096.57
9/10/2015,2641.05,1870.51,1103.74
9/11/2015,2656.82,1881.46,1109.9
9/14/2015,2646.31,1873.96,1105.4
9/15/2015,2679.63,1897.56,1119.32
9/16/2015,2699.58,1911.66,1127.61
9/17/2015,2699.85,1911.83,1127.69
9/18/2015,2662.85,1885.63,1112.22
9/21/2015,2672.76,1892.63,1116.34
9/22/2015,2639.75,1869.24,1102.5
9/23/2015,2636.26,1866.73,1100.97
9/24/2015,2626.16,1859.57,1096.75
9/25/2015,2616.07,1852.42,1092.53
9/28/2015,2544.21,1801.42,1062.28
9/29/2015,2542.35,1800.07,1061.45
9/30/2015,2595.73,1837.84,1083.67
10/1/2015,2607.05,1845.81,1088.31
10/2/2015,2646.12,1873.47,1104.62
10/5/2015,2687.1,1902.46,1121.67
10/6/2015,2670.83,1890.93,1114.88
10/7/2015,2691.89,1905.79,1123.55
10/8/2015,2712.72,1920.53,1132.24
10/9/2015,2721.05,1926.41,1135.68
10/12/2015,2728.18,1931.46,1138.65
10/13/2015,2708.38,1917.37,1130.26
10/14/2015,2697.28,1909.47,1125.55
10/15/2015,2736.66,1937.35,1141.98
10/16/2015,2750.19,1946.93,1147.63
10/19/2015,2759.16,1953.27,1151.34
10/20/2015,2750.49,1947.1,1147.67
10/21/2015,2735.14,1936.17,1141.14
10/22/2015,2777.58,1966.21,1158.84
10/23/2015,2821.54,1997.32,1177.17
10/26/2015,2822.91,1998.29,1177.74
10/27/2015,2821.32,1997.17,1177.08
10/28/2015,2850.42,2017.74,1189.16
10/29/2015,2854.28,2020.39,1190.62
10/30/2015,2839.62,2010.02,1184.51
11/2/2015,2869.36,2031.06,1196.91
11/3/2015,2874.65,2034.8,1199.09
11/4/2015,2869.59,2031.06,1196.66
11/5/2015,2866.28,2028.52,1194.89
11/6/2015,2862.89,2026.09,1193.43
11/9/2015,2835.74,2006.84,1182.06
11/10/2015,2836.9,2007.59,1182.39
11/11/2015,2829.29,2002.2,1179.22
11/12/2015,2795.09,1977.9,1164.76
11/13/2015,2756.21,1950.38,1148.54
11/16/2015,2794.24,1977.29,1164.38
11/17/2015,2795.11,1977.7,1164.35
11/18/2015,2842.47,2011.17,1183.99
11/19/2015,2840.78,2009.96,1183.27
11/20/2015,2859.81,2023.34,1191.04
11/23/2015,2857.45,2021.65,1190.02
11/24/2015,2856.1,2020.69,1189.43
11/25/2015,2858.72,2022.45,1190.35
11/27/2015,2860.98,2023.9,1190.99
11/30/2015,2842.95,2011.13,1183.45
12/1/2015,2874.68,2033.52,1196.54
12/2/2015,2849.9,2015.9,1186.06
12/3/2015,2805.82,1984.71,1167.69
12/4/2015,2866.76,2027.81,1193.04
12/7/2015,2851.28,2016.83,1186.54
12/8/2015,2843.31,2011.18,1183.2
12/9/2015,2813.35,1989.94,1170.64
12/10/2015,2820.95,1995.21,1173.59
12/11/2015,2765.46,1955.86,1150.32
12/14/2015,2781.36,1967.05,1156.81
12/15/2015,2801.64,1981.38,1165.23
12/16/2015,2844.39,2011.58,1182.93
12/17/2015,2804.05,1983.03,1166.11
12/18/2015,2752.25,1946.39,1144.57
12/21/2015,2774.17,1961.83,1153.57
12/22/2015,2793.52,1975.43,1161.44
12/23/2015,2818.81,1993.26,1171.85
12/24/2015,2815.43,1990.87,1170.45
12/28/2015,2815.99,1991.27,1170.68
12/29/2015,2850.2,2015.4,1184.78
12/30/2015,2830.99,2001.75,1176.67
12/31/2015,2799.8,1979.69,1163.7
1/4/2016,2750.19,1944.54,1142.94
1/5/2016,2754.18,1947.36,1144.59
1/6/2016,2725.59,1927.06,1132.55
1/7/2016,2656.98,1878.54,1104
1/8/2016,2631.4,1860.45,1093.37
1/11/2016,2638.73,1865.63,1096.42
1/12/2016,2664.93,1884.14,1107.29
1/13/2016,2590.04,1831.14,1076.06
1/14/2016,2633.09,1861.57,1093.94
1/15/2016,2575.05,1820.52,1069.79
1/19/2016,2580.75,1824.55,1072.16
1/20/2016,2560.74,1810.38,1063.81
1/21/2016,2569.79,1816.77,1067.53
1/22/2016,2628.1,1857.99,1091.75
1/25/2016,2595.41,1834.87,1078.16
1/26/2016,2621.32,1853.18,1088.92
1/27/2016,2577.65,1822.29,1070.74
1/28/2016,2596.77,1835.78,1078.62
1/29/2016,2658.69,1879.55,1104.33
2/1/2016,2661.81,1881.74,1105.6
2/2/2016,2616.34,1849.57,1086.67
2/3/2016,2616.98,1849.93,1086.75
2/4/2016,2612.3,1846.43,1084.43
2/5/2016,2542.86,1797.33,1055.57
2/8/2016,2499.92,1766.95,1037.69
2/9/2016,2506.07,1771.29,1040.22
2/10/2016,2516.1,1778.23,1044.1
2/11/2016,2495.46,1763.6,1035.44
2/12/2016,2534.07,1790.88,1051.45
2/16/2016,2580.49,1823.48,1070.32
2/17/2016,2626.46,1855.93,1089.3
2/18/2016,2608.66,1843.32,1081.86
2/19/2016,2614.8,1847.58,1084.27
2/22/2016,2650.36,1872.71,1099.01
2/23/2016,2620.51,1851.58,1086.56
2/24/2016,2633.81,1860.97,1092.05
2/25/2016,2666.49,1883.93,1105.36
2/26/2016,2659.39,1878.85,1102.29
2/29/2016,2637.61,1863.45,1093.23
3/1/2016,2705.36,1911.3,1121.29
3/2/2016,2707.18,1912.52,1121.91
3/3/2016,2709.48,1914.09,1122.76
3/4/2016,2715,1917.98,1125.03
3/7/2016,2703.7,1909.96,1120.28
