date,tr,net_tr,growth
3/8/2016,2683.8,1895.79,1111.81
3/9/2016,2697.81,1905.66,1117.55
3/10/2016,2697.82,1905.64,1117.52
3/11/2016,2743.11,1937.48,1135.97
3/14/2016,2743.9,1937.97,1136.17
3/15/2016,2742.86,1937.23,1135.72
3/16/2016,2759.35,1948.82,1142.45
3/17/2016,2769.62,1956.08,1146.71
3/18/2016,2776.45,1960.9,1149.53
3/21/2016,2782.11,1964.89,1151.87
3/22/2016,2784.88,1966.76,1152.83
3/23/2016,2772.14,1957.76,1147.55
3/24/2016,2772.6,1958.08,1147.74
3/28/2016,2773.66,1958.82,1148.16
3/29/2016,2807.23,1982.46,1161.92
3/30/2016,2820.41,1991.72,1167.29
3/31/2016,2814.75,1987.72,1164.94
4/1/2016,2840.58,2005.95,1175.62
4/4/2016,2833.45,2000.85,1172.53
4/5/2016,2806.33,1981.7,1161.3
4/6/2016,2841.59,2006.5,1175.71
4/7/2016,2807.67,1982.52,1161.62
4/8/2016,2810.17,1984.27,1162.63
4/11/2016,2797.61,1975.41,1157.43
4/12/2016,2819.96,1991.16,1166.63
4/13/2016,2844.34,2008.27,1176.51
4/14/2016,2843.52,2007.69,1176.17
4/15/2016,2843.64,2007.78,1176.22
4/18/2016,2860.96,2019.98,1183.34
4/19/2016,2855.38,2016.04,1181.03
4/20/2016,2853.68,2014.8,1180.26
4/21/2016,2843.95,2007.93,1176.24
4/22/2016,2826.27,1995.45,1168.92
4/25/2016,2826.55,1995.65,1169.04
4/26/2016,2823.69,1993.63,1167.85
4/27/2016,2816.03,1988.2,1164.65
4/28/2016,2790.18,1969.93,1153.91
4/29/2016,2779.11,1962.11,1149.33
5/2/2016,2804.51,1980.04,1159.83
5/3/2016,2785.58,1966.65,1151.96
5/4/2016,2773.62,1958.17,1146.94
5/5/2016,2774.79,1958.78,1146.99
5/6/2016,2786.42,1966.93,1151.69
5/9/2016,2796.72,1974.2,1155.94
5/10/2016,2831.73,1998.9,1170.38
5/11/2016,2801.6,1977.46,1157.59
5/12/2016,2800.61,1976.73,1157.12
5/13/2016,2783.14,1964.34,1149.79
5/16/2016,2812.69,1985.18,1161.96
5/17/2016,2780.76,1962.44,1148.38
5/18/2016,2781.58,1962.97,1148.63
5/19/2016,2767.52,1953.05,1142.81
5/20/2016,2786.1,1966.07,1150.32
5/23/2016,2780.47,1962.09,1147.97
5/24/2016,2824.58,1993.19,1166.14
5/25/2016,2838.86,2003.25,1172
5/26/2016,2842.58,2005.85,1173.48
5/27/2016,2855.34,2014.81,1178.66
5/31/2016,2853.34,2013.33,1177.71
6/1/2016,2854.91,2014.36,1178.2
6/2/2016,2863.78,2020.53,1181.7
6/3/2016,2855.73,2014.84,1178.36
6/6/2016,2864.44,2020.98,1181.93
6/7/2016,2864.68,2021.14,1182.01
6/8/2016,2875.05,2028.37,1186.13
6/9/2016,2873.01,2026.91,1185.25
6/10/2016,2847.52,2008.92,1174.71
6/13/2016,2823.58,1991.86,1164.51
6/14/2016,2823.82,1991.98,1164.5
6/15/2016,2818.53,1988.17,1162.18
6/16/2016,2826.9,1993.98,1165.45
6/17/2016,2806.9,1979.88,1157.2
6/20/2016,2823.68,1991.71,1164.11
6/21/2016,2830.35,1996.35,1166.74
6/22/2016,2825.24,1992.74,1164.63
6/23/2016,2858.79,2016.39,1178.43
6/24/2016,2761.92,1948.06,1138.5
6/27/2016,2715.76,1915.51,1119.47
6/28/2016,2766.02,1950.89,1140.06
6/29/2016,2809.91,1981.81,1158.07
6/30/2016,2843.14,2005.24,1171.76
7/1/2016,2851.87,2011.34,1175.24
7/5/2016,2842.95,2005.01,1171.5
7/6/2016,2859.16,2016.34,1177.97
7/7/2016,2859.74,2016.65,1178.02
7/8/2016,2902.59,2046.86,1195.66
7/11/2016,2912.19,2053.63,1199.61
7/12/2016,2926.48,2063.7,1205.49
7/13/2016,2924,2061.89,1204.35
7/14/2016,2939.42,2072.76,1210.69
7/15/2016,2936.06,2070.39,1209.31
7/18/2016,2945.37,2076.94,1213.1
7/19/2016,2941.64,2074.3,1211.54
7/20/2016,2962.03,2088.65,1219.9
7/21/2016,2950.58,2080.58,1215.18
7/22/2016,2962.18,2088.75,1219.95
7/25/2016,2956.78,2084.94,1217.71
7/26/2016,2953.67,2082.75,1216.43
7/27/2016,2957.43,2085.38,1217.96
7/28/2016,2969,2093.51,1222.65
7/29/2016,2975.29,2097.94,1225.24
8/1/2016,2983.34,2103.61,1228.55
8/2/2016,2963.67,2089.72,1220.41
8/3/2016,2968.43,2092.98,1222.18
8/4/2016,2972.9,2095.92,1223.6
8/5/2016,2993.38,2110.34,1231.99
8/8/2016,2986.72,2105.59,1229.16
8/9/2016,2990.51,2108.26,1230.69
8/10/2016,2987,2105.72,1229.12
8/11/2016,2997.91,2113.36,1233.52
8/12/2016,2995.39,2111.55,1232.42
8/15/2016,3003.02,2116.87,1235.45
8/16/2016,2983.65,2103.02,1227.11
8/17/2016,2988.2,2106.14,1228.79
8/18/2016,2989.81,2107.26,1229.43
8/19/2016,2989.46,2106.94,1229.15
8/22/2016,2990.68,2107.79,1229.63
8/23/2016,2997.29,2112.43,1232.3
8/24/2016,2978.21,2098.95,1224.41
8/25/2016,2973.49,2095.62,1222.45
8/26/2016,2971.35,2094.11,1221.57
8/29/2016,2981.98,2101.57,1225.88
8/30/2016,2972.64,2094.86,1221.8
8/31/2016,2966.59,2090.52,1219.16
9/1/2016,2970.06,2092.95,1220.55
9/2/2016,2981.65,2101.11,1225.31
9/6/2016,2992.19,2108.54,1229.63
9/7/2016,2992.06,2108.34,1229.38
9/8/2016,2975.91,2096.94,1222.69
9/9/2016,2901.67,2044.61,1192.17
9/12/2016,2945.83,2075.69,1210.24
9/13/2016,2911.07,2051.04,1195.64
9/14/2016,2917.84,2055.73,1198.28
9/15/2016,2951.84,2079.58,1212.03
9/16/2016,2944.26,2074.23,1208.91
9/19/2016,2940.75,2071.75,1207.46
9/20/2016,2944.94,2074.7,1209.17
9/21/2016,2975.21,2096.02,1221.59
9/22/2016,2997.43,2111.66,1230.68
9/23/2016,2979.37,2098.94,1223.27
9/26/2016,2955.39,2081.98,1213.31
9/27/2016,2978.34,2098.13,1222.68
9/28/2016,2986.65,2103.89,1225.92
9/29/2016,2958.77,2084.25,1214.47
9/30/2016,2978.4,2098.08,1222.52
10/3/2016,2969.65,2091.84,1218.78
10/4/2016,2957.53,2083.3,1213.81
10/5/2016,2963.52,2087.38,1216.01
10/6/2016,2966.28,2089.31,1217.1
10/7/2016,2955.46,2081.66,1212.62
10/10/2016,2969.63,2091.64,1218.43
10/11/2016,2931.81,2065,1202.9
10/12/2016,2937.29,2068.81,1205.04
10/13/2016,2929.24,2063.14,1201.74
10/14/2016,2930.47,2064,1202.24
10/17/2016,2920.87,2057.21,1198.25
10/18/2016,2940.64,2071.14,1206.36
10/19/2016,2944.71,2073.95,1207.92
10/20/2016,2939.98,2070.59,1205.93
10/21/2016,2948.95,2076.9,1209.6
10/24/2016,2969.97,2091.7,1218.21
10/25/2016,2952.39,2079.32,1211
10/26/2016,2938.63,2069.62,1205.34
10/27/2016,2924.66,2059.77,1199.58
10/28/2016,2918.16,2055.17,1196.88
10/31/2016,2915.28,2053.14,1195.69
11/1/2016,2891.71,2036.54,1186.02
11/2/2016,2871.86,2022.54,1177.85
11/3/2016,2854.2,2009.84,1170.09
11/4/2016,2851.1,2007.64,1168.78
11/7/2016,2915.02,2052.63,1194.97
11/8/2016,2929.89,2062.95,1200.76
11/9/2016,2945.34,2073.8,1207.02
11/10/2016,2926.7,2060.63,1199.3
11/11/2016,2923.6,2058.44,1198.03
11/14/2016,2902.7,2043.66,1189.34
11/15/2016,2925.97,2059.81,1198.4
11/16/2016,2936.55,2067.16,1202.57
11/17/2016,2954.7,2079.93,1209.97
11/18/2016,2945.05,2073.06,1205.88
11/21/2016,2968.99,2089.9,1215.65
11/22/2016,2975.12,2094.2,1218.13
11/23/2016,2971.42,2091.58,1216.58
11/25/2016,2981.84,2098.9,1220.83
11/28/2016,2968.8,2089.7,1215.44
11/29/2016,2978.39,2096.27,1219.02
11/30/2016,2950.79,2076.74,1207.53
12/1/2016,2922.1,2056.52,1195.74
12/2/2016,2927.53,2060.34,1197.96
12/5/2016,2945.54,2073,1205.3
12/6/2016,2951.84,2077.43,1207.87
12/7/2016,2989.14,2103.62,1223
12/8/2016,2993.83,2106.81,1224.7
12/9/2016,3014.78,2121.54,1233.26
12/12/2016,3009.76,2117.97,1231.13
12/13/2016,3034.27,2135.14,1241
12/14/2016,3017.21,2123.08,1233.92
12/15/2016,3025.27,2128.72,1237.15
12/16/2016,3019.8,2124.85,1234.88
12/19/2016,3027.95,2130.58,1238.19
12/20/2016,3038.47,2137.85,1242.25
12/21/2016,3029.82,2131.76,1238.71
12/22/2016,3023.24,2127.06,1235.88
12/23/2016,3026.81,2129.51,1237.22
12/27/2016,3035.71,2135.78,1240.86
12/28/2016,3011.91,2118.95,1230.97
12/29/2016,3012.88,2119.6,1231.32
12/30/2016,2992.81,2105.43,1223.02
1/3/2017,3016.4,2122.01,1232.63
1/4/2017,3034.86,2134.95,1240.08
1/5/2017,3041.01,2139.27,1242.57
1/6/2017,3058.65,2151.57,1249.58
1/9/2017,3055.94,2149.67,1248.47
1/10/2017,3054.07,2148.34,1247.68
1/11/2017,3061.14,2153.23,1250.42
1/12/2017,3057.2,2150.46,1248.81
1/13/2017,3063.79,2155.1,1251.5
1/17/2017,3059.04,2151.76,1249.56
1/18/2017,3065.52,2156.23,1252.03
1/19/2017,3058.98,2151.61,1249.34
1/20/2017,3068.52,2158.32,1253.23
1/23/2017,3065.3,2156.03,1251.87
1/24/2017,3081.77,2167.61,1258.59
1/25/2017,3104.29,2183.45,1267.79
1/26/2017,3103.54,2182.92,1267.46
1/27/2017,3107.48,2185.66,1269.01
1/30/2017,3088.96,2172.6,1261.4
1/31/2017,3082.41,2167.99,1258.71
2/1/2017,3090.04,2173.29,1261.7
2/2/2017,3092.2,2174.81,1262.57
2/3/2017,3108.72,2186.36,1269.2
2/6/2017,3105.37,2184,1267.82
2/7/2017,3110.65,2187.67,1269.89
2/8/2017,3116.26,2191.53,1272.01
2/9/2017,3131.32,2201.92,1277.77
2/10/2017,3142,2209.4,1282.07
2/13/2017,3158.01,2220.55,1288.4
2/14/2017,3168.37,2227.64,1292.24
2/15/2017,3184.88,2239.17,1298.83
2/16/2017,3184.28,2238.7,1298.49
2/17/2017,3190.06,2242.76,1300.83
2/21/2017,3206.49,2254.3,1307.53
2/22/2017,3205.5,2253.53,1306.98
2/23/2017,3203.36,2251.96,1305.96
2/24/2017,3213.46,2258.89,1309.76
2/27/2017,3216.96,2261.22,1310.94
2/28/2017,3207.95,2254.88,1307.26
3/1/2017,3249.2,2283.82,1323.95
3/2/2017,3232.1,2271.76,1316.92
3/3/2017,3236.11,2274.56,1318.51
3/6/2017,3229.05,2269.6,1315.63
3/7/2017,3223.65,2265.72,1313.27
3/8/2017,3221.56,2264.09,1312.11
3/9/2017,3223.05,2265.13,1312.7
3/10/2017,3235.32,2273.74,1317.68
3/13/2017,3240.12,2276.88,1319.17
3/14/2017,3230.01,2269.71,1314.94
3/15/2017,3258.21,2289.5,1326.37
3/16/2017,3253.3,2286.02,1324.31
3/17/2017,3254.73,2287.03,1324.89
3/20/2017,3253.24,2285.97,1324.27
3/21/2017,3217.32,2260.68,1309.54
3/22/2017,3228.63,2268.62,1314.14
3/23/2017,3221.74,2263.77,1311.32
3/24/2017,3219.85,2262.44,1310.55
3/27/2017,3218.57,2261.54,1310.03
3/28/2017,3239.13,2275.98,1318.38
3/29/2017,3246.16,2280.83,1321.06
3/30/2017,3250.73,2284.02,1322.89
3/31/2017,3248.14,2282.2,1321.84
4/3/2017,3245.18,2280.07,1320.52
4/4/2017,3247.13,2281.43,1321.31
4/5/2017,3239.8,2276.2,1318.16
4/6/2017,3243.79,2278.89,1319.58
4/7/2017,3242.92,2278.28,1319.22
4/10/2017,3244.13,2279.08,1319.62
4/11/2017,3239.04,2275.36,1317.27
4/12/2017,3226.98,2266.88,1312.36
4/13/2017,3210.4,2255.24,1305.62
4/17/2017,3238.64,2275.08,1317.1
4/18/2017,3232.44,2270.72,1314.58
4/19/2017,3231.19,2269.77,1313.93
4/20/2017,3255.24,2286.65,1323.69
4/21/2017,3250.97,2283.65,1321.95
4/24/2017,3284.11,2306.92,1335.39
4/25/2017,3305.21,2321.73,1343.97
4/26/2017,3302.61,2319.91,1342.91
4/27/2017,3311.35,2325.99,1346.37
4/28/2017,3311.42,2326.05,1346.4
5/1/2017,3323.36,2334.43,1351.25
5/2/2017,3331.48,2340.13,1354.55
5/3/2017,3321.73,2333.24,1350.5
5/4/2017,3325.78,2336.07,1352.12
5/5/2017,3339.02,2345.35,1357.46
5/8/2017,3342.07,2347.43,1358.57
5/9/2017,3344.79,2349.29,1359.59
5/10/2017,3348.77,2351.97,1360.98
5/11/2017,3344.35,2348.58,1358.63
5/12/2017,3345.26,2349.2,1358.97
5/15/2017,3359.77,2359.34,1364.77
5/16/2017,3362.09,2360.79,1365.35
5/17/2017,3300.84,2317.67,1340.28
5/18/2017,3320.3,2331.32,1348.16
5/19/2017,3340.08,2345.2,1356.17
5/22/2017,3361.49,2360.23,1364.84
5/23/2017,3363.78,2361.81,1365.72
5/24/2017,3377.07,2371.12,1371.08
5/25/2017,3401.09,2387.88,1380.64
5/26/2017,3402.91,2389.04,1381.15
5/30/2017,3403.39,2389.25,1381.1
5/31/2017,3405.12,2390.39,1381.64
6/1/2017,3425.34,2404.52,1389.73
6/2/2017,3449.57,2421.51,1399.53
6/5/2017,3446.17,2419.1,1398.1
6/6/2017,3436.41,2412.24,1394.13
6/7/2017,3443.34,2417.01,1396.75
6/8/2017,3439.67,2414.41,1395.21
6/9/2017,3407.13,2391.56,1382.01
6/12/2017,3395.66,2383.47,1377.28
6/13/2017,3416.38,2397.8,1385.27
6/14/2017,3412.67,2395.12,1383.62
6/15/2017,3405.97,2390.26,1380.61
6/16/2017,3408.75,2392.21,1381.73
6/19/2017,3444.46,2417.27,1396.19
6/20/2017,3422.27,2401.68,1387.18
6/21/2017,3432.13,2408.54,1391.06
6/22/2017,3432.75,2408.97,1391.3
6/23/2017,3442.69,2415.95,1395.33
6/26/2017,3435.36,2410.8,1392.35
6/27/2017,3396.89,2383.81,1376.76
6/28/2017,3429.65,2406.71,1389.87
6/29/2017,3386.46,2376.39,1372.34
6/30/2017,3391.74,2380.04,1374.37
7/3/2017,3384.94,2375.26,1371.6
7/5/2017,3400.12,2385.83,1377.6
7/6/2017,3370.18,2364.65,1365.15
7/7/2017,3398.63,2384.6,1376.64
7/10/2017,3408.21,2391.32,1380.52
7/11/2017,3407.81,2391.02,1380.32
7/12/2017,3439.96,2413.5,1393.2
7/13/2017,3446.15,2417.84,1395.7
7/14/2017,3467.8,2433.02,1404.44
7/17/2017,3468.73,2433.65,1404.77
7/18/2017,3479.53,2441.21,1409.12
7/19/2017,3499.36,2455.06,1417.04
7/20/2017,3498.34,2454.35,1416.62
7/21/2017,3499.6,2455.23,1417.13
7/24/2017,3497.75,2453.91,1416.34
7/25/2017,3498.65,2454.54,1416.71
7/26/2017,3504.91,2458.93,1419.24
7/27/2017,3495.55,2452.32,1415.37
7/28/2017,3490.62,2448.84,1413.33
7/31/2017,3480.3,2441.61,1409.15
8/1/2017,3487.43,2446.6,1412.03
8/2/2017,3493.04,2450.47,1414.18
8/3/2017,3485.62,2445.2,1411.05
8/4/2017,3492.12,2449.75,1413.64
8/7/2017,3502.65,2457.12,1417.88
8/8/2017,3494.8,2451.52,1414.53
8/9/2017,3496.28,2452.51,1415.03
8/10/2017,3441.42,2413.77,1392.33
8/11/2017,3454.44,2422.87,1397.55
8/14/2017,3493.49,2450.25,1413.33
8/15/2017,3493.11,2449.74,1412.7
8/16/2017,3501.6,2455.64,1416.03
8/17/2017,3446.46,2416.96,1393.7
8/18/2017,3440.51,2412.77,1391.28
8/21/2017,3446.31,2416.83,1393.6
8/22/2017,3485.79,2444.48,1409.49
8/23/2017,3470.97,2434.02,1403.38
8/24/2017,3464.95,2429.78,1400.9
8/25/2017,3466.97,2431.1,1401.55
8/28/2017,3474.22,2436.14,1404.38
8/29/2017,3483.01,2442.19,1407.71
8/30/2017,3506.55,2458.55,1416.96
8/31/2017,3531.87,2476.29,1427.15
9/1/2017,3533.88,2477.67,1427.91
9/5/2017,3512.59,2462.74,1419.31
9/6/2017,3522.16,2469.44,1423.16
9/7/2017,3533.39,2477.17,1427.42
9/8/2017,3521.68,2468.94,1422.64
9/11/2017,3555.82,2492.86,1436.4
9/12/2017,3561.72,2496.97,1438.74
9/13/2017,3561.17,2496.56,1438.48
9/14/2017,3556.71,2493.15,1436.13
9/15/2017,3561.18,2496.2,1437.78
9/18/2017,3561.62,2496.48,1437.9
9/19/2017,3563.68,2497.92,1438.72
9/20/2017,3562.24,2496.91,1438.14
9/21/2017,3547.32,2486.44,1432.08
9/22/2017,3548.56,2487.3,1432.57
9/25/2017,3526.3,2471.69,1423.58
9/26/2017,3529.91,2474.17,1424.93
9/27/2017,3548.42,2487.14,1432.4
9/28/2017,3553.53,2490.61,1434.25
9/29/2017,3571.2,2502.99,1441.37
10/2/2017,3579.5,2508.8,1444.71
10/3/2017,3587.29,2514.2,1447.75
10/4/2017,3592.6,2517.93,1449.89
10/5/2017,3616.01,2534.26,1459.19
10/6/2017,3618.41,2535.79,1459.87
10/9/2017,3616.93,2534.76,1459.28
10/10/2017,3619.94,2536.84,1460.45
10/11/2017,3631.8,2545.14,1465.2
10/12/2017,3632.71,2545.69,1465.41
10/13/2017,3638.7,2549.89,1467.82
10/16/2017,3644.69,2554.08,1470.23
10/17/2017,3651.08,2558.56,1472.81
10/18/2017,3652.73,2559.66,1473.38
10/19/2017,3649.63,2557.44,1472.02
10/20/2017,3663.41,2567.07,1477.52
10/23/2017,3643.55,2553.15,1469.51
10/24/2017,3647.37,2555.8,1471.01
10/25/2017,3632.88,2545.65,1465.17
10/26/2017,3634.46,2546.75,1465.8
10/27/2017,3690.83,2586.25,1488.54
10/30/2017,3684.74,2581.94,1486
10/31/2017,3688.19,2584.34,1487.35
11/1/2017,3689.9,2585.54,1488.03
11/2/2017,3690.21,2585.75,1488.15
11/3/2017,3712.85,2601.59,1497.24
11/6/2017,3722.52,2608.3,1501.01
11/7/2017,3726.5,2611.09,1502.62
11/8/2017,3736.79,2618.28,1506.73
11/9/2017,3718.99,2605.64,1499.23
11/10/2017,3718.7,2605.18,1498.62
11/13/2017,3722.72,2607.99,1500.22
11/14/2017,3715.29,2602.74,1497.14
11/15/2017,3690.99,2585.44,1486.82
11/16/2017,3724.96,2609.12,1500.3
11/17/2017,3711.17,2599.46,1494.73
11/20/2017,3715.33,2602.36,1496.37
11/21/2017,3747.31,2624.74,1509.21
11/22/2017,3744.88,2622.96,1508.1
11/24/2017,3757.23,2631.61,1513.06
11/27/2017,3759.64,2633.2,1513.85
11/28/2017,3782.96,2649.48,1523.14
11/29/2017,3755.86,2630.39,1512.02
11/30/2017,3792.01,2655.45,1526.08
12/1/2017,3779.71,2646.8,1521.06
12/4/2017,3754.74,2629.32,1511.02
12/5/2017,3747.56,2624.26,1508.08
12/6/2017,3754.89,2629.37,1510.98
12/7/2017,3770.4,2640.17,1517.09
12/8/2017,3790.33,2654.04,1524.96
12/11/2017,3805.25,2664.49,1530.96
12/12/2017,3806.14,2665.1,1531.3
12/13/2017,3810.25,2667.95,1532.89
12/14/2017,3800.02,2660.62,1528.45
12/15/2017,3835.76,2685.61,1542.78
12/18/2017,3856.16,2699.84,1550.88
12/19/2017,3844.2,2691.47,1546.07
12/20/2017,3838.17,2687.13,1543.43
12/21/2017,3834.4,2684.49,1541.91
12/22/2017,3830.97,2682.09,1540.53
12/26/2017,3822.27,2676,1537.03
12/27/2017,3829.1,2680.71,1539.63
12/28/2017,3835.67,2685.23,1542.12
12/29/2017,3814,2670.04,1533.38
1/2/2018,3852.07,2696.66,1548.62
1/3/2018,3885.51,2720.07,1562.06
1/4/2018,3898.33,2728.95,1567.03
1/5/2018,3937.8,2756.57,1582.9
1/8/2018,3946.27,2762.49,1586.26
1/9/2018,3955.06,2768.6,1589.72
1/10/2018,3944.41,2761.14,1585.43
1/11/2018,3967.97,2777.52,1594.68
1/12/2018,3997.41,2798.12,1606.51
1/16/2018,3986.28,2790.33,1602.03
1/17/2018,4032.62,2822.77,1620.66
1/18/2018,4031.26,2821.76,1620.01
1/19/2018,4049.96,2834.83,1627.49
1/22/2018,4080.69,2856.33,1639.82
1/23/2018,4096.8,2867.58,1646.25
1/24/2018,4085.35,2859.57,1641.65
1/25/2018,4091.6,2863.94,1644.16
1/26/2018,4150.29,2905.02,1667.73
1/29/2018,4121.67,2884.99,1656.23
1/30/2018,4080.72,2856.27,1639.67
1/31/2018,4089.74,2862.57,1643.27
2/1/2018,4079.77,2855.47,1639.04
2/2/2018,3998.79,2798.8,1606.5
2/5/2018,3838.47,2686.58,1542.09
2/6/2018,3923.13,2745.77,1575.98
2/7/2018,3893.68,2725.13,1564.1
2/8/2018,3736.91,2615.33,1500.96
2/9/2018,3804.77,2662.6,1527.79
2/12/2018,3864.96,2704.72,1551.96
2/13/2018,3877.49,2713.46,1556.93
2/14/2018,3935.67,2753.87,1579.71
2/15/2018,3995.37,2795.54,1603.48
2/16/2018,3994.57,2794.95,1603.09
2/20/2018,3985.14,2788.33,1599.28
2/21/2018,3969.17,2777.14,1592.85
2/22/2018,3975.09,2781.22,1595.1
2/23/2018,4041.83,2827.9,1621.84
2/26/2018,4091.7,2862.68,1641.65
2/27/2018,4044.18,2829.37,1622.46
2/28/2018,4007.02,2803.28,1607.38
3/1/2018,3947.47,2761.52,1583.29
3/2/2018,3971.99,2778.64,1593.06
