date,tr,net_tr,growth
3/5/2018,4014.14,2808.12,1609.97
3/6/2018,4026.14,2816.48,1614.7
3/7/2018,4035.88,2823.2,1618.44
3/8/2018,4059.49,2839.56,1627.6
3/9/2018,4133.68,2891.45,1657.33
3/12/2018,4131.72,2890.07,1656.54
3/13/2018,4102.06,2869.31,1644.63
3/14/2018,4088.39,2859.54,1638.74
3/15/2018,4087.9,2859.13,1638.42
3/16/2018,4089.28,2860.08,1638.95
3/19/2018,4022.96,2813.69,1612.36
3/20/2018,4037.46,2823.83,1618.17
3/21/2018,4018.44,2810.42,1610.34
3/22/2018,3912,2735.96,1567.65
3/23/2018,3824.59,2674.83,1532.62
3/26/2018,3944.28,2758.54,1580.58
3/27/2018,3849.35,2692.14,1542.53
3/28/2018,3827.5,2676.79,1533.64
3/29/2018,3887.56,2718.78,1557.68
4/2/2018,3795.44,2654.35,1520.76
4/3/2018,3841.31,2686.4,1539.08
4/4/2018,3890.64,2720.85,1558.75
4/5/2018,3915.29,2738.03,1568.53
4/6/2018,3821.72,2672.58,1531
4/9/2018,3838.83,2684.52,1537.81
4/10/2018,3908.31,2733.07,1565.58
4/11/2018,3885.36,2716.98,1556.3
4/12/2018,3921.93,2742.4,1570.66
4/13/2018,3909.84,2733.94,1565.81
4/16/2018,3940.59,2755.42,1578.09
4/17/2018,4004.41,2800.05,1603.65
4/18/2018,4010.62,2804.39,1606.13
4/19/2018,3977.61,2781.25,1592.8
4/20/2018,3933.92,2750.68,1575.27
4/23/2018,3927.94,2746.5,1572.87
4/24/2018,3853.47,2694.41,1543.01
4/25/2018,3857.91,2697.51,1544.78
4/26/2018,3921.09,2741.69,1570.08
4/27/2018,3924.97,2744.4,1571.63
4/30/2018,3898.27,2725.72,1560.93
5/1/2018,3925.11,2744.49,1571.68
5/2/2018,3904.34,2729.96,1563.36
5/3/2018,3905.81,2730.99,1563.93
5/4/2018,3963.02,2770.88,1586.63
5/7/2018,3984.31,2785.76,1595.15
5/8/2018,3984.06,2785.58,1595.03
5/9/2018,4024.86,2814.06,1611.28
5/10/2018,4063.77,2841.12,1626.57
5/11/2018,4071.11,2845.98,1629
5/14/2018,4073.19,2847.41,1629.79
5/15/2018,4034.51,2820.37,1614.31
5/16/2018,4050.56,2831.28,1620.13
5/17/2018,4042.51,2825.53,1616.68
5/18/2018,4040.01,2823.75,1615.62
5/21/2018,4070.49,2845.04,1627.78
5/22/2018,4053.42,2833.09,1620.93
5/23/2018,4082.33,2853.28,1632.45
5/24/2018,4079.96,2851.59,1631.45
5/25/2018,4079.17,2850.94,1630.94
5/29/2018,4044.81,2826.9,1617.16
5/30/2018,4086.8,2856.11,1633.68
5/31/2018,4067.05,2842.16,1625.51
6/1/2018,4122.8,2881.04,1647.63
6/4/2018,4151.42,2901.02,1659.04
6/5/2018,4160.87,2907.6,1662.76
6/6/2018,4193.67,2930.49,1675.82
6/7/2018,4173.83,2916.52,1667.69
6/8/2018,4186.13,2925.12,1672.6
6/11/2018,4189.01,2927.12,1673.74
6/12/2018,4205.31,2938.5,1680.23
6/13/2018,4191.56,2928.87,1674.68
6/14/2018,4215.07,2945.05,1683.61
6/15/2018,4209.73,2941.25,1681.35
6/18/2018,4205.23,2938.08,1679.5
6/19/2018,4183.04,2922.52,1670.54
6/20/2018,4196.49,2931.92,1675.91
6/21/2018,4167.99,2911.94,1664.4
6/22/2018,4163.12,2908.53,1662.44
6/25/2018,4088.91,2856.68,1632.81
6/26/2018,4103.36,2866.78,1638.58
6/27/2018,4053.62,2832.03,1618.71
6/28/2018,4087,2855.29,1631.93
6/29/2018,4091.63,2858.51,1633.76
7/2/2018,4115.64,2875.25,1643.28
7/3/2018,4082.66,2852.21,1630.11
7/5/2018,4126.76,2882.9,1647.49
7/6/2018,4169.84,2912.93,1664.57
7/9/2018,4207.26,2939.05,1679.46
7/10/2018,4220.12,2948.01,1684.56
7/11/2018,4197.37,2932.12,1675.48
7/12/2018,4250.24,2968.91,1696.31
7/13/2018,4257.12,2973.72,1699.06
7/16/2018,4246.54,2966.31,1694.79
7/17/2018,4273.94,2985.44,1705.71
7/18/2018,4278.15,2988.38,1707.39
7/19/2018,4257.88,2974.15,1699.17
7/20/2018,4260.39,2975.9,1700.17
7/23/2018,4266.99,2980.51,1702.8
7/24/2018,4288.02,2995.17,1711.14
7/25/2018,4343.22,3033.73,1733.17
7/26/2018,4302.59,3005.35,1716.95
7/27/2018,4256.55,2973.19,1698.58
7/30/2018,4203.85,2936.33,1677.47
7/31/2018,4232.36,2956.24,1688.82
8/1/2018,4246.18,2965.89,1694.33
8/2/2018,4281.75,2990.67,1708.4
8/3/2018,4295.49,3000.24,1713.83
8/6/2018,4315.16,3013.91,1721.55
8/7/2018,4326.73,3021.98,1726.15
8/8/2018,4330.98,3024.93,1727.8
8/9/2018,4330.87,3024.76,1727.58
8/10/2018,4299.4,3002.52,1714.54
8/13/2018,4289.45,2995.56,1710.55
8/14/2018,4316.08,3014.13,1721.11
8/15/2018,4282.4,2990.37,1707.22
8/16/2018,4305.59,3006.44,1716.23
8/17/2018,4314.88,3012.89,1719.87
8/20/2018,4319.67,3016.23,1721.77
8/21/2018,4326.88,3021.24,1724.59
8/22/2018,4333.79,3026.04,1727.3
8/23/2018,4331.66,3024.47,1726.3
8/24/2018,4366.11,3048.51,1740.01
8/27/2018,4403.25,3074.34,1754.62
8/28/2018,4408.79,3078.21,1756.83
8/29/2018,4447.4,3105.06,1772
8/30/2018,4434.07,3095.67,1766.53
8/31/2018,4439.19,3099.15,1768.39
9/4/2018,4432.33,3094.33,1765.6
9/5/2018,4394.29,3067.77,1750.44
9/6/2018,4377.41,3055.75,1743.26
9/7/2018,4368.08,3049.2,1739.48
9/10/2018,4375.36,3054.28,1742.38
9/11/2018,4402.93,3073.5,1753.31
9/12/2018,4400.39,3071.71,1752.27
9/13/2018,4435.96,3096.31,1765.98
9/14/2018,4434.45,3095.18,1765.25
9/17/2018,4389.68,3063.92,1747.41
9/18/2018,4419.76,3084.87,1759.29
9/19/2018,4416.8,3082.81,1758.11
9/20/2018,4456.27,3110.35,1773.81
9/21/2018,4448.73,3105.08,1770.8
9/24/2018,4447.51,3104.23,1770.31
9/25/2018,4450.62,3106.34,1771.43
9/26/2018,4443.14,3101.11,1768.46
9/27/2018,4467.95,3118.32,1778.12
9/28/2018,4471.49,3120.79,1779.52
10/1/2018,4486.58,3131.31,1785.51
10/2/2018,4476.18,3124.02,1781.32
10/3/2018,4478.67,3125.76,1782.31
10/4/2018,4416.07,3081.96,1757.19
10/5/2018,4382.68,3058.64,1743.87
10/8/2018,4361.74,3044.03,1735.53
10/9/2018,4362.6,3044.59,1735.81
10/10/2018,4190.96,2924.8,1667.5
10/11/2018,4122.04,2876.7,1640.08
10/12/2018,4211.72,2939.15,1675.5
10/15/2018,4171.91,2911.35,1659.63
10/16/2018,4283.39,2989.14,1703.97
10/17/2018,4279.15,2986.15,1702.21
10/18/2018,4199.28,2930.35,1670.32
10/19/2018,4190.91,2924.49,1666.96
10/22/2018,4192.3,2925.46,1667.51
10/23/2018,4171.78,2911.11,1659.3
10/24/2018,4021.08,2805.95,1599.36
10/25/2018,4123.78,2877.62,1640.21
10/26/2018,4038.96,2818.43,1606.47
10/29/2018,3981.88,2778.6,1583.76
10/30/2018,4041.82,2820.36,1607.49
10/31/2018,4110.3,2868.13,1634.69
11/1/2018,4161.48,2903.83,1655.03
11/2/2018,4122.36,2876.53,1639.46
11/5/2018,4124.45,2877.98,1640.27
11/6/2018,4151,2896.43,1650.7
11/7/2018,4263.64,2975.03,1695.49
11/8/2018,4255.43,2968.9,1691.46
11/9/2018,4205.98,2934.39,1671.79
11/12/2018,4101.45,2861.47,1630.25
11/13/2018,4095.95,2857.61,1628.02
11/14/2018,4063.98,2835,1614.74
11/15/2018,4119.5,2873.58,1636.51
11/16/2018,4121.33,2874.84,1637.2
11/19/2018,4010.14,2797.26,1593
11/20/2018,3945.77,2752.33,1567.38
11/21/2018,3961.74,2763.38,1573.55
11/23/2018,3938.57,2747.21,1564.33
11/26/2018,4010.11,2797.02,1592.56
11/27/2018,4022.72,2805.8,1597.56
11/28/2018,4142.08,2888.96,1644.78
11/29/2018,4133.13,2882.58,1640.95
11/30/2018,4173.31,2910.4,1656.53
12/3/2018,4231.04,2950.66,1679.45
12/4/2018,4082.45,2847.01,1620.41
12/6/2018,4092.63,2853.94,1624.14
12/7/2018,3977.98,2773.91,1578.48
12/10/2018,4007.21,2794.29,1590.07
12/11/2018,4012.55,2798,1592.17
12/12/2018,4043.19,2819.37,1604.33
12/13/2018,4045.7,2820.97,1605.05
12/14/2018,3955.87,2758.27,1569.3
12/17/2018,3865.71,2695.36,1533.44
12/18/2018,3885.31,2708.95,1541.07
12/19/2018,3814.76,2659.7,1512.96
12/20/2018,3751.91,2615.88,1488.03
12/21/2018,3657.18,2549.83,1450.46
12/24/2018,3558.35,2480.92,1411.26
12/26/2018,3748.47,2613.45,1486.61
12/27/2018,3783.16,2637.57,1500.25
12/28/2018,3777.86,2633.78,1497.98
12/31/2018,3813.64,2658.65,1512.02
1/2/2019,3808.39,2654.99,1509.93
1/3/2019,3711.51,2587.29,1471.22
1/4/2019,3846.28,2681.24,1524.65
1/7/2019,3874.96,2701.23,1536
1/8/2019,3918.97,2731.88,1553.4
1/9/2019,3936.12,2743.64,1559.82
1/10/2019,3952.53,2755.08,1566.33
1/11/2019,3948.88,2752.53,1564.87
1/14/2019,3921.71,2733.48,1553.9
1/15/2019,3979.52,2773.76,1576.77
1/16/2019,3975.17,2770.73,1575.05
1/17/2019,4006.57,2792.53,1587.34
1/18/2019,4052.97,2824.87,1605.71
1/22/2019,3996.45,2785.44,1583.25
1/23/2019,4004.49,2791.04,1586.43
1/24/2019,4007.62,2793.22,1587.68
1/25/2019,4034.94,2812.24,1598.46
1/28/2019,3992.33,2782.55,1581.58
1/29/2019,3977.11,2771.93,1575.53
1/30/2019,4052.7,2824.56,1605.39
1/31/2019,4100,2857.35,1623.78
2/1/2019,4100.23,2857.44,1623.74
2/4/2019,4133.13,2880.37,1636.77
2/5/2019,4158.1,2897.76,1646.64
2/6/2019,4143.44,2887.45,1640.66
2/7/2019,4104.59,2860.29,1625.12
2/8/2019,4118.21,2869.62,1630.19
2/11/2019,4122.91,2872.88,1632.03
2/12/2019,4177.67,2911.04,1653.71
2/13/2019,4187.03,2917.49,1657.27
2/14/2019,4184.21,2915.33,1655.8
2/15/2019,4222.03,2941.66,1670.72
2/19/2019,4225.89,2944.35,1672.24
2/20/2019,4228.97,2946.23,1672.95
2/21/2019,4219.9,2939.84,1669.25
2/22/2019,4258.01,2966.38,1684.29
2/25/2019,4261.75,2968.84,1685.5
2/26/2019,4263.5,2970.05,1686.17
2/27/2019,4267.46,2972.69,1687.52
2/28/2019,4267.52,2972.51,1687.12
3/1/2019,4301.22,2995.97,1700.42
3/4/2019,4287.73,2986.56,1695.06
3/5/2019,4285.88,2985.27,1694.32
3/6/2019,4260.81,2967.77,1684.35
3/7/2019,4225.16,2942.81,1670.01
3/8/2019,4211.79,2933.45,1664.63
3/11/2019,4274.62,2977.2,1689.45
3/12/2019,4287.43,2986.09,1694.44
3/13/2019,4318.21,3007.47,1706.5
3/14/2019,4310.74,3002.01,1703.05
3/15/2019,4335.7,3019.38,1712.9
3/18/2019,4341.78,3023.6,1715.28
3/19/2019,4349.84,3029.2,1718.44
3/20/2019,4356.72,3033.92,1721.01
3/21/2019,4405.79,3068.04,1740.3
3/22/2019,4326.31,3012.68,1708.89
3/25/2019,4332.14,3016.68,1711.07
3/26/2019,4363.26,3038.35,1723.36
3/27/2019,4338.43,3021.05,1713.55
3/28/2019,4353.72,3031.6,1719.4
3/29/2019,4383.85,3052.55,1731.25
4/1/2019,4429.04,3084.02,1749.1
4/2/2019,4432.71,3086.55,1750.49
4/3/2019,4440.7,3092.11,1753.64
4/4/2019,4441.19,3092.29,1753.52
4/5/2019,4457.94,3103.94,1760.12
4/8/2019,4458.52,3104.31,1760.29
4/9/2019,4440.67,3091.67,1752.84
4/10/2019,4456.88,3102.87,1759.08
4/11/2019,4455.26,3101.75,1758.44
4/12/2019,4484.6,3122.06,1769.81
4/15/2019,4483.54,3121.32,1769.39
4/16/2019,4477.94,3117.42,1767.18
4/17/2019,4459.29,3104.34,1759.64
4/18/2019,4470.3,3112,1763.97
4/22/2019,4482.82,3120.72,1768.91
4/23/2019,4527.69,3151.92,1786.56
4/24/2019,4520.69,3147.05,1783.8
4/25/2019,4537.06,3158.44,1790.25
4/26/2019,4557.74,3172.82,1798.38
4/29/2019,4557.6,3172.72,1798.32
4/30/2019,4558.45,3173.3,1798.62
5/1/2019,4511.76,3140.79,1780.19
5/2/2019,4503.97,3135.34,1777.07
5/3/2019,4554.37,3170.37,1796.84
5/6/2019,4537.93,3158.85,1790.23
5/7/2019,4462.32,3106.22,1760.39
5/8/2019,4459.54,3104.26,1759.26
5/9/2019,4445.23,3094.06,1753.16
5/10/2019,4465.5,3107.98,1760.79
5/13/2019,4362.67,3036.38,1720.18
5/14/2019,4395.82,3059.41,1733.18
5/15/2019,4436.94,3087.73,1748.83
5/16/2019,4489.33,3124,1769.13
5/17/2019,4460.67,3104.03,1757.77
5/20/2019,4426.31,3080.11,1744.22
5/21/2019,4459.66,3103.31,1757.34
5/22/2019,4459.81,3103.4,1757.38
5/23/2019,4408.14,3067.37,1736.88
5/24/2019,4413.45,3070.95,1738.76
5/28/2019,4390.51,3054.98,1729.7
5/29/2019,4354.87,3030.17,1715.64
5/30/2019,4374.25,3043.57,1723.12
5/31/2019,4317.38,3003.8,1700.34
6/3/2019,4269.94,2970.8,1681.66
6/4/2019,4355.58,3030.38,1715.38
6/5/2019,4401.18,3062.02,1733.18
6/6/2019,4431.26,3082.81,1744.75
6/7/2019,4491.44,3124.61,1768.34
6/10/2019,4510.7,3138.01,1775.92
6/11/2019,4503.32,3132.83,1772.93
6/12/2019,4499.25,3130,1771.33
6/13/2019,4512.94,3139.34,1776.37
6/14/2019,4506.46,3134.72,1773.61
6/17/2019,4519.92,3144.07,1778.88
6/18/2019,4559.43,3171.51,1794.35
6/19/2019,4580.03,3185.83,1802.45
6/20/2019,4624.82,3216.92,1819.94
6/21/2019,4619.03,3212.81,1817.51
6/24/2019,4617.25,3211.57,1816.81
6/25/2019,4559.95,3171.72,1794.26
6/26/2019,4548.88,3164.02,1789.91
6/27/2019,4563.22,3173.89,1795.34
6/28/2019,4583.61,3188.04,1803.32
7/1/2019,4619.98,3213.33,1817.62
7/2/2019,4642.43,3228.92,1826.39
7/3/2019,4681.54,3255.96,1841.47
7/5/2019,4669.71,3247.6,1836.58
7/8/2019,4648.91,3233.11,1828.35
7/9/2019,4661.45,3241.62,1832.89
7/10/2019,4692.76,3263.39,1845.18
7/11/2019,4697.51,3266.68,1847.05
7/12/2019,4709.88,3275.18,1851.7
7/15/2019,4714.29,3278.24,1853.43
7/16/2019,4694.93,3264.76,1845.78
7/17/2019,4671.55,3248.49,1836.56
7/18/2019,4683.57,3256.76,1841.13
7/19/2019,4652.57,3235.17,1828.89
7/22/2019,4669.2,3246.74,1835.42
7/23/2019,4693.33,3263.5,1844.88
7/24/2019,4711.88,3276.39,1852.15
7/25/2019,4685.45,3258.01,1841.75
7/26/2019,4728.65,3288.05,1858.74
7/29/2019,4716.77,3279.79,1854.07
7/30/2019,4698.52,3267.05,1846.8
7/31/2019,4636.6,3223.97,1822.41
8/1/2019,4615.33,3209.01,1813.74
8/2/2019,4579.75,3184.24,1799.7
8/5/2019,4443.29,3089.35,1746.04
8/6/2019,4507.75,3134.08,1771.22
8/7/2019,4517.15,3140.6,1774.88
8/8/2019,4608.77,3204.2,1810.7
8/9/2019,4580.6,3184.6,1799.6
8/12/2019,4528.09,3147.94,1778.67
8/13/2019,4594.84,3194.33,1804.88
8/14/2019,4465.1,3103.73,1753.15
8/15/2019,4483.02,3116.03,1759.9
8/16/2019,4539.69,3155.39,1782.08
8/19/2019,4596.27,3194.72,1804.29
8/20/2019,4562.85,3171.47,1791.14
8/21/2019,4603.81,3199.92,1807.18
8/22/2019,4595.89,3194.41,1804.06
8/23/2019,4479.91,3113.79,1758.52
8/26/2019,4533.14,3150.66,1779.19
8/27/2019,4528.66,3147.55,1777.43
8/28/2019,4550.57,3162.72,1785.92
8/29/2019,4608.01,3202.56,1808.3
8/30/2019,4603.53,3199.3,1806.26
9/3/2019,4571.52,3177.03,1793.67
9/4/2019,4617.4,3208.87,1811.58
9/5/2019,4678.31,3251.06,1835.22
9/6/2019,4678.22,3250.98,1835.15
9/9/2019,4644.57,3227.54,1821.83
9/10/2019,4620.96,3211.11,1812.54
9/11/2019,4648.39,3230.12,1823.2
9/12/2019,4672.49,3246.75,1832.44
9/13/2019,4665.01,3241.36,1829.13
9/16/2019,4646.37,3228.4,1821.8
9/17/2019,4667.12,3242.81,1829.93
9/18/2019,4666.94,3242.68,1829.86
9/19/2019,4678.34,3250.59,1834.31
9/20/2019,4652.86,3232.81,1824.17
9/23/2019,4648.56,3229.82,1822.48
9/24/2019,4606.22,3200.33,1805.73
9/25/2019,4635.02,3220.34,1817.03
9/26/2019,4629.28,3216.26,1814.61
9/27/2019,4593.58,3191.35,1800.41
9/30/2019,4616.7,3207.39,1809.42
10/1/2019,4565.24,3171.6,1789.19
10/2/2019,4484.42,3115.45,1757.52
10/3/2019,4531.3,3147.86,1775.58
10/4/2019,4594.07,3191.45,1800.16
10/7/2019,4572.79,3176.66,1791.81
10/8/2019,4500.99,3126.75,1763.62
10/9/2019,4547.12,3158.58,1781.28
10/10/2019,4568.07,3173.12,1789.46
10/11/2019,4610.21,3202.28,1805.77
10/14/2019,4604.38,3198.23,1803.48
10/15/2019,4650.7,3230.41,1821.62
10/16/2019,4641.34,3223.85,1817.86
10/17/2019,4652.43,3231.48,1822.06
10/18/2019,4618.42,3207.85,1808.73
10/21/2019,4644.52,3225.97,1818.93
10/22/2019,4603.67,3197.57,1802.88
10/23/2019,4618.37,3207.77,1808.64
10/24/2019,4640.32,3223.01,1817.21
10/25/2019,4654.73,3233.02,1822.85
10/28/2019,4686.3,3254.95,1835.22
10/29/2019,4685.45,3254.35,1834.87
10/30/2019,4711.54,3272.42,1844.99
10/31/2019,4697.26,3262.45,1839.3
11/1/2019,4725.8,3282.23,1850.4
11/4/2019,4729.85,3285.04,1851.98
11/5/2019,4715.68,3275.19,1846.42
11/6/2019,4719.25,3277.6,1847.69
11/7/2019,4727.93,3283.36,1850.57
11/8/2019,4741.89,3292.88,1855.71
11/11/2019,4734.53,3287.77,1852.83
11/12/2019,4747.85,3296.97,1857.96
11/13/2019,4754.45,3301.52,1860.48
11/14/2019,4762.97,3307.22,1863.4
11/15/2019,4800.02,3332.92,1877.84
11/18/2019,4800.58,3333.3,1878.05
11/19/2019,4812.71,3341.71,1882.78
11/20/2019,4798.19,3331.32,1876.51
11/21/2019,4786.79,3323.36,1871.97
11/22/2019,4793.52,3328.02,1874.59
11/25/2019,4831.51,3354.28,1889.22
11/26/2019,4854.79,3370.42,1898.28
11/27/2019,4876.76,3385.56,1906.65
11/29/2019,4858.42,3372.62,1899.1
12/2/2019,4810.31,3339.2,1880.25
12/3/2019,4790.68,3325.57,1872.57
12/4/2019,4814.92,3342.32,1881.89
12/5/2019,4817.47,3343.93,1882.6
12/6/2019,4857,3371.37,1898.04
12/9/2019,4843.38,3361.84,1892.58
12/10/2019,4834.45,3355.63,1889.07
12/11/2019,4850.73,3366.93,1895.43
12/12/2019,4879.35,3386.67,1906.38
12/13/2019,4888.08,3392.51,1909.39
12/16/2019,4921.48,3415.66,1922.38
12/17/2019,4919.21,3414.09,1921.49
12/18/2019,4919.75,3414.39,1921.57
12/19/2019,4949.98,3435.36,1933.36
12/20/2019,4976.96,3453.99,1943.72
12/23/2019,4982.42,3457.79,1945.85
12/24/2019,4983.21,3458.28,1946.06
12/26/2019,5021.65,3484.88,1960.93
12/27/2019,5022.19,3485.25,1961.13
12/30/2019,4988.85,3462.05,1947.99
12/31/2019,5000.85,3470.35,1952.62
1/2/2020,5066.22,3515.64,1978.01
1/3/2020,5030.48,3490.74,1963.88
1/6/2020,5056.44,3508.75,1974
1/7/2020,5048.53,3503.14,1970.69
1/8/2020,5082.31,3526.53,1983.78
1/9/2020,5128.8,3558.77,2001.89
1/10/2020,5117.51,3550.94,1997.48
1/13/2020,5167.44,3585.58,2016.97
1/14/2020,5149.17,3572.8,2009.65
1/15/2020,5161.95,3581.65,2014.59
1/16/2020,5210.41,3615.26,2033.48
1/17/2020,5239.68,3635.54,2044.86
1/21/2020,5233.59,3631.29,2042.43
1/22/2020,5235.42,3632.55,2043.12
1/23/2020,5245.88,3639.72,2047.06
1/24/2020,5201.89,3609.2,2029.89
1/27/2020,5111.06,3546.18,1994.45
1/28/2020,5179.61,3593.74,2021.18
1/29/2020,5191.23,3601.79,2025.71
1/30/2020,5206.98,3612.67,2031.76
1/31/2020,5114.4,3548.42,1995.6
2/3/2020,5169.61,3586.73,2017.14
2/4/2020,5260.81,3650,2052.72
2/5/2020,5289.79,3670.06,2063.96
2/6/2020,5322.88,3692.93,2076.68
2/7/2020,5297.6,3675.14,2066.37
2/10/2020,5356.68,3716.11,2089.38
2/11/2020,5355.24,3715.11,2088.82
2/12/2020,5396.34,3743.6,2104.8
2/13/2020,5392.04,3740.36,2102.63
2/14/2020,5413.62,3755.29,2110.99
2/18/2020,5403.83,3748.47,2107.11
2/19/2020,5439.25,3772.75,2120.38
2/20/2020,5404.31,3748.47,2106.67
2/21/2020,5321.96,3691.33,2074.53
2/24/2020,5132.3,3559.67,2000.39
2/25/2020,4983.14,3456.17,1942.18
2/26/2020,4987.06,3458.89,1943.7
2/27/2020,4757.26,3299.31,1853.77
2/28/2020,4748.64,3293.22,1850.19
