date,tr,net_tr,industrials
1/29/2010,318.59,122.02,240.06
2/1/2010,323.22,123.8,243.54
2/2/2010,329.38,126.15,248.19
2/3/2010,328.32,125.73,247.29
2/4/2010,318.31,121.9,239.72
2/5/2010,316.53,121.21,238.37
2/8/2010,313.03,119.87,235.72
2/9/2010,318.43,121.94,239.79
2/10/2010,317.69,121.64,239.15
2/11/2010,322.54,123.48,242.68
2/12/2010,320.25,122.6,240.95
2/16/2010,327.4,125.34,246.32
2/17/2010,329.82,126.22,247.86
2/18/2010,333.1,127.48,250.33
2/19/2010,334.7,128.09,251.53
2/22/2010,334.89,128.16,251.67
2/23/2010,330.8,126.6,248.59
2/24/2010,333.95,127.79,250.89
2/25/2010,333.38,127.52,250.1
2/26/2010,334.64,128,251.04
3/1/2010,337.93,129.25,253.45
3/2/2010,338.86,129.6,254.14
3/3/2010,339.38,129.8,254.51
3/4/2010,340.82,130.35,255.59
3/5/2010,346.01,132.34,259.48
3/8/2010,344.36,131.7,258.25
3/9/2010,347.15,132.77,260.33
3/10/2010,348.41,133.25,261.27
3/11/2010,349.46,133.65,262.06
3/12/2010,351.95,134.61,263.93
3/15/2010,352.79,134.93,264.56
3/16/2010,356.95,136.52,267.68
3/17/2010,358.29,137.03,268.69
3/18/2010,360.88,138.02,270.62
3/19/2010,359.58,137.52,269.65
3/22/2010,360.38,137.83,270.25
3/23/2010,364.35,139.35,273.22
3/24/2010,362.32,138.57,271.7
3/25/2010,361.58,138.29,271.14
3/26/2010,362.67,138.71,271.96
3/29/2010,365.9,139.93,274.32
3/30/2010,366.62,140.2,274.84
3/31/2010,364.49,139.39,273.25
4/1/2010,366.66,140.22,274.84
4/5/2010,369.42,141.27,276.91
4/6/2010,369.44,141.28,276.92
4/7/2010,367.35,140.47,275.31
4/8/2010,368.58,140.94,276.23
4/9/2010,370.49,141.67,277.66
4/12/2010,371.63,142.1,278.51
4/13/2010,372.58,142.47,279.23
4/14/2010,377.25,144.26,282.73
4/15/2010,380.79,145.61,285.38
4/16/2010,374.56,143.23,280.71
4/19/2010,374.58,143.23,280.73
4/20/2010,377.33,144.29,282.79
4/21/2010,380.67,145.56,285.3
4/22/2010,383.29,146.56,287.2
4/23/2010,386,147.59,289.22
4/26/2010,386.93,147.95,289.92
4/27/2010,377,144.15,282.46
4/28/2010,380.11,145.34,284.8
4/29/2010,388.03,148.37,290.73
4/30/2010,379.63,145.15,284.43
5/3/2010,387.61,148.2,290.41
5/4/2010,374.85,143.33,280.85
5/5/2010,369.52,141.27,276.75
5/6/2010,357.11,136.52,267.43
5/7/2010,349.68,133.68,261.86
5/10/2010,369.53,141.27,276.73
5/11/2010,368.73,140.97,276.13
5/12/2010,376.36,143.85,281.66
5/13/2010,371.22,141.87,277.67
5/14/2010,363.29,138.84,271.74
5/17/2010,362.18,138.41,270.9
5/18/2010,357.39,136.57,267.24
5/19/2010,353.06,134.9,263.89
5/20/2010,337,128.76,251.89
5/21/2010,342.22,130.75,255.78
5/24/2010,336.78,128.68,251.72
5/25/2010,336.24,128.47,251.31
5/26/2010,337.22,128.83,251.96
5/27/2010,348.61,133.16,260.34
5/28/2010,343.45,131.19,256.48
6/1/2010,336.25,128.44,251.1
6/2/2010,344.63,131.64,257.34
6/3/2010,346.41,132.32,258.67
6/4/2010,330.55,126.26,246.83
6/7/2010,322.13,123.04,240.54
6/8/2010,325.35,124.27,242.95
6/9/2010,324.87,124.09,242.59
6/10/2010,336.38,128.49,251.18
6/11/2010,338.08,129.13,252.44
6/14/2010,337.58,128.94,252.07
6/15/2010,347.75,132.83,259.66
6/16/2010,347.11,132.58,259.18
6/17/2010,348.08,132.92,259.65
6/18/2010,349.32,133.39,260.57
6/21/2010,350.36,133.79,261.35
6/22/2010,341.83,130.53,254.98
6/23/2010,340.35,129.96,253.87
6/24/2010,334.28,127.64,249.34
6/25/2010,336.19,128.37,250.77
6/28/2010,334.39,127.68,249.36
6/29/2010,321.39,122.71,239.65
6/30/2010,319.61,122.02,238.29
7/1/2010,317.88,121.36,236.96
7/2/2010,314.58,120.1,234.5
7/6/2010,314.91,120.22,234.75
7/7/2010,326.21,124.54,243.16
7/8/2010,330.54,126.19,246.38
7/9/2010,333.14,127.18,248.32
7/12/2010,331.44,126.53,247.06
7/13/2010,337.64,128.9,251.68
7/14/2010,338.46,129.21,252.29
7/15/2010,338.24,129.13,252.13
7/16/2010,326.77,124.74,243.51
7/19/2010,328.7,125.48,244.95
7/20/2010,334.02,127.51,248.91
7/21/2010,332.82,127.05,248.02
7/22/2010,343.28,131.04,255.81
7/23/2010,350.16,133.67,260.94
7/26/2010,356.23,135.99,265.46
7/27/2010,353.56,134.97,263.47
7/28/2010,352.71,134.64,262.84
7/29/2010,352.07,134.4,262.36
7/30/2010,352.7,134.64,262.83
8/2/2010,359.7,137.31,268.04
8/3/2010,358.1,136.7,266.84
8/4/2010,360.82,137.72,268.75
8/5/2010,361.23,137.87,269.03
8/6/2010,359.36,137.15,267.63
8/9/2010,361.46,137.96,269.19
8/10/2010,358.62,136.87,267.08
8/11/2010,345.4,131.81,257.15
8/12/2010,342.69,130.76,255
8/13/2010,341.87,130.45,254.38
8/16/2010,341.76,130.4,254.29
8/17/2010,347.88,132.74,258.84
8/18/2010,348.74,133.02,259.21
8/19/2010,341.35,130.2,253.7
8/20/2010,339.17,129.37,252.08
8/23/2010,335.44,127.94,249.29
8/24/2010,328.84,125.43,244.39
8/25/2010,328.29,125.22,243.97
8/26/2010,327.36,124.86,243.24
8/27/2010,334.36,127.51,248.36
8/30/2010,328.95,125.44,244.29
8/31/2010,327.96,125.07,243.55
9/1/2010,340.65,129.9,252.96
9/2/2010,345.18,131.62,256.29
9/3/2010,350.15,133.52,259.97
9/7/2010,346.98,132.31,257.62
9/8/2010,350.5,133.65,260.22
9/9/2010,350.94,133.82,260.55
9/10/2010,353.54,134.81,262.48
9/13/2010,357.26,136.23,265.25
9/14/2010,356.09,135.78,264.37
9/15/2010,356.43,135.91,264.63
9/16/2010,355.78,135.62,263.84
9/17/2010,358.94,136.82,266.17
9/20/2010,364.38,138.89,270.21
9/21/2010,364.95,139.11,270.63
9/22/2010,363.18,138.43,269.32
9/23/2010,357.78,136.38,265.31
9/24/2010,367.81,140.2,272.75
9/27/2010,364.91,139.1,270.6
9/28/2010,367,139.88,272.07
9/29/2010,366.92,139.85,272
9/30/2010,365.34,139.24,270.82
10/1/2010,365.91,139.45,271.21
10/4/2010,361.82,137.9,268.19
10/5/2010,371.68,141.65,275.49
10/6/2010,373.93,142.51,277.11
10/7/2010,373.4,142.3,276.72
10/8/2010,376.45,143.47,278.98
10/11/2010,375.45,143.08,278.23
10/12/2010,375.15,142.97,278.01
10/13/2010,380.66,145.07,282.1
10/14/2010,379.28,144.54,281.07
10/15/2010,375.97,143.28,278.62
10/18/2010,376.48,143.48,279
10/19/2010,370.77,141.3,274.76
10/20/2010,375.71,143.18,278.43
10/21/2010,378.47,144.23,280.41
10/22/2010,378.66,144.3,280.55
10/25/2010,379.41,144.58,281.1
10/26/2010,378.43,144.21,280.37
10/27/2010,375.91,143.24,278.48
10/28/2010,374.71,142.79,277.6
10/29/2010,375,142.9,277.81
11/1/2010,375.34,143.03,278.06
11/2/2010,378.28,144.15,280.24
11/3/2010,378.95,144.39,280.63
11/4/2010,387.15,147.5,286.67
11/5/2010,389.23,148.3,288.21
11/8/2010,387.96,147.81,287.24
11/9/2010,384.57,146.51,284.65
11/10/2010,384.2,146.34,284.23
11/11/2010,381.86,145.45,282.5
11/12/2010,377.67,143.86,279.4
11/15/2010,378.4,144.13,279.93
11/16/2010,372.53,141.9,275.59
11/17/2010,372.65,141.9,275.4
11/18/2010,379.4,144.47,280.37
11/19/2010,381.2,145.15,281.7
11/22/2010,379.96,144.68,280.77
11/23/2010,375.21,142.87,277.27
11/24/2010,383.07,145.86,283.04
11/26/2010,380.4,144.83,280.98
11/29/2010,380.32,144.78,280.81
11/30/2010,379.15,144.34,279.95
12/1/2010,388.99,148.08,287.21
12/2/2010,394.87,150.32,291.55
12/3/2010,396.01,150.75,292.39
12/6/2010,395.31,150.49,291.87
12/7/2010,397.1,151.17,293.19
12/8/2010,395.96,150.73,292.35
12/9/2010,396.9,151.09,293.04
12/10/2010,401,152.65,296.06
12/13/2010,401.04,152.66,296.09
12/14/2010,402.82,153.34,297.41
12/15/2010,400.89,152.61,295.98
12/16/2010,405.41,154.33,299.31
12/17/2010,404.07,153.82,298.32
12/20/2010,404.11,153.83,298.35
12/21/2010,407.08,154.96,300.54
12/22/2010,408.65,155.5,301.33
12/23/2010,407.75,155.16,300.67
12/27/2010,408.43,155.42,301.17
12/28/2010,408.81,155.57,301.45
12/29/2010,408.73,155.52,301.31
12/30/2010,408.03,155.25,300.78
12/31/2010,408.5,155.43,301.12
1/3/2011,411.53,156.58,303.32
1/4/2011,411.26,156.48,303.12
1/5/2011,413.33,157.26,304.64
1/6/2011,412.66,157.01,304.15
1/7/2011,413.27,157.24,304.6
1/10/2011,413.82,157.45,305.01
1/11/2011,415.07,157.92,305.92
1/12/2011,418.64,159.28,308.52
1/13/2011,418.96,159.4,308.75
1/14/2011,420.91,160.14,310.19
1/18/2011,423.3,161.04,311.88
1/19/2011,419.07,159.43,308.77
1/20/2011,417.34,158.77,307.49
1/21/2011,422.15,160.6,311.03
1/24/2011,426.35,162.2,314.13
1/25/2011,425.63,161.93,313.6
1/26/2011,427.62,162.67,315.02
1/27/2011,429.92,163.55,316.72
1/28/2011,422.16,160.6,311
1/31/2011,426.06,162.08,313.88
2/1/2011,432.69,164.6,318.76
2/2/2011,431.51,164.15,317.86
2/3/2011,431.45,164.13,317.79
2/4/2011,432.71,164.6,318.71
2/7/2011,436.95,166.22,321.83
2/8/2011,440.19,167.44,324.2
2/9/2011,440.3,167.47,324.15
2/10/2011,442.29,168.2,325.46
2/11/2011,445.47,169.41,327.78
2/14/2011,445.21,169.31,327.59
2/15/2011,443.77,168.76,326.53
2/16/2011,445.88,169.52,327.79
2/17/2011,446.76,169.85,328.43
2/18/2011,448.13,170.37,329.44
2/22/2011,435.32,165.5,320.02
2/23/2011,427.6,162.56,314.33
2/24/2011,430.01,163.41,315.63
2/25/2011,434.07,164.94,318.54
2/28/2011,436.47,165.85,320.28
3/1/2011,426.87,162.2,313.24
3/2/2011,428.8,162.93,314.63
3/3/2011,438.98,166.8,322.1
3/4/2011,433.89,164.86,318.37
3/7/2011,430.25,163.48,315.69
3/8/2011,436.78,165.96,320.48
3/9/2011,435.85,165.6,319.76
3/10/2011,427.07,162.26,313.32
3/11/2011,432.12,164.18,317.02
3/14/2011,428.48,162.8,314.35
3/15/2011,423.9,161.06,310.99
3/16/2011,415.38,157.82,304.73
3/17/2011,421.95,160.32,309.55
3/18/2011,424.95,161.46,311.75
3/21/2011,433.71,164.79,318.18
3/22/2011,430.3,163.49,315.68
3/23/2011,431.81,164.06,316.77
3/24/2011,436.14,165.71,319.95
3/25/2011,437.54,166.24,320.97
3/28/2011,437.38,166.18,320.86
3/29/2011,440.71,167.43,323.22
3/30/2011,442.65,168.17,324.63
3/31/2011,444.25,168.78,325.8
4/1/2011,448.25,170.29,328.74
4/4/2011,448.83,170.51,329.13
4/5/2011,446.91,169.78,327.72
4/6/2011,447.79,170.11,328.31
4/7/2011,445.66,169.3,326.75
4/8/2011,441.92,167.87,324.01
4/11/2011,441.51,167.72,323.71
4/12/2011,438.1,166.43,321.21
4/13/2011,437.07,166.03,320.44
4/14/2011,436.98,166,320.37
4/15/2011,438.56,166.6,321.54
4/18/2011,432.72,164.38,317.25
4/19/2011,436.56,165.84,320.05
4/20/2011,443.13,168.32,324.8
4/21/2011,444.07,168.68,325.49
4/25/2011,442.77,168.18,324.54
4/26/2011,450.64,171.18,330.31
4/27/2011,453.46,172.24,332.35
4/28/2011,454.97,172.82,333.46
4/29/2011,456.48,173.39,334.56
5/2/2011,455.96,173.19,334.18
5/3/2011,454.39,172.6,333.03
5/4/2011,448.1,170.2,328.39
5/5/2011,445.42,169.18,326.38
5/6/2011,448.86,170.48,328.88
5/9/2011,450.82,171.22,330.32
5/10/2011,454.29,172.54,332.87
5/11/2011,449.48,170.69,329.19
5/12/2011,450,170.87,329.42
5/13/2011,444.95,168.95,325.71
5/16/2011,443.18,168.27,324.42
5/17/2011,437.57,166.14,320.3
5/18/2011,442.82,168.09,323.85
5/19/2011,445.81,169.23,326.04
5/20/2011,441.36,167.54,322.79
5/23/2011,435.38,165.26,318.4
5/24/2011,432.64,164.23,316.4
5/25/2011,436.02,165.51,318.86
5/26/2011,437.71,166.13,319.97
5/27/2011,439.62,166.84,321.28
5/31/2011,444.12,168.54,324.53
6/1/2011,429.9,163.14,314.12
6/2/2011,431.62,163.8,315.38
6/3/2011,425.99,161.66,311.26
6/6/2011,422.72,160.42,308.87
6/7/2011,422.33,160.27,308.59
6/8/2011,419.18,159.07,306.28
6/9/2011,422.13,160.19,308.44
6/10/2011,415.59,157.71,303.66
6/13/2011,415.92,157.84,303.9
6/14/2011,423.47,160.7,309.42
6/15/2011,417.31,158.36,304.9
6/16/2011,419.05,158.96,305.79
6/17/2011,420.68,159.58,306.98
6/20/2011,424.06,160.86,309.45
6/21/2011,430.72,163.39,314.31
6/22/2011,428.2,162.43,312.45
6/23/2011,426.99,161.97,311.57
6/24/2011,421.82,160.01,307.8
6/27/2011,425.63,161.46,310.58
6/28/2011,431.94,163.84,315.1
6/29/2011,434.02,164.62,316.56
6/30/2011,441.29,167.37,321.86
7/1/2011,449.04,170.31,327.47
7/5/2011,446.36,169.29,325.52
7/6/2011,448.69,170.18,327.22
7/7/2011,453.26,171.91,330.54
7/8/2011,447.91,169.88,326.65
7/11/2011,439.69,166.76,320.65
7/12/2011,435.18,165.05,317.36
7/13/2011,436.8,165.67,318.54
7/14/2011,432.56,164.06,315.45
7/15/2011,432.8,164.15,315.62
7/18/2011,428.05,162.34,312.09
7/19/2011,433.51,164.4,316.07
7/20/2011,434.56,164.81,316.84
7/21/2011,440.98,167.24,321.5
7/22/2011,436.7,165.61,318.38
7/25/2011,436.07,165.38,317.93
7/26/2011,427.6,162.16,311.75
7/27/2011,416.09,157.79,303.34
7/28/2011,412.48,156.43,300.7
7/29/2011,410.49,155.67,299.25
8/1/2011,408.38,154.87,297.71
8/2/2011,394.33,149.54,287.47
8/3/2011,397.44,150.71,289.68
8/4/2011,376.16,142.64,274.14
8/5/2011,376.42,142.74,274.33
8/8/2011,350.57,132.94,255.49
8/9/2011,366.74,139.06,267.27
8/10/2011,348.96,132.3,254.16
8/11/2011,364.82,138.31,265.69
8/12/2011,371.46,140.83,270.52
8/15/2011,377.99,143.3,275.27
8/16/2011,372.38,141.17,271.17
8/17/2011,371.43,140.77,270.22
8/18/2011,350.65,132.87,254.95
8/19/2011,345.5,130.92,251.21
8/22/2011,346.76,131.4,252.12
8/23/2011,359.02,136.04,261.03
8/24/2011,366.11,138.72,266.17
8/25/2011,359.43,136.19,261.26
8/26/2011,366.34,138.8,266.28
8/29/2011,378.16,143.27,274.77
8/30/2011,381.27,144.43,276.97
8/31/2011,383.89,145.42,278.84
9/1/2011,377.76,143.1,274.35
9/2/2011,366.2,138.71,265.94
9/6/2011,361.67,137,262.66
9/7/2011,372.81,141.22,270.75
9/8/2011,367.26,139.11,266.7
9/9/2011,357.52,135.42,259.62
9/12/2011,358.02,135.61,259.99
9/13/2011,364.82,138.19,264.92
9/14/2011,371.19,140.6,269.55
9/15/2011,378.83,143.44,274.72
9/16/2011,380.82,144.19,276.16
9/19/2011,377.09,142.78,273.46
9/20/2011,374.42,141.77,271.52
9/21/2011,359.43,136.09,260.64
9/22/2011,345.86,130.95,250.8
9/23/2011,349.42,132.3,253.38
9/26/2011,358.13,135.6,259.7
9/27/2011,363.91,137.78,263.88
9/28/2011,355.25,134.49,257.52
9/29/2011,360.37,136.43,261.21
9/30/2011,348.52,131.94,252.62
10/3/2011,338.11,127.99,245.04
10/4/2011,346.83,131.3,251.36
10/5/2011,354.5,134.19,256.87
10/6/2011,362.12,137.08,262.39
10/7/2011,360.43,136.44,261.17
10/10/2011,373.55,141.4,270.67
10/11/2011,374.89,141.91,271.64
10/12/2011,379.7,143.73,275.12
10/13/2011,376.3,142.45,272.66
10/14/2011,383.05,145,277.55
10/17/2011,372.76,141.1,270.09
10/18/2011,383.63,145.22,277.97
10/19/2011,378.93,143.44,274.57
10/20/2011,381.43,144.37,276.3
10/21/2011,388.76,147.15,281.62
10/24/2011,395.47,149.69,286.47
10/25/2011,387.55,146.69,280.73
10/26/2011,390.38,147.76,282.75
10/27/2011,407.53,154.25,295.18
10/28/2011,407.43,154.21,295.1
10/31/2011,397.31,150.38,287.77
11/1/2011,385.19,145.79,278.99
11/2/2011,392.15,148.42,284
11/3/2011,401.82,152.08,290.97
11/4/2011,398.99,151.01,288.93
11/7/2011,399.71,151.28,289.44
11/8/2011,404.08,152.9,292.42
11/9/2011,388.9,147.13,281.28
11/10/2011,393.01,148.69,284.26
11/11/2011,402.32,152.21,290.99
11/14/2011,399.72,151.23,289.11
11/15/2011,402.05,152.11,290.78
11/16/2011,396.25,149.88,286.37
11/17/2011,389.15,147.19,281.22
11/18/2011,390.64,147.75,282.29
11/21/2011,381.7,144.37,275.83
11/22/2011,378.79,143.25,273.63
11/23/2011,370.15,139.98,267.35
11/25/2011,369.6,139.77,266.96
11/28/2011,381.83,144.37,275.63
11/29/2011,381.76,144.33,275.48
11/30/2011,401.38,151.75,289.62
12/1/2011,400.47,151.4,288.96
12/2/2011,400.09,151.26,288.69
12/5/2011,404.47,152.91,291.84
12/6/2011,405.2,153.19,292.37
12/7/2011,404.51,152.93,291.87
12/8/2011,395.12,149.38,285.09
12/9/2011,403.87,152.69,291.4
12/12/2011,396.64,149.95,286.17
12/13/2011,392.12,148.24,282.91
12/14/2011,387.74,146.58,279.75
12/15/2011,390.5,147.62,281.68
12/16/2011,392.34,148.31,282.99
12/19/2011,388.08,146.7,279.92
12/20/2011,401.3,151.7,289.46
12/21/2011,402.18,152.03,290.08
12/22/2011,406.11,153.45,292.49
12/23/2011,409.84,154.86,295.17
12/27/2011,409.11,154.58,294.65
12/28/2011,403.3,152.37,290.37
12/29/2011,408.37,154.29,294.01
12/30/2011,406.08,153.42,292.32
1/3/2012,414.54,156.61,298.41
1/4/2012,416.56,157.37,299.86
1/5/2012,416.4,157.31,299.74
1/6/2012,416.12,157.21,299.54
1/9/2012,419.25,158.39,301.79
1/10/2012,424.94,160.54,305.88
1/11/2012,426.21,161.02,306.8
1/12/2012,429.93,162.43,309.48
1/13/2012,426.74,161.22,307.18
1/17/2012,428.4,161.85,308.38
1/18/2012,432.6,163.42,311.29
1/19/2012,436.47,164.88,314.07
1/20/2012,434.88,164.28,312.93
1/23/2012,433.72,163.84,312.09
1/24/2012,433.94,163.92,312.26
1/25/2012,439.19,165.9,315.99
1/26/2012,438.33,165.57,315.38
1/27/2012,437.75,165.35,314.96
1/30/2012,436.15,164.75,313.79
1/31/2012,434.38,164.08,312.52
2/1/2012,439.23,165.9,315.97
2/2/2012,438.94,165.79,315.73
2/3/2012,446.45,168.63,321.13
2/6/2012,445.37,168.22,320.35
2/7/2012,445.31,168.19,320.3
2/8/2012,446.51,168.63,321.08
2/9/2012,446.76,168.73,321.25
2/10/2012,443.02,167.31,318.56
2/13/2012,448.2,169.27,322.29
2/14/2012,446.77,168.73,321.25
2/15/2012,440.98,166.5,316.78
2/16/2012,444.91,167.95,319.45
2/17/2012,447.12,168.79,321.03
2/21/2012,448.46,169.29,321.99
2/22/2012,448.09,169.15,321.7
2/23/2012,449.45,169.58,322.14
2/24/2012,449.33,169.53,322.05
2/27/2012,449.22,169.47,321.84
2/28/2012,448.86,169.32,321.51
2/29/2012,446.47,168.42,319.78
3/1/2012,447.83,168.93,320.74
3/2/2012,445.26,167.96,318.9
3/5/2012,442.34,166.85,316.78
3/6/2012,432.35,163.09,309.63
3/7/2012,436.68,164.71,312.69
3/8/2012,442.98,167.09,317.18
3/9/2012,443.81,167.4,317.77
3/12/2012,444.21,167.55,318.05
3/13/2012,453.38,171.01,324.62
3/14/2012,452.67,170.74,324.11
3/15/2012,458.27,172.85,328.13
3/16/2012,457.84,172.69,327.82
3/19/2012,458.28,172.86,328.13
3/20/2012,453.22,170.95,324.51
3/21/2012,453.15,170.92,324.45
3/22/2012,448.16,169.04,320.88
3/23/2012,448.42,169.14,321.06
3/26/2012,455.09,171.65,325.83
3/27/2012,454.04,171.26,325.08
3/28/2012,449.48,169.52,321.73
3/29/2012,450.06,169.74,322.12
3/30/2012,452.01,170.47,323.52
4/2/2012,454.65,171.46,325.37
4/3/2012,451.83,170.4,323.35
4/4/2012,448.53,169.15,320.98
4/5/2012,446.49,168.39,319.52
4/9/2012,439.31,165.68,314.38
4/10/2012,430.04,162.18,307.75
4/11/2012,434.92,164.01,311.2
4/12/2012,443.88,167.39,317.6
4/13/2012,438.47,165.35,313.73
4/16/2012,439.5,165.74,314.47
4/17/2012,446.57,168.4,319.53
4/18/2012,444.95,167.79,318.36
4/19/2012,440.42,166.07,315.04
4/20/2012,443.75,167.33,317.43
4/23/2012,439.23,165.63,314.2
4/24/2012,444.61,167.65,318.04
4/25/2012,445.76,168.08,318.84
4/26/2012,448.38,169.07,320.71
4/27/2012,450.93,170.03,322.54
4/30/2012,447.14,168.6,319.81
5/1/2012,448.37,169.06,320.69
5/2/2012,448.73,169.2,320.91
5/3/2012,444.91,167.75,318.16
5/4/2012,438.83,165.46,313.8
5/7/2012,438.15,165.2,313.31
5/8/2012,436.72,164.66,312.28
5/9/2012,431.6,162.7,308.44
5/10/2012,432.33,162.95,308.8
5/11/2012,431.39,162.6,308.13
5/14/2012,426.24,160.65,304.45
5/15/2012,423.74,159.71,302.65
5/16/2012,423.84,159.7,302.41
5/17/2012,415.3,156.48,296.31
5/18/2012,413.46,155.79,295
5/21/2012,422.6,159.23,301.52
5/22/2012,423.51,159.57,302.16
5/23/2012,426.23,160.59,304.06
5/24/2012,425.83,160.44,303.77
5/25/2012,423.31,159.49,301.97
5/29/2012,428.69,161.5,305.68
5/30/2012,421.42,158.74,300.4
5/31/2012,420.13,158.26,299.48
6/1/2012,408.51,153.88,291.19
6/4/2012,404.29,152.28,288.15
6/5/2012,405.1,152.59,288.73
6/6/2012,416.46,156.86,296.79
6/7/2012,418.92,157.79,298.54
6/8/2012,422.11,158.99,300.81
6/11/2012,416.99,157.06,297.16
6/12/2012,423.58,159.54,301.86
6/13/2012,419.4,157.97,298.88
6/14/2012,423.16,159.38,301.54
6/15/2012,426.84,160.77,304.16
6/18/2012,427.66,161.07,304.74
6/19/2012,432.93,163.06,308.49
6/20/2012,431.19,162.4,307.24
6/21/2012,422.81,159.18,300.84
6/22/2012,424.53,159.83,302.07
6/25/2012,416.9,156.95,296.64
6/26/2012,417.65,157.24,297.17
6/27/2012,422.26,158.96,300.36
6/28/2012,421.85,158.8,300.05
6/29/2012,435.93,164.1,310.06
7/2/2012,432.47,162.79,307.56
7/3/2012,436.46,164.29,310.35
7/5/2012,435.81,164.04,309.89
7/6/2012,429.99,161.85,305.75
7/9/2012,429.71,161.75,305.55
7/10/2012,423.06,159.24,300.82
7/11/2012,420.12,158.14,298.73
7/12/2012,418.11,157.38,297.3
7/13/2012,426.05,160.36,302.94
7/16/2012,423.37,159.36,301.04
7/17/2012,425.51,160.16,302.56
7/18/2012,432.74,162.87,307.62
7/19/2012,434.82,163.65,309.09
7/20/2012,429.7,161.73,305.45
7/23/2012,428.05,161.11,304.29
7/24/2012,423.01,159.21,300.7
7/25/2012,424.27,159.68,301.56
7/26/2012,431.25,162.31,306.52
7/27/2012,440.54,165.8,313.12
7/30/2012,439.31,165.34,312.25
7/31/2012,437.76,164.76,311.15
8/1/2012,435.19,163.79,309.31
8/2/2012,432.74,162.86,307.54
8/3/2012,441.95,166.33,314.09
8/6/2012,442.08,166.37,314.18
8/7/2012,446.16,167.91,317.07
8/8/2012,445.72,167.74,316.73
