date,tr,net_tr,industrials
8/9/2012,445.9,167.79,316.78
8/10/2012,447.97,168.57,318.25
8/13/2012,446.98,168.2,317.55
8/14/2012,446.33,167.96,317.09
8/15/2012,447.26,168.26,317.45
8/16/2012,451.65,169.88,320.35
8/17/2012,453.87,170.71,321.92
8/20/2012,452.97,170.37,321.26
8/21/2012,451.5,169.81,320.22
8/22/2012,449.67,169.11,318.82
8/23/2012,446.09,167.76,316.24
8/24/2012,448.38,168.62,317.85
8/27/2012,447.14,168.15,316.97
8/28/2012,445.62,167.58,315.89
8/29/2012,445.78,167.62,315.86
8/30/2012,441.62,166.04,312.84
8/31/2012,443.98,166.93,314.5
9/4/2012,439.87,165.38,311.59
9/5/2012,438.31,164.78,310.41
9/6/2012,448.54,168.63,317.65
9/7/2012,452.41,170.08,320.39
9/10/2012,449.41,168.95,318.26
9/11/2012,451.85,169.87,319.98
9/12/2012,454.05,170.7,321.54
9/13/2012,458.78,172.48,324.89
9/14/2012,461.81,173.62,327.03
9/17/2012,459.62,172.79,325.48
9/18/2012,459.78,172.85,325.59
9/19/2012,461.09,173.34,326.52
9/20/2012,457.52,171.93,323.55
9/21/2012,456.71,171.62,322.97
9/24/2012,455.84,171.3,322.35
9/25/2012,450.39,169.25,318.5
9/26/2012,448.44,168.5,317.03
9/27/2012,452.96,170.2,320.2
9/28/2012,451.69,169.72,319.31
10/1/2012,453.67,170.46,320.66
10/2/2012,453.4,170.36,320.48
10/3/2012,455.32,171.07,321.79
10/4/2012,457.7,171.96,323.43
10/5/2012,459.24,172.54,324.53
10/8/2012,457.99,172.07,323.64
10/9/2012,452.65,170.06,319.87
10/10/2012,448.89,168.65,317.2
10/11/2012,450.23,169.15,318.14
10/12/2012,450.61,169.29,318.39
10/15/2012,453.46,170.36,320.4
10/16/2012,458.12,172.11,323.7
10/17/2012,461.08,173.22,325.79
10/18/2012,462.04,173.57,326.38
10/19/2012,453.92,170.52,320.64
10/22/2012,452.56,170.01,319.68
10/23/2012,447.47,168.1,316.09
10/24/2012,444.93,167.14,314.28
10/25/2012,447.19,167.99,315.86
10/26/2012,447.25,168.01,315.9
10/31/2012,449.2,168.73,317.23
11/1/2012,457.24,171.75,322.91
11/2/2012,453.58,170.38,320.32
11/5/2012,455.7,171.18,321.82
11/6/2012,460.72,173.06,325.35
11/7/2012,450.12,169.06,317.74
11/8/2012,445.25,167.23,314.29
11/9/2012,446.53,167.7,315.18
11/12/2012,447.92,168.23,316.17
11/13/2012,446.01,167.51,314.82
11/14/2012,435.34,163.47,307.07
11/15/2012,435.34,163.45,306.94
11/16/2012,436.68,163.94,307.8
11/19/2012,445.19,167.13,313.79
11/20/2012,445.47,167.22,313.87
11/21/2012,446.16,167.47,314.31
11/23/2012,452.06,169.68,318.47
11/26/2012,452.45,169.82,318.7
11/27/2012,451.13,169.33,317.77
11/28/2012,455.43,170.92,320.66
11/29/2012,457.82,171.8,322.25
11/30/2012,456.76,171.4,321.5
12/3/2012,452,169.61,318.14
12/4/2012,453.09,170.02,318.9
12/5/2012,457.88,171.82,322.25
12/6/2012,458.4,172.01,322.61
12/7/2012,460.97,172.98,324.42
12/10/2012,462.88,173.69,325.76
12/11/2012,463.92,174.08,326.5
12/12/2012,465.1,174.51,327.24
12/13/2012,463.07,173.75,325.8
12/14/2012,462.6,173.56,325.38
12/17/2012,466.79,175.13,328.32
12/18/2012,472.36,177.22,332.25
12/19/2012,468.95,175.94,329.84
12/20/2012,471.51,176.81,331.05
12/21/2012,468.56,175.7,328.97
12/24/2012,467.22,175.19,328.02
12/26/2012,465.69,174.62,326.95
12/27/2012,465.16,174.41,326.52
12/28/2012,459.81,172.4,322.71
12/31/2012,468.41,175.62,328.75
1/2/2013,479.47,179.77,336.51
1/3/2013,479.3,179.7,336.38
1/4/2013,482.72,180.99,338.78
1/7/2013,480.87,180.29,337.49
1/8/2013,477.08,178.87,334.83
1/9/2013,481.52,180.54,337.94
1/10/2013,484.39,181.61,339.95
1/11/2013,482.59,180.94,338.7
1/14/2013,484.13,181.51,339.77
1/15/2013,485.69,182.1,340.87
1/16/2013,483.74,181.37,339.5
1/17/2013,488.44,183.13,342.8
1/18/2013,493.33,184.96,346.23
1/22/2013,495.17,185.66,347.52
1/23/2013,495.4,185.74,347.65
1/24/2013,497.8,186.64,349.34
1/25/2013,499.9,187.42,350.81
1/28/2013,499.9,187.42,350.81
1/29/2013,501.33,187.96,351.81
1/30/2013,497.06,186.35,348.76
1/31/2013,494.86,185.53,347.22
2/1/2013,500.31,187.57,351.04
2/4/2013,495.43,185.74,347.62
2/5/2013,500.07,187.48,350.88
2/6/2013,500.21,187.53,350.95
2/7/2013,499.81,187.37,350.65
2/8/2013,501.5,188.01,351.83
2/11/2013,501.34,187.95,351.72
2/12/2013,503.53,188.77,353.26
2/13/2013,506.76,189.91,355.11
2/14/2013,507.35,190.13,355.5
2/15/2013,507.65,190.24,355.71
2/19/2013,512.2,191.95,358.89
2/20/2013,505.34,189.37,354.06
2/21/2013,501.96,187.99,350.98
2/22/2013,505.87,189.46,353.72
2/25/2013,495.15,185.44,346.22
2/26/2013,498.31,186.6,348.28
2/27/2013,507.72,190.11,354.75
2/28/2013,507.3,189.94,354.41
3/1/2013,506.04,189.47,353.53
3/4/2013,505.49,189.26,353.14
3/5/2013,512.43,191.86,357.99
3/6/2013,512.75,191.98,358.21
3/7/2013,513.05,192.07,358.3
3/8/2013,517.52,193.74,361.41
3/11/2013,518.97,194.29,362.42
3/12/2013,516.15,193.23,360.45
3/13/2013,518.55,194.13,362.12
3/14/2013,521.43,195.21,364.14
3/15/2013,521.38,195.19,364.1
3/18/2013,518.38,194.07,362
3/19/2013,517.8,193.85,361.6
3/20/2013,518.21,194,361.89
3/21/2013,513.44,192.21,358.54
3/22/2013,516.92,193.52,360.97
3/25/2013,512.73,191.95,358.05
3/26/2013,515.29,192.89,359.74
3/27/2013,515.1,192.82,359.59
3/28/2013,518.4,194.05,361.89
4/1/2013,512.76,191.93,357.91
4/2/2013,512.08,191.68,357.43
4/3/2013,508.3,190.26,354.78
4/4/2013,510.34,191.03,356.21
4/5/2013,509.15,190.58,355.38
4/8/2013,512.18,191.72,357.5
4/9/2013,513.72,192.29,358.57
4/10/2013,520.61,194.86,363.33
4/11/2013,522.01,195.39,364.31
4/12/2013,519.29,194.37,362.41
4/15/2013,503.52,188.47,351.4
4/16/2013,510.57,191.11,356.32
4/17/2013,502.32,188.02,350.57
4/18/2013,499.84,187.07,348.74
4/19/2013,501.47,187.69,349.88
4/22/2013,501.25,187.6,349.72
4/23/2013,505.14,189.06,352.43
4/24/2013,510.34,191,356.03
4/25/2013,512.43,191.78,357.49
4/26/2013,511.96,191.61,357.17
4/29/2013,514.16,192.43,358.7
4/30/2013,514.39,192.51,358.85
5/1/2013,508.35,190.25,354.59
5/2/2013,514.27,192.45,358.67
5/3/2013,522.84,195.66,364.64
5/6/2013,525.71,196.73,366.64
5/7/2013,530.57,198.55,370.03
5/8/2013,534.13,199.87,372.4
5/9/2013,533.83,199.73,372.03
5/10/2013,535.54,200.37,373.23
5/13/2013,533.75,199.7,371.98
5/14/2013,539.84,201.98,376.23
5/15/2013,542.42,202.91,377.8
5/16/2013,540.01,201.99,376.03
5/17/2013,547.82,204.91,381.46
5/20/2013,549.34,205.48,382.52
5/21/2013,549.94,205.71,382.94
5/22/2013,545.75,204.11,379.88
5/23/2013,543.78,203.37,378.47
5/24/2013,542.44,202.87,377.54
5/28/2013,545.24,203.92,379.49
5/29/2013,542.38,202.83,377.36
5/30/2013,545.18,203.86,379.21
5/31/2013,539.75,201.82,375.42
6/3/2013,542.99,203.03,377.64
6/4/2013,539.68,201.79,375.34
6/5/2013,530.87,198.49,369.16
6/6/2013,534.17,199.72,371.45
6/7/2013,543.63,203.26,378.03
6/10/2013,542.01,202.65,376.9
6/11/2013,537.35,200.91,373.66
6/12/2013,533.44,199.45,370.93
6/13/2013,540.75,202.18,376
6/14/2013,538.33,201.28,374.32
6/17/2013,541.75,202.55,376.69
6/18/2013,548.76,205.17,381.56
6/19/2013,541.01,202.27,376.17
6/20/2013,528.65,197.58,367.08
6/21/2013,528.9,197.66,367.24
6/24/2013,520.16,194.4,361.17
6/25/2013,525.67,196.46,365
6/26/2013,531.47,198.61,368.94
6/27/2013,536.28,200.4,372.25
6/28/2013,532.97,199.17,369.95
7/1/2013,537.77,200.95,373.24
7/2/2013,532.08,198.82,369.23
7/3/2013,532.72,199.06,369.68
7/5/2013,540.72,202.05,375.23
7/8/2013,542.34,202.65,376.35
7/9/2013,550.2,205.59,381.81
7/10/2013,549.75,205.42,381.5
7/11/2013,558.42,208.66,387.51
7/12/2013,555.19,207.45,385.27
7/15/2013,556.7,208.02,386.31
7/16/2013,553.66,206.88,384.21
7/17/2013,555.49,207.57,385.48
7/18/2013,560.44,209.4,388.81
7/19/2013,567.4,212,393.64
7/22/2013,567.67,212.1,393.83
7/23/2013,567.32,211.97,393.58
7/24/2013,563.47,210.52,390.86
7/25/2013,563.45,210.51,390.85
7/26/2013,562.06,210,389.88
7/29/2013,560.17,209.29,388.57
7/30/2013,562.27,210.07,390.02
7/31/2013,563.29,210.45,390.68
8/1/2013,573.02,214.07,397.38
8/2/2013,574.24,214.53,398.23
8/5/2013,572.08,213.72,396.73
8/6/2013,567.73,212.1,393.71
8/7/2013,566.7,211.7,392.89
8/8/2013,569.16,212.61,394.56
8/9/2013,567.53,212,393.43
8/12/2013,567.97,212.16,393.73
8/13/2013,570.38,213.06,395.4
8/14/2013,566.38,211.54,392.43
8/15/2013,560.17,209.2,388
8/16/2013,560.86,209.44,388.39
8/19/2013,558.42,208.53,386.7
8/20/2013,558.57,208.58,386.78
8/21/2013,555.12,207.27,384.27
8/22/2013,562.18,209.91,389.15
8/23/2013,562.73,210.11,389.52
8/26/2013,560.95,209.45,388.27
8/27/2013,549.77,205.27,380.54
8/28/2013,550.33,205.46,380.78
8/29/2013,551.68,205.94,381.59
8/30/2013,549.26,205.03,379.9
9/3/2013,552.15,206.11,381.9
9/4/2013,557.55,208.12,385.55
9/5/2013,559.1,208.69,386.62
9/6/2013,558.63,208.52,386.29
9/9/2013,565.42,211.05,390.98
9/10/2013,573.53,214.08,396.59
9/11/2013,576.44,215.16,398.59
9/12/2013,573.78,214.17,396.75
9/13/2013,575.14,214.68,397.69
9/16/2013,582.43,217.4,402.73
9/17/2013,585.8,218.66,405.06
9/18/2013,593.3,221.46,410.25
9/19/2013,594.83,221.95,410.81
9/20/2013,586.71,218.92,405.2
9/23/2013,585.9,218.61,404.63
9/24/2013,587.73,219.3,405.9
9/25/2013,585.45,218.44,404.31
9/26/2013,587.66,219.25,405.75
9/27/2013,584.01,217.89,403.21
9/30/2013,580.44,216.55,400.7
10/1/2013,584.63,218.11,403.59
10/2/2013,582.54,217.33,402.15
10/3/2013,576.09,214.93,397.69
10/4/2013,578.78,215.93,399.55
10/7/2013,575.64,214.76,397.38
10/8/2013,568.9,212.25,392.74
10/9/2013,568.02,211.91,392.07
10/10/2013,583.23,217.58,402.57
10/11/2013,586.53,218.81,404.84
10/14/2013,587.85,219.31,405.76
10/15/2013,582.4,217.27,401.99
10/16/2013,586.18,218.68,404.59
10/17/2013,591.24,220.55,407.99
10/18/2013,597.89,223.03,412.58
10/21/2013,600.19,223.89,414.16
10/22/2013,603.62,225.17,416.53
10/23/2013,603.74,225.21,416.56
10/24/2013,608.2,226.87,419.64
10/25/2013,611.2,227.99,421.71
10/28/2013,610.66,227.79,421.33
10/29/2013,612.65,228.53,422.71
10/30/2013,610.28,227.64,421.02
10/31/2013,610.22,227.61,420.92
11/1/2013,614.78,229.31,424.07
11/4/2013,616.88,230.09,425.5
11/5/2013,616.03,229.77,424.92
11/6/2013,618.6,230.71,426.56
11/7/2013,611.67,228.12,421.77
11/8/2013,620.11,231.27,427.59
11/11/2013,619.92,231.2,427.46
11/12/2013,620.09,231.26,427.57
11/13/2013,623.54,232.51,429.73
11/14/2013,626.19,233.48,431.4
11/15/2013,628.27,234.25,432.84
11/18/2013,629.27,234.63,433.53
11/19/2013,625.28,233.12,430.66
11/20/2013,622.17,231.94,428.41
11/21/2013,627.03,233.75,431.73
11/22/2013,632.07,235.63,435.21
11/25/2013,629.66,234.73,433.54
11/26/2013,631.59,235.44,434.81
11/27/2013,634.43,236.47,436.62
11/29/2013,632.07,235.58,434.91
12/2/2013,629.17,234.49,432.87
12/3/2013,624.79,232.86,429.85
12/4/2013,622.53,232.01,428.27
12/5/2013,622.52,232.01,428.27
12/6/2013,631.61,235.4,434.52
12/9/2013,633.28,236.02,435.67
12/10/2013,631.8,235.46,434.63
12/11/2013,622.22,231.89,428.04
12/12/2013,622.53,232.01,428.26
12/13/2013,624.88,232.88,429.86
12/16/2013,630.98,235.16,434.05
12/17/2013,630.74,235.07,433.89
12/18/2013,641.07,238.91,440.92
12/19/2013,641.54,238.99,440.68
12/20/2013,646.2,240.73,443.88
12/23/2013,648.54,241.6,445.49
12/24/2013,652.07,242.91,447.89
12/26/2013,656.55,244.58,450.97
12/27/2013,656.01,244.36,450.5
12/30/2013,655.86,244.3,450.34
12/31/2013,658.95,245.45,452.46
1/2/2014,650.47,242.29,446.64
1/3/2014,652.23,242.94,447.85
1/6/2014,648.34,241.49,445.17
1/7/2014,651.5,242.67,447.34
1/8/2014,650.95,242.46,446.96
1/9/2014,653.33,243.35,448.58
1/10/2014,654.41,243.75,449.33
1/13/2014,647.02,241,444.25
1/14/2014,653.67,243.48,448.82
1/15/2014,658.27,245.18,451.93
1/16/2014,656.27,244.42,450.47
1/17/2014,652.73,243.1,448.04
1/21/2014,652.9,243.17,448.15
1/22/2014,654.42,243.73,449.16
1/23/2014,646.9,240.93,444
1/24/2014,626.81,233.44,430.21
1/27/2014,628.2,233.96,431.16
1/28/2014,633.67,236,434.91
1/29/2014,627.14,233.56,430.41
1/30/2014,632.57,235.58,434.13
1/31/2014,629.42,234.41,431.97
2/3/2014,612.46,228.1,420.34
2/4/2014,616.34,229.54,423
2/5/2014,615.75,229.32,422.55
2/6/2014,624.37,232.52,428.43
2/7/2014,634.62,236.33,435.46
2/10/2014,631.12,235.03,433.06
2/11/2014,638.32,237.71,438
2/12/2014,640.43,238.42,438.95
2/13/2014,641.84,238.94,439.9
2/14/2014,646.55,240.69,443.12
2/18/2014,645.1,240.15,442.12
2/19/2014,639.48,238.05,438.23
2/20/2014,645.42,240.15,441.62
2/21/2014,645.43,240.15,441.6
2/24/2014,650.6,242.08,445.15
2/25/2014,647.86,241.04,443.18
2/26/2014,648.41,241.22,443.41
2/27/2014,652.34,242.66,445.96
2/28/2014,654.12,243.32,447.16
3/3/2014,649.59,241.63,444.04
3/4/2014,659.52,245.32,450.81
3/5/2014,660.74,245.78,451.63
3/6/2014,664.6,247.2,454.16
3/7/2014,666.28,247.82,455.3
3/10/2014,662.88,246.55,452.98
3/11/2014,658.38,244.88,449.9
3/12/2014,657.07,244.39,448.97
3/13/2014,647.36,240.77,442.33
3/14/2014,644.91,239.86,440.65
3/17/2014,653.2,242.94,446.32
3/18/2014,656.46,244.16,448.55
3/19/2014,650.06,241.78,444.18
3/20/2014,651.1,242.17,444.89
3/21/2014,651.68,242.38,445.27
3/24/2014,649.58,241.6,443.83
3/25/2014,655.21,243.69,447.68
3/26/2014,649.1,241.42,443.49
3/27/2014,648.26,241.09,442.82
3/28/2014,653.09,242.88,446.1
3/31/2014,659.87,245.39,450.69
4/1/2014,664.59,247.15,453.92
4/2/2014,668.92,248.76,456.87
4/3/2014,670.04,249.18,457.64
4/4/2014,662.53,246.38,452.5
4/7/2014,653.72,243.11,446.49
4/8/2014,653.67,243.09,446.46
4/9/2014,661.96,246.16,452.06
4/10/2014,649.45,241.51,443.51
4/11/2014,642.92,239.08,439.05
4/14/2014,646.86,240.55,441.74
4/15/2014,650.77,242,444.41
4/16/2014,660.89,245.75,451.23
4/17/2014,666.14,247.7,454.81
4/21/2014,668.26,248.49,456.26
4/22/2014,668.36,248.53,456.32
4/23/2014,670.85,249.44,457.97
4/24/2014,669.31,248.87,456.92
4/25/2014,663.37,246.66,452.87
4/28/2014,664.12,246.94,453.37
4/29/2014,665.79,247.56,454.51
4/30/2014,670.13,249.17,457.43
5/1/2014,668.29,248.47,456.11
5/2/2014,667.76,248.28,455.75
5/5/2014,668.36,248.5,456.17
5/6/2014,663.17,246.57,452.62
5/7/2014,669.22,248.79,456.59
5/8/2014,669.1,248.74,456.46
5/9/2014,669.49,248.89,456.73
5/12/2014,679.42,252.58,463.5
5/13/2014,680.99,253.16,464.57
5/14/2014,675.65,251.14,460.72
5/15/2014,669.24,248.73,456.19
5/16/2014,670.52,249.21,457.06
5/19/2014,673.15,250.19,458.85
5/20/2014,664.54,246.97,452.89
5/21/2014,670.64,249.21,456.87
5/22/2014,672.14,249.76,457.89
5/23/2014,676.25,251.29,460.65
5/27/2014,679.47,252.48,462.84
5/28/2014,680.35,252.8,463.41
5/29/2014,682.84,253.7,464.96
5/30/2014,683.11,253.8,465.14
6/2/2014,685.67,254.75,466.84
6/3/2014,684.61,254.36,466.11
6/4/2014,684.13,254.17,465.72
6/5/2014,691.37,256.85,470.64
6/6/2014,698,259.32,475.16
6/9/2014,701.96,260.79,477.85
6/10/2014,700.23,260.15,476.68
6/11/2014,694.69,258.09,472.89
6/12/2014,686.13,254.89,466.94
6/13/2014,688.58,255.8,468.61
6/16/2014,687.47,255.39,467.85
6/17/2014,689.17,256.01,468.99
6/18/2014,692.8,257.36,471.46
6/19/2014,694.56,257.92,472.1
6/20/2014,697.6,259.05,474.17
6/23/2014,693.22,257.42,471.18
6/24/2014,686.27,254.84,466.46
6/25/2014,687.23,255.2,467.09
6/26/2014,686.12,254.77,466.24
6/27/2014,688.12,255.51,467.58
6/30/2014,685.3,254.45,465.61
7/1/2014,689.31,255.93,468.29
7/2/2014,688.5,255.63,467.74
7/3/2014,694.08,257.71,471.53
7/7/2014,689.49,256,468.41
7/8/2014,684.31,254.08,464.89
7/9/2014,685.37,254.47,465.61
7/10/2014,681.71,253.11,463.12
7/11/2014,685.64,254.57,465.79
7/14/2014,689.49,256,468.4
7/15/2014,689.81,256.12,468.62
7/16/2014,693.54,257.5,471.15
7/17/2014,682.7,253.46,463.68
7/18/2014,688.04,255.44,467.31
7/21/2014,686.42,254.84,466.21
7/22/2014,689.51,255.99,468.31
7/23/2014,686.58,254.89,466.27
7/24/2014,683.44,253.73,464.12
7/25/2014,681.6,253.04,462.87
7/28/2014,678.23,251.79,460.57
7/29/2014,670.13,248.78,455.07
7/30/2014,670.67,248.98,455.4
7/31/2014,657.5,244.08,446.4
8/1/2014,657,243.89,446.06
8/4/2014,659.03,244.65,447.43
8/5/2014,655.37,243.29,444.95
8/6/2014,652.57,242.22,442.9
8/7/2014,653.18,242.44,443.27
8/8/2014,662.31,245.83,449.47
8/11/2014,665.1,246.86,451.36
8/12/2014,663.51,246.28,450.28
8/13/2014,669.47,248.45,454.1
8/14/2014,672.77,249.65,456.2
8/15/2014,670.9,248.96,454.93
8/18/2014,681.18,252.77,461.9
8/19/2014,682.95,253.42,463.01
8/20/2014,689.95,255.98,467.56
8/21/2014,689.78,255.91,467.43
8/22/2014,686.83,254.82,465.43
8/25/2014,689.2,255.7,467.04
8/26/2014,686.95,254.86,465.48
8/27/2014,686.96,254.83,465.31
8/28/2014,685.21,254.16,463.99
8/29/2014,685.23,254.17,464
9/2/2014,686.66,254.7,464.97
9/3/2014,686.24,254.53,464.6
9/4/2014,686.59,254.66,464.83
9/5/2014,688.98,255.55,466.45
9/8/2014,688.63,255.41,466.19
9/9/2014,685.91,254.4,464.35
9/10/2014,686.56,254.64,464.77
9/11/2014,687.41,254.96,465.35
9/12/2014,684.59,253.91,463.43
9/15/2014,684.65,253.93,463.47
9/16/2014,688.49,255.36,466.08
9/17/2014,691.46,256.46,468.09
9/18/2014,695.08,257.71,469.97
9/19/2014,694.29,257.42,469.44
9/22/2014,686.63,254.58,464.26
9/23/2014,680.88,252.44,460.35
9/24/2014,684.28,253.7,462.63
9/25/2014,674.07,249.91,455.73
9/26/2014,680.25,252.19,459.81
9/29/2014,678.4,251.49,458.49
9/30/2014,677.85,251.29,458.11
10/1/2014,665.1,246.56,449.5
10/2/2014,664.33,246.28,448.98
10/3/2014,673.36,249.62,455.08
10/6/2014,671.14,248.8,453.58
10/7/2014,655.26,242.91,442.85
10/8/2014,666.92,247.23,450.67
10/9/2014,651.49,241.51,440.24
10/10/2014,641.88,237.94,433.74
10/13/2014,631.93,234.25,427.02
10/14/2014,640.17,237.31,432.59
10/15/2014,639.11,236.91,431.87
10/16/2014,643.86,238.66,434.97
10/17/2014,656.54,243.36,443.53
10/20/2014,658.54,244.1,444.88
10/21/2014,673.02,249.47,454.66
10/22/2014,664.15,246.17,448.62
10/23/2014,678.65,251.54,458.41
10/24/2014,684.73,253.8,462.52
10/27/2014,684.51,253.71,462.36
10/28/2014,696.14,258.02,470.21
10/29/2014,693.16,256.92,468.2
10/30/2014,695.82,257.9,469.99
10/31/2014,702.97,260.56,474.83
11/3/2014,701.45,259.99,473.8
11/4/2014,701.81,260.12,474.04
11/5/2014,706.03,261.66,476.68
11/6/2014,713.84,264.54,481.92
11/7/2014,714.55,264.81,482.39
11/10/2014,717.98,266.08,484.71
11/11/2014,717.07,265.74,484.09
11/12/2014,718.17,266.1,484.55
11/13/2014,716.53,265.46,483.27
11/14/2014,717,265.64,483.59
11/17/2014,716.26,265.36,483.09
11/18/2014,721.85,267.41,486.72
11/19/2014,720,266.7,485.32
11/20/2014,721.32,267.19,486.2
11/21/2014,728.42,269.81,490.96
11/24/2014,730.37,270.53,492.26
11/25/2014,731.6,270.98,493.04
11/26/2014,730.75,270.64,492.31
11/28/2014,724.68,268.37,488.1
12/1/2014,715.32,264.91,481.79
12/2/2014,720.9,266.97,485.55
12/3/2014,730.31,270.45,491.82
12/4/2014,726.98,269.21,489.58
12/5/2014,728.22,269.67,490.41
12/8/2014,720.22,266.71,485.02
12/9/2014,720.87,266.95,485.45
12/10/2014,707.29,261.92,476.27
12/11/2014,710.58,263.13,478.48
12/12/2014,697.32,258.22,469.54
12/15/2014,695.61,257.59,468.39
12/16/2014,695.59,257.58,468.37
12/17/2014,702.02,259.94,472.61
12/18/2014,720.21,266.58,484.28
12/19/2014,724.04,268,486.85
12/22/2014,730.65,270.45,491.29
12/23/2014,733.97,271.67,493.5
12/24/2014,734.35,271.81,493.76
12/26/2014,734.38,271.82,493.78
12/29/2014,734.65,271.91,493.85
12/30/2014,731.19,270.62,491.51
12/31/2014,723.7,267.85,486.47
1/2/2015,722.61,267.45,485.74
1/5/2015,705.91,261.26,474.47
1/6/2015,697.55,258.16,468.85
1/7/2015,701.82,259.74,471.71
1/8/2015,715.81,264.92,481.11
1/9/2015,708.01,262.03,475.87
1/12/2015,703.35,260.31,472.73
1/13/2015,701.98,259.8,471.81
1/14/2015,698.03,258.33,469.11
1/15/2015,694.19,256.89,466.42
1/16/2015,698.9,258.64,469.58
1/20/2015,704.31,260.64,473.22
1/21/2015,709.42,262.53,476.64
1/22/2015,720.98,266.8,484.4
1/23/2015,715.37,264.73,480.63
1/26/2015,716.55,265.16,481.42
1/27/2015,707.29,261.73,475.19
1/28/2015,700.65,259.27,470.7
1/29/2015,708.94,262.34,476.26
1/30/2015,697.43,258.08,468.53
2/2/2015,707.86,261.94,475.54
2/3/2015,719.01,266.07,483.03
2/4/2015,713.26,263.93,479.12
2/5/2015,720.24,266.51,483.79
2/6/2015,718.65,265.92,482.69
2/9/2015,716.68,265.19,481.37
2/10/2015,720.87,266.74,484.19
2/11/2015,721.21,266.77,483.85
2/12/2015,727.49,269.09,488.03
2/13/2015,730.97,270.37,490.32
2/17/2015,732.17,270.81,491.13
2/18/2015,735.92,272.19,493.61
2/19/2015,736.92,272.45,493.56
2/20/2015,743.79,274.98,498.14
2/23/2015,740.79,273.87,496.13
