date,tr,net_tr,industrials
2/24/2015,743.22,274.75,497.65
2/25/2015,743.16,274.7,497.43
2/26/2015,739.81,273.44,495.04
2/27/2015,736.62,272.26,492.89
3/2/2015,742.87,274.56,497.04
3/3/2015,737.87,272.71,493.66
3/4/2015,732.05,270.55,489.75
3/5/2015,733.15,270.94,490.37
3/6/2015,723.3,267.3,483.79
3/9/2015,729.58,269.62,487.97
3/10/2015,716.16,264.66,479
3/11/2015,715.63,264.46,478.62
3/12/2015,724.69,267.81,484.68
3/13/2015,718.06,265.36,480.24
3/16/2015,729.82,269.7,488.1
3/17/2015,726.86,268.61,486.12
3/18/2015,735.28,271.72,491.76
3/19/2015,730.27,269.87,488.4
3/20/2015,734.04,271.26,490.92
3/23/2015,728.52,269.22,487.23
3/24/2015,725.81,268.22,485.42
3/25/2015,713.61,263.71,477.24
3/26/2015,711.5,262.93,475.82
3/27/2015,714.53,264.03,477.75
3/30/2015,724.41,267.67,484.29
3/31/2015,717.49,265.12,479.66
4/1/2015,711.69,262.97,475.78
4/2/2015,712.76,263.37,476.5
4/6/2015,718.07,265.33,480.05
4/7/2015,717.08,264.96,479.39
4/8/2015,718.67,265.54,480.39
4/9/2015,723.26,267.24,483.45
4/10/2015,736.24,272.03,492.13
4/13/2015,728.34,269.11,486.85
4/14/2015,729.21,269.44,487.43
4/15/2015,730.24,269.82,488.12
4/16/2015,728.35,269.1,486.75
4/17/2015,720.05,266.03,481.2
4/20/2015,727.99,268.97,486.51
4/21/2015,726.31,268.35,485.38
4/22/2015,729.61,269.56,487.55
4/23/2015,728.59,269.18,486.86
4/24/2015,725.59,268.07,484.84
4/27/2015,725.22,267.93,484.58
4/28/2015,727.19,268.66,485.9
4/29/2015,723.51,267.3,483.44
4/30/2015,717.39,265.02,479.26
5/1/2015,725.96,268.19,484.99
5/4/2015,727.02,268.58,485.7
5/5/2015,717.57,265.09,479.39
5/6/2015,716.78,264.76,478.62
5/7/2015,720.74,266.22,481.25
5/8/2015,729.34,269.4,486.99
5/11/2015,728.14,268.95,486.19
5/12/2015,727.56,268.74,485.8
5/13/2015,729.07,269.26,486.6
5/14/2015,736.15,271.85,491.15
5/15/2015,735.49,271.6,490.68
5/18/2015,736.98,272.15,491.66
5/19/2015,735.23,271.48,490.36
5/20/2015,732.81,270.55,488.57
5/21/2015,736.51,271.92,491.04
5/22/2015,733.29,270.73,488.89
5/26/2015,725.38,267.81,483.6
5/27/2015,729.75,269.39,486.32
5/28/2015,726.92,268.32,484.28
5/29/2015,719.73,265.67,479.48
6/1/2015,722.64,266.74,481.39
6/2/2015,723.93,267.21,482.22
6/3/2015,727.76,268.61,484.71
6/4/2015,719.47,265.55,479.18
6/5/2015,720.26,265.84,479.71
6/8/2015,714.96,263.89,476.18
6/9/2015,715.02,263.91,476.22
6/10/2015,722.37,266.62,481.09
6/11/2015,725.51,267.77,483.18
6/12/2015,721.71,266.37,480.65
6/15/2015,715.84,264.2,476.73
6/16/2015,716.44,264.42,477.12
6/17/2015,718.04,265.01,478.18
6/18/2015,725.81,267.78,482.77
6/19/2015,722.71,266.64,480.71
6/22/2015,726.46,268.02,483.2
6/23/2015,725.05,267.5,482.26
6/24/2015,718.27,265,477.73
6/25/2015,712.85,263,474.13
6/26/2015,714.32,263.52,475.01
6/29/2015,700.68,258.48,465.87
6/30/2015,701.52,258.78,466.37
7/1/2015,704.22,259.78,468.17
7/2/2015,703.87,259.65,467.93
7/6/2015,699.73,258.12,465.19
7/7/2015,705.44,260.23,468.98
7/8/2015,692.86,255.59,460.61
7/9/2015,695.31,256.49,462.23
7/10/2015,702.44,259.12,466.97
7/13/2015,709.72,261.81,471.81
7/14/2015,711.85,262.59,473.23
7/15/2015,709.49,261.72,471.66
7/16/2015,713.07,263.02,473.92
7/17/2015,713.05,263.01,473.91
7/20/2015,713.21,263.07,474.02
7/21/2015,705.64,260.28,468.98
7/22/2015,701.81,258.86,466.4
7/23/2015,695.29,256.45,462.07
7/24/2015,685.99,253.02,455.87
7/27/2015,683.14,251.97,453.97
7/28/2015,695.49,256.53,462.18
7/29/2015,704.09,259.7,467.88
7/30/2015,703.39,259.43,467.35
7/31/2015,702.91,259.25,467.04
8/3/2015,699.81,258.11,464.97
8/4/2015,698.97,257.8,464.42
8/5/2015,702.7,259.13,466.67
8/6/2015,699.65,258,464.61
8/7/2015,696.11,256.7,462.26
8/10/2015,709.34,261.58,471.04
8/11/2015,700.83,258.44,465.4
8/12/2015,701.08,258.49,465.33
8/13/2015,700.63,258.3,464.85
8/14/2015,705.06,259.93,467.79
8/17/2015,708.36,261.15,469.98
8/18/2015,707.38,260.77,469.22
8/19/2015,700.89,258.34,464.69
8/20/2015,686.11,252.89,454.88
8/21/2015,667.5,246.03,442.53
8/24/2015,645.2,237.81,427.74
8/25/2015,634.86,233.99,420.86
8/26/2015,654.56,241.25,433.9
8/27/2015,670.52,247.09,444.26
8/28/2015,671.56,247.46,444.84
8/31/2015,665.3,245.15,440.68
9/1/2015,647.78,238.7,429.08
9/2/2015,661.98,243.92,438.44
9/3/2015,662.51,244.12,438.79
9/4/2015,653.1,240.65,432.56
9/8/2015,671.37,247.38,444.64
9/9/2015,664.15,244.71,439.84
9/10/2015,664.79,244.94,440.22
9/11/2015,668.27,246.22,442.52
9/14/2015,665.13,245.06,440.43
9/15/2015,676.29,249.18,447.82
9/16/2015,682.32,251.4,451.82
9/17/2015,678.88,250.03,448.95
9/18/2015,664.79,244.85,439.64
9/21/2015,667.81,245.96,441.63
9/22/2015,658.84,242.65,435.7
9/23/2015,654.5,241.05,432.82
9/24/2015,649.91,239.36,429.79
9/25/2015,651.71,240.03,430.98
9/28/2015,638.96,235.31,422.45
9/29/2015,643.01,236.8,425.12
9/30/2015,653.13,240.53,431.78
10/1/2015,651.99,240.11,431.03
10/2/2015,659.59,242.91,436.05
10/5/2015,679.14,250.1,448.93
10/6/2015,678.98,250.04,448.82
10/7/2015,688.12,253.39,454.79
10/8/2015,697.92,257,461.27
10/9/2015,700,257.77,462.65
10/12/2015,700.75,258.04,463.14
10/13/2015,693.28,255.29,458.21
10/14/2015,686.23,252.7,453.54
10/15/2015,693.21,255.27,458.16
10/16/2015,691.57,254.66,457.07
10/19/2015,691.94,254.8,457.32
10/20/2015,695.68,256.18,459.79
10/21/2015,696.62,256.52,460.37
10/22/2015,716.17,263.7,473.18
10/23/2015,718.35,264.49,474.6
10/26/2015,717.36,264.13,473.94
10/27/2015,710.28,261.52,469.26
10/28/2015,715.16,263.32,472.48
10/29/2015,714.72,263.16,472.19
10/30/2015,713.16,262.58,471.16
11/2/2015,721.66,265.71,476.77
11/3/2015,721.76,265.74,476.82
11/4/2015,720.35,265.19,475.64
11/5/2015,721.1,265.45,476.05
11/6/2015,721.87,265.73,476.54
11/9/2015,716.05,263.59,472.7
11/10/2015,716.75,263.8,472.92
11/11/2015,718.78,264.55,474.26
11/12/2015,708.74,260.83,467.48
11/13/2015,705.82,259.75,465.56
11/16/2015,714.27,262.86,471.13
11/17/2015,712.98,262.37,470.17
11/18/2015,722.42,265.81,476.18
11/19/2015,725.01,266.75,477.84
11/20/2015,729.03,268.23,480.46
11/23/2015,725.94,267.09,478.41
11/24/2015,724.21,266.45,477.27
11/25/2015,723.73,266.24,476.73
11/27/2015,725.06,266.71,477.48
11/30/2015,719.78,264.76,474
12/1/2015,724.11,266.36,476.85
12/2/2015,716.71,263.62,471.9
12/3/2015,708.76,260.7,466.67
12/4/2015,719.09,264.5,473.47
12/7/2015,716.1,263.4,471.5
12/8/2015,704.93,259.29,464.14
12/9/2015,703.2,258.65,462.97
12/10/2015,706.63,259.9,465.2
12/11/2015,695.05,255.64,457.57
12/14/2015,696.54,256.19,458.55
12/15/2015,696.95,256.34,458.82
12/16/2015,709.59,260.97,467.02
12/17/2015,698.85,256.92,459.37
12/18/2015,688.2,253.01,452.38
12/21/2015,693.59,254.99,455.91
12/22/2015,701.99,258.08,461.43
12/23/2015,710.69,261.28,467.16
12/24/2015,710.14,261.07,466.79
12/28/2015,708.81,260.58,465.92
12/29/2015,715.59,263.06,470.27
12/30/2015,710.08,261.03,466.63
12/31/2015,705.36,259.3,463.53
1/4/2016,695.41,255.63,456.94
1/5/2016,696.84,256.16,457.88
1/6/2016,686.66,252.41,451.17
1/7/2016,667.47,245.36,438.56
1/8/2016,660.68,242.86,434.1
1/11/2016,661.17,243.04,434.43
1/12/2016,665.98,244.81,437.58
1/13/2016,650.61,239.15,427.44
1/14/2016,659.13,242.28,433.03
1/15/2016,646.8,237.73,424.82
1/19/2016,646.9,237.77,424.88
1/20/2016,638.19,234.56,419.13
1/21/2016,641.68,235.84,421.43
1/22/2016,646.57,237.64,424.64
1/25/2016,638.45,234.66,419.3
1/26/2016,650.1,238.94,426.95
1/27/2016,643.05,236.34,422.28
1/28/2016,646.95,237.77,424.84
1/29/2016,664.89,244.37,436.62
2/1/2016,662.72,243.57,435.2
2/2/2016,649.58,238.74,426.57
2/3/2016,659.44,242.35,433
2/4/2016,670.76,246.51,440.42
2/5/2016,663.73,243.93,435.8
2/8/2016,658,241.82,432
2/9/2016,661.53,243.12,434.32
2/10/2016,659.25,242.2,432.35
2/11/2016,646.09,237.36,423.68
2/12/2016,658.71,241.99,431.93
2/16/2016,671.93,246.84,440.59
2/17/2016,682.71,250.77,447.47
2/18/2016,681.92,250.46,446.8
2/19/2016,680.72,250.02,446.02
2/22/2016,692.23,254.24,453.56
2/23/2016,685.53,251.76,449.02
2/24/2016,686.22,252.01,449.48
2/25/2016,695.09,255.13,454.49
2/26/2016,696.12,255.49,455.03
2/29/2016,691.4,253.75,451.92
3/1/2016,705.26,258.83,460.93
3/2/2016,706.38,259.24,461.65
3/3/2016,710.78,260.84,464.41
3/4/2016,713.72,261.92,466.33
3/7/2016,715.1,262.42,467.23
3/8/2016,706.2,259.16,461.41
3/9/2016,707.94,259.79,462.52
3/10/2016,707.04,259.46,461.91
3/11/2016,717.23,263.19,468.56
3/14/2016,717.47,263.28,468.72
3/15/2016,716.65,262.98,468.18
3/16/2016,721.29,264.68,471.21
3/17/2016,735.69,269.97,480.62
3/18/2016,741.7,272.17,484.54
3/21/2016,743.51,272.84,485.73
3/22/2016,741.16,271.97,484.16
3/23/2016,736.84,270.38,481.34
3/24/2016,734.72,269.61,479.95
3/28/2016,735.88,270.03,480.71
3/29/2016,739.84,271.47,483.2
3/30/2016,743.33,272.75,485.46
3/31/2016,740.54,271.72,483.64
4/1/2016,741.77,272.17,484.44
4/4/2016,734.67,269.56,479.75
4/5/2016,730.47,268.02,477
4/6/2016,732.2,268.64,478.06
4/7/2016,726.79,266.66,474.53
4/8/2016,730.91,268.17,477.22
4/11/2016,729.55,267.67,476.33
4/12/2016,735.41,269.82,480.15
4/13/2016,745.45,273.5,486.71
4/14/2016,745.68,273.59,486.86
4/15/2016,746.01,273.71,487.08
4/18/2016,748.4,274.58,488.64
4/19/2016,752.21,275.98,491.13
4/20/2016,751.28,275.63,490.48
4/21/2016,748.93,274.75,488.83
4/22/2016,751,275.51,490.15
4/25/2016,746.44,273.84,487.18
4/26/2016,753.08,276.27,491.51
4/27/2016,758.39,278.22,494.97
4/28/2016,751.1,275.54,490.22
4/29/2016,747.16,274.1,487.65
5/2/2016,750.45,275.3,489.78
5/3/2016,744.36,273.07,485.81
5/4/2016,735.13,269.66,479.66
5/5/2016,734.3,269.35,479.1
5/6/2016,739.46,271.24,482.44
5/9/2016,736.12,270.01,480.24
5/10/2016,748.73,274.64,488.46
5/11/2016,743.04,272.51,484.49
5/12/2016,741.25,271.82,483.14
5/13/2016,732.36,268.56,477.34
5/16/2016,740.71,271.62,482.77
5/17/2016,737.14,270.29,480.3
5/18/2016,735.25,269.53,478.71
5/19/2016,728.26,266.97,474.16
5/20/2016,732.03,268.35,476.6
5/23/2016,730.41,267.75,475.52
5/24/2016,738.23,270.62,480.6
5/25/2016,743.08,272.39,483.75
5/26/2016,741.79,271.89,482.73
5/27/2016,743.75,272.58,483.85
5/31/2016,743.59,272.52,483.71
6/1/2016,743.88,272.61,483.81
6/2/2016,744.99,273.01,484.49
6/3/2016,744.84,272.95,484.39
6/6/2016,750.53,275.03,488.07
6/7/2016,753.7,276.2,490.13
6/8/2016,758.85,278.08,493.46
6/9/2016,758.78,278.05,493.41
6/10/2016,751.15,275.26,488.45
6/13/2016,742.84,272.21,483.04
6/14/2016,743.5,272.45,483.44
6/15/2016,743.72,272.53,483.57
6/16/2016,745.4,273.05,484.11
6/17/2016,745.66,273.14,484.27
6/20/2016,752.6,275.68,488.78
6/21/2016,752.22,275.55,488.53
6/22/2016,749.82,274.67,486.97
6/23/2016,758.43,277.82,492.56
6/24/2016,727.81,266.6,472.67
6/27/2016,711.36,260.58,461.99
6/28/2016,723.34,264.95,469.68
6/29/2016,736.19,269.64,477.94
6/30/2016,750.92,275.04,487.51
7/1/2016,753.76,276.07,489.3
7/5/2016,747.06,273.62,484.95
7/6/2016,750.72,274.95,487.3
7/7/2016,752.63,275.65,488.55
7/8/2016,766.98,280.91,497.86
7/11/2016,771.28,282.48,500.65
7/12/2016,778.2,285.02,505.14
7/13/2016,780.26,285.77,506.48
7/14/2016,786.03,287.89,510.23
7/15/2016,786.57,288.09,510.58
7/18/2016,785.82,287.79,509.97
7/19/2016,786.26,287.95,510.25
7/20/2016,787.89,288.54,511.27
7/21/2016,779.8,285.58,506.02
7/22/2016,780.56,285.85,506.49
7/25/2016,776.12,284.23,503.61
7/26/2016,781.74,286.29,507.26
7/27/2016,778.23,285,504.98
7/28/2016,778.67,285.16,505.27
7/29/2016,776.46,284.35,503.83
8/1/2016,775.62,284.04,503.28
8/2/2016,768.45,281.42,498.63
8/3/2016,771.7,282.59,500.62
8/4/2016,771.96,282.67,500.73
8/5/2016,779.83,285.55,505.83
8/8/2016,779.77,285.53,505.79
8/9/2016,780.16,285.67,506.05
8/10/2016,779.96,285.55,505.59
8/11/2016,784.78,287.3,508.68
8/12/2016,782.39,286.41,506.99
8/15/2016,787.18,288.16,510.07
8/16/2016,783.8,286.91,507.86
8/17/2016,786.83,287.95,509.36
8/18/2016,788.45,288.53,510.34
8/19/2016,788.49,288.54,510.37
8/22/2016,787.9,288.32,509.98
8/23/2016,788.24,288.44,510.17
8/24/2016,786.03,287.63,508.72
8/25/2016,785.48,287.42,508.3
8/26/2016,783.27,286.61,506.87
8/29/2016,787.67,288.19,509.52
8/30/2016,786.68,287.81,508.77
8/31/2016,782.87,286.4,506.25
9/1/2016,783.34,286.57,506.55
9/2/2016,786.57,287.76,508.64
9/6/2016,784.31,286.93,507.18
9/7/2016,785.47,287.34,507.86
9/8/2016,784.9,287.13,507.46
9/9/2016,762.92,279.09,493.25
9/12/2016,772.86,282.72,499.67
9/13/2016,760.94,278.36,491.97
9/14/2016,759.83,277.95,491.24
9/15/2016,765.91,280.08,494.59
9/16/2016,760.03,277.93,490.79
9/19/2016,762.61,278.87,492.46
9/20/2016,763.6,279.24,493.1
9/21/2016,773.44,282.83,499.45
9/22/2016,778.98,284.86,503.03
9/23/2016,773.93,283.02,499.77
9/26/2016,770.19,281.65,497.36
9/27/2016,776.41,283.92,501.37
9/28/2016,781.75,285.86,504.71
9/29/2016,775.56,283.59,500.69
9/30/2016,782.03,285.95,504.87
10/3/2016,782.44,286.09,505.07
10/4/2016,776.37,283.87,501.16
10/5/2016,780.93,285.53,504.03
10/6/2016,780.48,285.37,503.74
10/7/2016,771.01,281.9,497.63
10/10/2016,771.05,281.92,497.66
10/11/2016,763.34,279.1,492.68
10/12/2016,764.64,279.57,493.51
10/13/2016,764.82,279.64,493.62
10/14/2016,766.22,280.15,494.52
10/17/2016,764.58,279.55,493.46
10/18/2016,766.04,280.08,494.41
10/19/2016,768.59,281.01,496.04
10/20/2016,764.69,279.57,493.4
10/21/2016,763.48,279.12,492.59
10/24/2016,765.47,279.85,493.87
10/25/2016,762.41,278.73,491.9
10/26/2016,765.57,279.88,493.94
10/27/2016,759.97,277.83,490.33
10/28/2016,764.87,279.63,493.49
10/31/2016,766.34,280.17,494.44
11/1/2016,760.11,277.89,490.42
11/2/2016,757.18,276.8,488.45
11/3/2016,755.2,276.06,487.08
11/4/2016,756.49,276.53,487.91
11/7/2016,775,283.3,499.85
11/8/2016,780.05,285.09,502.78
11/9/2016,798.77,291.9,514.64
11/10/2016,815.2,297.9,525.22
11/11/2016,817.55,298.76,526.73
11/14/2016,820.93,300,528.91
11/15/2016,823.67,300.99,530.66
11/16/2016,818.96,299.19,527.13
11/17/2016,820.79,299.85,528.25
11/18/2016,820.77,299.84,528.21
11/21/2016,824.87,301.33,530.84
11/22/2016,828.91,302.8,533.41
11/23/2016,835.45,305.19,537.62
11/25/2016,839.51,306.68,540.24
11/28/2016,833.65,304.5,536.26
11/29/2016,834.5,304.79,536.67
11/30/2016,834.15,304.64,536.36
12/1/2016,840.71,307.03,540.54
12/2/2016,840.12,306.82,540.16
12/5/2016,839.14,306.46,539.52
12/6/2016,841.28,307.24,540.88
12/7/2016,856.3,312.72,550.51
12/8/2016,852.03,311.16,547.74
12/9/2016,856.12,312.65,550.37
12/12/2016,853.02,311.5,548.31
12/13/2016,851.89,311.09,547.58
12/14/2016,843.67,308.08,542.24
12/15/2016,843.94,308.17,542.4
12/16/2016,842.6,307.69,541.54
12/19/2016,847.59,309.51,544.75
12/20/2016,852.88,311.44,548.15
12/21/2016,849.45,310.19,545.94
12/22/2016,848.33,309.68,544.64
12/23/2016,848.92,309.9,545.02
12/27/2016,850.24,310.38,545.87
12/28/2016,842.02,307.36,540.48
12/29/2016,841.74,307.25,540.27
12/30/2016,838.39,306.02,538.07
1/3/2017,843.96,308.05,541.64
1/4/2017,848.45,309.69,544.52
1/5/2017,845.37,308.56,542.53
1/6/2017,849.96,310.24,545.48
1/9/2017,844.1,308.1,541.72
1/10/2017,846.77,309.08,543.43
1/11/2017,851.52,310.81,546.47
1/12/2017,848.45,309.69,544.5
1/13/2017,851.21,310.69,546.27
1/17/2017,844.54,308.26,541.99
1/18/2017,847.94,309.47,544
1/19/2017,852.94,311.3,547.2
1/20/2017,852.63,311.18,547
1/23/2017,846.69,309.02,543.19
1/24/2017,855.3,312.15,548.71
1/25/2017,864.19,315.4,554.4
1/26/2017,866.44,316.22,555.84
1/27/2017,864.8,315.62,554.79
1/30/2017,858.25,313.22,550.56
1/31/2017,850.25,310.31,545.43
2/1/2017,849.13,309.89,544.66
2/2/2017,846.88,309.07,543.21
2/3/2017,853.43,311.46,547.42
2/6/2017,853.86,311.61,547.69
2/7/2017,855.28,312.13,548.6
2/8/2017,854.67,311.87,547.96
2/9/2017,861.05,314.19,552.01
2/10/2017,867.54,316.55,556.14
2/13/2017,876.11,319.68,561.64
2/14/2017,876.66,319.88,561.98
2/15/2017,881.46,321.56,564.63
2/16/2017,881.96,321.7,564.75
2/17/2017,883.49,322.26,565.73
2/21/2017,887.72,323.8,568.44
2/22/2017,885.55,322.97,566.79
2/23/2017,879.62,320.71,562.42
2/24/2017,884.07,322.3,565.07
2/27/2017,886.94,323.31,566.73
2/28/2017,882.71,321.76,563.99
3/1/2017,897.25,327.06,573.26
3/2/2017,888.76,323.95,567.71
3/3/2017,889.41,324.18,568.13
3/6/2017,886.58,323.15,566.32
3/7/2017,883.76,322.12,564.51
3/8/2017,880.78,321.02,562.53
3/9/2017,876.79,319.56,559.94
3/10/2017,882.63,321.69,563.67
3/13/2017,881.83,321.4,563.15
3/14/2017,873.76,318.46,558
3/15/2017,883.47,322,564.2
3/16/2017,880.26,320.82,562.15
3/17/2017,884.17,322.25,564.64
3/20/2017,882.55,321.65,563.55
3/21/2017,869.1,316.75,554.95
3/22/2017,872.37,317.94,557.04
3/23/2017,871.09,317.47,556.22
3/24/2017,868.58,316.55,554.62
3/27/2017,865.51,315.44,552.66
3/28/2017,874.87,318.85,558.64
3/29/2017,874.53,318.71,558.31
3/30/2017,879.21,320.41,561.28
3/31/2017,876.63,319.47,559.63
4/3/2017,874.69,318.76,558.4
4/4/2017,876.37,319.37,559.47
4/5/2017,873.79,318.42,557.74
4/6/2017,876.46,319.39,559.45
4/7/2017,877.36,319.72,560.03
4/10/2017,879.38,320.45,561.25
4/11/2017,880.71,320.93,562.1
4/12/2017,869.1,316.7,554.68
4/13/2017,863.19,314.54,550.91
4/17/2017,872.01,317.76,556.54
4/18/2017,869.66,316.9,555.03
4/19/2017,870.74,317.29,555.71
4/20/2017,880.37,320.78,561.73
4/21/2017,880.92,320.98,562.08
4/24/2017,892.5,325.2,569.44
4/25/2017,897.31,326.95,572.51
4/26/2017,896.02,326.48,571.69
4/27/2017,895.9,326.44,571.62
4/28/2017,892.08,325.04,569.18
5/1/2017,889.14,323.97,567.3
5/2/2017,893.95,325.73,570.37
5/3/2017,894.84,326.03,570.8
5/4/2017,895.27,326.18,571.06
5/5/2017,900.31,328.02,574.28
5/8/2017,897.66,327.05,572.56
5/9/2017,899.41,327.68,573.68
5/10/2017,896.37,326.52,571.43
5/11/2017,896.41,326.5,571.26
5/12/2017,890.63,324.4,567.56
5/15/2017,894.68,325.87,570.14
5/16/2017,893.54,325.46,569.42
5/17/2017,876.12,319.01,557.71
5/18/2017,877.54,319.53,558.61
5/19/2017,889.48,323.87,566.2
5/22/2017,895.7,326.13,570.15
5/23/2017,897.51,326.79,571.27
5/24/2017,898.06,326.98,571.61
5/25/2017,903.62,329.01,575.15
5/26/2017,904.79,329.4,575.69
5/30/2017,903.82,329.02,574.93
5/31/2017,905.51,329.63,575.95
6/1/2017,911.77,331.9,579.88
6/2/2017,916.24,333.53,582.73
6/5/2017,912.32,332.09,580.19
6/6/2017,906.55,329.99,576.52
6/7/2017,905.41,329.56,575.71
6/8/2017,908.21,330.58,577.49
6/9/2017,911.95,331.94,579.87
6/12/2017,916.14,333.47,582.53
6/13/2017,919.32,334.63,584.55
6/14/2017,918.44,334.3,583.98
6/15/2017,924.42,336.38,587.22
6/16/2017,927.8,337.61,589.36
6/19/2017,932.98,339.5,592.65
6/20/2017,922.25,335.59,585.81
6/21/2017,916.11,333.35,581.9
6/22/2017,914.35,332.71,580.78
6/23/2017,917.91,334.01,583.04
6/26/2017,917.78,333.95,582.89
6/27/2017,910.26,331.21,578.12
6/28/2017,918.56,334.21,583.28
6/29/2017,911.05,331.48,578.5
6/30/2017,918.12,334.04,582.92
7/3/2017,923.55,336.02,586.37
7/5/2017,926.36,337.03,588.08
7/6/2017,917.41,333.77,582.4
7/7/2017,924.29,336.27,586.76
7/10/2017,925.98,336.89,587.84
7/11/2017,925.68,336.78,587.65
7/12/2017,931.02,338.72,591.03
7/13/2017,930.58,338.56,590.75
7/14/2017,934.94,340.15,593.52
7/17/2017,934.12,339.85,592.99
7/18/2017,931.91,339.02,591.47
7/19/2017,933.4,339.56,592.4
7/20/2017,927.74,337.5,588.8
7/21/2017,925.7,336.76,587.51
7/24/2017,922.09,335.44,585.19
7/25/2017,921.51,335.23,584.83
7/26/2017,922.96,335.76,585.75
7/27/2017,917.96,333.94,582.56
7/28/2017,919.92,334.65,583.81
7/31/2017,918.63,334.18,582.99
8/1/2017,916.65,333.46,581.73
8/2/2017,920.85,334.97,584.31
8/3/2017,925.21,336.55,587.03
8/4/2017,927.38,337.34,588.4
8/7/2017,926.49,337.02,587.84
8/8/2017,923.76,336.03,586.11
8/9/2017,924.23,336.14,586.11
8/10/2017,912.24,331.74,578.27
8/11/2017,913.23,332.1,578.9
8/14/2017,922.51,335.47,584.76
8/15/2017,920.4,334.7,583.4
8/16/2017,922.3,335.34,584.27
8/17/2017,906.55,329.61,574.29
8/18/2017,903.43,328.48,572.31
8/21/2017,904.35,328.8,572.83
8/22/2017,914.49,332.47,579.2
8/23/2017,906.59,329.56,573.97
8/24/2017,903.16,328.31,571.73
8/25/2017,907.17,329.76,574.27
8/28/2017,907.23,329.79,574.31
8/29/2017,913.46,332.01,578.04
8/30/2017,916.68,333.16,579.91
8/31/2017,920.02,334.37,582.01
9/1/2017,921.41,334.87,582.9
9/5/2017,911.42,331.24,576.57
