date,tr,net_tr,industrials
9/6/2017,912.4,331.6,577.19
9/7/2017,913.11,331.84,577.56
9/8/2017,916.29,332.99,579.53
9/11/2017,924.16,335.85,584.51
9/12/2017,928.93,337.58,587.53
9/13/2017,927.72,337.14,586.76
9/14/2017,932.07,338.72,589.51
9/15/2017,936.21,340.13,591.55
9/18/2017,941.59,342.08,594.95
9/19/2017,942.34,342.36,595.43
9/20/2017,948.72,344.68,599.46
9/21/2017,951.92,345.84,601.47
9/22/2017,954.62,346.81,603.11
9/25/2017,954.6,346.8,603.1
9/26/2017,954.5,346.76,603.04
9/27/2017,954.78,346.87,603.22
9/28/2017,954.1,346.6,602.67
9/29/2017,956.85,347.59,604.38
10/2/2017,963.64,350.06,608.67
10/3/2017,968.26,351.74,611.59
10/4/2017,967.72,351.54,611.25
10/5/2017,970.07,352.38,612.66
10/6/2017,969.62,352.22,612.37
10/9/2017,965.81,350.83,609.97
10/10/2017,966.92,351.24,610.67
10/11/2017,966.67,351.13,610.45
10/12/2017,971.67,352.95,613.59
10/13/2017,969.17,352.04,612.01
10/16/2017,970.86,352.65,613.08
10/17/2017,968.11,351.66,611.34
10/18/2017,968.74,351.89,611.74
10/19/2017,971.35,352.83,613.37
10/20/2017,981.99,356.67,619.96
10/23/2017,974.07,353.8,614.97
10/24/2017,979.33,355.7,618.26
10/25/2017,969.26,352.05,611.9
10/26/2017,970.64,352.55,612.77
10/27/2017,969.83,352.25,612.26
10/30/2017,962.72,349.67,607.77
10/31/2017,958.8,348.25,605.29
11/1/2017,958.2,348.03,604.91
11/2/2017,963.56,349.95,608.16
11/3/2017,962.64,349.61,607.57
11/6/2017,962.89,349.7,607.73
11/7/2017,965.13,350.52,609.15
11/8/2017,963.29,349.85,607.98
11/9/2017,951.43,345.49,600.22
11/10/2017,952.99,346.02,600.98
11/13/2017,948.22,344.29,597.94
11/14/2017,944.41,342.9,595.54
11/15/2017,939.61,341.16,592.51
11/16/2017,948.28,344.22,597.47
11/17/2017,943.72,342.56,594.59
11/20/2017,947.7,344,597.06
11/21/2017,953.83,346.23,600.92
11/22/2017,955.51,346.8,601.75
11/24/2017,955.51,346.8,601.75
11/27/2017,957.26,347.43,602.86
11/28/2017,971.48,352.59,611.81
11/29/2017,980.44,355.81,617.24
11/30/2017,995.82,361.35,626.69
12/1/2017,984.27,357.15,619.37
12/4/2017,992.51,360.14,624.55
12/5/2017,983.68,356.94,618.99
12/6/2017,984.89,357.37,619.73
12/7/2017,993.79,360.59,625.3
12/8/2017,997.85,362.06,627.82
12/11/2017,995.77,361.31,626.51
12/12/2017,997.03,361.76,627.3
12/13/2017,1000.75,363.09,629.53
12/14/2017,994.28,360.75,625.46
12/15/2017,1001.44,363.33,629.88
12/18/2017,1008.17,365.77,634.11
12/19/2017,1008.25,365.8,634.16
12/20/2017,1011.31,366.91,636.08
12/21/2017,1011.94,367.14,636.48
12/22/2017,1012.28,367.26,636.69
12/26/2017,1013.25,367.56,637.02
12/27/2017,1015.8,368.49,638.62
12/28/2017,1017.65,369.14,639.66
12/29/2017,1014.74,368.08,637.81
1/2/2018,1022.55,370.9,642.65
1/3/2018,1027.92,372.85,646.02
1/4/2018,1035.68,375.66,650.89
1/5/2018,1043.25,378.41,655.66
1/8/2018,1047.03,379.78,658.02
1/9/2018,1053.37,382.08,662
1/10/2018,1054.24,382.39,662.55
1/11/2018,1067.79,387.3,671.06
1/12/2018,1077.06,390.67,676.88
1/16/2018,1067.09,387.05,670.62
1/17/2018,1071.97,388.82,673.68
1/18/2018,1065.5,386.47,669.56
1/19/2018,1067.85,387.29,670.9
1/22/2018,1067.51,387.17,670.69
1/23/2018,1069,387.71,671.63
1/24/2018,1066.59,386.84,670.11
1/25/2018,1068.25,387.43,671.14
1/26/2018,1080.34,391.82,678.74
1/29/2018,1073.41,389.31,674.38
1/30/2018,1064.32,386,668.63
1/31/2018,1068.59,387.55,671.32
2/1/2018,1066.68,386.85,670.05
2/2/2018,1045.12,379.03,656.51
2/5/2018,998.53,362.13,627.23
2/6/2018,1015.17,368.17,637.69
2/7/2018,1017.93,369.17,639.42
2/8/2018,978.21,354.71,614.18
2/9/2018,988.91,358.59,620.86
2/12/2018,1004.5,364.24,630.63
2/13/2018,1006.92,365.11,632.15
2/14/2018,1019.19,369.56,639.84
2/15/2018,1034.66,375.09,649.1
2/16/2018,1035.53,375.37,649.44
2/20/2018,1024.87,371.51,642.75
2/21/2018,1024.78,371.48,642.7
2/22/2018,1031.25,373.77,646.47
2/23/2018,1039.91,376.86,651.61
2/26/2018,1054.36,382.1,660.67
2/27/2018,1041.63,377.45,652.52
2/28/2018,1026.39,371.89,642.76
3/1/2018,1006.69,364.75,630.39
3/2/2018,1005.97,364.48,629.89
3/5/2018,1018.11,368.88,637.49
3/6/2018,1023.09,370.67,640.55
3/7/2018,1023.03,370.65,640.5
3/8/2018,1028.18,372.5,643.62
3/9/2018,1050.71,380.64,657.58
3/12/2018,1038.44,376.19,649.91
3/13/2018,1032.84,374.16,646.4
3/14/2018,1021.15,369.93,639.08
3/15/2018,1024.49,371.14,641.16
3/16/2018,1030.02,373.13,644.55
3/19/2018,1021.56,370.06,639.26
3/20/2018,1025.02,371.32,641.43
3/21/2018,1026.24,371.76,642.19
3/22/2018,992.62,359.58,621.15
3/23/2018,978.83,354.58,612.52
3/26/2018,1001.36,362.74,626.62
3/27/2018,987.65,357.78,618.05
3/28/2018,984.04,356.45,615.66
3/29/2018,998.93,361.84,624.95
4/2/2018,978.29,354.36,612.04
4/3/2018,991.83,359.26,620.51
4/4/2018,996.05,360.79,623.15
4/5/2018,1006.04,364.41,629.4
4/6/2018,978.56,354.46,612.2
4/9/2018,975.2,353.24,610.09
4/10/2018,990.25,358.68,619.44
4/11/2018,982.78,355.98,614.77
4/12/2018,997.16,361.17,623.67
4/13/2018,994.77,360.3,622.18
4/16/2018,1004.71,363.9,628.39
4/17/2018,1013.14,366.95,633.66
4/18/2018,1023.47,370.69,640.12
4/19/2018,1020.49,369.61,638.26
4/20/2018,1016.31,368.08,635.52
4/23/2018,1015.52,367.8,635.03
4/24/2018,986.97,357.45,617.14
4/25/2018,989.69,358.44,618.85
4/26/2018,985.5,356.92,616.23
4/27/2018,984.37,356.5,615.51
4/30/2018,971.02,351.67,607.17
5/1/2018,966.59,350.07,604.39
5/2/2018,957.98,346.95,599.01
5/3/2018,960.3,347.76,600.31
5/4/2018,971.24,351.72,607.15
5/7/2018,977.99,354.17,611.36
5/8/2018,985.01,356.71,615.75
5/9/2018,995.95,360.67,622.56
5/10/2018,1002.75,363.06,626.41
5/11/2018,1004.99,363.86,627.76
5/14/2018,1003.1,363.17,626.54
5/15/2018,999.42,361.84,624.24
5/16/2018,1003.13,363.18,626.56
5/17/2018,1007.12,364.53,628.47
5/18/2018,1012.94,366.6,631.92
5/21/2018,1028.51,372.23,641.62
5/22/2018,1015.67,367.58,633.61
5/23/2018,1014.2,367.05,632.68
5/24/2018,1020.35,369.27,636.47
5/25/2018,1018.44,368.58,635.28
5/29/2018,1001.79,362.55,624.9
5/30/2018,1014.65,367.17,632.69
5/31/2018,1000.22,361.91,623.49
6/1/2018,1011.83,366.1,630.67
6/4/2018,1010.5,365.62,629.84
6/5/2018,1012.39,366.29,630.93
6/6/2018,1021.46,369.57,636.59
6/7/2018,1023.69,370.37,637.9
6/8/2018,1028.08,371.95,640.62
6/11/2018,1029.66,372.52,641.6
6/12/2018,1028.91,372.25,641.14
6/13/2018,1020.5,369.21,635.9
6/14/2018,1016.46,367.74,633.36
6/15/2018,1014.33,366.92,631.75
6/18/2018,1010.45,365.52,629.34
6/19/2018,988.83,357.7,615.87
6/20/2018,989,357.76,615.98
6/21/2018,977.28,353.52,608.67
6/22/2018,980.1,354.52,610.32
6/25/2018,967.92,350.12,602.73
6/26/2018,971.08,351.26,604.7
6/27/2018,963.46,348.5,599.95
6/28/2018,965.17,349.1,600.89
6/29/2018,967.15,349.81,602.1
7/2/2018,969.03,350.49,603.27
7/3/2018,965.4,349.18,601.02
7/5/2018,970.43,350.98,604.07
7/6/2018,974.18,352.34,606.4
7/9/2018,991.79,358.71,617.36
7/10/2018,995.3,359.97,619.48
7/11/2018,979.22,354.15,609.47
7/12/2018,990.2,358.12,616.29
7/13/2018,996.07,360.24,619.95
7/16/2018,991.69,358.66,617.22
7/17/2018,995.45,360.02,619.56
7/18/2018,1006.66,364.07,626.54
7/19/2018,1006.17,363.87,626.09
7/20/2018,1005.08,363.47,625.4
7/23/2018,998.87,361.23,621.54
7/24/2018,1003.95,363.06,624.67
7/25/2018,1017.44,367.93,633
7/26/2018,1026.02,371.03,638.34
7/27/2018,1026.01,371.03,638.34
7/30/2018,1016.42,367.56,632.36
7/31/2018,1037.98,375.36,645.78
8/1/2018,1024.68,370.54,637.5
8/2/2018,1023.12,369.97,636.44
8/3/2018,1024.09,370.3,636.98
8/6/2018,1025.37,370.77,637.76
8/7/2018,1032.57,373.37,642.24
8/8/2018,1028.33,371.83,639.6
8/9/2018,1022.85,369.81,635.94
8/10/2018,1014.65,366.84,630.79
8/13/2018,1009.42,364.94,627.51
8/14/2018,1016.03,367.33,631.62
8/15/2018,1011.11,365.55,628.56
8/16/2018,1023.48,369.95,635.85
8/17/2018,1030.01,372.28,639.72
8/20/2018,1036.62,374.67,643.8
8/21/2018,1044.57,377.52,648.64
8/22/2018,1034.85,374.01,642.6
8/23/2018,1031.36,372.71,640.2
8/24/2018,1035.84,374.32,642.92
8/27/2018,1048.56,378.91,650.79
8/28/2018,1047.36,378.48,650.04
8/29/2018,1048.15,378.76,650.52
8/30/2018,1040.47,375.93,645.49
8/31/2018,1041.07,376.13,645.72
9/4/2018,1041.03,376.11,645.69
9/5/2018,1047.34,378.39,649.61
9/6/2018,1051.05,379.7,651.75
9/7/2018,1047.85,378.54,649.72
9/10/2018,1053.45,380.56,653.19
9/11/2018,1052.78,380.32,652.77
9/12/2018,1056.66,381.72,655.18
9/13/2018,1062.03,383.66,658.5
9/14/2018,1067.99,385.76,661.9
9/17/2018,1068.28,385.87,662.08
9/18/2018,1077.83,389.32,668
9/19/2018,1077.37,389.15,667.72
9/20/2018,1078.59,389.59,668.47
9/21/2018,1082.04,390.83,670.54
9/24/2018,1067.8,385.68,661.72
9/25/2018,1064.28,384.41,659.53
9/26/2018,1062.71,383.84,658.56
9/27/2018,1064.32,384.4,659.4
9/28/2018,1063.82,384.21,659.07
10/1/2018,1073.4,387.67,665.01
10/2/2018,1075.44,388.41,666.27
10/3/2018,1080.24,390.15,669.25
10/4/2018,1077.27,389.06,667.32
10/5/2018,1072.02,387.16,664.07
10/8/2018,1074.04,387.89,665.32
10/9/2018,1057.94,382.06,655.28
10/10/2018,1021.17,368.79,632.51
10/11/2018,997.95,360.4,618.11
10/12/2018,1003.42,362.37,621.5
10/15/2018,1005.59,363.16,622.84
10/16/2018,1022.27,369.18,633.18
10/17/2018,1015.41,366.7,628.93
10/18/2018,997.23,360.14,617.66
10/19/2018,993.43,358.74,615.16
10/22/2018,989.77,357.42,612.9
10/23/2018,973.99,351.72,603.1
10/24/2018,940.6,339.66,582.42
10/25/2018,947.53,342.16,586.71
10/26/2018,938.31,338.83,581
10/29/2018,922.54,333.14,571.24
10/30/2018,941.1,339.83,582.72
10/31/2018,948.83,342.63,587.5
11/1/2018,965.4,348.58,597.61
11/2/2018,962.73,347.62,595.95
11/5/2018,967.81,349.45,599.09
11/6/2018,978.58,353.33,605.69
11/7/2018,995.05,359.28,615.89
11/8/2018,993.18,358.53,614.34
11/9/2018,983.29,354.96,608.2
11/12/2018,963.71,347.89,596.09
11/13/2018,968.01,349.44,598.75
11/14/2018,964.49,348.16,596.52
11/15/2018,977.23,352.68,603.96
11/16/2018,977.17,352.63,603.75
11/19/2018,961.86,347.1,594.26
11/20/2018,941.68,339.81,581.76
11/21/2018,948.23,342.13,585.54
11/23/2018,946.2,341.4,584.29
11/26/2018,954.1,344.25,589.17
11/27/2018,951.68,343.38,587.67
11/28/2018,974.49,351.61,601.76
11/29/2018,974.8,351.66,601.61
11/30/2018,985.3,355.41,607.87
12/3/2018,996.8,359.55,614.95
12/4/2018,953.45,343.91,588.19
12/6/2018,948.25,342.03,584.93
12/7/2018,923.51,333.1,569.63
12/10/2018,925.89,333.96,571.09
12/11/2018,920.36,331.96,567.68
12/12/2018,925.34,333.76,570.76
12/13/2018,923.32,333,569.31
12/14/2018,910.16,328.23,561.11
12/17/2018,894.5,322.59,551.45
12/18/2018,899.69,324.46,554.65
12/19/2018,882.55,318.27,544.06
12/20/2018,866.63,312.53,534.25
12/21/2018,849.94,306.51,523.96
12/24/2018,823.24,296.88,507.5
12/26/2018,862.78,311.14,531.87
12/27/2018,873.51,315.01,538.49
12/28/2018,870.95,314.06,536.75
12/31/2018,879.89,317.27,542.16
1/2/2019,883.84,318.69,544.6
1/3/2019,857.73,309.27,528.5
1/4/2019,890.76,321.19,548.85
1/7/2019,896.77,323.35,552.56
1/8/2019,909.43,327.91,560.34
1/9/2019,915.15,329.98,563.87
1/10/2019,928.37,334.74,572
1/11/2019,927.24,334.33,571.3
1/14/2019,926.98,334.24,571.14
1/15/2019,924.01,333.17,569.31
1/16/2019,925.1,333.56,569.99
1/17/2019,940.47,339.09,579.39
1/18/2019,958.17,345.45,590.15
1/22/2019,938.34,338.3,577.93
1/23/2019,940.05,338.92,578.99
1/24/2019,945.33,340.82,582.23
1/25/2019,957.48,345.2,589.72
1/28/2019,947.92,341.75,583.82
1/29/2019,960.89,346.43,591.81
1/30/2019,975.89,351.83,601.01
1/31/2019,980.33,353.43,603.74
2/1/2019,982.38,354.16,604.94
2/4/2019,995.12,358.75,612.79
2/5/2019,1003.86,361.9,618.15
2/6/2019,1003.67,361.83,618.04
2/7/2019,996.75,359.27,613.43
2/8/2019,997.97,359.71,614.16
2/11/2019,1003.54,361.71,617.56
2/12/2019,1019.18,367.35,627.18
2/13/2019,1025.64,369.68,631.15
2/14/2019,1020.42,367.71,627.44
2/15/2019,1034.12,372.63,635.82
2/19/2019,1033.39,372.37,635.37
2/20/2019,1038.43,374.19,638.47
2/21/2019,1034.56,372.75,635.85
2/22/2019,1041.28,375.16,639.89
2/25/2019,1045.55,376.67,642.33
2/26/2019,1042.48,375.56,640.44
2/27/2019,1046.62,377.01,642.73
2/28/2019,1043.11,375.7,640.33
3/1/2019,1044.03,376.03,640.88
3/4/2019,1039.09,374.24,637.82
3/5/2019,1032.46,371.85,633.73
3/6/2019,1022.79,368.36,627.76
3/7/2019,1017.12,366.28,624.08
3/8/2019,1014.71,365.4,622.52
3/11/2019,1023.77,368.66,628.06
3/12/2019,1014.43,365.3,622.34
3/13/2019,1023.72,368.65,628.04
3/14/2019,1020.23,367.38,625.86
3/15/2019,1017.81,366.5,624.31
3/18/2019,1026.66,369.69,629.74
3/19/2019,1022.42,368.16,627.14
3/20/2019,1015.98,365.84,623.19
3/21/2019,1025.6,369.31,629.09
3/22/2019,1002.32,360.92,614.81
3/25/2019,1004.75,361.8,616.31
3/26/2019,1011.83,364.35,620.65
3/27/2019,1012.89,364.73,621.3
3/28/2019,1020.91,367.59,626.06
3/29/2019,1031.23,371.3,632.36
4/1/2019,1052.59,378.99,645.46
4/2/2019,1051.93,378.75,645.05
4/3/2019,1049.14,377.75,643.34
4/4/2019,1055.47,380.03,647.22
4/5/2019,1058.6,381.15,649.13
4/8/2019,1053.94,379.47,646.27
4/9/2019,1039.34,374.2,637.24
4/10/2019,1039.19,374.15,637.15
4/11/2019,1048.51,377.49,642.78
4/12/2019,1061.97,382.34,651.03
4/15/2019,1056.49,380.36,647.67
4/16/2019,1062.7,382.6,651.48
4/17/2019,1064.27,383.16,652.43
4/18/2019,1076.36,387.49,659.7
4/22/2019,1072.93,386.26,657.6
4/23/2019,1082.52,389.7,663.44
4/24/2019,1079.15,388.49,661.38
4/25/2019,1057.71,380.77,648.24
4/26/2019,1065.33,383.51,652.91
4/29/2019,1068.24,384.56,654.68
4/30/2019,1073.6,386.49,657.97
5/1/2019,1065.65,383.61,653.03
5/2/2019,1064.5,383.17,652.17
5/3/2019,1077.69,387.92,660.25
5/6/2019,1067.29,384.18,653.88
5/7/2019,1045.5,376.33,640.52
5/8/2019,1045.61,376.37,640.58
5/9/2019,1044.08,375.76,639.3
5/10/2019,1048.12,377.21,641.72
5/13/2019,1018.38,366.5,623.48
5/14/2019,1029.24,370.41,630.14
5/15/2019,1030.5,370.86,630.91
5/16/2019,1039.92,374.2,636.37
5/17/2019,1028.76,370.15,629.36
5/20/2019,1025.91,369.12,627.59
5/21/2019,1038.05,373.48,635.01
5/22/2019,1029.58,370.44,629.83
5/23/2019,1013.97,364.74,619.8
5/24/2019,1014.44,364.9,620.08
5/28/2019,1004.82,361.44,614.2
5/29/2019,1000.28,359.81,611.41
5/30/2019,1004.58,361.31,613.78
5/31/2019,990.29,356.12,604.8
6/3/2019,997.37,358.67,609.09
6/4/2019,1021.07,367.18,623.5
6/5/2019,1032,371.11,630.18
6/6/2019,1032.25,371.18,630.22
6/7/2019,1041.15,374.38,635.64
6/10/2019,1042.46,374.85,636.44
6/11/2019,1033.1,371.48,630.73
6/12/2019,1035.18,372.23,632
6/13/2019,1040.78,374.24,635.39
6/14/2019,1036.71,372.78,632.91
6/17/2019,1033.36,371.57,630.86
6/18/2019,1052.93,378.61,642.81
6/19/2019,1052.74,378.54,642.69
6/20/2019,1069.75,384.66,653.07
6/21/2019,1064.48,382.74,649.74
6/24/2019,1062.02,381.85,648.24
6/25/2019,1054.26,379.07,643.5
6/26/2019,1056.39,379.83,644.8
6/27/2019,1057.64,380.25,645.41
6/28/2019,1068.02,383.98,651.69
7/1/2019,1070.56,384.89,653.25
7/2/2019,1069.14,384.38,652.38
7/3/2019,1074.88,386.43,655.8
7/5/2019,1069.31,384.42,652.39
7/8/2019,1061.45,381.6,647.59
7/9/2019,1059.32,380.82,646.22
7/10/2019,1056.25,379.72,644.35
7/11/2019,1063.76,382.42,648.92
7/12/2019,1082.65,389.21,660.45
7/15/2019,1078.22,387.61,657.74
7/16/2019,1085.24,390.14,662.02
7/17/2019,1061.64,381.65,647.63
7/18/2019,1064.28,382.6,649.23
7/19/2019,1069.46,384.43,652.22
7/22/2019,1070.62,384.85,652.93
7/23/2019,1083.87,389.61,661.01
7/24/2019,1088.42,391.23,663.68
7/25/2019,1086.17,390.42,662.3
7/26/2019,1084.34,389.76,661.19
7/29/2019,1082.42,389.07,660.02
7/30/2019,1086.58,390.57,662.55
7/31/2019,1075.15,386.46,655.57
8/1/2019,1053.97,378.83,642.57
8/2/2019,1047.26,376.4,638.4
8/5/2019,1018.29,365.99,620.74
8/6/2019,1033.54,371.47,630.03
8/7/2019,1032.38,371.05,629.32
8/8/2019,1050.08,377.36,639.8
8/9/2019,1041.41,374.23,634.46
8/12/2019,1027.21,369.13,625.81
8/13/2019,1039.04,373.38,632.99
8/14/2019,1007.93,362.2,614.04
8/15/2019,1006.67,361.63,612.61
8/16/2019,1026.06,368.56,624.22
8/19/2019,1036.41,372.27,630.49
8/20/2019,1029.32,369.71,626.1
8/21/2019,1036.29,372.21,630.3
8/22/2019,1037.77,372.74,631.18
8/23/2019,1009.73,362.67,614.12
8/26/2019,1017.18,365.34,618.66
8/27/2019,1012.82,363.77,615.97
8/28/2019,1023.54,367.62,622.48
8/29/2019,1042.1,374.23,633.48
8/30/2019,1046.94,375.94,636.24
9/3/2019,1032.19,370.63,627.22
9/4/2019,1045.64,375.46,635.4
9/5/2019,1064.3,382.14,646.62
9/6/2019,1066.23,382.82,647.68
9/9/2019,1069.23,383.89,649.5
9/10/2019,1079.91,387.73,655.99
9/11/2019,1090.28,391.45,662.29
9/12/2019,1091.13,391.75,662.79
9/13/2019,1096.93,393.82,666.21
9/16/2019,1095.27,393.22,665.21
9/17/2019,1094.82,393.06,664.94
9/18/2019,1093.29,392.51,664.01
9/19/2019,1087.9,390.58,660.72
9/20/2019,1080.76,388.01,656.39
9/23/2019,1078.86,387.33,655.24
9/24/2019,1071.97,384.85,651.05
9/25/2019,1079.61,387.6,655.69
9/26/2019,1080.5,387.92,656.23
9/27/2019,1076.31,386.39,653.53
9/30/2019,1078.59,387.2,654.89
10/1/2019,1052.75,377.92,639.2
10/2/2019,1032.03,370.49,626.62
10/3/2019,1039.31,373.1,631.02
10/4/2019,1050.7,377.18,637.93
10/7/2019,1045.02,375.15,634.48
10/8/2019,1028.71,369.28,624.51
10/9/2019,1037.47,372.42,629.83
10/10/2019,1046.53,375.66,635.25
10/11/2019,1067.15,383.06,647.76
10/14/2019,1064.62,382.15,646.23
10/15/2019,1073.02,385.17,651.32
10/16/2019,1072.57,385,651.04
10/17/2019,1077.64,386.82,654.11
10/18/2019,1068.52,383.52,648.41
10/21/2019,1075.03,385.86,652.36
10/22/2019,1083.69,388.97,657.62
10/23/2019,1083.5,388.88,657.43
10/24/2019,1084.88,389.38,658.24
10/25/2019,1091.79,391.85,662.43
10/28/2019,1094.57,392.85,664.12
10/29/2019,1098.85,394.39,666.71
10/30/2019,1102.55,395.71,668.93
10/31/2019,1090.27,391.28,661.33
11/1/2019,1114.34,399.92,675.93
11/4/2019,1127.73,404.72,684.05
11/5/2019,1129.99,405.53,685.41
11/6/2019,1130.53,405.73,685.74
11/7/2019,1133.8,406.82,687.29
11/8/2019,1135.77,407.52,688.42
11/11/2019,1136.61,407.82,688.92
11/12/2019,1136.24,407.68,688.7
11/13/2019,1131.8,406.08,685.95
11/14/2019,1135.32,407.26,687.64
11/15/2019,1143.42,410.14,692.36
11/18/2019,1139.66,408.79,690.07
11/19/2019,1138.32,408.3,689.24
11/20/2019,1129.85,405.26,684.1
11/21/2019,1128.55,404.74,683.02
11/22/2019,1134.71,406.95,686.73
11/25/2019,1142.83,409.86,691.65
11/26/2019,1146.21,411.08,693.7
11/27/2019,1144.67,410.47,692.44
11/29/2019,1138.93,408.36,688.72
12/2/2019,1120.61,401.8,677.64
12/3/2019,1108.3,397.38,670.19
12/4/2019,1111.91,398.68,672.38
12/5/2019,1112.68,398.93,672.74
12/6/2019,1126.75,403.97,681.2
12/9/2019,1122.86,402.58,678.85
12/10/2019,1120.94,401.88,677.67
12/11/2019,1128.52,404.6,682.25
12/12/2019,1138.25,408.09,688.12
12/13/2019,1135.24,406.99,686.22
12/16/2019,1134.89,406.87,686
12/17/2019,1134.05,406.57,685.49
12/18/2019,1128.4,404.54,682.08
12/19/2019,1132,405.79,684.03
12/20/2019,1138.59,408.15,687.99
12/23/2019,1145.8,410.73,692.34
12/24/2019,1141.9,409.33,689.99
12/26/2019,1144.57,410.29,691.59
12/27/2019,1144.14,410.14,691.34
12/30/2019,1137.9,407.87,687.4
12/31/2019,1138.29,408,687.6
1/2/2020,1158.89,415.39,700.05
1/3/2020,1157.54,414.9,699.23
1/6/2020,1157.22,414.79,699.04
1/7/2020,1155.93,414.31,698.18
1/8/2020,1158.6,415.27,699.78
1/9/2020,1163.92,417.17,702.98
1/10/2020,1155.61,414.19,697.97
1/13/2020,1165.87,417.87,704.16
1/14/2020,1165.86,417.87,704.15
1/15/2020,1166.87,418.23,704.75
1/16/2020,1178.72,422.46,711.84
1/17/2020,1178.96,422.52,711.83
1/21/2020,1166.16,417.93,704.1
1/22/2020,1159.4,415.51,700.02
1/23/2020,1172.46,420.19,707.9
1/24/2020,1166.88,418.19,704.53
1/27/2020,1145.11,410.39,691.38
1/28/2020,1152.29,412.96,695.72
1/29/2020,1158.66,415.25,699.57
1/30/2020,1159.74,415.62,700.16
1/31/2020,1133.17,406.1,684.12
2/3/2020,1132.71,405.93,683.84
2/4/2020,1153.56,413.41,696.42
2/5/2020,1172.77,420.29,707.99
2/6/2020,1176.56,421.62,710.17
2/7/2020,1168.37,418.68,705.2
2/10/2020,1175.01,421.06,709.17
2/11/2020,1179.17,422.55,711.68
2/12/2020,1189.98,426.42,718.21
2/13/2020,1183.05,423.8,713.22
2/14/2020,1182.44,423.57,712.8
2/18/2020,1175.8,421.19,708.8
2/19/2020,1175.27,420.99,708.42
2/20/2020,1173.43,420.32,707.25
2/21/2020,1168.35,418.49,704.12
2/24/2020,1133.91,406.11,683.15
2/25/2020,1088.24,389.76,655.63
2/26/2020,1079.61,386.66,650.42
2/27/2020,1039.53,372.22,625.79
2/28/2020,1027.51,367.89,618.39
