date,tr,net_tr,materials
1/29/2010,255.85,167.64,182.5
2/1/2010,265.22,173.78,189.19
2/2/2010,266.29,174.47,189.93
2/3/2010,263.74,172.8,188.09
2/4/2010,253.61,166.16,180.87
2/5/2010,258.02,169.05,184.01
2/8/2010,254.06,166.46,181.19
2/9/2010,260.43,170.63,185.73
2/10/2010,258.8,169.5,184.36
2/11/2010,262.91,172.18,187.25
2/12/2010,262.69,172.04,187.1
2/16/2010,269.17,176.29,191.72
2/17/2010,269.38,176.41,191.81
2/18/2010,272.52,178.46,194.05
2/19/2010,273.76,179.27,194.93
2/22/2010,272.48,178.44,194.02
2/23/2010,267.78,175.36,190.67
2/24/2010,267.55,175.21,190.49
2/25/2010,267.06,174.88,190.13
2/26/2010,267.16,174.95,190.2
3/1/2010,271.36,177.7,193.19
3/2/2010,274.04,179.45,195.1
3/3/2010,276.96,181.34,197.09
3/4/2010,277.66,181.79,197.58
3/5/2010,281.45,184.28,200.26
3/8/2010,281.08,184.03,200
3/9/2010,279.64,183.09,198.97
3/10/2010,279.54,183.01,198.86
3/11/2010,280.84,183.86,199.76
3/12/2010,282.53,184.96,200.97
3/15/2010,281.75,184.45,200.41
3/16/2010,286.06,187.27,203.47
3/17/2010,287.96,188.51,204.82
3/18/2010,285.94,187.19,203.39
3/19/2010,283.12,185.35,201.38
3/22/2010,286.79,187.75,203.98
3/23/2010,290.39,190.1,206.54
3/24/2010,289.51,189.53,205.92
3/25/2010,283.81,185.79,201.86
3/26/2010,286.04,187.25,203.45
3/29/2010,288.8,189.02,205.25
3/30/2010,289.41,189.4,205.62
3/31/2010,288.01,188.48,204.62
4/1/2010,293.19,191.87,208.31
4/5/2010,296.69,194.16,210.79
4/6/2010,297.36,194.61,211.27
4/7/2010,295.36,193.27,209.77
4/8/2010,296.16,193.8,210.34
4/9/2010,297.02,194.36,210.95
4/12/2010,295.6,193.43,209.94
4/13/2010,294.67,192.81,209.25
4/14/2010,296.61,194.08,210.62
4/15/2010,296.53,194.03,210.56
4/16/2010,291.29,190.6,206.85
4/19/2010,292,191.07,207.35
4/20/2010,292.52,191.4,207.72
4/21/2010,292.11,191.14,207.43
4/22/2010,294.35,192.6,209.02
4/23/2010,298.12,195.07,211.69
4/26/2010,298.34,195.21,211.85
4/27/2010,288.74,188.93,205.04
4/28/2010,291.61,190.81,207.07
4/29/2010,293.96,192.34,208.73
4/30/2010,289.36,189.34,205.47
5/3/2010,289.29,189.29,205.42
5/4/2010,279.09,182.61,198.15
5/5/2010,276.83,181.13,196.53
5/6/2010,268.37,175.57,190.47
5/7/2010,264.84,173.27,187.97
5/10/2010,277.54,181.57,196.98
5/11/2010,274.45,179.56,194.79
5/12/2010,279.98,183.11,198.49
5/13/2010,276.5,180.82,195.98
5/14/2010,269.52,176.26,191.03
5/17/2010,269.11,175.99,190.74
5/18/2010,265.15,173.4,187.93
5/19/2010,264.15,172.74,187.22
5/20/2010,252.49,165.12,178.96
5/21/2010,258.75,169.21,183.4
5/24/2010,254.47,166.42,180.37
5/25/2010,258.47,169.03,183.19
5/26/2010,256.45,167.7,181.74
5/27/2010,266.5,174.27,188.84
5/28/2010,261.97,171.31,185.64
6/1/2010,253.74,165.93,179.81
6/2/2010,261.46,170.97,185.27
6/3/2010,258.59,169.07,183.16
6/4/2010,248.42,162.43,175.96
6/7/2010,244.3,159.73,173.03
6/8/2010,250.38,163.7,177.34
6/9/2010,249.65,163.23,176.83
6/10/2010,258.44,168.97,183.04
6/11/2010,261.58,171.01,185.2
6/14/2010,258.98,169.31,183.36
6/15/2010,265.64,173.67,188.08
6/16/2010,265.45,173.54,187.94
6/17/2010,264.64,173.01,187.37
6/18/2010,265.97,173.88,188.31
6/21/2010,267.16,174.65,189.14
6/22/2010,261.18,170.74,184.91
6/23/2010,261.37,170.87,185.04
6/24/2010,255.13,166.79,180.62
6/25/2010,258.71,169.13,183.16
6/28/2010,256.08,167.36,181.14
6/29/2010,247.11,161.48,174.73
6/30/2010,243.9,159.39,172.46
7/1/2010,242.26,158.32,171.31
7/2/2010,241.44,157.78,170.73
7/6/2010,241.58,157.87,170.83
7/7/2010,251.14,164.1,177.51
7/8/2010,254.91,166.56,180.17
7/9/2010,260.95,170.51,184.44
7/12/2010,258.2,168.72,182.5
7/13/2010,263.99,172.48,186.52
7/14/2010,264.16,172.59,186.64
7/15/2010,263.88,172.41,186.44
7/16/2010,256.19,167.38,181.01
7/19/2010,256.63,167.67,181.31
7/20/2010,264.08,172.54,186.58
7/21/2010,262.91,171.77,185.75
7/22/2010,269.05,175.78,190.09
7/23/2010,274.36,179.25,193.84
7/26/2010,275.79,180.18,194.85
7/27/2010,274.04,179.04,193.61
7/28/2010,272.62,178.11,192.6
7/29/2010,272.66,178.13,192.61
7/30/2010,274,179.01,193.56
8/2/2010,281.27,183.75,198.69
8/3/2010,276.57,180.69,195.38
8/4/2010,278.66,182.05,196.84
8/5/2010,279.6,182.66,197.5
8/6/2010,278.78,182.11,196.87
8/9/2010,280,182.91,197.73
8/10/2010,277.28,181.13,195.81
8/11/2010,268.32,175.21,189.24
8/12/2010,269.6,176.04,190.12
8/13/2010,268.57,175.37,189.39
8/16/2010,269.77,176.15,190.24
8/17/2010,276.02,180.23,194.64
8/18/2010,277.05,180.9,195.35
8/19/2010,271.07,177,191.14
8/20/2010,270.1,176.36,190.45
8/23/2010,267.3,174.53,188.48
8/24/2010,261.11,170.48,184.09
8/25/2010,261.83,170.96,184.61
8/26/2010,261.89,171,184.65
8/27/2010,269.58,176.02,190.07
8/30/2010,265.84,173.57,187.41
8/31/2010,266.74,174.16,188.05
9/1/2010,274.45,179.19,193.48
9/2/2010,277.5,181.16,195.55
9/3/2010,281.01,183.44,197.99
9/7/2010,278.65,181.9,196.32
9/8/2010,280.5,183.1,197.62
9/9/2010,279.73,182.6,197.06
9/10/2010,281.62,183.84,198.4
9/13/2010,285.99,186.69,201.47
9/14/2010,285.8,186.55,201.32
9/15/2010,285.62,186.44,201.19
9/16/2010,286.75,187.18,201.99
9/17/2010,286.86,187.24,202.05
9/20/2010,288.62,188.39,203.28
9/21/2010,287.39,187.59,202.41
9/22/2010,288.42,188.26,203.14
9/23/2010,285.54,186.38,201.11
9/24/2010,292.5,190.92,206.01
9/27/2010,290.41,189.55,204.53
9/28/2010,290.72,189.72,204.59
9/29/2010,288.29,188.11,202.83
9/30/2010,287.41,187.54,202.21
10/1/2010,290.87,189.8,204.64
10/4/2010,286.69,187.07,201.7
10/5/2010,294.68,192.28,207.33
10/6/2010,297.1,193.84,208.94
10/7/2010,294.46,192.11,207.08
10/8/2010,300.41,196,211.27
10/11/2010,299.98,195.72,210.97
10/12/2010,300.76,196.23,211.52
10/13/2010,305.9,199.56,215.05
10/14/2010,303.23,197.82,213.18
10/15/2010,304.25,198.48,213.89
10/18/2010,305.06,199.01,214.46
10/19/2010,298.19,194.53,209.63
10/20/2010,304.06,198.36,213.76
10/21/2010,304.2,198.45,213.86
10/22/2010,302.33,197.23,212.54
10/25/2010,307.56,200.64,216.22
10/26/2010,306.87,200.19,215.73
10/27/2010,304.25,198.48,213.89
10/28/2010,303.91,198.26,213.65
10/29/2010,306.53,199.97,215.5
11/1/2010,306.53,199.97,215.5
11/2/2010,309.35,201.8,217.46
11/3/2010,308.55,201.28,216.88
11/4/2010,318.77,207.95,224.07
11/5/2010,319.83,208.64,224.81
11/8/2010,320.69,209.18,225.36
11/9/2010,315.52,205.81,221.72
11/10/2010,317.28,206.9,222.75
11/11/2010,320.15,208.77,224.77
11/12/2010,313.2,204.23,219.85
11/15/2010,310.52,202.48,217.96
11/16/2010,303.84,198.12,213.27
11/17/2010,303.66,198,213.12
11/18/2010,309.49,201.8,217.21
11/19/2010,311.65,203.2,218.72
11/22/2010,312.16,203.54,219.08
11/23/2010,306.81,200.04,215.3
11/24/2010,312.36,203.66,219.2
11/26/2010,308.5,201.15,216.49
11/29/2010,309.97,202.1,217.5
11/30/2010,309.98,202.1,217.51
12/1/2010,318.58,207.71,223.54
12/2/2010,323.36,210.83,226.89
12/3/2010,326.25,212.69,228.84
12/6/2010,326.38,212.76,228.89
12/7/2010,326.61,212.91,229.05
12/8/2010,323.77,211.06,227.06
12/9/2010,325.09,211.91,227.96
12/10/2010,327.8,213.68,229.87
12/13/2010,329.53,214.81,231.07
12/14/2010,329.65,214.89,231.16
12/15/2010,327.39,213.42,229.57
12/16/2010,330.87,215.68,232.01
12/17/2010,333.33,217.28,233.71
12/20/2010,334.74,218.2,234.69
12/21/2010,338.15,220.42,237.08
12/22/2010,338.13,220.41,237.07
12/23/2010,339.45,221.27,237.99
12/27/2010,339.38,221.22,237.93
12/28/2010,340.36,221.86,238.62
12/29/2010,341.87,222.79,239.51
12/30/2010,341.83,222.75,239.42
12/31/2010,342.1,222.93,239.61
1/3/2011,344.47,224.47,241.27
1/4/2011,342.64,223.28,239.99
1/5/2011,342.78,223.35,240.01
1/6/2011,341.34,222.41,238.99
1/7/2011,341.01,222.19,238.77
1/10/2011,341.43,222.46,239.06
1/11/2011,344.02,224.15,240.87
1/12/2011,347.29,226.24,243.03
1/13/2011,344.47,224.41,241.06
1/14/2011,344.87,224.67,241.34
1/18/2011,347.06,226.1,242.87
1/19/2011,339.27,221.02,237.42
1/20/2011,334.18,217.7,233.85
1/21/2011,333.41,217.21,233.32
1/24/2011,336.81,219.42,235.69
1/25/2011,337.12,219.62,235.91
1/26/2011,344.06,224.14,240.77
1/27/2011,341.6,222.54,239.05
1/28/2011,336.54,219.24,235.51
1/31/2011,341.9,222.74,239.26
2/1/2011,351.59,229.05,246.02
2/2/2011,350.57,228.37,245.28
2/3/2011,351.91,229.24,246.22
2/4/2011,352,229.31,246.29
2/7/2011,353.84,230.5,247.57
2/8/2011,355.01,231.27,248.39
2/9/2011,351.69,229.1,246.06
2/10/2011,352.6,229.69,246.69
2/11/2011,354.62,230.93,247.83
2/14/2011,358.29,233.32,250.39
2/15/2011,354.53,230.87,247.76
2/16/2011,358.82,233.65,250.71
2/17/2011,361.89,235.65,252.85
2/18/2011,358.18,233.24,250.27
2/22/2011,346.85,225.86,242.35
2/23/2011,344.58,224.37,240.73
2/24/2011,342.61,223.08,239.35
2/25/2011,347.44,226.23,242.71
2/28/2011,351.06,228.58,245.23
3/1/2011,343,223.33,239.6
3/2/2011,343.81,223.86,240.16
3/3/2011,350.67,228.3,244.87
3/4/2011,348.18,226.67,243.1
3/7/2011,342.09,222.71,238.85
3/8/2011,345.5,224.93,241.23
3/9/2011,340.38,221.59,237.64
3/10/2011,332.86,216.7,232.4
3/11/2011,337.5,219.7,235.57
3/14/2011,336.73,219.2,235.03
3/15/2011,336.24,218.88,234.68
3/16/2011,329.66,214.59,230.09
3/17/2011,335.37,218.31,234.07
3/18/2011,337.17,219.48,235.33
3/21/2011,343.03,223.29,239.41
3/22/2011,342.32,222.83,238.92
3/23/2011,347.15,225.98,242.29
3/24/2011,348.66,226.96,243.34
3/25/2011,350.49,228.15,244.62
3/28/2011,348.82,227.07,243.46
3/29/2011,352.54,229.44,245.88
3/30/2011,356.16,231.77,248.34
3/31/2011,357.63,232.73,249.36
4/1/2011,358.84,233.52,250.2
4/4/2011,361.33,235.14,251.94
4/5/2011,365.39,237.78,254.77
4/6/2011,362.54,235.9,252.7
4/7/2011,361.87,235.47,252.23
4/8/2011,359.62,234,250.66
4/11/2011,355.2,231.12,247.58
4/12/2011,350.42,228.01,244.25
4/13/2011,348.43,226.68,242.73
4/14/2011,349.45,227.35,243.45
4/15/2011,351.7,228.81,245.01
4/18/2011,347.26,225.92,241.92
4/19/2011,353.38,229.91,246.18
4/20/2011,357.69,232.71,249.19
4/21/2011,361.57,235.23,251.89
4/25/2011,359.17,233.67,250.21
4/26/2011,362.92,236.11,252.82
4/27/2011,363.54,236.51,253.25
4/28/2011,364.53,237.15,253.91
4/29/2011,365.35,237.68,254.48
5/2/2011,363.05,236.19,252.88
5/3/2011,359.49,233.87,250.4
5/4/2011,353.39,229.9,246.16
5/5/2011,349,227.05,243.1
5/6/2011,351.64,228.75,244.88
5/9/2011,357.07,232.28,248.66
5/10/2011,359.56,233.9,250.4
5/11/2011,350.04,227.65,243.55
5/12/2011,350.18,227.73,243.63
5/13/2011,345.52,224.68,240.32
5/16/2011,344.25,223.86,239.43
5/17/2011,340.54,221.44,236.84
5/18/2011,347.72,226.1,241.82
5/19/2011,347.9,226.22,241.94
5/20/2011,344.46,223.99,239.55
5/23/2011,341.06,221.77,237.19
5/24/2011,342.67,222.82,238.3
5/25/2011,347.47,225.94,241.62
5/26/2011,348.04,226.31,242.01
5/27/2011,351.65,228.64,244.5
5/31/2011,355.31,231.03,247.05
6/1/2011,344.46,223.97,239.49
6/2/2011,344.9,224.26,239.8
6/3/2011,340.54,221.4,236.68
6/6/2011,337.34,219.32,234.46
6/7/2011,338.42,220.02,235.21
6/8/2011,335.19,217.92,232.96
6/9/2011,340.49,221.36,236.65
6/10/2011,336.24,218.6,233.69
6/13/2011,334.42,217.41,232.4
6/14/2011,340.81,221.55,236.78
6/15/2011,333,216.47,231.35
6/16/2011,329.87,214.43,229.18
6/17/2011,329.78,214.37,229.1
6/20/2011,332.45,216.1,230.93
6/21/2011,341.05,221.69,236.91
6/22/2011,339.76,220.85,236.02
6/23/2011,339.5,220.68,235.83
6/24/2011,337.55,219.42,234.48
6/27/2011,338.04,219.74,234.82
6/28/2011,344.4,223.81,239.01
6/29/2011,349.8,227.3,242.69
6/30/2011,354.49,230.34,245.93
7/1/2011,357.71,232.43,248.17
7/5/2011,358.11,232.69,248.45
7/6/2011,359.53,233.6,249.35
7/7/2011,364.87,237.06,253.05
7/8/2011,362.4,235.46,251.34
7/11/2011,354.96,230.63,246.18
7/12/2011,353.76,229.84,245.35
7/13/2011,356.88,231.83,247.38
7/14/2011,353.64,229.73,245.14
7/15/2011,357.04,231.93,247.49
7/18/2011,352.84,229.21,244.58
7/19/2011,357.77,232.41,248
7/20/2011,357.69,232.36,247.94
7/21/2011,361.84,235.06,250.82
7/22/2011,360.27,234.04,249.73
7/25/2011,359.38,233.46,249.11
7/26/2011,355.62,231.01,246.51
7/27/2011,347.43,225.69,240.83
7/28/2011,346.73,225.23,240.32
7/29/2011,342.79,222.67,237.59
8/1/2011,341.61,221.91,236.77
8/2/2011,331.6,215.4,229.83
8/3/2011,333.05,216.34,230.82
8/4/2011,310.94,201.98,215.5
8/5/2011,310.23,201.52,215.01
8/8/2011,287.72,186.88,199.35
8/9/2011,304.73,197.93,211.13
8/10/2011,294.69,191.41,204.18
8/11/2011,309.55,200.97,214.16
8/12/2011,311.49,202.23,215.5
8/15/2011,316.29,205.34,218.8
8/16/2011,311.6,202.3,215.56
8/17/2011,312.4,202.81,216.1
8/18/2011,294.28,191.05,203.56
8/19/2011,290.05,188.3,200.64
8/22/2011,289.96,188.25,200.58
8/23/2011,299.89,194.69,207.45
8/24/2011,303.92,197.3,210.21
8/25/2011,300.96,195.38,208.16
8/26/2011,307.26,199.47,212.52
8/29/2011,316.41,205.41,218.85
8/30/2011,319.08,207.14,220.68
8/31/2011,319.92,207.68,221.25
9/1/2011,315.74,204.96,218.36
9/2/2011,308.29,200.11,213.12
9/6/2011,306.36,198.83,211.71
9/7/2011,314.55,204.15,217.36
9/8/2011,310.81,201.72,214.78
9/9/2011,300.94,195.31,207.95
9/12/2011,298.6,193.79,206.34
9/13/2011,303.42,196.91,209.63
9/14/2011,308.21,200.02,212.95
9/15/2011,313.36,203.36,216.5
9/16/2011,314.53,204.11,217.28
9/19/2011,310.04,201.2,214.17
9/20/2011,306.91,199.16,212
9/21/2011,293.09,190.2,202.46
9/22/2011,276.98,179.74,191.33
9/23/2011,276.02,179.12,190.66
9/26/2011,284.56,184.66,196.57
9/27/2011,290.39,188.45,200.59
9/28/2011,277.67,180.13,191.58
9/29/2011,277.83,180.21,191.62
9/30/2011,267.57,173.56,184.55
10/3/2011,260.66,169.08,179.78
10/4/2011,270.18,175.25,186.35
10/5/2011,281.6,182.63,194.14
10/6/2011,288.72,187.25,199.04
10/7/2011,284.3,184.39,196
10/10/2011,296.14,192.06,204.16
10/11/2011,296.64,192.38,204.5
10/12/2011,299.72,194.35,206.5
10/13/2011,298.16,193.33,205.43
10/14/2011,305.76,198.27,210.67
10/17/2011,296.29,192.12,204.14
10/18/2011,303.49,196.79,209.1
10/19/2011,294.44,190.93,202.87
10/20/2011,297.23,192.73,204.79
10/21/2011,304.81,197.65,210.01
10/24/2011,311.92,202.26,214.91
10/25/2011,304.08,197.18,209.51
10/26/2011,309.97,200.99,213.56
10/27/2011,326.46,211.68,224.92
10/28/2011,328.78,213.19,226.53
10/31/2011,315,204.25,217.03
11/1/2011,306.93,199.02,211.47
11/2/2011,313.78,203.46,216.16
11/3/2011,320.25,207.65,220.62
11/4/2011,319.84,207.39,220.34
11/7/2011,322.25,208.95,222
11/8/2011,325.91,211.31,224.47
11/9/2011,310.47,201.29,213.82
11/10/2011,313.69,203.32,215.82
11/11/2011,321.09,208.12,220.91
11/14/2011,318.33,206.31,218.95
11/15/2011,318.64,206.51,219.16
11/16/2011,311.18,201.66,213.99
11/17/2011,302.13,195.8,207.77
11/18/2011,303.38,196.61,208.63
11/21/2011,298.41,193.39,205.21
11/22/2011,296.22,191.97,203.68
11/23/2011,288.01,186.64,198.03
11/25/2011,286.79,185.85,197.2
11/28/2011,297.21,192.6,204.36
11/29/2011,297.79,192.97,204.74
11/30/2011,315.4,204.38,216.84
12/1/2011,313.46,203.13,215.51
12/2/2011,311.14,201.62,213.91
12/5/2011,314.34,203.67,216.03
12/6/2011,316.84,205.27,217.66
12/7/2011,317.07,205.42,217.81
12/8/2011,307.54,199.24,211.27
12/9/2011,311.04,201.51,213.67
12/12/2011,304.17,197.06,208.95
12/13/2011,299.01,193.71,205.38
12/14/2011,295.49,191.43,202.96
12/15/2011,297.37,192.65,204.25
12/16/2011,299.51,194.02,205.68
12/19/2011,293.85,190.35,201.79
12/20/2011,305.37,197.82,209.7
12/21/2011,306.3,198.42,210.34
12/22/2011,309.11,200.24,212.27
12/23/2011,312.1,202.17,214.31
12/27/2011,312.07,202.15,214.29
12/28/2011,305.39,197.76,209.48
12/29/2011,308.85,199.98,211.78
12/30/2011,308.74,199.91,211.71
1/3/2012,317.83,205.8,217.95
1/4/2012,319.87,207.09,219.26
1/5/2012,320.94,207.79,219.99
1/6/2012,320.68,207.62,219.81
1/9/2012,321.41,208.09,220.31
1/10/2012,327.12,211.79,224.23
1/11/2012,330.61,214.01,226.49
1/12/2012,335.58,217.23,229.9
1/13/2012,333.47,215.87,228.45
1/17/2012,335.3,217.05,229.71
1/18/2012,339.1,219.51,232.31
1/19/2012,339.08,219.5,232.3
1/20/2012,338.06,218.84,231.6
1/23/2012,337.87,218.71,231.47
1/24/2012,337.97,218.78,231.54
1/25/2012,343.36,222.27,235.23
1/26/2012,342.76,221.88,234.82
1/27/2012,343.12,222.11,235.07
1/30/2012,343.07,222.08,235.03
1/31/2012,343.25,222.19,235.12
2/1/2012,346.86,224.52,237.58
2/2/2012,345.21,223.45,236.45
2/3/2012,349.95,226.52,239.7
2/6/2012,348.3,225.45,238.56
2/7/2012,347.31,224.81,237.89
2/8/2012,348.01,225.26,238.36
2/9/2012,348.48,225.57,238.69
2/10/2012,342.4,221.62,234.5
2/13/2012,343.51,222.26,234.97
2/14/2012,339.22,219.48,232.03
2/15/2012,339.29,219.52,232.03
2/16/2012,344.98,223.2,235.93
2/17/2012,345.57,223.58,236.33
2/21/2012,347.49,224.82,237.64
2/22/2012,346.55,224.21,237
2/23/2012,347.02,224.51,237.31
2/24/2012,346.99,224.5,237.29
2/27/2012,347.34,224.72,237.52
2/28/2012,348.04,225.17,237.98
2/29/2012,342,221.26,233.84
3/1/2012,345.76,223.69,236.41
3/2/2012,344.66,222.97,235.62
3/5/2012,339.26,219.45,231.85
3/6/2012,331.96,214.73,226.85
3/7/2012,333.16,215.5,227.67
3/8/2012,338.63,219.04,231.41
3/9/2012,338.79,219.14,231.52
3/12/2012,336.78,217.84,230.14
3/13/2012,342.66,221.61,234.03
3/14/2012,341.09,220.59,232.96
3/15/2012,343.67,222.26,234.72
3/16/2012,344.83,223.01,235.51
3/19/2012,346.53,224.11,236.66
3/20/2012,344.6,222.86,235.34
3/21/2012,344.53,222.81,235.29
3/22/2012,339.2,219.37,231.65
3/23/2012,342.51,221.51,233.91
3/26/2012,347.23,224.56,237.14
3/27/2012,346.52,224.1,236.65
3/28/2012,341.58,220.84,233.05
3/29/2012,341.86,221.01,233.18
3/30/2012,343.28,221.92,234.14
4/2/2012,348.02,224.99,237.38
4/3/2012,345.14,223.1,235.32
4/4/2012,340.35,220.01,232.06
4/5/2012,338.45,218.78,230.77
4/9/2012,333.29,215.44,227.25
4/10/2012,326.33,210.94,222.5
4/11/2012,329.64,213.03,224.6
4/12/2012,338.83,218.98,230.86
4/13/2012,335.08,216.55,228.31
4/16/2012,336.22,217.29,229.09
4/17/2012,341.33,220.59,232.56
4/18/2012,340.15,219.83,231.76
4/19/2012,339.1,219.15,231.05
4/20/2012,339.35,219.31,231.22
4/23/2012,334.61,216.25,227.98
4/24/2012,334.51,216.18,227.92
4/25/2012,342.17,221.12,233.09
4/26/2012,341.51,220.69,232.64
4/27/2012,342.74,221.49,233.48
4/30/2012,340.21,219.85,231.75
5/1/2012,342.06,221.05,233
5/2/2012,340.06,219.75,231.63
5/3/2012,336.31,217.33,229.08
5/4/2012,330.79,213.76,225.32
5/7/2012,330.86,213.8,225.34
5/8/2012,329.23,212.73,224.18
5/9/2012,326.61,211.04,222.4
5/10/2012,325.67,210.42,221.74
5/11/2012,324.74,209.76,220.88
5/14/2012,320.15,206.79,217.75
5/15/2012,315.26,203.63,214.42
5/16/2012,311.61,201.27,211.92
5/17/2012,305.11,197.07,207.5
5/18/2012,303.47,196.01,206.38
5/21/2012,312.63,201.93,212.61
5/22/2012,310.73,200.69,211.26
5/23/2012,314.12,202.87,213.56
5/24/2012,316.71,204.55,215.32
5/25/2012,315.29,203.63,214.35
5/29/2012,320.66,207.1,218
5/30/2012,315.2,203.56,214.26
5/31/2012,313.69,202.59,213.23
6/1/2012,307.41,198.53,208.96
6/4/2012,307.79,198.78,209.22
6/5/2012,310.25,200.34,210.8
6/6/2012,318.09,205.4,216.13
6/7/2012,318.7,205.79,216.54
6/8/2012,321.17,207.36,218.12
6/11/2012,315.3,203.57,214.14
6/12/2012,321.01,207.26,218.01
6/13/2012,316.27,204.19,214.76
6/14/2012,318.59,205.68,216.34
6/15/2012,322.71,208.34,219.11
6/18/2012,324.18,209.29,220.11
6/19/2012,330.51,213.37,224.4
6/20/2012,328.91,212.34,223.31
6/21/2012,318.11,205.37,215.98
6/22/2012,319.45,206.23,216.88
6/25/2012,315.63,203.76,214.29
6/26/2012,316.02,204.01,214.55
6/27/2012,319.26,206.03,216.48
6/28/2012,319.57,206.21,216.62
6/29/2012,328.9,212.23,222.94
7/2/2012,327.5,211.33,221.99
7/3/2012,332.11,214.28,225.03
7/5/2012,331.61,213.95,224.69
7/6/2012,327.74,211.46,222.07
7/9/2012,325.42,209.96,220.5
7/10/2012,320.71,206.92,217.3
7/11/2012,319.96,206.39,216.64
7/12/2012,318.17,205.24,215.43
7/13/2012,323.77,208.85,219.22
7/16/2012,322.57,208.07,218.41
7/17/2012,326.54,210.63,221.09
7/18/2012,328.38,211.82,222.34
7/19/2012,332.2,214.29,224.93
7/20/2012,329.75,212.7,223.27
7/23/2012,324.8,209.51,219.92
7/24/2012,319.89,206.35,216.6
7/25/2012,319.72,206.24,216.48
7/26/2012,321.63,207.47,217.77
7/27/2012,327.02,210.94,221.42
7/30/2012,327,210.92,221.38
7/31/2012,324.96,209.6,219.97
8/1/2012,324.88,209.54,219.89
8/2/2012,320.92,206.99,217.21
8/3/2012,326.93,210.87,221.28
