date,tr,net_tr,materials
8/6/2012,330.44,213.13,223.66
8/7/2012,333.96,215.4,226.04
8/8/2012,334.62,215.81,226.43
8/9/2012,336.3,216.89,227.57
8/10/2012,336.27,216.87,227.54
8/13/2012,334.21,215.45,225.82
8/14/2012,332.49,214.34,224.66
8/15/2012,333.46,214.95,225.28
8/16/2012,338.15,217.98,228.45
8/17/2012,337.73,217.71,228.16
8/20/2012,337.4,217.5,227.95
8/21/2012,337.34,217.46,227.9
8/22/2012,340.62,219.57,230.12
8/23/2012,334.94,215.91,226.28
8/24/2012,334.45,215.6,225.95
8/27/2012,332.32,214.22,224.51
8/28/2012,331.5,213.69,223.96
8/29/2012,332.74,214.48,224.77
8/30/2012,329.42,212.34,222.52
8/31/2012,332.94,214.61,224.9
9/4/2012,328.18,211.52,221.59
9/5/2012,329.71,212.48,222.54
9/6/2012,338.25,217.98,228.3
9/7/2012,344.93,222.29,232.81
9/10/2012,344.15,221.78,232.28
9/11/2012,345.39,222.58,233.12
9/12/2012,344.86,222.23,232.73
9/13/2012,353.7,227.93,238.69
9/14/2012,358.03,230.71,241.58
9/17/2012,352.77,227.31,238.01
9/18/2012,351.79,226.68,237.35
9/19/2012,353.8,227.98,238.7
9/20/2012,353.27,227.64,238.35
9/21/2012,351.92,226.77,237.44
9/24/2012,350.33,225.74,236.36
9/25/2012,344.99,222.3,232.76
9/26/2012,343.47,221.25,231.47
9/27/2012,347.71,223.95,234.26
9/28/2012,345.67,222.64,232.88
10/1/2012,346.75,223.34,233.61
10/2/2012,344.85,222.12,232.33
10/3/2012,343.37,221.13,231.23
10/4/2012,347.66,223.89,234.12
10/5/2012,349.24,224.91,235.18
10/8/2012,348.81,224.64,234.9
10/9/2012,345.16,222.28,232.43
10/10/2012,341.71,220.06,230.12
10/11/2012,343.01,220.86,230.84
10/12/2012,341.39,219.81,229.74
10/15/2012,344.3,221.69,231.7
10/16/2012,352.47,226.95,237.2
10/17/2012,355.48,228.88,239.23
10/18/2012,355.7,229.02,239.37
10/19/2012,348.58,224.44,234.58
10/22/2012,349.84,225.25,235.43
10/23/2012,339.28,218.46,228.33
10/24/2012,339.14,218.36,228.23
10/25/2012,338.2,217.76,227.6
10/26/2012,338.82,218.16,228.02
10/31/2012,338.34,217.84,227.64
11/1/2012,344.96,222.1,232.1
11/2/2012,338.16,217.72,227.52
11/5/2012,340.67,219.33,229.21
11/6/2012,344.27,221.65,231.63
11/7/2012,338.97,218.22,228.02
11/8/2012,334.26,215.2,224.85
11/9/2012,333.74,214.86,224.49
11/12/2012,333.47,214.68,224.31
11/13/2012,332.68,214.09,223.5
11/14/2012,327.08,210.48,219.7
11/15/2012,325.81,209.64,218.78
11/16/2012,326.72,210.23,219.39
11/19/2012,336.08,216.25,225.68
11/20/2012,336.35,216.4,225.79
11/21/2012,336.63,216.59,225.98
11/23/2012,341.45,219.69,229.21
11/26/2012,341.35,219.62,229.14
11/27/2012,340.06,218.79,228.28
11/28/2012,341.52,219.73,229.24
11/29/2012,343.59,221.05,230.62
11/30/2012,344.09,221.38,230.95
12/3/2012,337.78,217.31,226.72
12/4/2012,338.12,217.51,226.85
12/5/2012,334.16,214.94,224.11
12/6/2012,335,215.48,224.67
12/7/2012,337.77,217.26,226.53
12/10/2012,340.03,218.71,228.05
12/11/2012,342.55,220.33,229.74
12/12/2012,341.81,219.85,229.22
12/13/2012,340.37,218.92,228.23
12/14/2012,343.43,220.87,230.25
12/17/2012,346.75,223.01,232.47
12/18/2012,351.01,225.75,235.33
12/19/2012,349.15,224.55,234.07
12/20/2012,352.74,226.8,236.28
12/21/2012,349.87,224.96,234.35
12/24/2012,351.52,226.02,235.46
12/26/2012,353.7,227.42,236.92
12/27/2012,352.35,226.53,235.95
12/28/2012,347.95,223.68,232.93
12/31/2012,354.96,228.19,237.62
1/2/2013,363.46,233.62,243.21
1/3/2013,360.99,232.03,241.55
1/4/2013,365.22,234.76,244.39
1/7/2013,364.49,234.28,243.9
1/8/2013,365.14,234.71,244.34
1/9/2013,367.46,236.19,245.89
1/10/2013,368.94,237.15,246.88
1/11/2013,368.49,236.81,246.42
1/14/2013,368.81,237.02,246.64
1/15/2013,368.98,237.13,246.75
1/16/2013,366.82,235.74,245.31
1/17/2013,369.49,237.45,247.09
1/18/2013,371.54,238.77,248.46
1/22/2013,374.89,240.92,250.7
1/23/2013,373.25,239.87,249.6
1/24/2013,374.14,240.45,250.2
1/25/2013,375.55,241.35,251.14
1/28/2013,371.84,238.97,248.66
1/29/2013,374,240.36,250.11
1/30/2013,371.93,239.02,248.72
1/31/2013,368.68,236.94,246.55
2/1/2013,373.12,239.79,249.52
2/4/2013,369.38,237.38,247.02
2/5/2013,371.44,238.69,248.34
2/6/2013,372.06,239.09,248.74
2/7/2013,369.86,237.67,247.26
2/8/2013,372.14,239.13,248.78
2/11/2013,371.34,238.62,248.25
2/12/2013,371.94,239.01,248.65
2/13/2013,373.32,239.81,249.3
2/14/2013,371.84,238.85,248.28
2/15/2013,371.54,238.66,248.08
2/19/2013,369.96,237.65,247.03
2/20/2013,359.56,230.95,240.03
2/21/2013,356.36,228.86,237.79
2/22/2013,360.8,231.72,240.76
2/25/2013,352.71,226.52,235.36
2/26/2013,356.56,228.99,237.92
2/27/2013,362.59,232.86,241.91
2/28/2013,363.13,233.2,242.27
3/1/2013,363.51,233.44,242.5
3/4/2013,363.87,233.67,242.74
3/5/2013,366.29,235.2,244.26
3/6/2013,369.53,237.28,246.42
3/7/2013,370.52,237.92,247.08
3/8/2013,373.65,239.93,249.17
3/11/2013,375.33,240.97,250.17
3/12/2013,375.76,241.24,250.44
3/13/2013,374.92,240.69,249.86
3/14/2013,377.34,242.25,251.47
3/15/2013,377.61,242.42,251.65
3/18/2013,374.88,240.67,249.83
3/19/2013,373.42,239.73,248.84
3/20/2013,376.09,241.44,250.62
3/21/2013,369.99,237.52,246.55
3/22/2013,370.26,237.7,246.73
3/25/2013,367.52,235.94,244.91
3/26/2013,370.03,237.47,246.31
3/27/2013,370.05,237.46,246.25
3/28/2013,371.96,238.69,247.52
4/1/2013,368.38,236.39,245.14
4/2/2013,364.95,234.19,242.86
4/3/2013,361.72,232.09,240.6
4/4/2013,364.65,233.97,242.55
4/5/2013,363.14,233,241.55
4/8/2013,364.44,233.83,242.41
4/9/2013,368.47,236.42,245.1
4/10/2013,371.03,238.06,246.8
4/11/2013,372.59,239.02,247.68
4/12/2013,367.2,235.56,244.1
4/15/2013,353.02,226.47,234.68
4/16/2013,359.57,230.67,239.02
4/17/2013,354.35,227.32,235.56
4/18/2013,353.39,226.71,234.92
4/19/2013,357.5,229.34,237.65
4/22/2013,360.97,231.56,239.96
4/23/2013,364.06,233.55,242.01
4/24/2013,369.64,237.13,245.72
4/25/2013,373.5,239.61,248.29
4/26/2013,368.35,236.3,244.86
4/29/2013,373.91,239.87,248.56
4/30/2013,374.46,240.2,248.87
5/1/2013,367.9,235.99,244.51
5/2/2013,370.44,237.62,246.2
5/3/2013,377.16,241.93,250.66
5/6/2013,378.07,242.52,251.27
5/7/2013,381.45,244.68,253.51
5/8/2013,384.9,246.89,255.76
5/9/2013,384.33,246.52,255.36
5/10/2013,384.21,246.44,255.28
5/13/2013,381.43,244.59,253.22
5/14/2013,385.87,247.44,256.16
5/15/2013,388.06,248.83,257.57
5/16/2013,386.16,247.61,256.31
5/17/2013,390.83,250.6,259.4
5/20/2013,390.97,250.69,259.48
5/21/2013,390.2,250.2,258.97
5/22/2013,385.36,247.07,255.68
5/23/2013,385,246.84,255.45
5/24/2013,383.93,246.16,254.74
5/28/2013,387.31,248.32,256.98
5/29/2013,386.33,247.69,256.32
5/30/2013,387.35,248.31,256.89
5/31/2013,381.5,244.56,253.01
6/3/2013,383.68,245.96,254.45
6/4/2013,382.99,245.51,253.99
6/5/2013,375.04,240.39,248.62
6/6/2013,377.25,241.81,250.08
6/7/2013,380.46,243.86,252.21
6/10/2013,382.37,245.06,253.38
6/11/2013,377.07,241.66,249.87
6/12/2013,375.18,240.44,248.58
6/13/2013,381.75,244.65,252.94
6/14/2013,379.35,243.1,251.31
6/17/2013,382.19,244.92,253.19
6/18/2013,384.02,246.1,254.41
6/19/2013,381.12,244.24,252.48
6/20/2013,371.07,237.8,245.82
6/21/2013,370.07,237.16,245.17
6/24/2013,363.86,233.18,241.05
6/25/2013,366.34,234.76,242.68
6/26/2013,367.63,235.51,243.26
6/27/2013,367.34,235.3,243
6/28/2013,365.25,233.96,241.61
7/1/2013,368.03,235.74,243.45
7/2/2013,366.94,235.02,242.63
7/3/2013,366.75,234.89,242.5
7/5/2013,369.26,236.5,244.16
7/8/2013,371.33,237.83,245.53
7/9/2013,377.19,241.59,249.41
7/10/2013,376.85,241.37,249.18
7/11/2013,383.24,245.41,253.24
7/12/2013,382.03,244.63,252.44
7/15/2013,382.77,245.11,252.93
7/16/2013,379.71,243.15,250.91
7/17/2013,383.47,245.56,253.39
7/18/2013,383.54,245.6,253.43
7/19/2013,385.41,246.8,254.67
7/22/2013,386.59,247.55,255.45
7/23/2013,387.63,248.22,256.14
7/24/2013,384.04,245.92,253.77
7/25/2013,387.64,248.23,256.15
7/26/2013,386.22,247.32,255.21
7/29/2013,388.2,248.58,256.51
7/30/2013,387.29,247.98,255.85
7/31/2013,385.87,247.07,254.92
8/1/2013,389.14,249.17,257.08
8/2/2013,391.27,250.54,258.49
8/5/2013,390.28,249.9,257.83
8/6/2013,386.54,247.5,255.36
8/7/2013,386.57,247.52,255.37
8/8/2013,392.53,251.33,259.26
8/9/2013,394.78,252.76,260.74
8/12/2013,394.02,252.27,260.23
8/13/2013,395.4,253.07,260.86
8/14/2013,394.79,252.68,260.42
8/15/2013,391.78,250.75,258.43
8/16/2013,388.78,248.82,256.44
8/19/2013,385.54,246.75,254.3
8/20/2013,387.81,248.2,255.79
8/21/2013,385.07,246.44,253.98
8/22/2013,389.52,249.29,256.92
8/23/2013,392.86,251.43,259.12
8/26/2013,392.84,251.42,259.11
8/27/2013,385.75,246.88,254.43
8/28/2013,384.99,246.39,253.92
8/29/2013,386.27,247.21,254.75
8/30/2013,385.8,246.9,254.43
9/3/2013,388.07,248.34,255.86
9/4/2013,391.69,250.63,258.15
9/5/2013,392.67,251.25,258.79
9/6/2013,391.85,250.73,258.25
9/9/2013,397.79,254.53,262.17
9/10/2013,401.3,256.77,264.48
9/11/2013,403.82,258.37,266.1
9/12/2013,399.71,255.74,263.39
9/13/2013,402.48,257.5,265.18
9/16/2013,406.72,260.22,267.98
9/17/2013,405.72,259.58,267.32
9/18/2013,415.05,265.55,273.47
9/19/2013,413.62,264.61,272.43
9/20/2013,408.3,261.21,268.93
9/23/2013,405.8,259.6,267.28
9/24/2013,405.53,259.42,267.08
9/25/2013,406.53,260.05,267.68
9/26/2013,409.26,261.73,269.28
9/27/2013,404.49,258.66,266.06
9/30/2013,402.88,257.63,265.01
10/1/2013,404.75,258.83,266.23
10/2/2013,405.86,259.51,266.85
10/3/2013,402.32,257.24,264.52
10/4/2013,408.05,260.91,268.29
10/7/2013,403.33,257.89,265.19
10/8/2013,396.66,253.62,260.8
10/9/2013,397.43,254.12,261.31
10/10/2013,405.9,259.48,266.71
10/11/2013,408.13,260.91,268.17
10/14/2013,409.42,261.73,269.02
10/15/2013,407.05,260.22,267.47
10/16/2013,411.28,262.92,270.24
10/17/2013,416.56,266.3,273.71
10/18/2013,417.92,267.17,274.61
10/21/2013,417.87,267.13,274.58
10/22/2013,423.82,270.94,278.49
10/23/2013,421.09,269.19,276.69
10/24/2013,423.24,270.57,278.11
10/25/2013,424.27,271.22,278.78
10/28/2013,421.95,269.74,277.26
10/29/2013,423.19,270.54,278.07
10/30/2013,420.7,268.95,276.44
10/31/2013,419.88,268.42,275.9
11/1/2013,418.9,267.79,275.25
11/4/2013,420.68,268.93,276.42
11/5/2013,418.97,267.84,275.3
11/6/2013,421.71,269.57,277.04
11/7/2013,416.23,266.07,273.44
11/8/2013,423.9,270.97,278.47
11/11/2013,423.71,270.85,278.35
11/12/2013,422.46,270.05,277.53
11/13/2013,424.8,271.45,278.73
11/14/2013,428.31,273.69,281.03
11/15/2013,431.03,275.42,282.8
11/18/2013,428.1,273.55,280.88
11/19/2013,427.03,272.87,280.18
11/20/2013,423.6,270.67,277.9
11/21/2013,427.14,272.89,280.08
11/22/2013,429.42,274.35,281.57
11/25/2013,426.43,272.44,279.61
11/26/2013,425.56,271.88,279.03
11/27/2013,425.95,272.12,279.28
11/29/2013,425.34,271.73,278.88
12/2/2013,424.51,271.2,278.32
12/3/2013,419.45,267.94,274.91
12/4/2013,421.58,269.27,276.2
12/5/2013,418.87,267.54,274.43
12/6/2013,424.88,271.38,278.36
12/9/2013,426.96,272.71,279.73
12/10/2013,428.14,273.45,280.48
12/11/2013,420.88,268.82,275.73
12/12/2013,420.2,268.38,275.26
12/13/2013,422.05,269.55,276.43
12/16/2013,423.9,270.73,277.64
12/17/2013,426.09,272.13,279.08
12/18/2013,431.72,275.72,282.75
12/19/2013,432.8,276.41,283.46
12/20/2013,433.87,277.09,284.16
12/23/2013,435.77,278.31,285.41
12/24/2013,440.5,281.32,288.49
12/26/2013,442.99,282.91,290.12
12/27/2013,444.42,283.75,290.79
12/30/2013,444.69,283.9,290.89
12/31/2013,445.83,284.63,291.64
1/2/2014,442.65,282.6,289.56
1/3/2014,441.84,282.08,289.03
1/6/2014,439.19,280.39,287.3
1/7/2014,438.5,279.94,286.84
1/8/2014,441.09,281.56,288.42
1/9/2014,439.26,280.4,287.22
1/10/2014,440.83,281.4,288.25
1/13/2014,434.84,277.53,284.17
1/14/2014,440.92,281.41,288.15
1/15/2014,443.78,283.23,290.01
1/16/2014,444.4,283.63,290.42
1/17/2014,443.45,283.02,289.8
1/21/2014,445.93,284.61,291.42
1/22/2014,441.85,282,288.75
1/23/2014,435.34,277.85,284.5
1/24/2014,423.47,270.27,276.74
1/27/2014,421.91,269.28,275.72
1/28/2014,424.18,270.72,277.2
1/29/2014,426.12,271.97,278.48
1/30/2014,428.02,273.18,279.72
1/31/2014,425.46,271.54,278.04
2/3/2014,415.28,265.05,271.39
2/4/2014,418.89,267.34,273.72
2/5/2014,419.56,267.77,274.15
2/6/2014,425.94,271.84,278.32
2/7/2014,431.82,275.59,282.16
2/10/2014,433.75,276.82,283.41
2/11/2014,439,280.17,286.84
2/12/2014,438.13,279.52,285.96
2/13/2014,442.34,282.2,288.69
2/14/2014,445.4,284.16,290.69
2/18/2014,445.88,284.46,291
2/19/2014,442.71,282.43,288.88
2/20/2014,447.28,285.34,291.86
2/21/2014,446.78,285.02,291.53
2/24/2014,444.5,283.57,290.05
2/25/2014,446.22,284.66,291.16
2/26/2014,449.52,286.76,293.3
2/27/2014,452.81,288.81,295.29
2/28/2014,454.88,290.13,296.64
3/3/2014,453.92,289.51,295.99
3/4/2014,461.06,294.06,300.61
3/5/2014,462.1,294.69,301.18
3/6/2014,463.75,295.74,302.26
3/7/2014,461.72,294.43,300.89
3/10/2014,461.19,294.1,300.54
3/11/2014,456.71,291.23,297.58
3/12/2014,456.46,291.06,297.37
3/13/2014,452.69,288.65,294.92
3/14/2014,453.27,289.02,295.3
3/17/2014,456.85,291.3,297.63
3/18/2014,459.41,292.93,299.29
3/19/2014,455.35,290.35,296.65
3/20/2014,457.49,291.71,298.05
3/21/2014,459.66,293.1,299.46
3/24/2014,455.97,290.74,297.05
3/25/2014,458.26,292.2,298.53
3/26/2014,451.89,288.14,294.38
3/27/2014,450.7,287.29,293.31
3/28/2014,453.77,289.22,295.22
3/31/2014,458.58,292.29,298.35
4/1/2014,461.62,294.23,300.33
4/2/2014,464.72,296.17,302.23
4/3/2014,465.17,296.46,302.52
4/4/2014,459.11,292.59,298.58
4/7/2014,452.56,288.42,294.32
4/8/2014,454.31,289.53,295.46
4/9/2014,461.22,293.94,299.95
4/10/2014,451.92,288.01,293.9
4/11/2014,446.82,284.71,290.42
4/14/2014,450.16,286.84,292.6
4/15/2014,452.68,288.45,294.23
4/16/2014,459.42,292.74,298.61
4/17/2014,460.78,293.61,299.5
4/21/2014,461.19,293.87,299.77
4/22/2014,462.59,294.76,300.68
4/23/2014,462.81,294.9,300.82
4/24/2014,460.72,293.52,299.31
4/25/2014,457.59,291.53,297.27
4/28/2014,455.44,290.16,295.87
4/29/2014,458.79,292.3,298.05
4/30/2014,462.43,294.61,300.42
5/1/2014,459.5,292.75,298.51
5/2/2014,461.64,294.11,299.9
5/5/2014,463.76,295.46,301.28
5/6/2014,461.36,293.92,299.7
5/7/2014,465.27,296.42,302.24
5/8/2014,463.3,295.14,300.9
5/9/2014,463.27,295.12,300.87
5/12/2014,469.23,298.92,304.74
5/13/2014,469.48,299.02,304.69
5/14/2014,469.83,299.22,304.87
5/15/2014,462.93,294.83,300.38
5/16/2014,464.8,296.01,301.59
5/19/2014,466.74,297.25,302.85
5/20/2014,464.14,295.6,301.16
5/21/2014,466.48,297.06,302.6
5/22/2014,467.37,297.63,303.17
5/23/2014,471.35,300.16,305.76
5/27/2014,471.38,300.18,305.78
5/28/2014,471.61,300.33,305.91
5/29/2014,476.43,303.39,309.03
5/30/2014,476.27,303.29,308.93
6/2/2014,478.19,304.5,310.15
6/3/2014,477.09,303.79,309.39
6/4/2014,478.14,304.42,309.95
6/5/2014,480.08,305.66,311.21
6/6/2014,482.59,307.26,312.84
6/9/2014,481.34,306.47,312.03
6/10/2014,481.92,306.83,312.4
6/11/2014,479.18,305.07,310.58
6/12/2014,475.06,302.45,307.91
6/13/2014,476.85,303.58,309.03
6/16/2014,476.11,303.11,308.55
6/17/2014,476.87,303.59,309.04
6/18/2014,482.07,306.9,312.41
6/19/2014,481.02,306.24,311.74
6/20/2014,484.08,308.18,313.72
6/23/2014,484.64,308.54,314.08
6/24/2014,480.37,305.81,311.29
6/25/2014,484.16,308.23,313.75
6/26/2014,483.82,307.92,313.23
6/27/2014,482.1,306.8,312.03
6/30/2014,484.28,308.19,313.44
7/1/2014,485.26,308.78,313.96
7/2/2014,486.02,309.26,314.45
7/3/2014,489.27,311.33,316.56
7/7/2014,485.31,308.81,313.99
7/8/2014,483.88,307.9,313.07
7/9/2014,485.83,309.14,314.33
7/10/2014,483.65,307.76,312.92
7/11/2014,484.42,308.2,313.25
7/14/2014,484.45,308.22,313.27
7/15/2014,483.15,307.39,312.43
7/16/2014,486.61,309.59,314.67
7/17/2014,484.29,308.12,313.17
7/18/2014,487.47,310.13,315.22
7/21/2014,486.07,309.24,314.32
7/22/2014,486.83,309.73,314.82
7/23/2014,488.93,311.06,316.17
7/24/2014,488.08,310.52,315.62
7/25/2014,489.15,311.21,316.32
7/28/2014,490.38,311.99,317.11
7/29/2014,486.74,309.67,314.75
7/30/2014,484.36,308.15,313.2
7/31/2014,475.08,302.25,307.19
8/1/2014,475.31,302.4,307.35
8/4/2014,480.59,305.75,310.75
8/5/2014,476,302.83,307.79
8/6/2014,479.29,304.92,309.9
8/7/2014,475.12,302.25,307.15
8/8/2014,480.2,305.49,310.44
8/11/2014,479.86,305.27,310.22
8/12/2014,481.11,306.07,311.03
8/13/2014,483.6,307.56,312.32
8/14/2014,484.05,307.83,312.57
8/15/2014,485.11,308.5,313.24
8/18/2014,489.82,311.49,316.27
8/19/2014,491.52,312.57,317.37
8/20/2014,492.22,313.02,317.82
8/21/2014,491.39,312.45,317.13
8/22/2014,489.43,311.2,315.87
8/25/2014,491.25,312.36,317.04
8/26/2014,491.82,312.72,317.4
8/27/2014,491.88,312.75,317.43
8/28/2014,492.15,312.91,317.58
8/29/2014,492.96,313.43,318.09
9/2/2014,491.11,312.24,316.86
9/3/2014,492.01,312.81,317.42
9/4/2014,491.61,312.53,317.07
9/5/2014,494.01,314.05,318.62
9/8/2014,491.86,312.68,317.23
9/9/2014,487.86,310.14,314.64
9/10/2014,487.91,310.17,314.67
9/11/2014,487.41,309.84,314.3
9/12/2014,484.83,308.19,312.6
9/15/2014,485.65,308.71,313.13
9/16/2014,488.15,310.3,314.75
9/17/2014,490.92,312.06,316.53
9/18/2014,494.4,314.27,318.77
9/19/2014,494.04,314.04,318.54
9/22/2014,493.54,313.72,318.22
9/23/2014,490.79,311.97,316.43
9/24/2014,495.83,315.17,319.68
9/25/2014,488.61,310.58,315.02
9/26/2014,493.33,313.5,317.78
9/29/2014,491.04,312.02,316.23
9/30/2014,485.37,308.42,312.57
10/1/2014,474.22,301.34,305.4
10/2/2014,472.98,300.55,304.6
10/3/2014,474.44,301.48,305.54
10/6/2014,474.11,301.26,305.32
10/7/2014,465.83,296,299.99
10/8/2014,472.11,299.96,303.91
10/9/2014,460.11,292.33,296.18
10/10/2014,453.38,288.01,291.68
10/13/2014,441.52,280.47,284.05
10/14/2014,442.98,281.4,284.99
10/15/2014,445.88,283.24,286.86
10/16/2014,450.36,286.08,289.73
10/17/2014,456.46,289.96,293.66
10/20/2014,462.96,294.09,297.84
10/21/2014,473.25,300.63,304.46
10/22/2014,469.18,298.04,301.84
10/23/2014,469.28,298.11,301.91
10/24/2014,472.3,300.02,303.85
10/27/2014,462.58,293.85,297.6
10/28/2014,466.89,296.59,300.37
10/29/2014,461.04,292.87,296.6
10/30/2014,464.42,295.02,298.78
10/31/2014,473.13,300.55,304.39
11/3/2014,469.5,298.24,302.05
11/4/2014,464.64,295.16,298.92
11/5/2014,469.07,297.97,301.76
11/6/2014,473.01,300.46,304.24
11/7/2014,475.41,301.98,305.78
11/10/2014,476.64,302.76,306.58
11/11/2014,478.85,304.16,308
11/12/2014,480.2,304.94,308.58
11/13/2014,480.16,304.88,308.45
11/14/2014,481.68,305.85,309.43
11/17/2014,481.61,305.8,309.38
11/18/2014,487.01,309.23,312.85
11/19/2014,486.49,308.89,312.49
11/20/2014,489.09,310.5,314.01
11/21/2014,495.25,314.41,317.97
11/24/2014,492.81,312.86,316.4
11/25/2014,491.02,311.72,315.25
11/26/2014,491.78,312.19,315.69
11/28/2014,479.83,304.61,308.03
12/1/2014,474.99,301.53,304.9
12/2/2014,477.75,303.27,306.63
12/3/2014,484.82,307.73,311.05
12/4/2014,486.31,308.67,312.01
12/5/2014,485.78,308.33,311.67
12/8/2014,477.92,303.34,306.62
12/9/2014,479.13,304.11,307.4
12/10/2014,468.97,297.66,300.86
12/11/2014,469.35,297.89,301.08
12/12/2014,455.75,289.24,292.3
12/15/2014,453.28,287.67,290.71
12/16/2014,450.18,285.7,288.72
12/17/2014,462.65,293.62,296.72
12/18/2014,473.1,300.25,303.42
12/19/2014,478.55,303.71,306.92
12/22/2014,478.8,303.87,307.07
12/23/2014,482.59,306.27,309.51
12/24/2014,481.21,305.4,308.62
12/26/2014,482.85,306.43,309.65
12/29/2014,482.3,305.99,308.98
12/30/2014,481.46,305.44,308.37
12/31/2014,476.64,302.37,305.28
1/2/2015,477.49,302.91,305.82
1/5/2015,464.71,294.81,297.64
1/6/2015,461.47,292.75,295.56
1/7/2015,466.28,295.77,298.52
1/8/2015,477.35,302.79,305.6
1/9/2015,474.94,301.26,304.07
1/12/2015,473.49,300.34,303.13
1/13/2015,468.26,296.97,299.61
1/14/2015,462.69,293.44,296.05
1/15/2015,462.09,293.06,295.67
1/16/2015,469.72,297.9,300.55
1/20/2015,470.22,298.22,300.87
1/21/2015,474.85,301.15,303.83
1/22/2015,481.04,305.08,307.79
1/23/2015,473.35,300.2,302.87
1/26/2015,475.57,301.61,304.29
1/27/2015,472.02,299.35,302.02
1/28/2015,463.54,293.98,296.59
1/29/2015,469.76,297.92,300.58
1/30/2015,467.64,296.58,299.22
2/2/2015,472.05,299.38,302.04
2/3/2015,482.34,305.9,308.6
2/4/2015,479.38,304.01,306.69
2/5/2015,491.09,311.44,314.18
2/6/2015,489.57,310.47,313.21
2/9/2015,489.2,310.24,312.97
2/10/2015,492.8,312.52,315.28
2/11/2015,491.94,311.88,314.41
