date,tr,net_tr,materials
2/12/2015,500.62,317.37,319.92
2/13/2015,504.87,320.07,322.63
2/17/2015,505.39,320.4,322.97
2/18/2015,506.6,321.15,323.69
2/19/2015,507.96,322.01,324.56
2/20/2015,509.89,323.23,325.79
2/23/2015,509.07,322.72,325.27
2/24/2015,511.14,324.03,326.6
2/25/2015,509.81,323.18,325.72
2/26/2015,506.44,320.98,323.36
2/27/2015,505.26,320.23,322.61
3/2/2015,508.74,322.43,324.82
3/3/2015,505.67,320.47,322.81
3/4/2015,504.01,319.39,321.63
3/5/2015,502,318.11,320.35
3/6/2015,495.38,313.9,316.08
3/9/2015,495.93,314.25,316.42
3/10/2015,488.09,309.28,311.41
3/11/2015,487.8,309.09,311.2
3/12/2015,493.98,313,315.12
3/13/2015,489.11,309.91,312.01
3/16/2015,488.56,309.56,311.66
3/17/2015,482.93,305.99,308.07
3/18/2015,490.54,310.82,312.92
3/19/2015,481.97,305.39,307.46
3/20/2015,485.28,307.48,309.56
3/23/2015,484.91,307.25,309.33
3/24/2015,483.53,306.38,308.45
3/25/2015,478.15,302.96,304.99
3/26/2015,479.04,303.52,305.56
3/27/2015,479.18,303.52,305.34
3/30/2015,485.49,307.49,309.27
3/31/2015,481.35,304.83,306.51
4/1/2015,481.93,305.2,306.88
4/2/2015,482.48,305.55,307.23
4/6/2015,486.39,308.02,309.72
4/7/2015,485.81,307.66,309.35
4/8/2015,486.84,308.31,310.01
4/9/2015,488.47,309.34,311.04
4/10/2015,489.67,310.1,311.81
4/13/2015,487.76,308.88,310.56
4/14/2015,489.81,310.18,311.87
4/15/2015,494.87,313.38,315.09
4/16/2015,493.33,312.41,314.11
4/17/2015,489.2,309.79,311.48
4/20/2015,492.62,311.96,313.66
4/21/2015,488.76,309.52,311.21
4/22/2015,489.98,310.29,311.98
4/23/2015,491.14,311.02,312.72
4/24/2015,495.2,313.59,315.3
4/27/2015,499.58,316.37,318.09
4/28/2015,499.9,316.57,318.3
4/29/2015,500.05,316.67,318.39
4/30/2015,496.19,314.22,315.93
5/1/2015,504.87,319.72,321.46
5/4/2015,503.21,318.67,320.41
5/5/2015,497.6,315.11,316.81
5/6/2015,497.6,315.11,316.81
5/7/2015,500.09,316.66,318.32
5/8/2015,508.11,321.74,323.43
5/11/2015,505.51,320.1,321.78
5/12/2015,500.3,316.79,318.45
5/13/2015,499.51,316.21,317.65
5/14/2015,504.96,319.66,321.12
5/15/2015,507.03,320.97,322.44
5/18/2015,505.22,319.82,321.29
5/19/2015,502.76,318.26,319.72
5/20/2015,501.95,317.75,319.2
5/21/2015,504.19,319.14,320.53
5/22/2015,503.32,318.59,319.97
5/26/2015,497.22,314.73,316.09
5/27/2015,500.57,316.85,318.22
5/28/2015,501.95,317.66,318.9
5/29/2015,498.52,315.49,316.72
6/1/2015,498.71,315.6,316.82
6/2/2015,500.51,316.73,317.92
6/3/2015,501.01,317.01,318.11
6/4/2015,494.55,312.92,314.01
6/5/2015,492.68,311.74,312.82
6/8/2015,491.04,310.7,311.78
6/9/2015,491.47,310.97,312.05
6/10/2015,496.6,314.22,315.31
6/11/2015,497.57,314.81,315.87
6/12/2015,494.65,312.95,313.97
6/15/2015,491.4,310.89,311.9
6/16/2015,494.32,312.75,313.76
6/17/2015,496.3,313.99,315.01
6/18/2015,500.58,316.7,317.73
6/19/2015,497.62,314.83,315.85
6/22/2015,498.87,315.62,316.64
6/23/2015,497.47,314.74,315.76
6/24/2015,491.18,310.75,311.74
6/25/2015,490.7,310.45,311.44
6/26/2015,488.94,309.24,310
6/29/2015,477.42,301.93,302.62
6/30/2015,479.04,302.91,303.52
7/1/2015,481.45,304.44,305.05
7/2/2015,480.45,303.81,304.42
7/6/2015,476.14,301.08,301.69
7/7/2015,474.55,300.08,300.68
7/8/2015,464.26,293.57,294.16
7/9/2015,465.76,294.52,295.11
7/10/2015,472.57,298.82,299.42
7/13/2015,477.57,301.97,302.56
7/14/2015,480.23,303.66,304.24
7/15/2015,476.23,301.13,301.71
7/16/2015,475.11,300.42,301
7/17/2015,471.95,298.42,299
7/20/2015,467.69,295.73,296.3
7/21/2015,465.05,294.06,294.63
7/22/2015,463.08,292.81,293.38
7/23/2015,456.31,288.53,289.09
7/24/2015,446.16,282.12,282.66
7/27/2015,441.29,279.04,279.58
7/28/2015,450.77,285.03,285.58
7/29/2015,454.08,287.12,287.68
7/30/2015,456.37,288.57,289.13
7/31/2015,454.97,287.69,288.24
8/3/2015,451.66,285.59,286.14
8/4/2015,453.52,286.77,287.32
8/5/2015,455.84,288.23,288.77
8/6/2015,454.02,287.07,287.57
8/7/2015,447.61,283.01,283.51
8/10/2015,459.02,290.21,290.68
8/11/2015,450.17,284.61,285.08
8/12/2015,451.81,285.55,285.78
8/13/2015,450.7,284.85,285.08
8/14/2015,452.71,286.12,286.35
8/17/2015,455.45,287.85,288.09
8/18/2015,452.34,285.88,286.11
8/19/2015,446.73,282.34,282.57
8/20/2015,438.76,277.3,277.53
8/21/2015,428.2,270.58,270.68
8/24/2015,410.27,259.25,259.34
8/25/2015,402.9,254.59,254.68
8/26/2015,414.26,261.77,261.86
8/27/2015,429.27,271.25,271.35
8/28/2015,431.99,272.96,273.04
8/31/2015,429.72,271.52,271.59
9/1/2015,416.18,262.95,262.98
9/2/2015,422.18,266.74,266.76
9/3/2015,424.95,268.46,268.4
9/4/2015,416.34,263.02,262.96
9/8/2015,426.91,269.7,269.63
9/9/2015,423.57,267.58,267.52
9/10/2015,424.51,268.17,268.08
9/11/2015,423.94,267.79,267.66
9/14/2015,418.53,264.37,264.24
9/15/2015,422.03,266.58,266.45
9/16/2015,428.12,270.43,270.3
9/17/2015,425.93,269.05,268.91
9/18/2015,417.21,263.54,263.41
9/21/2015,418.43,264.31,264.18
9/22/2015,410.79,259.48,259.36
9/23/2015,402.12,254,253.86
9/24/2015,400.96,253.26,253.12
9/25/2015,400.48,252.96,252.82
9/28/2015,388.01,244.99,244.62
9/29/2015,389.76,246.07,245.64
9/30/2015,398.1,251.33,250.9
10/1/2015,402.32,253.99,253.55
10/2/2015,412.03,260.12,259.67
10/5/2015,422.9,266.99,266.53
10/6/2015,428.31,270.4,269.93
10/7/2015,434.24,274.11,273.54
10/8/2015,440.39,277.99,277.41
10/9/2015,440.15,277.84,277.26
10/12/2015,436.28,275.4,274.82
10/13/2015,434.61,274.33,273.74
10/14/2015,438.45,276.76,276.16
10/15/2015,439.53,277.44,276.84
10/16/2015,439.64,277.51,276.91
10/19/2015,436.24,275.36,274.77
10/20/2015,437.24,275.99,275.4
10/21/2015,433.19,273.44,272.85
10/22/2015,445.1,280.95,280.35
10/23/2015,448.67,283.2,282.59
10/26/2015,445.48,281.19,280.59
10/27/2015,443.32,279.83,279.23
10/28/2015,450.2,284.17,283.56
10/29/2015,450.67,284.47,283.85
10/30/2015,451.91,285.25,284.64
11/2/2015,454.35,286.79,286.17
11/3/2015,456.28,288.01,287.39
11/4/2015,453.36,286.16,285.53
11/5/2015,450.9,284.61,283.98
11/6/2015,452.04,285.31,284.65
11/9/2015,448.99,283.38,282.72
11/10/2015,445.79,281.3,280.5
11/11/2015,446.35,281.66,280.85
11/12/2015,437.45,276,275.12
11/13/2015,442.84,279.4,278.51
11/16/2015,448.48,282.96,282.06
11/17/2015,448.1,282.71,281.77
11/18/2015,455.83,287.58,286.63
11/19/2015,455.4,287.26,286.2
11/20/2015,454.19,286.5,285.43
11/23/2015,454.47,286.67,285.6
11/24/2015,458.08,288.95,287.88
11/25/2015,455.32,287.21,286.14
11/27/2015,454.86,286.91,285.83
11/30/2015,455.66,287.41,286.31
12/1/2015,459.08,289.55,288.41
12/2/2015,453.13,285.79,284.65
12/3/2015,449.15,283.25,282.04
12/4/2015,457.13,288.28,287.05
12/7/2015,449.02,283.17,281.96
12/8/2015,440.31,277.68,276.49
12/9/2015,453.82,286.19,284.97
12/10/2015,450.48,284.07,282.81
12/11/2015,438.53,276.52,275.26
12/14/2015,432.37,272.64,271.39
12/15/2015,434.65,274.07,272.83
12/16/2015,439.29,277,275.74
12/17/2015,430.79,271.64,270.4
12/18/2015,425.17,268.09,266.87
12/21/2015,428.82,270.4,269.17
12/22/2015,434.01,273.67,272.42
12/23/2015,444.31,280.16,278.86
12/24/2015,443.4,279.59,278.29
12/28/2015,440.03,277.46,276.18
12/29/2015,444.58,280.22,278.67
12/30/2015,440.11,277.37,275.78
12/31/2015,436.69,275.22,273.64
1/4/2016,429.41,270.63,269.07
1/5/2016,429.31,270.57,269.01
1/6/2016,418.33,263.61,262
1/7/2016,406.89,256.4,254.83
1/8/2016,402.74,253.78,252.23
1/11/2016,396.32,249.74,248.22
1/12/2016,396.9,250.11,248.58
1/13/2016,387.83,244.39,242.9
1/14/2016,393.12,247.72,246.21
1/15/2016,385.02,242.62,241.14
1/19/2016,380.36,239.68,238.22
1/20/2016,377.72,238.02,236.57
1/21/2016,381.09,240.14,238.68
1/22/2016,387.83,244.39,242.9
1/25/2016,375.17,236.41,234.97
1/26/2016,381.89,240.65,239.18
1/27/2016,378.78,238.68,237.23
1/28/2016,379.57,239.18,237.72
1/29/2016,390.54,246.09,244.59
2/1/2016,392.15,247.11,245.6
2/2/2016,389.42,245.39,243.89
2/3/2016,402.4,253.56,252
2/4/2016,413.49,260.55,258.95
2/5/2016,409.17,257.83,256.24
2/8/2016,398.09,250.84,249.3
2/9/2016,402.67,253.74,252.17
2/10/2016,399.21,251.47,249.73
2/11/2016,390.71,246.09,244.31
2/12/2016,401.84,253.09,251.27
2/16/2016,407.93,256.93,255.08
2/17/2016,416.08,262.04,260.12
2/18/2016,414.26,260.9,258.98
2/19/2016,409.87,258.13,256.24
2/22/2016,417.55,262.97,261.02
2/23/2016,407.61,256.71,254.81
2/24/2016,411.64,259.25,257.33
2/25/2016,417.15,262.66,260.58
2/26/2016,422.81,266.21,264.09
2/29/2016,420.22,264.58,262.46
3/1/2016,431.07,271.39,269.18
3/2/2016,429.21,270.22,268.01
3/3/2016,431.71,271.76,269.45
3/4/2016,436.81,274.97,272.64
3/7/2016,441.93,278.19,275.83
3/8/2016,433.26,272.73,270.41
3/9/2016,436.13,274.54,272.2
3/10/2016,438.45,276,273.65
3/11/2016,446.36,280.95,278.48
3/14/2016,443.45,279.11,276.66
3/15/2016,439.4,276.57,274.14
3/16/2016,447.06,281.39,278.91
3/17/2016,456.91,287.59,285.06
3/18/2016,457.15,287.74,285.21
3/21/2016,454.85,286.29,283.77
3/22/2016,455.12,286.46,283.94
3/23/2016,449.57,282.96,280.46
3/24/2016,449.66,283.02,280.51
3/28/2016,451.85,284.39,281.88
3/29/2016,454.05,285.66,282.88
3/30/2016,456.51,287.19,284.32
3/31/2016,452.48,284.65,281.81
4/1/2016,455.56,286.59,283.74
4/4/2016,451.12,283.8,280.97
4/5/2016,447.91,281.78,278.97
4/6/2016,452.06,284.35,281.42
4/7/2016,446.38,280.78,277.89
4/8/2016,450.65,283.46,280.54
4/11/2016,452.88,284.86,281.93
4/12/2016,458.14,288.17,285.21
4/13/2016,463.69,291.66,288.66
4/14/2016,463.03,291.25,288.25
4/15/2016,464.8,292.36,289.36
4/18/2016,466.95,293.71,290.69
4/19/2016,476.9,299.97,296.89
4/20/2016,475.57,299.13,296.06
4/21/2016,473.33,297.73,294.66
4/22/2016,476.48,299.71,296.62
4/25/2016,473.55,297.87,294.8
4/26/2016,478.91,301.23,298.13
4/27/2016,482.24,303.33,300.21
4/28/2016,477.89,300.59,297.5
4/29/2016,474.87,298.69,295.62
5/2/2016,476.57,299.77,296.68
5/3/2016,468.26,294.54,291.51
5/4/2016,463.93,291.79,288.74
5/5/2016,461.53,290.28,287.24
5/6/2016,465.53,292.78,289.67
5/9/2016,459.7,289.11,286.04
5/10/2016,467.66,294.12,291
5/11/2016,465.68,292.81,289.54
5/12/2016,467.91,294.21,290.93
5/13/2016,463.25,291.28,288.04
5/16/2016,470.7,295.96,292.66
5/17/2016,468.9,294.83,291.55
5/18/2016,461.72,290.31,287.05
5/19/2016,463.46,291.4,288.13
5/20/2016,466.67,293.36,289.96
5/23/2016,472.21,296.85,293.4
5/24/2016,475.34,298.81,295.33
5/25/2016,481.08,302.39,298.79
5/26/2016,475.79,299.07,295.51
5/27/2016,475.98,299.17,295.58
5/31/2016,473.5,297.6,293.99
6/1/2016,474.9,298.47,294.84
6/2/2016,476.91,299.73,296.08
6/3/2016,481.09,302.32,298.56
6/6/2016,485.42,305.05,301.25
6/7/2016,485.51,305.1,301.29
6/8/2016,488.63,307.06,303.23
6/9/2016,485.49,305.08,301.28
6/10/2016,482.15,302.99,299.21
6/13/2016,476.1,299.18,295.42
6/14/2016,472.42,296.86,293.13
6/15/2016,474.24,298,294.26
6/16/2016,475.96,299.09,295.33
6/17/2016,478.3,300.54,296.73
6/20/2016,480.77,302.09,298.26
6/21/2016,479.33,301.19,297.37
6/22/2016,479.95,301.57,297.75
6/23/2016,487.48,306.3,302.4
6/24/2016,466.12,292.88,289.15
6/27/2016,450.32,282.95,279.35
6/28/2016,454.28,285.33,281.43
6/29/2016,462.12,290.22,286.19
6/30/2016,469.27,294.71,290.62
7/1/2016,469.54,294.88,290.79
7/5/2016,460.74,289.36,285.34
7/6/2016,462.6,290.48,286.36
7/7/2016,463.89,291.29,287.16
7/8/2016,475.37,298.5,294.27
7/11/2016,477.65,299.93,295.68
7/12/2016,486.47,305.48,301.14
7/13/2016,487.95,306.4,302.05
7/14/2016,491.99,308.94,304.55
7/15/2016,493.95,310.17,305.77
7/18/2016,497.34,312.3,307.86
7/19/2016,493.9,310.14,305.74
7/20/2016,494.75,310.67,306.26
7/21/2016,491.62,308.7,304.32
7/22/2016,492.6,309.32,304.93
7/25/2016,492.09,309,304.62
7/26/2016,495.63,311.22,306.81
7/27/2016,495.98,311.44,307.02
7/28/2016,495.48,311.13,306.72
7/29/2016,493.18,309.69,305.29
8/1/2016,489.93,307.65,303.28
8/2/2016,488.86,306.97,302.61
8/3/2016,490.08,307.73,303.35
8/4/2016,491.92,308.89,304.49
8/5/2016,493.63,309.96,305.55
8/8/2016,494.65,310.58,306.12
8/9/2016,493.03,309.57,305.12
8/10/2016,493.44,309.81,305.32
8/11/2016,495.86,311.23,306.49
8/12/2016,490.27,307.67,302.87
8/15/2016,495.02,310.65,305.81
8/16/2016,492.69,309.19,304.37
8/17/2016,492.37,308.98,304.14
8/18/2016,495.59,311,306.13
8/19/2016,496.55,311.61,306.72
8/22/2016,496.26,311.41,306.52
8/23/2016,500.16,313.87,308.94
8/24/2016,494.37,310.23,305.36
8/25/2016,496.8,311.76,306.86
8/26/2016,493.8,309.87,305
8/29/2016,498.46,312.8,307.89
8/30/2016,497.43,312.14,307.22
8/31/2016,492.85,309.26,304.38
9/1/2016,494.46,310.27,305.37
9/2/2016,498.57,312.85,307.89
9/6/2016,497.98,312.42,307.35
9/7/2016,497.42,312.07,307.01
9/8/2016,495.22,310.69,305.65
9/9/2016,480.96,301.75,296.85
9/12/2016,485.55,304.62,299.68
9/13/2016,476.36,298.84,293.94
9/14/2016,475.3,298.17,293.29
9/15/2016,478.14,299.96,295.04
9/16/2016,476.39,298.84,293.91
9/19/2016,477.32,299.42,294.48
9/20/2016,475.81,298.48,293.55
9/21/2016,482.94,302.95,297.95
9/22/2016,484.41,303.87,298.83
9/23/2016,481.98,302.34,297.33
9/26/2016,479.42,300.73,295.75
9/27/2016,481.36,301.95,296.95
9/28/2016,486.75,305.22,299.91
9/29/2016,483.22,303.01,297.74
9/30/2016,486.68,305.18,299.87
10/3/2016,486.9,305.32,300
10/4/2016,479.48,300.67,295.43
10/5/2016,482.9,302.77,297.41
10/6/2016,486.7,305.12,299.64
10/7/2016,477.89,299.6,294.22
10/10/2016,480.12,300.99,295.59
10/11/2016,473.94,297.12,291.79
10/12/2016,472.81,296.41,291.09
10/13/2016,470.48,294.95,289.66
10/14/2016,472.19,296.02,290.71
10/17/2016,472.54,296.24,290.93
10/18/2016,476.98,299.03,293.66
10/19/2016,480.43,301.19,295.79
10/20/2016,480.17,301.02,295.62
10/21/2016,479.65,300.7,295.3
10/24/2016,480.82,301.43,296.03
10/25/2016,476.05,298.44,293.09
10/26/2016,475.55,298.13,292.78
10/27/2016,475.24,297.94,292.59
10/28/2016,475.98,298.4,293.05
10/31/2016,476.3,298.6,293.24
11/1/2016,474.12,297.23,291.9
11/2/2016,471.36,295.5,290.2
11/3/2016,471.32,295.48,290.17
11/4/2016,472.91,296.48,291.16
11/7/2016,479.7,300.73,295.33
11/8/2016,481.36,301.76,296.3
11/9/2016,491.59,308.17,302.6
11/10/2016,497.02,311.47,305.6
11/11/2016,490.48,307.37,301.58
11/14/2016,491.51,308.02,302.22
11/15/2016,493.58,309.31,303.49
11/16/2016,493.08,308.99,303.14
11/17/2016,492.92,308.87,302.99
11/18/2016,491.95,308.26,302.39
11/21/2016,498.13,312.13,306.17
11/22/2016,501.27,314.1,308.1
11/23/2016,503.63,315.58,309.55
11/25/2016,505.46,316.67,310.51
11/28/2016,502.96,315.11,308.98
11/29/2016,503.52,315.43,309.24
11/30/2016,508.96,318.83,312.56
12/1/2016,508.9,318.8,312.53
12/2/2016,509.09,318.91,312.64
12/5/2016,513.38,321.56,315.13
12/6/2016,513.77,321.8,315.36
12/7/2016,521.36,326.55,320.02
12/8/2016,524.96,328.81,322.23
12/9/2016,524.67,328.62,322.05
12/12/2016,522.52,327.28,320.73
12/13/2016,521.45,326.59,320.01
12/14/2016,515.19,322.67,316.17
12/15/2016,518.86,324.96,318.42
12/16/2016,516.86,323.7,317.14
12/19/2016,516.19,323.28,316.73
12/20/2016,516.62,323.55,316.99
12/21/2016,517.09,323.84,317.28
12/22/2016,514.61,322.29,315.76
12/23/2016,515.84,322.96,316.19
12/27/2016,518.23,324.46,317.66
12/28/2016,513.11,321.23,314.44
12/29/2016,513.37,321.36,314.49
12/30/2016,509.57,318.98,312.16
1/3/2017,513.16,321.22,314.36
1/4/2017,520.5,325.78,318.72
1/5/2017,519.13,324.92,317.88
1/6/2017,519.12,324.92,317.88
1/9/2017,519.18,324.95,317.91
1/10/2017,519.52,325.17,318.12
1/11/2017,523.88,327.9,320.79
1/12/2017,522.78,327.2,320.11
1/13/2017,521.67,326.51,319.43
1/17/2017,519.9,325.4,318.35
1/18/2017,522.97,327.32,320.23
1/19/2017,519.71,325.29,318.24
1/20/2017,524.23,328.11,321
1/23/2017,525.35,328.81,321.69
1/24/2017,538.66,337.14,329.84
1/25/2017,542.51,339.55,332.2
1/26/2017,543.8,340.36,332.99
1/27/2017,542.26,339.4,332.04
1/30/2017,536.6,335.85,328.58
1/31/2017,533.19,333.72,326.49
2/1/2017,536.22,335.62,328.35
2/2/2017,533.39,333.85,326.62
2/3/2017,534.35,334.45,327.2
2/6/2017,532.96,333.58,326.35
2/7/2017,528.76,330.95,323.78
2/8/2017,530.05,331.73,324.51
2/9/2017,529.86,331.62,324.39
2/10/2017,534.71,334.65,327.36
2/13/2017,538.65,337.03,329.48
2/14/2017,539.14,337.33,329.78
2/15/2017,538.45,336.87,329.25
2/16/2017,538.15,336.69,329.07
2/17/2017,536.69,335.78,328.18
2/21/2017,538.71,337.03,329.41
2/22/2017,540.22,337.98,330.32
2/23/2017,537.2,336.07,328.43
2/24/2017,538.48,336.87,329.22
2/27/2017,536.62,335.7,328.05
2/28/2017,536.84,335.82,328.13
3/1/2017,546.66,341.96,334.11
3/2/2017,541.19,338.49,330.59
3/3/2017,540.71,338.15,330.17
3/6/2017,537.14,335.91,327.99
3/7/2017,534.13,334.02,326.13
3/8/2017,534.49,334.25,326.36
3/9/2017,532.28,332.87,325.01
3/10/2017,534.51,334.26,326.37
3/13/2017,536.22,335.31,327.35
3/14/2017,531.84,332.58,324.68
3/15/2017,540.23,337.82,329.8
3/16/2017,536.82,335.69,327.72
3/17/2017,539.64,337.44,329.38
3/20/2017,541.73,338.74,330.66
3/21/2017,532.69,333.08,325.14
3/22/2017,534.12,333.98,326.01
3/23/2017,536.55,335.49,327.47
3/24/2017,531.53,332.35,324.4
3/27/2017,533.31,333.47,325.49
3/28/2017,539.17,337.13,329.06
3/29/2017,539.71,337.35,329.02
3/30/2017,539.82,337.39,328.97
3/31/2017,539.43,337.14,328.73
4/3/2017,537.31,335.82,327.44
4/4/2017,539.46,337.16,328.75
4/5/2017,538.97,336.81,328.32
4/6/2017,541.62,338.47,329.93
4/7/2017,541.3,338.27,329.74
4/10/2017,541.31,338.27,329.74
4/11/2017,540.08,337.51,328.99
4/12/2017,533.51,333.4,324.99
4/13/2017,528.22,330.09,321.77
4/17/2017,532.17,332.56,324.17
4/18/2017,531.53,332.16,323.78
4/19/2017,531.98,332.45,324.06
4/20/2017,537.6,335.96,327.48
4/21/2017,537.41,335.84,327.37
4/24/2017,543.77,339.81,331.24
4/25/2017,552.42,345.22,336.51
4/26/2017,552.03,344.97,336.27
4/27/2017,550.87,344.25,335.56
4/28/2017,546.94,341.8,333.17
5/1/2017,546.28,341.38,332.77
5/2/2017,547.47,342.12,333.49
5/3/2017,542.12,338.76,330.17
5/4/2017,543.06,339.35,330.75
5/5/2017,550.82,344.2,335.48
5/8/2017,545.98,341.15,332.47
5/9/2017,542.1,338.73,330.1
5/10/2017,544.04,339.95,331.29
5/11/2017,542.97,339.21,330.41
5/12/2017,542.03,338.62,329.84
5/15/2017,546.6,341.47,332.62
5/16/2017,546.58,341.46,332.6
5/17/2017,534.96,334.19,325.5
5/18/2017,534.93,334.17,325.48
5/19/2017,539.76,337.19,328.42
5/22/2017,539.97,337.32,328.53
5/23/2017,540.78,337.82,329.02
5/24/2017,544.67,340.22,331.28
5/25/2017,543.63,339.57,330.64
5/26/2017,545.18,340.54,331.59
5/30/2017,544.62,340.16,331.18
5/31/2017,546.4,341.27,332.25
6/1/2017,552.65,345.13,335.88
6/2/2017,554.68,346.39,337.11
6/5/2017,552.36,344.9,335.55
6/6/2017,553.06,345.33,335.96
6/7/2017,553.63,345.68,336.31
6/8/2017,555.49,346.84,337.43
6/9/2017,562.89,351.46,341.93
6/12/2017,559.92,349.61,340.13
6/13/2017,567.35,354.23,344.57
6/14/2017,561.35,350.49,340.93
6/15/2017,556.31,347.34,337.87
6/16/2017,558.67,348.79,339.25
6/19/2017,563.37,351.73,342.11
6/20/2017,560.2,349.75,340.18
6/21/2017,553.92,345.83,336.36
6/22/2017,554.93,346.45,336.95
6/23/2017,556.85,347.65,338.12
6/26/2017,558.67,348.78,339.22
6/27/2017,554.97,346.48,336.97
6/28/2017,560.07,349.54,339.69
6/29/2017,553.96,345.69,335.87
6/30/2017,556.52,347.29,337.42
7/3/2017,561.57,350.44,340.48
7/5/2017,559.47,349.09,339.07
7/6/2017,557.16,347.65,337.67
7/7/2017,560.03,349.44,339.41
7/10/2017,563.52,351.61,341.53
7/11/2017,562.69,351.1,341.02
7/12/2017,569.12,355.11,344.92
7/13/2017,568.55,354.76,344.58
7/14/2017,571.4,356.53,346.31
7/17/2017,572.37,357.14,346.89
7/18/2017,569.84,355.56,345.36
7/19/2017,576.08,359.45,349.14
7/20/2017,571.28,356.46,346.23
7/21/2017,571.3,356.47,346.24
7/24/2017,570.52,355.98,345.77
7/25/2017,577.11,360.1,349.77
7/26/2017,573.44,357.8,347.54
7/27/2017,571.63,356.53,345.97
7/28/2017,569.58,355.25,344.73
7/31/2017,565.1,352.46,342.02
8/1/2017,566.05,353.05,342.59
8/2/2017,566.44,353.29,342.83
8/3/2017,562.37,350.75,340.36
8/4/2017,565.09,352.45,342.01
8/7/2017,565.35,352.62,342.17
8/8/2017,560.47,349.55,339.15
8/9/2017,561.36,350.09,339.63
8/10/2017,554.49,345.8,335.48
8/11/2017,553.57,345.19,334.78
8/14/2017,558.79,348.44,337.93
8/15/2017,559.02,348.58,338.07
8/16/2017,564.25,351.83,341.19
8/17/2017,555.55,346.41,335.93
8/18/2017,555.99,346.68,336.2
