date,tr,net_tr,materials
8/21/2017,556.61,347.06,336.56
8/22/2017,563.32,351.25,340.61
8/23/2017,562.43,350.69,340.08
8/24/2017,561.63,350.2,339.59
8/25/2017,563.13,351.13,340.5
8/28/2017,564.43,351.94,341.28
8/29/2017,561.29,349.98,339.38
8/30/2017,565.42,352.55,341.85
8/31/2017,570.11,355.47,344.67
9/1/2017,574.04,357.86,346.85
9/5/2017,565.88,352.77,341.92
9/6/2017,567.49,353.76,342.87
9/7/2017,568.11,354.11,343.11
9/8/2017,567.98,354.03,343.03
9/11/2017,575.86,358.94,347.8
9/12/2017,580.57,361.88,350.64
9/13/2017,580.37,361.74,350.49
9/14/2017,582.23,362.87,351.52
9/15/2017,582.07,362.78,351.43
9/18/2017,585.5,364.9,353.45
9/19/2017,588.61,366.83,355.32
9/20/2017,591,368.33,356.77
9/21/2017,589.55,367.42,355.89
9/22/2017,587.91,366.39,354.87
9/25/2017,588.43,366.71,355.18
9/26/2017,586.07,365.24,353.76
9/27/2017,585.92,365.15,353.67
9/28/2017,590.18,367.78,356.16
9/29/2017,590.17,367.77,356.15
10/2/2017,596.62,371.79,360.05
10/3/2017,599.19,373.4,361.6
10/4/2017,599.08,373.33,361.53
10/5/2017,602.83,375.62,363.66
10/6/2017,601.86,374.98,362.96
10/9/2017,601.89,375,362.98
10/10/2017,601.88,375,362.98
10/11/2017,602.23,375.21,363.18
10/12/2017,603.36,375.91,363.87
10/13/2017,606.23,377.71,365.6
10/16/2017,605.63,377.33,365.23
10/17/2017,604.12,376.39,364.33
10/18/2017,602.82,375.58,363.54
10/19/2017,604.84,376.84,364.76
10/20/2017,610.13,380.14,367.95
10/23/2017,608.89,379.36,367.2
10/24/2017,612.51,381.62,369.38
10/25/2017,609.41,379.69,367.52
10/26/2017,617.7,384.85,372.52
10/27/2017,614.34,382.76,370.49
10/30/2017,611.88,381.23,369.01
10/31/2017,613.01,381.93,369.69
11/1/2017,616.71,384.23,371.92
11/2/2017,612.03,381.32,369.1
11/3/2017,611.17,380.78,368.57
11/6/2017,608.43,379.08,366.93
11/7/2017,609.64,379.83,367.65
11/8/2017,609.74,379.89,367.72
11/9/2017,604.63,376.67,364.51
11/10/2017,603.75,376.12,363.98
11/13/2017,606.95,378.12,365.91
11/14/2017,601.12,374.28,361.75
11/15/2017,597.54,372.06,359.6
11/16/2017,605.24,376.84,364.2
11/17/2017,605.92,377.26,364.61
11/20/2017,607.02,377.95,365.27
11/21/2017,609.95,379.77,367.01
11/22/2017,608.54,378.89,366.16
11/24/2017,611.29,380.6,367.82
11/27/2017,607.59,378.3,365.59
11/28/2017,614.7,382.72,369.87
11/29/2017,615.54,383.24,370.37
11/30/2017,619.05,385.42,372.44
12/1/2017,613.78,382.14,369.27
12/4/2017,620.12,386.03,372.92
12/5/2017,617.03,384.1,371.04
12/6/2017,613.33,381.76,368.69
12/7/2017,617.64,384.43,371.25
12/8/2017,617.49,384.34,371.16
12/11/2017,618.19,384.78,371.58
12/12/2017,618.3,384.84,371.65
12/13/2017,619.81,385.78,372.56
12/14/2017,613.11,381.61,368.51
12/15/2017,616.44,383.67,370.47
12/18/2017,625.65,389.38,375.94
12/19/2017,625.11,389.04,375.61
12/20/2017,625.4,389.23,375.79
12/21/2017,627.52,390.55,377.07
12/22/2017,629.9,392.01,378.46
12/26/2017,629.39,391.7,378.16
12/27/2017,630.27,392.24,378.68
12/28/2017,632.88,393.84,380.15
12/29/2017,631.07,392.68,378.94
1/2/2018,640.54,398.57,384.63
1/3/2018,645.31,401.53,387.49
1/4/2018,650.92,404.98,390.73
1/5/2018,656.68,408.57,394.19
1/8/2018,657.31,408.96,394.56
1/9/2018,655.95,408.11,393.75
1/10/2018,652.16,405.76,391.48
1/11/2018,660.49,410.94,396.47
1/12/2018,661.74,411.71,397.22
1/16/2018,654.04,406.93,392.6
1/17/2018,657.25,408.92,394.53
1/18/2018,656.8,408.64,394.26
1/19/2018,660.74,411.09,396.62
1/22/2018,659.36,410.24,395.8
1/23/2018,659.19,410.13,395.69
1/24/2018,661.6,411.63,397.14
1/25/2018,666.28,414.54,399.95
1/26/2018,669.01,416.24,401.59
1/29/2018,661.41,411.51,397.03
1/30/2018,656.6,408.52,394.14
1/31/2018,657.2,408.89,394.5
2/1/2018,648.13,403.25,389.06
2/2/2018,631.29,392.77,378.94
2/5/2018,609.87,379.44,366.09
2/6/2018,627.02,390.11,376.38
2/7/2018,621.62,386.75,373.14
2/8/2018,599.48,372.98,359.85
2/9/2018,609.76,379.37,366.02
2/12/2018,622.51,387.31,373.67
2/13/2018,620.75,386.22,372.62
2/14/2018,628.89,391.27,377.5
2/15/2018,633.45,394.06,380.08
2/16/2018,631.4,392.79,378.85
2/20/2018,628.58,391,377.05
2/21/2018,626.17,389.5,375.6
2/22/2018,630.53,392.21,378.2
2/23/2018,639.57,397.82,383.58
2/26/2018,642.59,399.7,385.39
2/27/2018,633.9,394.13,379.68
2/28/2018,622.65,387.13,372.92
3/1/2018,616.21,383.13,369.05
3/2/2018,614.96,382.29,368.11
3/5/2018,623.33,387.49,373.12
3/6/2018,630.35,391.81,377.17
3/7/2018,627.85,390.24,375.63
3/8/2018,628.74,390.79,376.16
3/9/2018,640.35,398.01,383.11
3/12/2018,638.45,396.83,381.97
3/13/2018,635.82,395.2,380.4
3/14/2018,627.6,390.05,375.38
3/15/2018,619.59,385.08,370.59
3/16/2018,619.96,385.31,370.81
3/19/2018,610.69,379.53,365.21
3/20/2018,610.16,379.2,364.89
3/21/2018,616.93,383.4,368.94
3/22/2018,598.64,372.04,358
3/23/2018,587.04,364.82,351.03
3/26/2018,598.71,372.07,358.02
3/27/2018,592.79,368.39,354.48
3/28/2018,585.06,363.57,349.77
3/29/2018,596.26,370.48,356.34
4/2/2018,583.34,362.45,348.61
4/3/2018,591.77,367.69,353.65
4/4/2018,595.62,370.09,355.95
4/5/2018,606.96,377.09,362.6
4/6/2018,592.22,367.93,353.79
4/9/2018,595.28,369.83,355.62
4/10/2018,607.66,377.52,363.01
4/11/2018,602.9,374.57,360.17
4/12/2018,609.42,378.61,364.03
4/13/2018,608.79,378.21,363.65
4/16/2018,617.2,383.44,368.68
4/17/2018,624.14,387.75,372.82
4/18/2018,628.68,390.57,375.54
4/19/2018,621.95,386.39,371.51
4/20/2018,618.18,384.05,369.26
4/23/2018,616.33,382.9,368.15
4/24/2018,599.74,372.59,358.25
4/25/2018,602.96,374.59,360.17
4/26/2018,606.43,376.75,362.24
4/27/2018,605.02,375.88,361.4
4/30/2018,597.16,370.99,356.71
5/1/2018,597.1,370.95,356.67
5/2/2018,595.68,370.07,355.82
5/3/2018,597.81,371.38,357.04
5/4/2018,605.45,376.12,361.6
5/7/2018,605.63,376.24,361.71
5/8/2018,604.13,375.3,360.81
5/9/2018,612.76,380.65,365.9
5/10/2018,617.53,383.6,368.75
5/11/2018,617.3,383.46,368.61
5/14/2018,619.75,384.98,370.04
5/15/2018,617.95,383.86,368.96
5/16/2018,625.05,388.27,373.2
5/17/2018,626.43,389.11,373.98
5/18/2018,627.33,389.67,374.52
5/21/2018,630.82,391.83,376.6
5/22/2018,625.07,388.26,373.17
5/23/2018,623.96,387.57,372.49
5/24/2018,621.49,386,370.91
5/25/2018,618.33,384.04,369.02
5/29/2018,607.39,377.24,362.49
5/30/2018,614.76,381.66,366.39
5/31/2018,609.52,378.4,363.22
6/1/2018,618.91,384.23,368.82
6/4/2018,622.43,386.41,370.91
6/5/2018,627.19,389.36,373.73
6/6/2018,639.2,396.76,380.7
6/7/2018,635.75,394.62,378.65
6/8/2018,637.73,395.79,379.64
6/11/2018,638.35,396.17,380
6/12/2018,639.31,396.77,380.57
6/13/2018,632.38,392.47,376.45
6/14/2018,633.17,392.92,376.8
6/15/2018,629.2,390.46,374.44
6/18/2018,627.64,389.47,373.45
6/19/2018,616.25,382.4,366.67
6/20/2018,613.85,380.91,365.24
6/21/2018,607.74,377.12,361.61
6/22/2018,616.16,382.34,366.59
6/25/2018,607.17,376.76,361.24
6/26/2018,609.38,378.13,362.55
6/27/2018,607.16,376.75,361.23
6/28/2018,609.97,378.47,362.82
6/29/2018,611.62,379.45,363.65
7/2/2018,608.81,377.7,361.98
7/3/2018,606.83,376.47,360.8
7/5/2018,612.68,380.1,364.28
7/6/2018,615.59,381.91,366.01
7/9/2018,621.39,385.51,369.46
7/10/2018,626.58,388.73,372.55
7/11/2018,616.03,382.18,366.27
7/12/2018,617.44,383.04,367.07
7/13/2018,617.41,383.02,367.05
7/16/2018,612.49,379.97,364.13
7/17/2018,620.57,384.98,368.93
7/18/2018,620.67,385.05,368.99
7/19/2018,616.9,382.7,366.75
7/20/2018,614.37,381.14,365.25
7/23/2018,611.28,379.22,363.41
7/24/2018,619.2,384.14,368.12
7/25/2018,624.02,387.12,370.98
7/26/2018,627.79,389.47,373.23
7/27/2018,625.56,388.08,371.89
7/30/2018,624.13,387.19,371.05
7/31/2018,629.74,390.67,374.38
8/1/2018,623.61,386.87,370.74
8/2/2018,619.14,384.1,368.08
8/3/2018,624.73,387.52,371.26
8/6/2018,625.36,387.91,371.64
8/7/2018,626.96,388.91,372.59
8/8/2018,625.06,387.72,371.45
8/9/2018,628.39,389.75,373.3
8/10/2018,619.4,384.17,367.96
8/13/2018,612.96,380.18,364.13
8/14/2018,617.91,383.2,366.91
8/15/2018,608.33,377.26,361.22
8/16/2018,612.16,379.62,363.45
8/17/2018,616.67,382.42,366.13
8/20/2018,621.08,385.15,368.75
8/21/2018,623.52,386.65,370.17
8/22/2018,620.73,384.92,368.52
8/23/2018,616.41,382.25,365.95
8/24/2018,623.91,386.89,370.4
8/27/2018,633.08,392.58,375.85
8/28/2018,630.9,391.23,374.55
8/29/2018,635.51,394.09,377.29
8/30/2018,628.44,389.53,372.56
8/31/2018,626.89,388.56,371.6
9/4/2018,622.19,385.58,368.59
9/5/2018,625.99,387.93,370.84
9/6/2018,627.13,388.63,371.5
9/7/2018,623.77,386.56,369.51
9/10/2018,624.32,386.89,369.83
9/11/2018,625.5,387.63,370.53
9/12/2018,625.63,387.7,370.57
9/13/2018,627.87,389.04,371.77
9/14/2018,627.59,388.87,371.61
9/17/2018,629.54,390.06,372.7
9/18/2018,629.85,390.25,372.89
9/19/2018,636.9,394.62,377.06
9/20/2018,643.62,398.78,381.03
9/21/2018,642.21,397.9,380.16
9/24/2018,633.16,392.29,374.81
9/25/2018,630.16,390.43,373.03
9/26/2018,623.68,386.42,369.2
9/27/2018,617.75,382.71,365.6
9/28/2018,613.82,380.23,363.12
10/1/2018,620.22,384.2,366.91
10/2/2018,622.99,385.92,368.55
10/3/2018,618.26,382.99,365.75
10/4/2018,615.68,381.38,364.22
10/5/2018,610.7,378.3,361.28
10/8/2018,610.65,378.27,361.25
10/9/2018,589.9,365.42,348.98
10/10/2018,574.95,356.16,340.13
10/11/2018,568.07,351.9,336.06
10/12/2018,570.51,353.39,337.46
10/15/2018,567.76,351.69,335.84
10/16/2018,578.06,358.07,341.93
10/17/2018,573.28,355.11,339.1
10/18/2018,566.74,351.06,335.23
10/19/2018,562.84,348.64,332.92
10/22/2018,557.64,345.42,329.85
10/23/2018,551.22,341.44,326.05
10/24/2018,533.85,330.68,315.78
10/25/2018,541.2,335.24,320.13
10/26/2018,537.68,333.06,318.04
10/29/2018,536.17,332.12,317.15
10/30/2018,548.28,339.63,324.31
10/31/2018,555.68,344.2,328.69
11/1/2018,572.43,354.58,338.6
11/2/2018,570.7,353.51,337.57
11/5/2018,572.91,354.88,338.88
11/6/2018,581.55,360.23,343.99
11/7/2018,592.63,367.09,350.54
11/8/2018,589.63,365.2,348.64
11/9/2018,581.54,360.18,343.86
11/12/2018,572.89,354.82,338.74
11/13/2018,571.25,353.81,337.77
11/14/2018,570.28,353.16,337.05
11/15/2018,578.57,358.28,341.9
11/16/2018,584.05,361.68,345.15
11/19/2018,575.88,356.62,340.32
11/20/2018,565.21,350,333.99
11/21/2018,569.97,352.95,336.8
11/23/2018,563.72,349.08,333.11
11/26/2018,570.46,353.25,337.09
11/27/2018,563.34,348.85,332.89
11/28/2018,571.66,354,337.8
11/29/2018,575.64,356.31,339.66
11/30/2018,578.16,357.86,341.11
12/3/2018,588.27,364.11,347.07
12/4/2018,570.19,352.92,336.38
12/6/2018,562.54,348.16,331.81
12/7/2018,548.55,339.45,323.38
12/10/2018,550.17,340.45,324.34
12/11/2018,548.13,339.19,323.13
12/12/2018,553.35,342.42,326.21
12/13/2018,547.11,338.55,322.51
12/14/2018,542.77,335.83,319.86
12/17/2018,533.16,329.79,313.88
12/18/2018,536.17,331.65,315.65
12/19/2018,529.25,327.37,311.57
12/20/2018,522.47,323.18,307.59
12/21/2018,517.53,320.12,304.67
12/24/2018,503.77,311.61,296.58
12/26/2018,527.04,326,310.28
12/27/2018,536.91,332.08,316.01
12/28/2018,533.77,330.12,314.1
12/31/2018,538.28,332.87,316.62
1/2/2019,540.72,334.37,318.05
1/3/2019,525.77,325.13,309.26
1/4/2019,546.32,337.84,321.35
1/7/2019,548.09,338.93,322.39
1/8/2019,553.65,342.37,325.66
1/9/2019,554.09,342.64,325.92
1/10/2019,558.92,345.63,328.76
1/11/2019,556.69,344.25,327.44
1/14/2019,552.46,341.62,324.92
1/15/2019,548.89,339.42,322.82
1/16/2019,551.14,340.81,324.14
1/17/2019,560.41,346.54,329.6
1/18/2019,569.6,352.22,335
1/22/2019,561.81,347.41,330.42
1/23/2019,558.18,345.16,328.28
1/24/2019,555.06,343.23,326.45
1/25/2019,565.7,349.81,332.71
1/28/2019,565.25,349.53,332.44
1/29/2019,570.95,353.06,335.79
1/30/2019,576.75,356.64,339.2
1/31/2019,567.86,351.15,333.98
2/1/2019,570.43,352.74,335.49
2/4/2019,569.15,351.94,334.73
2/5/2019,573.69,354.75,337.41
2/6/2019,569.81,352.35,335.12
2/7/2019,561.9,347.46,330.47
2/8/2019,561.61,347.28,330.3
2/11/2019,562.66,347.93,330.92
2/12/2019,575.3,355.75,338.35
2/13/2019,575.88,356.11,338.7
2/14/2019,572.89,354.23,336.83
2/15/2019,580.74,359.07,341.41
2/19/2019,584.11,361.15,343.39
2/20/2019,594.14,367.32,349.18
2/21/2019,591.88,365.89,347.76
2/22/2019,594.36,367.41,349.17
2/25/2019,598.23,369.8,351.44
2/26/2019,594.67,367.6,349.35
2/27/2019,593.97,367.02,348.46
2/28/2019,586.49,362.39,344.05
3/1/2019,585.88,361.95,343.5
3/4/2019,588.49,363.57,345.03
3/5/2019,585.55,361.74,343.29
3/6/2019,586.78,362.48,343.96
3/7/2019,582.04,359.47,340.9
3/8/2019,583.23,360.21,341.6
3/11/2019,591.49,365.3,346.43
3/12/2019,593.46,366.52,347.59
3/13/2019,596.58,368.45,349.42
3/14/2019,592.04,365.61,346.65
3/15/2019,593.24,366.35,347.35
3/18/2019,594.27,366.97,347.89
3/19/2019,593.39,366.43,347.38
3/20/2019,593.11,366.25,347.21
3/21/2019,599.3,370.07,350.83
3/22/2019,581.42,359.02,340.33
3/25/2019,580.49,358.44,339.78
3/26/2019,583.8,360.49,341.72
3/27/2019,583.28,360.17,341.42
3/28/2019,589.01,363.67,344.67
3/29/2019,593.7,366.53,347.27
4/1/2019,602.6,372.02,352.48
4/2/2019,605.03,373.52,353.9
4/3/2019,613.06,378.48,358.6
4/4/2019,619.23,382.29,362.21
4/5/2019,618.94,382.11,362.03
4/8/2019,619.23,382.29,362.21
4/9/2019,614.39,379.3,359.38
4/10/2019,614.21,379.19,359.27
4/11/2019,613.85,378.97,359.06
4/12/2019,621.98,383.97,363.77
4/15/2019,619.11,382.2,362.09
4/16/2019,622.03,384,363.8
4/17/2019,618.25,381.67,361.59
4/18/2019,618.95,382.1,362
4/22/2019,614.78,379.53,359.56
4/23/2019,617.48,381.19,361.14
4/24/2019,613.99,379.04,359.1
4/25/2019,606.05,374.14,354.45
4/26/2019,611.1,377.24,357.37
4/29/2019,609.98,376.55,356.71
4/30/2019,615.32,379.85,359.84
5/1/2019,604.03,372.88,353.23
5/2/2019,601.04,370.98,351.31
5/3/2019,606.99,374.65,354.79
5/6/2019,598.61,369.47,349.89
5/7/2019,587.72,362.75,343.52
5/8/2019,587.12,362.38,343.17
5/9/2019,582.6,359.56,340.41
5/10/2019,590.02,364.13,344.74
5/13/2019,577.18,356.21,337.24
5/14/2019,581.95,359.14,339.99
5/15/2019,580.57,358.29,339.18
5/16/2019,588.43,363.12,343.72
5/17/2019,585.49,361.31,342.01
5/20/2019,576.96,356.05,337.02
5/21/2019,585.67,361.42,342.11
5/22/2019,581.82,359.04,339.86
5/23/2019,572.95,353.57,334.66
5/24/2019,576,355.41,336.33
5/28/2019,570.71,352.15,333.24
5/29/2019,570.38,351.94,333.05
5/30/2019,571.54,352.57,333.44
5/31/2019,565.02,348.45,329.32
6/3/2019,584.34,360.36,340.58
6/4/2019,600.51,370.33,349.98
6/5/2019,605.33,373.27,352.72
6/6/2019,612.18,377.49,356.7
6/7/2019,616.78,380.28,359.2
6/10/2019,617.67,380.83,359.72
6/11/2019,617.25,380.57,359.48
6/12/2019,619.19,381.76,360.6
6/13/2019,622.85,384,362.68
6/14/2019,620.02,382.24,360.98
6/17/2019,614.31,378.7,357.59
6/18/2019,619,381.59,360.33
6/19/2019,616.12,379.82,358.65
6/20/2019,623.57,384.41,362.98
6/21/2019,621.62,383.2,361.81
6/24/2019,624.4,384.91,363.43
6/25/2019,624.39,384.9,363.43
6/26/2019,623.25,384.2,362.76
6/27/2019,625.58,385.6,364.02
6/28/2019,631.18,389.01,367.14
7/1/2019,635.51,391.68,369.66
7/2/2019,634.63,391.14,369.15
7/3/2019,637.85,393.12,371.02
7/5/2019,634.47,391.04,369.06
7/8/2019,627.77,386.91,365.16
7/9/2019,621.41,382.99,361.46
7/10/2019,620.24,382.27,360.78
7/11/2019,622.9,383.91,362.33
7/12/2019,629.35,387.87,366.04
7/15/2019,630.45,388.55,366.68
7/16/2019,631.63,389.28,367.37
7/17/2019,626.05,385.84,364.12
7/18/2019,628.74,387.49,365.68
7/19/2019,630.3,388.46,366.59
7/22/2019,628.69,387.47,365.66
7/23/2019,641.17,395.16,372.92
7/24/2019,641.04,395.08,372.84
7/25/2019,636.15,392.05,369.95
7/26/2019,636.41,392.21,370.11
7/29/2019,634.29,390.91,368.87
7/30/2019,638.33,393.34,371.05
7/31/2019,628.85,387.5,365.54
8/1/2019,625.3,385.31,363.47
8/2/2019,617.71,380.64,359.06
8/5/2019,606.45,373.69,352.51
8/6/2019,606.94,374,352.8
8/7/2019,614.96,378.94,357.46
8/8/2019,626.68,386.14,364.21
8/9/2019,622.37,383.47,361.64
8/12/2019,612.29,377.25,355.78
8/13/2019,619.5,381.69,359.97
8/14/2019,599.57,369.37,348.25
8/15/2019,599.59,369.37,348.22
8/16/2019,610.14,375.87,354.34
8/19/2019,614.86,378.78,357.08
8/20/2019,607.42,374.19,352.74
8/21/2019,610.63,376.16,354.6
8/22/2019,606.36,373.53,352.12
8/23/2019,591.57,364.42,343.54
8/26/2019,593.32,365.5,344.55
8/27/2019,593.88,365.84,344.88
8/28/2019,599.03,369.01,347.86
8/29/2019,606.5,373.53,351.92
8/30/2019,611.08,376.25,354.28
9/3/2019,606.02,373.08,351.16
9/4/2019,612.58,377.11,354.95
9/5/2019,613.85,377.89,355.68
9/6/2019,616.79,379.7,357.38
9/9/2019,613.68,377.79,355.58
9/10/2019,619.9,381.58,359.08
9/11/2019,625.98,385.31,362.54
9/12/2019,630.61,388.14,365.16
9/13/2019,637.86,392.58,369.31
9/16/2019,627.6,386.25,363.3
9/17/2019,632.03,388.97,365.87
9/18/2019,632.55,389.29,366.17
9/19/2019,633.5,389.88,366.72
9/20/2019,632.54,389.27,366.12
9/23/2019,631,388.33,365.23
9/24/2019,624.91,384.58,361.71
9/25/2019,628.4,386.73,363.73
9/26/2019,627.2,385.97,362.97
9/27/2019,625.63,384.99,362.03
9/30/2019,630.41,387.89,364.66
10/1/2019,615.92,378.98,356.28
10/2/2019,604.37,371.87,349.6
10/3/2019,606.96,373.46,351.1
10/4/2019,610.12,375.4,352.92
10/7/2019,608.21,374.23,351.82
10/8/2019,597.73,367.78,345.75
10/9/2019,603.85,371.55,349.29
10/10/2019,609.77,375.19,352.72
10/11/2019,621.48,382.38,359.46
10/14/2019,616.86,379.54,356.78
10/15/2019,621.02,382.1,359.19
10/16/2019,622.9,383.26,360.28
10/17/2019,624.09,383.99,360.97
10/18/2019,623.46,383.6,360.6
10/21/2019,621.28,382.26,359.34
10/22/2019,618.75,380.71,357.88
10/23/2019,622.84,383.22,360.24
10/24/2019,625.12,384.62,361.56
10/25/2019,631.7,388.66,365.33
10/28/2019,633.52,389.78,366.38
10/29/2019,637.76,392.39,368.83
10/30/2019,637.67,392.33,368.78
10/31/2019,630.67,388.02,364.73
11/1/2019,639.84,393.67,370.03
11/4/2019,644.85,396.75,372.93
11/5/2019,646.48,397.75,373.87
11/6/2019,645.89,397.39,373.53
11/7/2019,650.06,399.95,375.94
11/8/2019,652.73,401.57,377.42
11/11/2019,651.99,401.12,376.99
11/12/2019,654.7,402.79,378.56
11/13/2019,651.57,400.87,376.75
11/14/2019,655.11,402.98,378.6
11/15/2019,654.62,402.68,378.32
11/18/2019,653.31,401.84,377.47
11/19/2019,651.2,400.55,376.26
11/20/2019,643.51,395.81,371.81
11/21/2019,642.72,395.33,371.36
11/22/2019,643.72,395.94,371.93
11/25/2019,647.72,398.4,374.24
11/26/2019,651.28,400.56,376.2
11/27/2019,653.38,401.71,376.96
11/29/2019,650.73,400.02,375.24
12/2/2019,645.03,396.43,371.7
12/3/2019,640.78,393.81,369.22
12/4/2019,640.65,393.71,369.07
12/5/2019,644.88,396.3,371.5
12/6/2019,651.47,400.35,375.29
12/9/2019,650.65,399.85,374.82
12/10/2019,646.83,397.5,372.62
12/11/2019,651.43,400.33,375.27
12/12/2019,660.82,406.09,380.66
12/13/2019,655.54,402.83,377.56
12/16/2019,658.71,404.76,379.33
12/17/2019,659.92,405.5,380.02
12/18/2019,658.33,404.52,379.11
12/19/2019,660.58,405.89,380.36
12/20/2019,663.54,407.72,382.07
12/23/2019,666.28,409.4,383.65
12/24/2019,666.74,409.68,383.91
12/26/2019,669.54,411.39,385.48
12/27/2019,667.84,410.34,384.5
12/30/2019,665.34,408.78,382.97
12/31/2019,670.6,411.96,385.85
1/2/2020,662.28,406.85,381.07
1/3/2020,651.53,400.25,374.88
1/6/2020,648.6,398.45,373.19
1/7/2020,647.23,397.61,372.41
1/8/2020,650.43,399.57,374.25
1/9/2020,652.57,400.89,375.48
1/10/2020,649.81,399.19,373.89
1/13/2020,658.64,404.61,378.97
1/14/2020,656.18,403.09,377.51
1/15/2020,660.37,405.66,379.93
1/16/2020,664.18,408,382.12
1/17/2020,667.41,409.99,383.98
1/21/2020,660.3,405.62,379.89
1/22/2020,657.72,404.04,378.4
1/23/2020,656.82,403.48,377.88
1/24/2020,652.29,400.7,375.28
1/27/2020,638.6,392.29,367.4
1/28/2020,644.85,396.13,371
1/29/2020,647.2,397.57,372.35
1/30/2020,643.4,395.24,370.16
1/31/2020,629.2,386.52,361.99
2/3/2020,642.63,394.77,369.72
2/4/2020,653.84,401.65,376.17
2/5/2020,666.03,409.14,383.18
2/6/2020,665.48,408.8,382.87
2/7/2020,655.76,402.83,377.27
2/10/2020,655.85,402.89,377.33
2/11/2020,659.23,404.96,379.27
2/12/2020,662.69,407.09,381.26
2/13/2020,660.35,405.62,379.81
2/14/2020,660.79,405.88,380.03
2/18/2020,659.29,404.96,379.17
2/19/2020,660.6,405.76,379.92
2/20/2020,661.79,406.43,380.43
2/21/2020,659.15,404.81,378.91
2/24/2020,640.3,393.24,368.08
2/25/2020,612.82,376.35,352.25
2/26/2020,610.72,375.06,351.05
2/27/2020,582.99,357.9,334.7
2/28/2020,576.39,353.78,330.67
