date,gross_tr,net_tr,level
8/14/2012,574.74,142.17,449.2
8/15/2012,575.7,142.4,449.83
8/16/2012,578.54,143.1,452.05
8/17/2012,579.64,143.37,452.9
8/20/2012,580.47,143.58,453.55
8/21/2012,577.43,142.82,451.16
8/22/2012,578.12,142.99,451.67
8/23/2012,573.7,141.9,448.22
8/24/2012,578.19,143.01,451.72
8/27/2012,579.39,143.3,452.64
8/28/2012,579.78,143.39,452.89
8/29/2012,579.91,143.41,452.88
8/30/2012,576.24,142.49,449.84
8/31/2012,577.85,142.89,451.09
9/4/2012,579.19,143.22,452.14
9/5/2012,577.25,142.74,450.58
9/6/2012,586.63,145.05,457.83
9/7/2012,585.27,144.71,456.77
9/10/2012,581.94,143.89,454.15
9/11/2012,581.76,143.84,454.01
9/12/2012,582.15,143.92,454.1
9/13/2012,590.46,145.97,460.55
9/14/2012,589.96,145.85,460.16
9/17/2012,591.77,146.29,461.48
9/18/2012,592.37,146.43,461.94
9/19/2012,593.23,146.64,462.61
9/20/2012,594.27,146.9,463.42
9/21/2012,595.31,147.16,464.23
9/24/2012,595.51,147.21,464.38
9/25/2012,591.76,146.26,461.28
9/26/2012,589.47,145.69,459.46
9/27/2012,593.38,146.66,462.49
9/28/2012,590.7,146,460.4
10/1/2012,592.6,146.46,461.81
10/2/2012,593.78,146.75,462.73
10/3/2012,599.39,148.13,467.03
10/4/2012,601.82,148.73,468.92
10/5/2012,602.73,148.9,469.04
10/8/2012,599.26,148.04,466.34
10/9/2012,592.71,146.42,461.24
10/10/2012,591.03,146.01,459.93
10/11/2012,587.24,145.06,456.86
10/12/2012,586.89,144.98,456.59
10/15/2012,592.48,146.36,460.93
10/16/2012,596.57,147.37,464.11
10/17/2012,598.34,147.8,465.49
10/18/2012,596.96,147.46,464.4
10/19/2012,588,145.24,457.39
10/22/2012,588.57,145.38,457.84
10/23/2012,580.85,143.48,451.83
10/24/2012,580.03,143.27,451.19
10/25/2012,580.15,143.3,451.28
10/26/2012,579.38,143.11,450.68
10/31/2012,578.87,142.98,450.23
11/1/2012,581.44,143.61,452.14
11/2/2012,576.64,142.42,448.41
11/5/2012,576.81,142.47,448.54
11/6/2012,579.16,143.04,450.35
11/7/2012,569.15,140.54,442.21
11/8/2012,562.5,138.89,437.04
11/9/2012,563.84,139.22,438.02
11/12/2012,564.4,139.36,438.46
11/13/2012,564.96,139.49,438.8
11/14/2012,557.46,137.62,432.82
11/15/2012,553.86,136.73,430.03
11/16/2012,557.59,137.66,432.93
11/19/2012,568.98,140.47,441.76
11/20/2012,570.74,140.9,443.12
11/21/2012,571.69,141.13,443.85
11/23/2012,578.48,142.81,449.13
11/26/2012,577.47,142.56,448.33
11/27/2012,574.5,141.82,445.95
11/28/2012,579.18,142.95,449.37
11/29/2012,582.49,143.77,451.93
11/30/2012,583.71,144.07,452.88
12/3/2012,581.96,143.64,451.51
12/4/2012,579.62,143.06,449.69
12/5/2012,577.74,142.58,448.06
12/6/2012,579.18,142.92,449
12/7/2012,579.63,143.03,449.35
12/10/2012,578.85,142.83,448.72
12/11/2012,581.55,143.5,450.82
12/12/2012,580.77,143.31,450.18
12/13/2012,576.99,142.36,447.06
12/14/2012,573.32,141.45,444.21
12/17/2012,578.69,142.77,448.35
12/18/2012,582.38,143.68,451.21
12/19/2012,576.02,142.11,446.28
12/20/2012,577.66,142.52,447.55
12/21/2012,572.81,141.31,443.63
12/24/2012,572.55,141.22,443.22
12/26/2012,568.67,140.26,440.2
12/27/2012,568.75,140.28,440.21
12/28/2012,563.37,138.94,435.97
12/31/2012,572.54,141.2,443.06
1/2/2013,587.61,144.91,454.65
1/3/2013,587.27,144.83,454.39
1/4/2013,588.15,145.05,455.07
1/7/2013,586.3,144.59,453.63
1/8/2013,584.67,144.13,451.79
1/9/2013,586.26,144.52,453
1/10/2013,589.55,145.33,455.54
1/11/2013,589.29,145.26,455.27
1/14/2013,587.54,144.83,453.92
1/15/2013,586.26,144.52,452.93
1/16/2013,585.97,144.45,452.71
1/17/2013,588.84,145.15,454.92
1/18/2013,590.09,145.46,455.88
1/22/2013,592.25,145.99,457.48
1/23/2013,592.74,146.11,457.87
1/24/2013,589.92,145.41,455.69
1/25/2013,590.77,145.62,456.34
1/28/2013,590.67,145.6,456.27
1/29/2013,595.17,146.7,459.72
1/30/2013,593.41,146.25,458.14
1/31/2013,592.93,146.12,457.68
2/1/2013,597.68,147.29,461.35
2/4/2013,591.11,145.67,456.27
2/5/2013,597.23,147.18,460.99
2/6/2013,597.35,147.21,461.07
2/7/2013,597.96,147.34,461.37
2/8/2013,601.01,148.1,463.73
2/11/2013,600.37,147.93,463.14
2/12/2013,599.42,147.69,462.34
2/13/2013,599.74,147.76,462.45
2/14/2013,597.9,147.3,461.03
2/15/2013,599.69,147.74,462.41
2/19/2013,602.85,148.52,464.85
2/20/2013,599.1,147.59,461.92
2/21/2013,597.93,147.3,461
2/22/2013,602.81,148.51,464.76
2/25/2013,595.35,146.67,459.01
2/26/2013,599.6,147.71,462.23
2/27/2013,605.53,149.16,466.74
2/28/2013,604.42,148.89,465.88
3/1/2013,605.62,149.18,466.8
3/4/2013,610.48,150.38,470.55
3/5/2013,615.62,151.65,474.51
3/6/2013,614.06,151.25,473.2
3/7/2013,613.49,151.11,472.75
3/8/2013,615.8,151.67,474.39
3/11/2013,617.34,152.04,475.53
3/12/2013,616.45,151.81,474.75
3/13/2013,617.04,151.91,474.73
3/14/2013,619.17,152.44,476.36
3/15/2013,616.48,151.78,474.29
3/18/2013,614.07,151.18,472.43
3/19/2013,614,151.16,472.37
3/20/2013,620.66,152.8,477.49
3/21/2013,616.07,151.67,473.94
3/22/2013,620.55,152.78,477.39
3/25/2013,618.67,152.31,475.94
3/26/2013,624.14,153.65,480.1
3/27/2013,624.23,153.68,480.16
3/28/2013,628.92,154.83,483.76
4/1/2013,626.77,154.29,482.02
4/2/2013,632.57,155.72,486.48
4/3/2013,624.16,153.65,480.01
4/4/2013,627.01,154.35,482.2
4/5/2013,624.77,153.8,480.47
4/8/2013,630.26,155.15,484.68
4/9/2013,630.1,155.11,484.56
4/10/2013,637.9,157.03,490.56
4/11/2013,641.67,157.95,493.42
4/12/2013,641.52,157.91,493.29
4/15/2013,628.22,154.64,483.07
4/16/2013,639.24,157.35,491.54
4/17/2013,631.81,155.53,485.83
4/18/2013,625.38,153.94,480.88
4/19/2013,636.86,156.76,489.65
4/22/2013,638.41,157.14,490.82
4/23/2013,644.8,158.72,495.73
4/24/2013,640.09,157.54,491.92
4/25/2013,642.36,158.1,493.66
4/26/2013,640.63,157.67,492.31
4/29/2013,644.05,158.51,494.93
4/30/2013,640.54,157.64,492.23
5/1/2013,635.98,156.52,488.72
5/2/2013,644.64,158.65,495.38
5/3/2013,652.35,160.55,501.31
5/6/2013,654.7,161.13,503.11
5/7/2013,656.76,161.63,504.68
5/8/2013,659.09,162.18,506.15
5/9/2013,657.68,161.83,505.07
5/10/2013,661.54,162.78,508.03
5/13/2013,663.69,163.31,509.68
5/14/2013,672.65,165.5,516.4
5/15/2013,677.47,166.68,520.02
5/16/2013,669.68,164.76,513.99
5/17/2013,675.23,166.12,518.25
5/20/2013,671.84,165.28,515.62
5/21/2013,673.18,165.61,516.65
5/22/2013,669.51,164.71,513.82
5/23/2013,666.67,164.01,511.63
5/24/2013,668.26,164.4,512.86
5/28/2013,673.08,165.59,516.55
5/29/2013,665.43,163.7,510.61
5/30/2013,667.94,164.31,512.48
5/31/2013,657.22,161.67,504.26
6/3/2013,658.43,161.97,505.18
6/4/2013,653.01,160.63,500.9
6/5/2013,642.67,158.07,492.89
6/6/2013,650.97,160.11,499.18
6/7/2013,659.92,162.31,506.05
6/10/2013,658.98,162.08,505.33
6/11/2013,653.4,160.71,501.05
6/12/2013,646.61,159.03,495.8
6/13/2013,656.98,161.58,503.73
6/14/2013,654.55,160.98,501.86
6/17/2013,658.2,161.88,504.65
6/18/2013,663.69,163.23,508.86
6/19/2013,654.99,161.09,502.19
6/20/2013,637.45,156.78,488.74
6/21/2013,639.65,157.32,490.43
6/24/2013,631.74,155.37,484.37
6/25/2013,637.91,156.89,489.09
6/26/2013,645.23,158.69,494.66
6/27/2013,649.4,159.71,497.84
6/28/2013,648.52,159.49,497.17
7/1/2013,651.63,160.25,499.46
7/2/2013,650.68,160.02,498.73
7/3/2013,651.97,160.33,499.71
7/5/2013,659.13,162.09,505.18
7/8/2013,663.17,163.08,508.27
7/9/2013,667.27,164.09,511.41
7/10/2013,667.02,164.03,511.22
7/11/2013,676.94,166.47,518.79
7/12/2013,681.74,167.65,522.47
7/15/2013,680.56,167.36,521.57
7/16/2013,676.75,166.42,518.65
7/17/2013,679.16,167,520.3
7/18/2013,680.63,167.35,521.39
7/19/2013,683.25,167.99,523.36
7/22/2013,685.63,168.58,525.16
7/23/2013,684.37,168.27,524.2
7/24/2013,680.88,167.41,521.53
7/25/2013,682.7,167.86,522.92
7/26/2013,683.13,167.96,523.25
7/29/2013,680.19,167.24,520.98
7/30/2013,680.01,167.19,520.83
7/31/2013,680.14,167.2,520.64
8/1/2013,689.15,169.41,527.54
8/2/2013,692.01,170.11,529.72
8/5/2013,690.47,169.74,528.55
8/6/2013,688.09,169.15,526.71
8/7/2013,685.21,168.44,524.48
8/8/2013,687.15,168.91,525.95
8/9/2013,684.02,168.14,523.55
8/12/2013,682.34,167.73,522.23
8/13/2013,684.22,168.18,523.58
8/14/2013,678.65,166.8,519.18
8/15/2013,667.02,163.94,510.28
8/16/2013,665.01,163.45,508.74
8/19/2013,661.76,162.64,506.22
8/20/2013,665.79,163.63,509.29
8/21/2013,662.81,162.9,506.99
8/22/2013,668.52,164.3,511.36
8/23/2013,669.44,164.53,512.06
8/26/2013,666.95,163.92,510.15
8/27/2013,656.56,161.36,502.21
8/28/2013,658.3,161.78,503.39
8/29/2013,660.54,162.32,505.05
8/30/2013,657.43,161.56,502.67
9/3/2013,662.09,162.69,506.11
9/4/2013,666.88,163.86,509.69
9/5/2013,666.2,163.69,509.17
9/6/2013,666.11,163.67,509.06
9/9/2013,671.44,164.97,513.08
9/10/2013,676.26,166.15,516.74
9/11/2013,680.94,167.3,520.29
9/12/2013,678.84,166.78,518.66
9/13/2013,681.95,167.55,521.04
9/16/2013,686.46,168.65,524.48
9/17/2013,688.27,169.1,525.86
9/18/2013,696.16,171.04,531.88
9/19/2013,695.32,170.83,531.24
9/20/2013,692.55,170.15,529.12
9/23/2013,683.55,167.94,522.24
9/24/2013,682.58,167.7,521.5
9/25/2013,681.66,167.47,520.79
9/26/2013,685.16,168.33,523.46
9/27/2013,684.14,168.08,522.66
9/30/2013,679.93,167.04,519.44
10/1/2013,685.68,168.46,523.84
10/2/2013,684.94,168.26,523.06
10/3/2013,678.8,166.75,518.36
10/4/2013,686.53,168.64,524.26
10/7/2013,677.87,166.51,517.63
10/8/2013,666.7,163.77,509.05
10/9/2013,667.57,163.98,509.71
10/10/2013,686.63,168.66,524.26
10/11/2013,691.44,169.84,527.94
10/14/2013,694.68,170.64,530.41
10/15/2013,689.3,169.32,526.3
10/16/2013,701.94,172.42,535.95
10/17/2013,707.57,173.8,540.22
10/18/2013,709.16,174.19,541.43
10/21/2013,707.48,173.78,540.11
10/22/2013,710.13,174.43,542.13
10/23/2013,706,173.41,538.98
10/24/2013,708.53,174.04,540.91
10/25/2013,709.1,174.17,541.34
10/28/2013,707.59,173.8,540.19
10/29/2013,712.58,175.03,543.97
10/30/2013,709.93,174.37,541.86
10/31/2013,705.64,173.31,538.56
11/1/2013,708.95,174.12,541.09
11/4/2013,709.42,174.24,541.44
11/5/2013,708.53,174.02,540.76
11/6/2013,707.15,173.68,539.68
11/7/2013,696.68,171.11,531.67
11/8/2013,712.06,174.88,543.41
11/11/2013,713.58,175.26,544.57
11/12/2013,711.33,174.7,542.85
11/13/2013,718.37,176.42,548.1
11/14/2013,724.1,177.83,552.46
11/15/2013,726.9,178.52,554.6
11/18/2013,725.03,178.05,553.17
11/19/2013,725.32,178.12,553.34
11/20/2013,723.96,177.79,552.3
11/21/2013,732.97,180,559.14
11/22/2013,738.39,181.29,562.92
11/25/2013,739.39,181.54,563.68
11/26/2013,739.13,181.46,563.37
11/27/2013,740.99,181.91,564.7
11/29/2013,739.72,181.6,563.69
12/2/2013,737.78,181.12,562.2
12/3/2013,731.66,179.61,557.45
12/4/2013,731.03,179.45,556.94
12/5/2013,727.5,178.58,554.21
12/6/2013,736.95,180.9,561.39
12/9/2013,739.29,181.47,563.16
12/10/2013,737.08,180.93,561.48
12/11/2013,727.2,178.5,553.93
12/12/2013,725.19,178,552.35
12/13/2013,726.82,178.4,553.59
12/16/2013,730.06,179.2,556.06
12/17/2013,725.77,178.15,552.8
12/18/2013,740.5,181.76,564.01
12/19/2013,739.98,181.63,563.62
12/20/2013,743.28,182.44,566.13
12/23/2013,747.06,183.37,569.01
12/24/2013,748.35,183.69,569.98
12/26/2013,751.4,184.43,572.3
12/27/2013,749.82,184.05,571.1
12/30/2013,749.66,184.01,570.96
12/31/2013,752.44,184.69,573.07
1/2/2014,749.78,184.01,570.82
1/3/2014,751.92,184.54,572.45
1/6/2014,750,184.07,570.98
1/7/2014,752.98,184.8,573.24
1/8/2014,756.35,185.62,575.76
1/9/2014,759.23,186.33,577.95
1/10/2014,759.73,186.45,578.33
1/13/2014,747.98,183.56,569.38
1/14/2014,755.46,185.4,575.06
1/15/2014,760.03,186.52,578.54
1/16/2014,758.03,186.03,577.02
1/17/2014,755.6,185.43,575.13
1/21/2014,757.32,185.85,576.4
1/22/2014,760.95,186.74,579.16
1/23/2014,751.6,184.44,572.04
1/24/2014,732.65,179.79,557.62
1/27/2014,727.32,178.49,553.56
1/28/2014,735.5,180.49,559.79
1/29/2014,726.29,178.22,552.65
1/30/2014,734.91,180.34,559.2
1/31/2014,727.76,178.58,553.76
2/3/2014,709.13,174.01,539.58
2/4/2014,715.1,175.48,544.13
2/5/2014,714.09,175.23,543.35
2/6/2014,723.05,177.42,550.15
2/7/2014,733.27,179.93,557.93
2/10/2014,734.25,180.17,558.68
2/11/2014,742.8,182.27,565.18
2/12/2014,743.2,182.36,565.37
2/13/2014,747.2,183.34,568.39
2/14/2014,749.13,183.81,569.85
2/18/2014,751.91,184.49,571.95
2/19/2014,744.52,182.67,566.32
2/20/2014,749.67,183.94,570.22
2/21/2014,749.16,183.77,569.46
2/24/2014,755.12,185.24,574
2/25/2014,753.8,184.91,572.94
2/26/2014,754.1,184.97,573.04
2/27/2014,758.38,186.02,576.25
2/28/2014,760.26,186.48,577.67
3/3/2014,753.83,184.9,572.79
3/4/2014,768.14,188.41,583.64
3/5/2014,771.84,189.3,586.35
3/6/2014,772.39,189.43,586.67
3/7/2014,773.92,189.81,587.83
3/10/2014,773.49,189.7,587.47
3/11/2014,767.08,188.11,582.49
3/12/2014,766.11,187.87,581.7
3/13/2014,755.52,185.27,573.62
3/14/2014,750.34,184,569.64
3/17/2014,758.31,185.95,575.69
3/18/2014,764.12,187.37,580.1
3/19/2014,762.84,187.06,579.13
3/20/2014,769.39,188.67,584.1
3/21/2014,764.69,187.51,580.53
3/24/2014,756.77,185.57,574.52
3/25/2014,757.49,185.75,575.06
3/26/2014,748.12,183.45,567.94
3/27/2014,743.93,182.42,564.75
3/28/2014,745.12,182.71,565.63
3/31/2014,753.86,184.84,572.13
4/1/2014,763.87,187.3,579.73
4/2/2014,766.38,187.91,581.6
4/3/2014,762.97,187.07,579.02
4/4/2014,744.74,182.6,565.19
4/7/2014,734.05,179.98,557.05
4/8/2014,735.06,180.22,557.79
4/9/2014,749.97,183.88,569.07
4/10/2014,725.36,177.84,550.39
4/11/2014,716.64,175.7,543.77
4/14/2014,723.95,177.5,549.32
4/15/2014,730.17,179.02,554.04
4/16/2014,741.34,181.76,562.51
4/17/2014,740.59,181.57,561.9
4/21/2014,744.45,182.52,564.83
4/22/2014,749.79,183.83,568.88
4/23/2014,749.85,183.84,568.92
4/24/2014,746.89,183.12,566.67
4/25/2014,735.6,180.35,558.1
4/28/2014,731.47,179.33,554.97
4/29/2014,740.55,181.56,561.85
4/30/2014,744.92,182.63,565.16
5/1/2014,746.45,183.01,566.32
5/2/2014,745.82,182.85,565.84
5/5/2014,750.63,184.03,569.49
5/6/2014,740.23,181.48,561.59
5/7/2014,741.33,181.72,562.08
5/8/2014,740.52,181.52,561.44
5/9/2014,743.19,182.17,563.46
5/12/2014,755.14,185.1,572.52
5/13/2014,755.41,185.16,572.7
5/14/2014,749.42,183.69,568.1
5/15/2014,741.46,181.74,562.04
5/16/2014,742.69,182.04,562.97
5/19/2014,750.31,183.9,568.72
5/20/2014,744.59,182.49,564.33
5/21/2014,753.53,184.68,571.04
5/22/2014,757.88,185.74,574.29
5/23/2014,762.71,186.92,577.95
5/27/2014,771.4,189.05,584.54
5/28/2014,770.54,188.84,583.82
5/29/2014,774.92,189.9,587.01
5/30/2014,774.89,189.89,586.98
6/2/2014,776.85,190.37,588.46
6/3/2014,775.67,190.08,587.56
6/4/2014,777.88,190.62,589.21
6/5/2014,783.39,191.97,593.35
6/6/2014,786.89,192.82,595.97
6/9/2014,786.55,192.73,595.68
6/10/2014,786.01,192.6,595.27
6/11/2014,783.81,192.06,593.54
6/12/2014,775.29,189.97,587.05
6/13/2014,777.41,190.48,588.64
6/16/2014,775.57,190.03,587.25
6/17/2014,777.26,190.45,588.53
6/18/2014,783.1,191.88,592.95
6/19/2014,783.11,191.88,592.96
6/20/2014,785.59,192.49,594.83
6/23/2014,785.05,192.35,594.41
6/24/2014,780.63,191.27,591.07
6/25/2014,786.32,192.66,595.36
6/26/2014,786.4,192.68,595.41
6/27/2014,788.57,193.21,597.04
6/30/2014,786.81,192.77,595.57
7/1/2014,797.02,195.27,603.26
7/2/2014,797.29,195.33,603.46
7/3/2014,802.28,196.55,607.24
7/7/2014,796.14,195.05,602.58
7/8/2014,786.22,192.62,595.05
7/9/2014,791.93,194.01,599.32
7/10/2014,788.78,193.24,596.94
7/11/2014,792.06,194.04,599.42
7/14/2014,797.92,195.48,603.85
7/15/2014,796.59,195.15,602.85
7/16/2014,793.71,194.45,600.66
7/17/2014,782.71,191.75,592.29
7/18/2014,795.78,194.95,602.19
7/21/2014,793.13,194.3,600.18
7/22/2014,799.05,195.75,604.66
7/23/2014,802.08,196.49,606.95
7/24/2014,803.79,196.91,608.24
7/25/2014,799.87,195.95,605.27
7/28/2014,800.2,196.03,605.52
7/29/2014,796.95,195.23,603.06
7/30/2014,801.11,196.25,606.18
7/31/2014,783.13,191.84,592.57
8/1/2014,781.02,191.33,590.98
8/4/2014,787.02,192.8,595.52
8/5/2014,780.78,191.27,590.78
8/6/2014,777.45,190.42,587.93
8/7/2014,772.89,189.3,584.45
8/8/2014,781.86,191.5,591.22
8/11/2014,783.78,191.97,592.66
8/12/2014,781.7,191.46,591.09
8/13/2014,789.77,193.43,597.12
8/14/2014,794.92,194.69,601
8/15/2014,795.28,194.77,601.26
8/18/2014,804.67,197.07,608.37
8/19/2014,807.69,197.8,610.56
8/20/2014,810.05,198.38,612.28
8/21/2014,812.61,199,614.2
8/22/2014,812.94,199.08,614.41
8/25/2014,817.73,200.25,618.03
8/26/2014,817.18,200.12,617.62
8/27/2014,815.4,199.68,616.22
8/28/2014,813.05,199.08,614.29
8/29/2014,814.82,199.52,615.62
9/2/2014,818.53,200.43,618.43
9/3/2014,817.53,200.17,617.58
9/4/2014,815.77,199.74,616.24
9/5/2014,818.63,200.44,618.35
9/8/2014,821.33,201.1,620.35
9/9/2014,815.06,199.56,615.62
9/10/2014,820.2,200.81,619.46
9/11/2014,818.5,200.39,618.15
9/12/2014,815.06,199.55,615.51
9/15/2014,810.05,198.32,611.73
9/16/2014,818.45,200.38,618.08
9/17/2014,819.58,200.66,618.93
9/18/2014,826.2,202.28,623.93
9/19/2014,825.61,202.13,623.47
9/22/2014,817.46,200.14,617.31
9/23/2014,816.06,199.79,616.25
9/24/2014,824.13,201.77,622.34
9/25/2014,809.3,198.14,611.14
9/26/2014,819.89,200.72,619.06
9/29/2014,819.62,200.65,618.82
9/30/2014,815.81,199.72,615.94
10/1/2014,801.07,196.11,604.79
10/2/2014,799.15,195.64,603.35
10/3/2014,808.33,197.88,610.25
10/6/2014,805.85,197.28,608.39
10/7/2014,794.1,194.4,599.51
10/8/2014,808.53,197.93,610.34
10/9/2014,790.09,193.4,596.29
10/10/2014,773.32,189.29,583.63
10/13/2014,754.32,184.64,569.29
10/14/2014,754.76,184.75,569.62
10/15/2014,750.57,183.72,566.44
10/16/2014,752.81,184.27,568.13
10/17/2014,766.26,187.57,578.29
10/20/2014,775.53,189.83,585.28
10/21/2014,796.18,194.89,600.83
10/22/2014,787.86,192.85,594.55
10/23/2014,799.91,195.8,603.64
10/24/2014,807.47,197.65,609.35
10/27/2014,804.07,196.82,606.77
10/28/2014,814.95,199.48,614.99
10/29/2014,812.81,198.95,613.36
10/30/2014,813.11,199.02,613.54
10/31/2014,824.67,201.85,622.26
11/3/2014,824.55,201.82,622.17
11/4/2014,819.51,200.59,618.37
11/5/2014,824.27,201.73,621.7
11/6/2014,830.7,203.27,626.23
11/7/2014,829.75,203.04,625.49
11/10/2014,831.69,203.51,626.95
11/11/2014,833.58,203.97,628.37
11/12/2014,833.44,203.94,628.24
11/13/2014,835.33,204.39,629.62
11/14/2014,838.14,205.08,631.74
11/17/2014,836.97,204.8,630.85
11/18/2014,844.75,206.67,636.37
11/19/2014,840.21,205.55,632.89
11/20/2014,844.33,206.55,635.93
11/21/2014,847.38,207.29,638.19
11/24/2014,852.53,208.55,642.07
11/25/2014,850.89,208.15,640.8
11/26/2014,854.82,209.1,643.61
11/28/2014,847.03,207.18,637.68
12/1/2014,838.05,204.98,630.85
12/2/2014,842.75,206.13,634.39
12/3/2014,846.91,207.14,637.46
12/4/2014,848.99,207.65,639.03
12/5/2014,849.62,207.8,639.49
12/8/2014,838.66,205.12,631.2
12/9/2014,840.05,205.46,632.24
12/10/2014,825.73,201.95,621.35
12/11/2014,830.11,202.99,624.37
12/12/2014,818.93,200.25,615.93
12/15/2014,813.86,199.01,612.1
12/16/2014,804.33,196.68,604.94
12/17/2014,821.54,200.89,617.86
12/18/2014,843.06,206.15,634.05
12/19/2014,847.68,207.28,637.52
12/22/2014,848.69,207.53,638.28
12/23/2014,848.74,207.54,638.31
12/24/2014,848.13,207.39,637.85
12/26/2014,851.28,208.16,640.21
12/29/2014,851.73,208.26,640.46
12/30/2014,845.85,206.82,635.98
12/31/2014,836.94,204.64,629.28
1/2/2015,836.8,204.6,629.18
1/5/2015,820.97,200.73,617.25
1/6/2015,812.07,198.55,610.56
1/7/2015,822.49,201.1,618.39
1/8/2015,841.6,205.77,632.75
1/9/2015,837.36,204.74,629.57
1/12/2015,826.29,202.03,621.25
1/13/2015,824.14,201.5,619.63
1/14/2015,820.6,200.63,616.92
1/15/2015,810.9,198.26,609.63
1/16/2015,823.85,201.43,619.36
1/20/2015,828.67,202.6,622.94
1/21/2015,834.58,204.05,627.38
1/22/2015,847.32,207.16,636.93
1/23/2015,845.97,206.83,635.92
1/26/2015,848.54,207.46,637.85
1/27/2015,830.55,203.06,624.33
1/28/2015,821.96,200.96,617.85
1/29/2015,833.47,203.77,626.48
1/30/2015,820.84,200.68,616.98
2/2/2015,830.83,203.13,624.5
2/3/2015,842.03,205.86,632.91
2/4/2015,840.26,205.41,631.33
2/5/2015,850.72,207.93,638.9
2/6/2015,846.21,206.83,635.49
2/9/2015,842.38,205.89,632.52
2/10/2015,852.54,208.37,640.15
2/11/2015,855.32,209.03,642.11
2/12/2015,866.02,211.64,650
2/13/2015,871.89,213.07,654.36
2/17/2015,875.63,213.95,656.84
2/18/2015,875.9,214.01,657.02
2/19/2015,877.98,214.52,658.58
2/20/2015,883.04,215.76,662.37
2/23/2015,884.31,216.07,663.32
2/24/2015,884.07,216.01,663.14
2/25/2015,879.97,214.99,659.93
2/26/2015,879.37,214.82,659.25
