date,tr,net_tr,snp_value
1/29/2010,2016.01,1070.05,513.83
2/1/2010,2043.67,1084.73,520.88
2/2/2010,2072.82,1100.2,528.31
2/3/2010,2056.13,1091.16,523.78
2/4/2010,1991.2,1056.69,507.22
2/5/2010,1994.32,1058.35,508.01
2/8/2010,1975.08,1048.06,502.98
2/9/2010,1998.23,1060.33,508.86
2/10/2010,1996.8,1059.48,508.34
2/11/2010,2011.8,1067.39,512.08
2/12/2010,2005.02,1063.68,510.17
2/16/2010,2044.33,1084.52,520.15
2/17/2010,2052.36,1088.73,522.12
2/18/2010,2064.08,1094.9,525.02
2/19/2010,2071.75,1098.92,526.9
2/22/2010,2075.68,1101,527.89
2/23/2010,2050.17,1087.47,521.4
2/24/2010,2073.28,1099.64,527.14
2/25/2010,2068.55,1097,525.72
2/26/2010,2071.55,1098.58,526.47
3/1/2010,2088.5,1107.55,530.75
3/2/2010,2093.8,1110.36,532.1
3/3/2010,2093.85,1110.36,532.07
3/4/2010,2102.66,1115.03,534.3
3/5/2010,2133.2,1131.2,542.03
3/8/2010,2133.78,1131.43,542.05
3/9/2010,2136.82,1133.01,542.77
3/10/2010,2148.03,1138.89,545.51
3/11/2010,2158.38,1144.28,547.99
3/12/2010,2155.56,1142.79,547.27
3/15/2010,2159.78,1145.02,548.34
3/16/2010,2180.32,1155.9,553.54
3/17/2010,2195.2,1163.78,557.31
3/18/2010,2193.89,1163.08,556.96
3/19/2010,2182.54,1157.07,554.08
3/22/2010,2193.44,1162.83,556.83
3/23/2010,2212.08,1172.66,561.48
3/24/2010,2202.37,1167.51,559.02
3/25/2010,2198.9,1165.68,558.14
3/26/2010,2201.88,1167.26,558.89
3/29/2010,2213.52,1173.33,561.69
3/30/2010,2209.92,1171.37,560.71
3/31/2010,2203.46,1167.94,559.06
4/1/2010,2221.8,1177.65,563.68
4/5/2010,2238.59,1186.52,567.9
4/6/2010,2245.68,1190.28,569.7
4/7/2010,2233.45,1183.6,566.29
4/8/2010,2243.23,1188.77,568.74
4/9/2010,2257.18,1196.16,572.27
4/12/2010,2263.01,1199.25,573.75
4/13/2010,2263.17,1199.31,573.76
4/14/2010,2293.03,1215.14,581.33
4/15/2010,2293.57,1215.42,581.46
4/16/2010,2251.03,1192.88,570.68
4/19/2010,2264.27,1199.88,574.02
4/20/2010,2284.61,1210.66,579.18
4/21/2010,2278.98,1207.67,577.74
4/22/2010,2284.15,1210.41,579.04
4/23/2010,2300.68,1219.17,583.23
4/26/2010,2285.25,1210.99,579.32
4/27/2010,2228.14,1180.72,564.83
4/28/2010,2248.38,1191.36,569.83
4/29/2010,2282.16,1209.23,578.34
4/30/2010,2244.92,1189.49,568.9
5/3/2010,2276.56,1206.26,576.92
5/4/2010,2224.92,1178.9,563.83
5/5/2010,2212.05,1171.89,560.27
5/6/2010,2135.89,1131.51,540.93
5/7/2010,2108.44,1116.97,533.98
5/10/2010,2198.74,1164.78,556.81
5/11/2010,2194.72,1162.59,555.69
5/12/2010,2220.1,1175.9,561.9
5/13/2010,2193.12,1161.58,555.03
5/14/2010,2152.07,1139.84,544.64
5/17/2010,2155.55,1141.57,545.34
5/18/2010,2121.7,1123.62,536.73
5/19/2010,2114.79,1119.91,534.91
5/20/2010,2029.43,1074.65,513.23
5/21/2010,2064.33,1093.13,522.05
5/24/2010,2031.79,1075.89,513.81
5/25/2010,2033.63,1076.86,514.27
5/26/2010,2026.38,1072.95,512.33
5/27/2010,2094.41,1108.84,529.31
5/28/2010,2067.06,1094.35,522.39
6/1/2010,2029.84,1074.62,512.94
6/2/2010,2082.09,1102.25,526.09
6/3/2010,2085.51,1104.05,526.94
6/4/2010,2012.66,1065.47,508.51
6/7/2010,1984.23,1050.39,501.29
6/8/2010,2009.71,1063.82,507.63
6/9/2010,1999.03,1058.15,504.9
6/10/2010,2057.68,1089.19,519.71
6/11/2010,2063.43,1092.15,521.02
6/14/2010,2058.65,1089.61,519.8
6/15/2010,2105.45,1114.37,531.61
6/16/2010,2101.55,1112.3,530.61
6/17/2010,2105.08,1114.09,531.38
6/18/2010,2108.35,1115.82,532.2
6/21/2010,2101.09,1111.98,530.36
6/22/2010,2065.48,1093.08,521.29
6/23/2010,2058.97,1089.61,519.62
6/24/2010,2022.91,1070.53,510.52
6/25/2010,2032.45,1075.58,512.93
6/28/2010,2029.16,1073.74,511.95
6/29/2010,1968.37,1041.56,496.58
6/30/2010,1948.52,1031.02,491.52
7/1/2010,1940.21,1026.6,489.38
7/2/2010,1929.1,1020.7,486.55
7/6/2010,1939.92,1026.42,489.28
7/7/2010,2001.87,1059.01,504.6
7/8/2010,2020.91,1069.07,509.37
7/9/2010,2037.96,1078.08,513.67
7/12/2010,2039.19,1078.73,513.97
7/13/2010,2075.1,1097.71,522.99
7/14/2010,2070.06,1095.04,521.72
7/15/2010,2072.75,1096.47,522.4
7/16/2010,2009.76,1063.14,506.52
7/19/2010,2020.73,1068.94,509.27
7/20/2010,2041.23,1079.77,514.42
7/21/2010,2014.44,1065.55,507.58
7/22/2010,2060.57,1089.94,519.2
7/23/2010,2078.27,1099.3,523.65
7/26/2010,2106.8,1114.39,530.84
7/27/2010,2108.18,1115.11,531.18
7/28/2010,2093.28,1107.2,527.38
7/29/2010,2085.94,1103.23,525.39
7/30/2010,2086.54,1103.55,525.54
8/2/2010,2132.63,1127.93,537.15
8/3/2010,2121.16,1121.86,534.26
8/4/2010,2131.28,1127.02,536.51
8/5/2010,2128.93,1125.77,535.9
8/6/2010,2120.49,1121.29,533.75
8/9/2010,2131.27,1126.98,536.45
8/10/2010,2118.51,1120.23,533.22
8/11/2010,2057.26,1087.64,517.5
8/12/2010,2051.08,1084.32,515.86
8/13/2010,2044.28,1080.72,514.14
8/16/2010,2043.14,1080.09,513.81
8/17/2010,2065.65,1091.88,519.29
8/18/2010,2069.95,1094.12,520.32
8/19/2010,2031.22,1073.65,510.58
8/20/2010,2022.53,1069.05,508.39
8/23/2010,2016.77,1066,506.94
8/24/2010,1990.28,1051.99,500.27
8/25/2010,1996.14,1055.05,501.68
8/26/2010,1981.87,1047.5,498.07
8/27/2010,2016.17,1065.53,506.54
8/30/2010,1984.27,1048.6,498.42
8/31/2010,1988.99,1051.07,499.56
9/1/2010,2049.97,1083.28,514.86
9/2/2010,2068.79,1093.19,519.53
9/3/2010,2095.22,1107.15,526.16
9/7/2010,2066.16,1091.77,518.81
9/8/2010,2079.77,1098.87,522.08
9/9/2010,2094.46,1106.62,525.77
9/10/2010,2102.93,1111.09,527.88
9/13/2010,2127.03,1123.73,533.79
9/14/2010,2121.59,1120.86,532.42
9/15/2010,2127.95,1124.21,534
9/16/2010,2124.38,1122.22,532.95
9/17/2010,2121.55,1120.73,532.24
9/20/2010,2155.67,1138.74,540.78
9/21/2010,2148.07,1134.72,538.86
9/22/2010,2135.12,1127.83,535.54
9/23/2010,2111.42,1115.31,529.59
9/24/2010,2157.42,1139.61,541.13
9/27/2010,2142.84,1131.9,537.46
9/28/2010,2155.37,1138.42,540.45
9/29/2010,2147.53,1134.23,538.4
9/30/2010,2142.96,1131.81,537.25
10/1/2010,2155.48,1138.41,540.37
10/4/2010,2140.61,1130.53,536.59
10/5/2010,2184.98,1153.96,547.71
10/6/2010,2187.65,1155.16,548.05
10/7/2010,2184.62,1153.56,547.29
10/8/2010,2194.69,1158.87,549.81
10/11/2010,2195.06,1159.07,549.9
10/12/2010,2203.48,1163.51,552.01
10/13/2010,2213.1,1168.56,554.37
10/14/2010,2198.89,1161.06,550.81
10/15/2010,2186.96,1154.76,547.82
10/18/2010,2207.31,1165.5,552.9
10/19/2010,2175.33,1148.61,544.89
10/20/2010,2200.47,1161.82,551.09
10/21/2010,2203.13,1163.22,551.75
10/22/2010,2204.71,1164.06,552.15
10/25/2010,2207.04,1165.29,552.73
10/26/2010,2205.99,1164.73,552.46
10/27/2010,2198.24,1160.55,550.39
10/28/2010,2202.29,1162.65,551.33
10/29/2010,2198.45,1160.62,550.37
11/1/2010,2196.61,1159.65,549.91
11/2/2010,2208.49,1165.92,552.88
11/3/2010,2220.53,1172.19,555.76
11/4/2010,2267.8,1197.03,567.42
11/5/2010,2282.89,1204.96,571.13
11/8/2010,2275.29,1200.91,569.18
11/9/2010,2252.8,1188.91,563.34
11/10/2010,2263.69,1194.58,565.94
11/11/2010,2255.79,1190.41,563.96
11/12/2010,2233.78,1178.78,558.44
11/15/2010,2234.07,1178.9,558.46
11/16/2010,2200.54,1161.1,549.91
11/17/2010,2197.54,1159.48,549.09
11/18/2010,2227.38,1175.21,556.54
11/19/2010,2230.99,1177.1,557.42
11/22/2010,2220.42,1171.52,554.76
11/23/2010,2189.4,1155.13,546.98
11/24/2010,2217.87,1170.12,554.05
11/26/2010,2200.38,1160.8,549.52
11/29/2010,2200.57,1160.82,549.45
11/30/2010,2188.27,1154.3,546.33
12/1/2010,2235.85,1179.36,558.15
12/2/2010,2268.89,1196.79,566.4
12/3/2010,2274.82,1199.89,567.84
12/6/2010,2271.09,1197.91,566.89
12/7/2010,2276.06,1200.52,568.11
12/8/2010,2288.94,1207.19,571.12
12/9/2010,2303.72,1214.92,574.71
12/10/2010,2320.31,1223.67,578.85
12/13/2010,2320.23,1223.57,578.75
12/14/2010,2322.11,1224.56,579.2
12/15/2010,2307.94,1217.08,575.66
12/16/2010,2324.79,1225.95,579.84
12/17/2010,2325.7,1226.43,580.07
12/20/2010,2331.7,1229.58,581.55
12/21/2010,2350.01,1239.21,586.07
12/22/2010,2365,1247.01,589.64
12/23/2010,2361.53,1245.14,588.72
12/27/2010,2365.9,1247.44,589.8
12/28/2010,2370.15,1249.69,590.86
12/29/2010,2370.36,1249.71,590.78
12/30/2010,2366.87,1247.86,589.89
12/31/2010,2368.21,1248.57,590.22
1/3/2011,2399.57,1265.09,598.03
1/4/2011,2402.48,1266.61,598.73
1/5/2011,2414.94,1273.13,601.76
1/6/2011,2409.14,1269.9,600.03
1/7/2011,2403.66,1267.01,598.67
1/10/2011,2398.45,1264.26,597.37
1/11/2011,2409.67,1270.17,600.17
1/12/2011,2435.08,1283.56,606.48
1/13/2011,2429.52,1280.63,605.1
1/14/2011,2452.3,1292.63,610.75
1/18/2011,2450.82,1291.84,610.37
1/19/2011,2421.29,1276.21,602.92
1/20/2011,2424.83,1278.08,603.8
1/21/2011,2442.19,1287.23,608.12
1/24/2011,2450.54,1291.63,610.2
1/25/2011,2450.83,1291.76,610.25
1/26/2011,2458.5,1295.78,612.12
1/27/2011,2467.75,1300.63,614.38
1/28/2011,2426.85,1279.06,604.17
1/31/2011,2444.79,1288.52,608.64
2/1/2011,2492.59,1313.71,620.54
2/2/2011,2483,1308.52,617.95
2/3/2011,2490.76,1312.56,619.79
2/4/2011,2493.03,1313.75,620.35
2/7/2011,2511.48,1323.47,624.94
2/8/2011,2521.17,1328.39,627.06
2/9/2011,2511.17,1323.07,624.49
2/10/2011,2511.25,1323.08,624.46
2/11/2011,2525.92,1330.76,628.03
2/14/2011,2533.62,1334.68,629.73
2/15/2011,2524.4,1329.81,627.43
2/16/2011,2541.7,1338.87,631.63
2/17/2011,2552.71,1344.6,634.26
2/18/2011,2560.78,1348.85,636.26
2/22/2011,2511.51,1322.89,624.01
2/23/2011,2500.97,1317.33,621.38
2/24/2011,2494.07,1313.54,619.42
2/25/2011,2516.73,1325.39,624.91
2/28/2011,2534.96,1334.95,629.38
3/1/2011,2494.42,1313.6,619.31
3/2/2011,2495.12,1313.92,619.42
3/3/2011,2536.79,1335.86,629.75
3/4/2011,2514.67,1324.21,624.25
3/7/2011,2497.71,1315.26,620.02
3/8/2011,2526.27,1330.19,626.92
3/9/2011,2527.23,1330.6,627.02
3/10/2011,2476.43,1303.85,614.42
3/11/2011,2495.4,1313.76,619
3/14/2011,2479.86,1305.57,615.12
3/15/2011,2451.52,1290.65,608.09
3/16/2011,2405.45,1266.37,596.63
3/17/2011,2441.35,1285.26,605.52
3/18/2011,2456.82,1293.41,609.36
3/21/2011,2490.37,1311.06,617.67
3/22/2011,2480.02,1305.6,615.08
3/23/2011,2482.95,1307.14,615.81
3/24/2011,2501.52,1316.92,620.41
3/25/2011,2509.52,1321.13,622.4
3/28/2011,2502.83,1317.61,620.74
3/29/2011,2517.84,1325.41,624.3
3/30/2011,2537.43,1335.66,629.07
3/31/2011,2529.36,1331.42,627.07
4/1/2011,2544.65,1339.46,630.85
4/4/2011,2546.89,1340.57,631.29
4/5/2011,2548.15,1341.22,631.59
4/6/2011,2558.87,1346.67,633.94
4/7/2011,2554.01,1344.09,632.71
4/8/2011,2542.9,1338.24,629.95
4/11/2011,2534.6,1333.87,627.9
4/12/2011,2514.55,1323.32,622.92
4/13/2011,2508.64,1320.21,621.46
4/14/2011,2507.17,1319.42,621.07
4/15/2011,2519.81,1326.07,624.2
4/18/2011,2488.5,1309.58,616.43
4/19/2011,2502.64,1317.01,619.91
4/20/2011,2530.82,1331.83,626.87
4/21/2011,2539,1336.13,628.9
4/25/2011,2534.81,1333.92,627.85
4/26/2011,2558.89,1346.59,633.82
4/27/2011,2576.41,1355.72,638.02
4/28/2011,2586.79,1361.16,640.54
4/29/2011,2593.43,1364.65,642.19
5/2/2011,2585.66,1360.57,640.26
5/3/2011,2577.25,1356.14,638.18
5/4/2011,2558.37,1346.12,633.38
5/5/2011,2531.31,1331.87,626.65
5/6/2011,2541.92,1337.43,629.24
5/9/2011,2551.8,1342.63,631.69
5/10/2011,2572.66,1353.59,636.83
5/11/2011,2542.83,1337.53,628.87
5/12/2011,2550.14,1341.31,630.58
5/13/2011,2529.42,1330.4,625.44
5/16/2011,2519.56,1325.17,622.94
5/17/2011,2520.61,1325.61,623.02
5/18/2011,2541.89,1336.73,628.16
5/19/2011,2547.04,1339.37,629.33
5/20/2011,2523.76,1327.13,623.58
5/23/2011,2494.67,1311.83,616.38
5/24/2011,2492.34,1310.6,615.8
5/25/2011,2499.78,1314.5,617.62
5/26/2011,2507.51,1318.46,619.37
5/27/2011,2520.57,1325.26,622.49
5/31/2011,2545.99,1338.61,628.75
6/1/2011,2484.15,1306.07,613.44
6/2/2011,2479.86,1303.8,612.35
6/3/2011,2459.19,1292.92,607.22
6/6/2011,2428.14,1276.58,599.54
6/7/2011,2425.4,1275.12,598.83
6/8/2011,2417.19,1270.69,596.63
6/9/2011,2437.98,1281.62,601.76
6/10/2011,2406.91,1265.28,594.08
6/13/2011,2412.59,1268.18,595.35
6/14/2011,2439.9,1282.51,602.04
6/15/2011,2395.04,1258.92,590.96
6/16/2011,2406.17,1264.65,593.52
6/17/2011,2416.03,1269.83,595.95
6/20/2011,2427.68,1275.95,598.82
6/21/2011,2457.06,1291.38,606.05
6/22/2011,2441.15,1283,602.09
6/23/2011,2427.68,1275.92,598.76
6/24/2011,2399.32,1261.01,591.77
6/27/2011,2418.83,1271.27,596.58
6/28/2011,2444.94,1284.88,602.85
6/29/2011,2469.37,1297.66,608.77
6/30/2011,2492.16,1309.63,614.39
7/1/2011,2527.84,1328.3,623.07
7/5/2011,2516.54,1322.35,620.26
7/6/2011,2514.3,1321,619.43
7/7/2011,2539.93,1334.43,625.7
7/8/2011,2517.51,1322.66,620.18
7/11/2011,2469.44,1297.4,608.34
7/12/2011,2461.72,1293.34,606.43
7/13/2011,2469.14,1297.24,608.25
7/14/2011,2455.01,1289.8,604.75
7/15/2011,2459.82,1292.33,605.94
7/18/2011,2436.35,1279.98,600.12
7/19/2011,2466.74,1295.94,607.61
7/20/2011,2473.02,1299.18,609.06
7/21/2011,2515.14,1321.24,619.33
7/22/2011,2509.26,1318.15,617.88
7/25/2011,2493.01,1309.61,613.88
7/26/2011,2479.58,1302.56,610.57
7/27/2011,2432.89,1278,599.02
7/28/2011,2420.64,1271.52,595.93
7/29/2011,2403.32,1262.42,591.67
8/1/2011,2395.42,1258.27,589.72
8/2/2011,2332.77,1225.36,574.3
8/3/2011,2340.54,1229.24,575.9
8/4/2011,2226.66,1169.42,547.86
8/5/2011,2223.74,1167.88,547.13
8/8/2011,2060.38,1082.06,506.9
8/9/2011,2164.32,1136.64,532.46
8/10/2011,2061.32,1082.28,506.71
8/11/2011,2163.68,1135.97,531.78
8/12/2011,2168.29,1138.38,532.9
8/15/2011,2226.77,1169.05,547.22
8/16/2011,2205.49,1157.86,541.96
8/17/2011,2212.52,1161.4,543.45
8/18/2011,2117.29,1111.39,520.03
8/19/2011,2087.55,1095.78,512.72
8/22/2011,2081.38,1092.54,511.2
8/23/2011,2148.24,1127.63,527.62
8/24/2011,2181.96,1145.29,535.83
8/25/2011,2149.92,1128.45,527.94
8/26/2011,2174.44,1141.28,533.9
8/29/2011,2240.62,1175.96,550.06
8/30/2011,2240.72,1175.92,549.94
8/31/2011,2254.84,1183.31,553.38
9/1/2011,2225.86,1168.08,546.23
9/2/2011,2164.42,1135.82,531.12
9/6/2011,2140.6,1123.31,525.27
9/7/2011,2210.14,1159.7,542.16
9/8/2011,2181.72,1144.77,535.16
9/9/2011,2122.5,1113.69,520.63
9/12/2011,2137.32,1121.45,524.24
9/13/2011,2154.96,1130.61,528.42
9/14/2011,2182.64,1145.13,535.21
9/15/2011,2224.3,1166.87,545.23
9/16/2011,2233.66,1171.78,547.52
9/19/2011,2202.07,1155.2,539.77
9/20/2011,2199.29,1153.72,539.06
9/21/2011,2124.81,1114.64,520.79
9/22/2011,2057.27,1079.21,504.23
9/23/2011,2070.54,1086.17,507.49
9/26/2011,2129.1,1116.89,521.84
9/27/2011,2150.51,1128.11,527.08
9/28/2011,2103.92,1103.56,515.48
9/29/2011,2138.64,1121.75,523.95
9/30/2011,2085.9,1094.08,511.02
10/3/2011,2020.43,1059.74,494.97
10/4/2011,2070.58,1085.96,507.13
10/5/2011,2107.44,1105.09,515.85
10/6/2011,2147.44,1126.02,525.57
10/7/2011,2123.8,1113.63,519.79
10/10/2011,2199.33,1153.23,538.27
10/11/2011,2197.29,1152.15,537.76
10/12/2011,2224.67,1166.49,544.42
10/13/2011,2206.92,1157.12,539.98
10/14/2011,2241.92,1175.46,548.54
10/17/2011,2199.43,1153.16,538.11
10/18/2011,2258.19,1183.97,552.49
10/19/2011,2237.29,1172.95,547.27
10/20/2011,2254.08,1181.74,551.36
10/21/2011,2297.34,1204.42,561.94
10/24/2011,2322.75,1217.74,568.16
10/25/2011,2275.27,1192.85,556.54
10/26/2011,2308.55,1210.29,564.68
10/27/2011,2394.62,1255.38,585.68
10/28/2011,2390.52,1253.22,584.66
10/31/2011,2321.88,1217.23,567.87
11/1/2011,2250.11,1179.61,550.32
11/2/2011,2293.17,1202.15,560.79
11/3/2011,2334.08,1223.51,570.66
11/4/2011,2318.07,1215.11,566.74
11/7/2011,2334.87,1223.86,570.76
11/8/2011,2365.2,1239.4,577.62
11/9/2011,2275.08,1192.13,555.54
11/10/2011,2299.84,1205.06,561.52
11/11/2011,2343.34,1227.86,572.14
11/14/2011,2316.33,1213.65,565.45
11/15/2011,2320.74,1215.94,566.5
11/16/2011,2279.04,1193.92,556.06
11/17/2011,2245.96,1176.58,547.98
11/18/2011,2249.25,1178.26,548.71
11/21/2011,2206.2,1155.71,538.2
11/22/2011,2191.06,1147.74,534.45
11/23/2011,2141.23,1121.62,522.28
11/25/2011,2138.99,1120.41,521.66
11/28/2011,2197.78,1151.14,535.91
11/29/2011,2209.31,1157.08,538.57
11/30/2011,2314.56,1212.18,564.19
12/1/2011,2304.35,1206.83,561.69
12/2/2011,2308.89,1209.19,562.78
12/5/2011,2335.95,1223.34,569.34
12/6/2011,2341.68,1226.34,570.73
12/7/2011,2351.35,1231.24,572.83
12/8/2011,2293.52,1200.95,558.73
12/9/2011,2334.43,1222.36,568.69
12/12/2011,2294.76,1201.58,559
12/13/2011,2278.45,1192.98,554.94
12/14/2011,2256.46,1181.43,549.53
12/15/2011,2267.75,1187.31,552.23
12/16/2011,2276.31,1191.79,554.31
12/19/2011,2239.92,1172.73,545.44
12/20/2011,2312.33,1210.62,563.04
12/21/2011,2326.28,1217.91,566.41
12/22/2011,2355.28,1232.92,573.2
12/23/2011,2376.13,1243.83,578.27
12/27/2011,2371.01,1241.14,577.01
12/28/2011,2338.52,1224.01,568.91
12/29/2011,2367.15,1238.98,575.85
12/30/2011,2356.74,1233.49,573.26
1/3/2012,2402,1257.16,584.24
1/4/2012,2403.2,1257.67,584.35
1/5/2012,2413.33,1262.97,586.81
1/6/2012,2407.13,1259.49,584.93
1/9/2012,2418.03,1265.19,587.58
1/10/2012,2444.61,1279.08,594.02
1/11/2012,2451.94,1282.9,595.77
1/12/2012,2459.86,1287.03,597.67
1/13/2012,2443.34,1278.39,593.66
1/17/2012,2445.43,1279.48,594.16
1/18/2012,2477.16,1296.04,601.81
1/19/2012,2489.83,1302.65,604.86
1/20/2012,2497.26,1306.54,606.67
1/23/2012,2498.41,1307.13,606.93
1/24/2012,2494.07,1304.84,605.84
1/25/2012,2507.81,1312.01,609.16
1/26/2012,2489.32,1302.31,604.63
1/27/2012,2484.61,1299.81,603.43
1/30/2012,2473.56,1294.02,600.72
1/31/2012,2472.46,1293.44,600.45
2/1/2012,2501.1,1308.25,607.14
2/2/2012,2503.82,1309.63,607.74
2/3/2012,2548.34,1332.86,618.46
2/6/2012,2546.01,1331.64,617.89
2/7/2012,2549.39,1333.4,618.69
