date,tr,net_tr,utilities
8/6/2012,397.58,169.11,191.33
8/7/2012,393.94,167.55,189.52
8/8/2012,394.21,167.64,189.56
8/9/2012,394.42,167.73,189.66
8/10/2012,395.81,168.31,190.28
8/13/2012,394.67,167.75,189.47
8/14/2012,394.66,167.74,189.44
8/15/2012,392.99,166.97,188.39
8/16/2012,391.6,166.38,187.72
8/17/2012,391.03,166.14,187.45
8/20/2012,391.41,166.3,187.63
8/21/2012,388.76,165.17,186.36
8/22/2012,387.97,164.84,185.98
8/23/2012,383.9,163.1,184.03
8/24/2012,385.75,163.89,184.92
8/27/2012,386.44,164.18,185.25
8/28/2012,385.65,163.85,184.87
8/29/2012,384.92,163.46,184.23
8/30/2012,383.28,162.77,183.45
8/31/2012,382.91,162.61,183.27
9/4/2012,384.03,163.08,183.81
9/5/2012,382.56,162.44,183.03
9/6/2012,387.16,164.36,185.09
9/7/2012,385.85,163.8,184.47
9/10/2012,385.33,163.57,184.18
9/11/2012,384.15,163.07,183.62
9/12/2012,382.12,162.21,182.65
9/13/2012,387.72,164.57,185.28
9/14/2012,384.79,163.33,183.88
9/17/2012,382.57,162.39,182.82
9/18/2012,380.98,161.7,182.01
9/19/2012,381.81,162.05,182.4
9/20/2012,383.21,162.64,183.07
9/21/2012,383.44,162.74,183.18
9/24/2012,387.26,164.36,185
9/25/2012,386.06,163.85,184.43
9/26/2012,387.12,164.28,184.84
9/27/2012,385.58,163.6,184.02
9/28/2012,387.4,164.38,184.89
10/1/2012,385.78,163.69,184.12
10/2/2012,387.43,164.39,184.91
10/3/2012,389.58,165.3,185.93
10/4/2012,391.93,166.3,187.06
10/5/2012,391.18,165.98,186.7
10/8/2012,391.59,166.15,186.89
10/9/2012,391.27,166.02,186.74
10/10/2012,390.24,165.58,186.25
10/11/2012,390.58,165.73,186.41
10/12/2012,388.3,164.76,185.33
10/15/2012,390.38,165.64,186.31
10/16/2012,391.54,166.13,186.87
10/17/2012,396.44,168.21,189.21
10/18/2012,398.12,168.93,190.01
10/19/2012,395.43,167.78,188.72
10/22/2012,393.91,167.14,188
10/23/2012,390.34,165.62,186.3
10/24/2012,387.81,164.55,185.09
10/25/2012,389.46,165.25,185.88
10/26/2012,389.49,165.26,185.88
10/31/2012,392.95,166.7,187.44
11/1/2012,388.83,164.9,185.28
11/2/2012,386.1,163.75,183.98
11/5/2012,379.89,161.08,180.92
11/6/2012,379.95,161.1,180.89
11/7/2012,371.9,157.66,176.96
11/8/2012,371.38,157.43,176.7
11/9/2012,369.03,156.41,175.48
11/12/2012,365.78,155.03,173.94
11/13/2012,367.43,155.68,174.54
11/14/2012,364.75,154.47,172.98
11/15/2012,362.25,153.41,171.8
11/16/2012,366.22,155.09,173.68
11/19/2012,366.16,155.07,173.66
11/20/2012,365.33,154.72,173.26
11/21/2012,363.87,154.1,172.57
11/23/2012,362.92,153.7,172.12
11/26/2012,367.61,155.68,174.34
11/27/2012,368.48,156.05,174.75
11/28/2012,370.34,156.76,175.35
11/29/2012,372.45,157.66,176.35
11/30/2012,376.15,159.22,178.1
12/3/2012,373.79,158.22,176.98
12/4/2012,371.83,157.39,176.05
12/5/2012,377.82,159.91,178.81
12/6/2012,377.39,159.69,178.47
12/7/2012,377.57,159.77,178.56
12/10/2012,377.76,159.84,178.61
12/11/2012,378.48,160.14,178.95
12/12/2012,378.04,159.95,178.74
12/13/2012,376.41,159.26,177.97
12/14/2012,375.08,158.7,177.34
12/17/2012,380.74,161.09,179.98
12/18/2012,383.68,162.33,181.36
12/19/2012,380.44,160.96,179.83
12/20/2012,382,161.62,180.57
12/21/2012,379.98,160.76,179.61
12/24/2012,378.79,160.24,179
12/26/2012,375.45,158.82,177.36
12/27/2012,374.87,158.54,176.97
12/28/2012,371.16,156.97,175.22
12/31/2012,376.34,159.16,177.66
1/2/2013,383.17,162.05,180.88
1/3/2013,383.17,162.05,180.88
1/4/2013,385.24,162.93,181.86
1/7/2013,380.84,161.06,179.78
1/8/2013,380.12,160.76,179.45
1/9/2013,379.27,160.4,179.05
1/10/2013,381.05,161.15,179.89
1/11/2013,381.31,161.26,180.01
1/14/2013,380.76,161.03,179.75
1/15/2013,381.92,161.52,180.3
1/16/2013,380.03,160.72,179.4
1/17/2013,381.51,161.35,180.1
1/18/2013,384.78,162.73,181.65
1/22/2013,387.93,164.06,183.13
1/23/2013,386.75,163.56,182.58
1/24/2013,388.61,164.35,183.45
1/25/2013,390.75,165.25,184.46
1/28/2013,390.07,164.97,184.14
1/29/2013,393.12,166.25,185.55
1/30/2013,393.34,166.33,185.61
1/31/2013,394.68,166.84,186.04
2/1/2013,395.46,167.17,186.41
2/4/2013,392.88,166.08,185.19
2/5/2013,393.84,166.46,185.55
2/6/2013,394.96,166.9,185.96
2/7/2013,395.61,167.18,186.26
2/8/2013,395.56,167.16,186.24
2/11/2013,396.48,167.53,186.6
2/12/2013,398.26,168.25,187.35
2/13/2013,398.03,168.07,186.94
2/14/2013,394.82,166.67,185.25
2/15/2013,395.91,167.13,185.76
2/19/2013,399.52,168.66,187.46
2/20/2013,398.63,168.28,187.04
2/21/2013,396.82,167.52,186.19
2/22/2013,401.01,169.29,188.16
2/25/2013,396.83,167.52,186.2
2/26/2013,398.51,168.19,186.83
2/27/2013,402.55,169.85,188.56
2/28/2013,403.48,170.24,189
3/1/2013,404.39,170.62,189.42
3/4/2013,408.22,172.24,191.22
3/5/2013,410.53,173.22,192.3
3/6/2013,410.29,173.07,192.03
3/7/2013,408.61,172.35,191.19
3/8/2013,409.57,172.75,191.64
3/11/2013,410.84,173.28,192.19
3/12/2013,409.4,172.67,191.52
3/13/2013,410.97,173.33,192.26
3/14/2013,412,173.76,192.69
3/15/2013,414.63,174.87,193.93
3/18/2013,412.27,173.87,192.82
3/19/2013,413.34,174.31,193.27
3/20/2013,416.38,175.59,194.69
3/21/2013,414.34,174.73,193.74
3/22/2013,415.14,175.07,194.11
3/25/2013,414.11,174.63,193.63
3/26/2013,418.45,176.41,195.47
3/27/2013,420.1,177.11,196.24
3/28/2013,425.34,179.32,198.69
4/1/2013,424.49,178.96,198.3
4/2/2013,426.05,179.61,199.02
4/3/2013,424.82,179.1,198.45
4/4/2013,428.68,180.73,200.25
4/5/2013,430.53,181.51,201.12
4/8/2013,433.98,182.96,202.73
4/9/2013,432.55,182.36,202.06
4/10/2013,435.9,183.77,203.62
4/11/2013,437.15,184.29,204.21
4/12/2013,438.51,184.87,204.85
4/15/2013,432.34,182.27,201.96
4/16/2013,437.4,184.4,204.33
4/17/2013,435.09,183.43,203.25
4/18/2013,436.67,184.09,203.99
4/19/2013,443,186.76,206.94
4/22/2013,442.71,186.64,206.81
4/23/2013,443.8,187.1,207.32
4/24/2013,445.15,187.67,207.95
4/25/2013,445.53,187.83,208.13
4/26/2013,445.58,187.83,208.09
4/29/2013,449.33,189.4,209.79
4/30/2013,450.64,189.95,210.4
5/1/2013,446.32,188.12,208.36
5/2/2013,445.57,187.76,207.83
5/3/2013,444.96,187.48,207.45
5/6/2013,438.63,184.81,204.5
5/7/2013,442.72,186.52,206.34
5/8/2013,439,184.92,204.51
5/9/2013,432.06,181.99,201.26
5/10/2013,433.22,182.48,201.77
5/13/2013,431.03,181.5,200.57
5/14/2013,433.94,182.72,201.89
5/15/2013,437.94,184.34,203.51
5/16/2013,434.33,182.82,201.83
5/17/2013,438.72,184.67,203.88
5/20/2013,436.72,183.82,202.94
5/21/2013,437.2,184.03,203.17
5/22/2013,430.03,181.01,199.84
5/23/2013,426.79,179.64,198.33
5/24/2013,422.42,177.81,196.3
5/28/2013,417.41,175.7,193.97
5/29/2013,411.15,173.04,190.99
5/30/2013,412.24,173.47,191.39
5/31/2013,409.79,172.44,190.25
6/3/2013,410.61,172.79,190.63
6/4/2013,408.91,172.07,189.84
6/5/2013,405.53,170.59,188.07
6/6/2013,410.6,172.69,190.28
6/7/2013,413.54,173.92,191.64
6/10/2013,412.78,173.59,191.25
6/11/2013,410.13,172.48,190.02
6/12/2013,405.78,170.65,188
6/13/2013,412.65,173.52,191.14
6/14/2013,413.08,173.71,191.34
6/17/2013,414.42,174.27,191.96
6/18/2013,417.42,175.52,193.3
6/19/2013,407.82,171.48,188.85
6/20/2013,396.13,166.57,183.44
6/21/2013,401.35,168.76,185.85
6/24/2013,401.25,168.72,185.81
6/25/2013,406.18,170.79,188.09
6/26/2013,411.62,173.05,190.51
6/27/2013,412.21,173.28,190.7
6/28/2013,413.72,173.91,191.4
7/1/2013,408.3,171.63,188.89
7/2/2013,408.08,171.54,188.79
7/3/2013,407.48,171.29,188.51
7/5/2013,405.51,170.46,187.6
7/8/2013,411.32,172.9,190.29
7/9/2013,414.42,174.21,191.72
7/10/2013,416.4,175.04,192.64
7/11/2013,423.18,177.89,195.77
7/12/2013,424.61,178.49,196.44
7/15/2013,431.35,181.32,199.55
7/16/2013,429.18,180.41,198.55
7/17/2013,428.78,180.24,198.36
7/18/2013,432.94,181.99,200.29
7/19/2013,432.61,181.85,200.14
7/22/2013,432.38,181.75,200.03
7/23/2013,433.61,182.27,200.6
7/24/2013,426.9,179.45,197.5
7/25/2013,430.67,181.04,199.24
7/26/2013,432.2,181.68,199.95
7/29/2013,433.15,182.07,200.35
7/30/2013,434.35,182.56,200.86
7/31/2013,431.34,181.29,199.44
8/1/2013,435.01,182.77,200.93
8/2/2013,434.65,182.62,200.76
8/5/2013,431.76,181.38,199.34
8/6/2013,429.32,180.34,198.15
8/7/2013,431.49,181.23,199.05
8/8/2013,433.18,181.94,199.84
8/9/2013,430.25,180.71,198.48
8/12/2013,427.77,179.63,197.21
8/13/2013,425.6,178.69,196.11
8/14/2013,422.99,177.52,194.62
8/15/2013,417.04,175.02,191.88
8/16/2013,412.54,173.13,189.82
8/19/2013,409.3,171.77,188.32
8/20/2013,412.74,173.22,189.91
8/21/2013,407.94,171.2,187.7
8/22/2013,410.61,172.32,188.93
8/23/2013,413.81,173.66,190.4
8/26/2013,410.56,172.3,188.9
8/27/2013,410.39,172.23,188.82
8/28/2013,411.89,172.82,189.38
8/29/2013,409.72,171.91,188.38
8/30/2013,409.85,171.96,188.44
9/3/2013,405.21,170.02,186.31
9/4/2013,405.06,169.9,186.04
9/5/2013,403.54,169.26,185.34
9/6/2013,406.14,170.31,186.38
9/9/2013,407.87,171.03,187.14
9/10/2013,410.79,172.25,188.48
9/11/2013,407.02,170.67,186.75
9/12/2013,405.89,170.17,186.14
9/13/2013,409.05,171.49,187.59
9/16/2013,409.95,171.87,188
9/17/2013,412.32,172.85,189.03
9/18/2013,424.69,178.04,194.7
9/19/2013,422.75,177.22,193.81
9/20/2013,416.63,174.66,191
9/23/2013,421.47,176.69,193.22
9/24/2013,421.05,176.51,193.03
9/25/2013,418.1,175.26,191.62
9/26/2013,417.81,175.1,191.37
9/27/2013,414.98,173.92,190.07
9/30/2013,414.48,173.71,189.84
10/1/2013,415.97,174.33,190.52
10/2/2013,416.58,174.59,190.8
10/3/2013,411.42,172.42,188.44
10/4/2013,412.28,172.78,188.83
10/7/2013,410.45,172.02,187.99
10/8/2013,413.08,173.12,189.2
10/9/2013,414.89,173.88,190.03
10/10/2013,421.04,176.46,192.84
10/11/2013,422.95,177.26,193.72
10/14/2013,420.51,176.23,192.6
10/15/2013,414.67,173.79,189.93
10/16/2013,418.78,175.51,191.81
10/17/2013,425.5,178.33,194.89
10/18/2013,426.66,178.81,195.42
10/21/2013,425.78,178.44,195.02
10/22/2013,431.2,180.71,197.5
10/23/2013,431.34,180.77,197.56
10/24/2013,430.33,180.35,197.1
10/25/2013,435.23,182.41,199.35
10/28/2013,434.24,181.99,198.89
10/29/2013,434.85,182.24,199.14
10/30/2013,432.11,181.07,197.83
10/31/2013,430.34,180.27,196.78
11/1/2013,433.52,181.6,198.24
11/4/2013,434.5,182.01,198.69
11/5/2013,431.5,180.71,197.16
11/6/2013,437.42,183.16,199.77
11/7/2013,433.18,181.39,197.83
11/8/2013,432.46,181.06,197.42
11/11/2013,432.55,181.1,197.45
11/12/2013,428.62,179.44,195.63
11/13/2013,430.67,180.2,196.18
11/14/2013,434.34,181.73,197.85
11/15/2013,436.96,182.83,199.04
11/18/2013,436.55,182.66,198.86
11/19/2013,433.48,181.37,197.45
11/20/2013,428.29,179.2,195.09
11/21/2013,429.39,179.66,195.59
11/22/2013,429.23,179.59,195.52
11/25/2013,427.52,178.87,194.72
11/26/2013,423.54,177.18,192.8
11/27/2013,422.4,176.7,192.27
11/29/2013,422.16,176.6,192.17
12/2/2013,420.56,175.93,191.44
12/3/2013,422.92,176.92,192.51
12/4/2013,424.29,177.43,192.93
12/5/2013,421.13,176.11,191.5
12/6/2013,426.47,178.3,193.77
12/9/2013,424.22,177.35,192.71
12/10/2013,419.81,175.51,190.71
12/11/2013,416.53,174.12,189.17
12/12/2013,417.02,174.31,189.35
12/13/2013,416.45,174.08,189.09
12/16/2013,418.9,175.1,190.2
12/17/2013,418.02,174.74,189.8
12/18/2013,423.57,177.05,192.32
12/19/2013,420.45,175.75,190.91
12/20/2013,424.28,177.35,192.65
12/23/2013,422.83,176.75,191.99
12/24/2013,424.42,177.39,192.65
12/26/2013,422.68,176.67,191.86
12/27/2013,423.88,177.12,192.22
12/30/2013,425.08,177.62,192.77
12/31/2013,426.06,178.03,193.21
1/2/2014,419.49,175.29,190.23
1/3/2014,418.28,174.78,189.68
1/6/2014,418.67,174.94,189.86
1/7/2014,422.48,176.53,191.59
1/8/2014,420.18,175.57,190.54
1/9/2014,422.58,176.57,191.63
1/10/2014,428.67,179.12,194.39
1/13/2014,424.74,177.48,192.61
1/14/2014,425.12,177.63,192.78
1/15/2014,424.21,177.26,192.37
1/16/2014,426.96,178.4,193.62
1/17/2014,426.85,178.36,193.57
1/21/2014,431.77,180.41,195.8
1/22/2014,432.26,180.62,196.02
1/23/2014,430.92,180.06,195.42
1/24/2014,426.11,178.05,193.23
1/27/2014,427,178.42,193.64
1/28/2014,428.74,179.15,194.43
1/29/2014,428.33,178.98,194.24
1/30/2014,435.26,181.81,197.15
1/31/2014,438.83,183.3,198.77
2/3/2014,435.44,181.89,197.23
2/4/2014,432.77,180.77,196.02
2/5/2014,430.64,179.85,194.97
2/6/2014,433.67,181.08,196.21
2/7/2014,436.35,182.2,197.42
2/10/2014,439.64,183.55,198.83
2/11/2014,443.69,185.22,200.58
2/12/2014,444.08,185.27,200.32
2/13/2014,449.2,187.4,202.63
2/14/2014,452.24,188.67,204
2/18/2014,453.51,189.2,204.57
2/19/2014,450.98,188.14,203.43
2/20/2014,454.62,189.66,205.07
2/21/2014,455.29,189.94,205.38
2/24/2014,453.9,189.36,204.75
2/25/2014,453.54,189.21,204.59
2/26/2014,452,188.49,203.6
2/27/2014,450.9,188.01,203.05
2/28/2014,453.74,189.2,204.33
3/3/2014,449.46,187.41,202.4
3/4/2014,452.99,188.89,203.99
3/5/2014,449.93,187.59,202.54
3/6/2014,447.44,186.51,201.26
3/7/2014,448.56,186.97,201.76
3/10/2014,447.87,186.67,201.42
3/11/2014,446.37,186.05,200.74
3/12/2014,452.1,188.44,203.31
3/13/2014,456.37,190.2,205.19
3/14/2014,459,191.3,206.37
3/17/2014,461.85,192.49,207.66
3/18/2014,461.09,192.15,207.25
3/19/2014,454.33,189.34,204.21
3/20/2014,454.8,189.53,204.42
3/21/2014,458.4,191.03,206.04
3/24/2014,459.51,191.49,206.54
3/25/2014,461.41,192.27,207.33
3/26/2014,459.57,191.5,206.5
3/27/2014,463.43,193.08,208.11
3/28/2014,464.21,193.4,208.46
3/31/2014,469.06,195.42,210.64
4/1/2014,466.03,194.16,209.27
4/2/2014,465.09,193.77,208.85
4/3/2014,466.61,194.4,209.53
4/4/2014,469.24,195.49,210.71
4/7/2014,468.31,195.11,210.3
4/8/2014,475.3,198.02,213.44
4/9/2014,474.05,197.5,212.87
4/10/2014,472.22,196.74,212.05
4/11/2014,471.73,196.53,211.83
4/14/2014,474.79,197.81,213.21
4/15/2014,481.1,200.44,216.04
4/16/2014,484.69,201.93,217.65
4/17/2014,479.07,199.59,215.13
4/21/2014,478.29,199.27,214.78
4/22/2014,478.48,199.35,214.87
4/23/2014,479.12,199.61,215.15
4/24/2014,482.17,200.88,216.52
4/25/2014,487.65,203.17,218.98
4/28/2014,490.22,204.23,220.11
4/29/2014,488.14,203.35,219.14
4/30/2014,488.99,203.7,219.49
5/1/2014,491.04,204.49,220.19
5/2/2014,481.29,200.43,215.82
5/5/2014,485.17,202.03,217.5
5/6/2014,482.97,201.12,216.52
5/7/2014,490.88,204.38,219.96
5/8/2014,485.19,202.01,217.41
5/9/2014,478.39,199.17,214.34
5/12/2014,473.9,197.27,212.22
5/13/2014,474.8,197.63,212.56
5/14/2014,477.45,198.62,213.35
5/15/2014,475.72,197.9,212.57
5/16/2014,476.99,198.43,213.14
5/19/2014,469.54,195.33,209.81
5/20/2014,469.59,195.35,209.84
5/21/2014,469.92,195.49,209.98
5/22/2014,473.75,197.08,211.7
5/23/2014,472.64,196.62,211.2
5/27/2014,476.49,198.22,212.92
5/28/2014,479.36,199.35,213.98
5/29/2014,480.24,199.68,214.25
5/30/2014,483.87,201.2,215.87
6/2/2014,483.63,201.09,215.76
6/3/2014,485.17,201.74,216.45
6/4/2014,485.41,201.81,216.47
6/5/2014,489.39,203.47,218.25
6/6/2014,487.91,202.81,217.44
6/9/2014,484.5,201.38,215.88
6/10/2014,483.09,200.79,215.25
6/11/2014,476.98,198.26,212.53
6/12/2014,478.56,198.9,213.18
6/13/2014,481.66,200.19,214.56
6/16/2014,484.96,201.56,216.03
6/17/2014,484.23,201.24,215.65
6/18/2014,495.01,205.72,220.45
6/19/2014,499.28,207.49,222.35
6/20/2014,496.27,206.24,221.01
6/23/2014,494.7,205.59,220.31
6/24/2014,495.93,206.1,220.86
6/25/2014,498.32,207.09,221.92
6/26/2014,499.62,207.59,222.37
6/27/2014,501.45,208.34,223.12
6/30/2014,505.53,210.03,224.93
7/1/2014,500.57,207.98,222.73
7/2/2014,490.77,203.9,218.37
7/3/2014,485.48,201.71,216.02
7/7/2014,487.52,202.55,216.92
7/8/2014,490.52,203.8,218.26
7/9/2014,489.78,203.49,217.93
7/10/2014,492.75,204.72,219.25
7/11/2014,489.34,203.31,217.73
7/14/2014,483.46,200.86,215.11
7/15/2014,485.9,201.88,216.2
7/16/2014,487.82,202.68,217.06
7/17/2014,483.01,200.68,214.92
7/18/2014,488.23,202.85,217.24
7/21/2014,487.75,202.65,217.02
7/22/2014,486.95,202.32,216.67
7/23/2014,486.8,202.25,216.6
7/24/2014,488.55,202.98,217.38
7/25/2014,484.71,201.38,215.67
7/28/2014,491.82,204.34,218.83
7/29/2014,486.68,202.19,216.52
7/30/2014,478.86,198.92,212.95
7/31/2014,471.27,195.71,209.38
8/1/2014,473.25,196.54,210.26
8/4/2014,470.48,195.38,209.03
8/5/2014,464.61,192.93,206.36
8/6/2014,458.87,190.52,203.71
8/7/2014,464.11,192.69,206.04
8/8/2014,473.31,196.52,210.12
8/11/2014,471.55,195.76,209.27
8/12/2014,471.29,195.62,209.03
8/13/2014,473.19,196.3,209.47
8/14/2014,477.74,198.18,211.48
8/15/2014,479.22,198.8,212.14
8/18/2014,478.4,198.46,211.78
8/19/2014,484.31,200.91,214.39
8/20/2014,485.4,201.36,214.87
8/21/2014,486.55,201.84,215.38
8/22/2014,485.11,201.24,214.75
8/25/2014,488.15,202.5,216.09
8/26/2014,482.64,200.22,213.65
8/27/2014,487.76,202.26,215.62
8/28/2014,491.05,203.62,217.08
8/29/2014,494.7,205.14,218.7
9/2/2014,489.68,203.05,216.47
9/3/2014,492.56,204.23,217.67
9/4/2014,492.55,204.22,217.67
9/5/2014,498.66,206.76,220.37
9/8/2014,495.51,205.39,218.78
9/9/2014,489.62,202.95,216.17
9/10/2014,487.69,202.15,215.32
9/11/2014,492.04,203.93,217.14
9/12/2014,483.09,200.22,213.2
9/15/2014,484.58,200.84,213.85
9/16/2014,490.67,203.34,216.48
9/17/2014,489.51,202.86,215.97
9/18/2014,486.14,201.46,214.48
9/19/2014,490.31,203.19,216.32
9/22/2014,486.78,201.73,214.76
9/23/2014,485.11,201.02,213.96
9/24/2014,483.54,200.37,213.27
9/25/2014,480.82,199.24,212.07
9/26/2014,481.92,199.66,212.42
9/29/2014,484.53,200.74,213.57
9/30/2014,485.49,201.14,213.99
10/1/2014,488.08,202.22,215.14
10/2/2014,487.53,201.98,214.89
10/3/2014,490.53,203.23,216.22
10/6/2014,490.49,203.21,216.2
10/7/2014,490,203.01,215.98
10/8/2014,500.91,207.53,220.79
10/9/2014,492.65,204.11,217.15
10/10/2014,495.15,205.14,218.25
10/13/2014,494.68,204.95,218.05
10/14/2014,499.47,206.93,220.16
10/15/2014,492.84,204.18,217.23
10/16/2014,493,204.25,217.3
10/17/2014,495.89,205.45,218.58
10/20/2014,502.82,208.32,221.63
10/21/2014,504.68,209.09,222.45
10/22/2014,507.86,210.41,223.86
10/23/2014,508.84,210.81,224.29
10/24/2014,513.72,212.84,226.44
10/27/2014,512.65,212.39,225.96
10/28/2014,516.27,213.89,227.56
10/29/2014,513.19,212.61,226.17
10/30/2014,524.36,217.17,230.84
10/31/2014,524.55,217.24,230.93
11/3/2014,528.2,218.75,232.53
11/4/2014,525.06,217.46,231.15
11/5/2014,537.42,222.55,236.5
11/6/2014,527.98,218.61,232.24
11/7/2014,533.48,220.86,234.58
11/10/2014,536.39,222.04,235.78
11/11/2014,534.49,221.26,234.95
11/12/2014,524.65,217.06,230.18
11/13/2014,520.35,215.28,228.3
11/14/2014,518.4,214.48,227.44
11/17/2014,525.38,217.36,230.5
11/18/2014,526.77,217.94,231.11
11/19/2014,526.42,217.79,230.96
11/20/2014,525.18,217.28,230.42
11/21/2014,527.2,218.12,231.3
11/24/2014,522.57,216.19,229.25
11/25/2014,522.61,216.14,229
11/26/2014,525.26,217.23,230.16
11/28/2014,530.87,219.55,232.61
12/1/2014,531.74,219.91,233
12/2/2014,535.4,221.43,234.6
12/3/2014,533.89,220.8,233.94
12/4/2014,533.45,220.62,233.74
12/5/2014,529.02,218.79,231.8
12/8/2014,533.41,220.52,233.45
12/9/2014,536.05,221.61,234.6
12/10/2014,529.54,218.92,231.76
12/11/2014,535.07,221.18,234.08
12/12/2014,529.95,219.06,231.84
12/15/2014,525.22,217.11,229.77
12/16/2014,524.24,216.7,229.34
12/17/2014,534.38,220.9,233.78
12/18/2014,544.97,225.26,238.35
12/19/2014,545.05,225.29,238.38
12/22/2014,546.84,226.03,239.16
12/23/2014,548.52,226.7,239.84
12/24/2014,558.44,230.8,244.17
12/26/2014,565.18,233.59,247.12
12/29/2014,571.8,236.29,249.87
12/30/2014,559.85,231.35,244.65
12/31/2014,549.53,227.09,240.14
1/2/2015,552.67,228.38,241.51
1/5/2015,545.44,225.39,238.35
1/6/2015,546.1,225.67,238.64
1/7/2015,551.43,227.87,240.97
1/8/2015,555.32,229.48,242.67
1/9/2015,551.71,227.98,241.09
1/12/2015,550.24,227.38,240.45
1/13/2015,551.97,228.09,241.21
1/14/2015,557.19,230.25,243.49
1/15/2015,561.18,231.9,245.23
1/16/2015,566.15,233.95,247.4
1/20/2015,567.43,234.48,247.96
1/21/2015,573.04,236.8,250.41
1/22/2015,570.51,235.75,249.31
1/23/2015,572.43,236.55,250.15
1/26/2015,572.19,236.45,250.04
1/27/2015,573.13,236.84,250.46
1/28/2015,567.75,234.61,248.1
1/29/2015,575.41,237.77,251.4
1/30/2015,562.58,232.46,245.77
2/2/2015,565.02,233.46,246.84
2/3/2015,567.41,234.45,247.88
2/4/2015,560.33,231.5,244.69
2/5/2015,565.23,233.51,246.8
2/6/2015,542.1,223.93,236.6
2/9/2015,537.24,221.92,234.47
2/10/2015,548.56,226.58,239.35
2/11/2015,536.5,221.47,233.63
